arrestee_id,weapon_id,nibrs_arrestee_weapon_id
21316853,1,21379422
21316810,1,21379379
21319962,1,21378591
21316784,1,21378379
21316762,1,21378357
21318808,1,21377448
21318796,1,21377436
21316689,1,21377307
21315630,1,21377232
21313486,1,21377126
21313481,1,21377121
21312445,1,21377067
21918169,1,21975991
21928341,1,21975558
21928337,1,21975554
21928336,1,21975553
21928328,1,21975545
21928327,1,21975544
21928326,1,21975543
21928323,1,21975540
21522319,1,21568562
21515820,1,21567138
21522190,1,21566477
21521167,1,21566451
21516885,1,21566161
21515743,1,21566081
21514715,1,21566050
21514678,1,21566013
21522167,1,21565476
21522166,1,21565475
21522157,1,21565466
21522153,1,21565462
21521077,1,21565383
21520014,1,21565319
21518948,1,21565253
21056086,1,21070082
21055997,1,21069799
21042834,1,21050692
21041702,1,21050361
21041685,1,21050344
21040638,1,21050291
21040621,1,21050274
21040587,1,21050048
21040573,1,21050034
21044028,1,21047414
21043996,1,21047382
21043995,1,21047381
21928304,1,21974537
21928294,1,21974527
21928271,1,21974504
21928265,1,21974498
21928264,1,21974497
21928257,1,21974490
21928253,1,21974486
21928239,1,21973492
21928229,1,21973482
21928223,1,21973476
21928209,1,21973462
21928208,1,21973461
21928203,1,21973456
21928189,1,21973442
21518942,1,21565247
21516860,1,21565158
21515732,1,21565092
21514664,1,21565021
21514622,1,21564979
21521050,1,21564377
21521034,1,21564361
21519960,1,21564285
21518924,1,21564249
21518920,1,21564245
21518877,1,21564202
21517811,1,21564136
21550732,1,21564039
21550730,1,21564037
21550724,1,21564031
21550723,1,21564030
21550687,1,21563994
21547507,1,21563794
21551799,1,21563059
21550675,1,21562994
21548539,1,21562839
21548533,1,21562833
21548532,1,21562832
21548523,1,21562823
21548512,1,21562812
21547500,1,21562798
21547455,1,21562754
21546376,1,21562674
21548469,1,21561783
21547417,1,21561728
21546363,1,21561673
21545282,1,21561589
21545239,1,21561546
21546269,1,21560596
21546267,1,21560594
21546265,1,21560592
21546264,1,21560591
21546241,1,21560568
21545235,1,21560557
21545214,7,21560536
21543083,1,21560368
21557523,1,21560250
21557517,1,21560244
21848591,1,21911982
21848571,1,21911962
21847497,1,21911878
21846493,1,21911865
21848540,1,21910945
20995228,1,21010969
21309009,1,21372685
21028304,1,21047145
21029551,1,21043582
21027329,1,21043421
21030519,1,21043357
21028415,1,21043245
21029411,1,21043051
21029400,1,21043040
21029398,1,21043038
21028334,1,21042971
21028333,1,21042970
21028324,1,21042961
21035015,1,21040370
21033924,1,21040270
21032875,1,21040220
21022836,1,21037728
21022800,1,21037494
21022763,1,21037457
21022759,1,21037453
21020644,1,21037328
21020642,1,21037326
21848536,1,21910941
21848491,1,21910896
21847435,1,21910830
21846395,1,21910781
21846369,1,21910755
21845358,1,21910738
21860835,1,21910669
21860791,1,21910625
21846329,1,21909734
21845254,1,21909653
21860735,1,21909588
21845240,1,21908659
21845226,1,21908645
21900866,1,21849687
21899781,1,21849597
21897549,1,21847402
21897529,1,21847382
21897512,1,21847365
21896457,1,21847313
21896435,1,21847291
21896424,1,21847280
21093660,1,22255769
21091525,1,22255767
21018379,1,21024315
20998538,1,21007640
20991968,1,20998197
20963518,1,20980612
20955931,1,20971379
20944928,1,20960863
21820513,1,21830124
21820505,1,21830116
21826882,1,21829513
21826851,1,21829482
21825787,1,21829407
21824755,1,21829365
21824719,1,21829329
21823701,1,21829302
21822602,1,21829193
21821606,1,21829189
21821594,1,21829177
21820431,1,21829067
21791753,1,21842885
21791752,1,21842884
21789707,1,21842795
21789678,1,21842766
21791737,1,21841898
21791734,1,21841895
21791729,1,21841890
21791717,1,21841878
21791703,1,21841864
21791686,1,21841847
21791685,1,21841846
21792706,1,21840901
21791628,1,21840805
21790591,1,21840747
21790577,1,21840733
21791589,1,21839780
21790527,1,21839695
21790526,1,21839694
21786308,1,21839481
21790495,1,21838680
21793872,1,21837810
21793862,1,21837800
21793948,1,21833700
21008556,1,22255703
21849597,1,22254769
21860854,1,22254768
21845242,1,22254312
21854115,1,21898772
21852925,1,21897665
21581701,1,21639831
21317660,1,22257398
21102650,1,21105594
21102649,1,21105593
20966951,1,20973426
20966888,1,20973166
20966881,1,20973159
20966864,1,20973142
21623748,1,21616364
21622698,1,21616302
21624739,1,21615405
21623690,1,21615338
21623666,1,21615314
21622655,1,21615290
21622642,1,21615277
21620498,1,21615105
21620497,1,21615104
21622551,1,21614219
21620489,1,21614127
21620454,1,21614092
21593958,1,21613417
21608224,1,21610199
21608222,1,21610197
21608221,1,21610196
21608214,1,21610189
21837838,1,21791909
21836729,1,21791784
21841965,1,21791113
21840899,1,21791046
21835707,1,21790709
21835694,1,21790696
21840797,1,21789973
21840796,1,21789972
21840795,1,21789971
21840792,1,21788996
21840762,1,21788966
21839715,1,21788909
21839713,1,21788907
21839658,1,21787877
21844139,1,21787071
21844116,1,21787048
21832413,1,21786343
21833433,1,21785401
21832381,1,21785333
21832380,1,21785332
21831343,1,21785279
21844339,1,21784991
21844314,1,21784966
20954840,1,20971290
20955817,1,20970870
20953683,1,20970736
20952551,1,20970667
20960250,1,20967793
20960175,1,20967521
20958038,1,20967385
20960162,1,20967311
20959100,1,20967250
20960103,1,20967053
20959006,1,20966958
21829168,1,21784105
21829147,1,21784084
21830117,1,21783091
21830115,1,21783089
21829109,1,21783072
21829045,1,21782030
21026068,1,21034091
21025025,1,21034046
21024987,1,21033815
21024963,1,21033791
21024960,1,21033788
21023878,1,21033708
21010842,1,21027663
21012974,1,21027550
21012957,1,21027533
21012904,6,21027287
21012902,1,21027285
21011815,1,21027193
21859642,1,21902246
21852099,1,21900751
21849913,1,21899581
21846597,1,21897295
21888575,1,21889330
21887472,1,21889297
21285086,1,21287890
21912687,1,21973529
21859589,1,21901218
21859588,1,21901217
21850870,1,21898572
21848765,1,21898458
21885142,1,21886029
21874109,1,21879018
21872999,1,21877925
21869705,1,21877672
21865228,1,21873277
21865144,1,21871235
21863013,1,21871084
21862971,1,21870060
21792708,1,21840903
21792681,1,21840876
21016372,1,21024693
21015258,1,21024379
21015251,1,21024372
21018396,1,21024332
21018372,1,21024308
21016260,1,21024187
21015204,1,21024129
21015158,1,21023890
21015137,1,21023869
21015113,1,21023845
21007406,1,21018007
21009565,1,21014227
21008522,1,21014182
21007440,1,21014099
21869585,1,21875610
21868540,1,21875560
21867434,1,21874474
21867433,1,21874473
21907396,1,21856310
21907328,1,21855259
21910438,1,21854425
21902026,1,21852840
21905040,1,21852017
21900911,1,21850704
21900906,1,21850699
21900752,1,21848596
21793788,1,21836751
21814966,1,21825623
21813802,1,21823487
21808234,1,21802296
21802740,1,21798865
21803760,1,21797842
21839006,1,21794037
21838981,1,21794012
21840798,1,21789974
20952581,1,20970895
20958007,1,20967157
20941568,1,20951919
21121228,1,21137707
21113546,1,21127935
21089211,8,21101767
21959393,1,21954399
21959371,1,21954377
21959332,1,21954338
21917153,1,21976946
21927171,1,21967140
21950388,1,21947561
21943673,1,21940839
21937169,1,21940396
21932765,1,21937028
21929426,1,21934684
21929369,1,21933636
21958310,1,21954318
21958279,1,21954287
21961437,1,21953466
21959307,1,21953331
21959304,1,21953328
21959277,1,21953301
21958228,1,21953254
21961335,1,21952383
21958169,1,21952216
21958165,1,21952212
21958138,1,21952185
21957093,1,21952141
21956063,1,21952111
21956053,1,21952101
21956048,1,21952096
21954934,1,21952047
21954928,1,21952041
21954890,1,21952003
