victim_id,offender_id,relationship_id,nibrs_victim_offender_id
4718816,5097991,9,1279805
4718800,5097975,3,1349369
4718791,5097966,6,1287955
4718785,5097960,1,1287956
4718760,5097935,24,1279806
4718758,5097933,24,1287957
4718745,5097919,1,1349370
4718903,5098078,9,1201382
4718886,5098059,21,1286492
4718856,5098031,3,1287923
4718848,5098023,3,1287924
4718846,5098021,24,1349320
4718829,5098004,9,1287925
4718945,5098120,24,1349270
4718921,5098096,3,1286490
4718892,5098068,3,1286491
4719132,5098307,3,1297603
4719089,5098261,3,1359613
4719078,5098250,3,1359614
4719067,5098240,1,1297605
4719059,5098232,21,1359615
4719050,5098223,9,1359616
4719041,5098214,3,1286452
4719019,5098193,4,1286453
4718992,5098166,9,1279804
4718989,5098163,24,1286454
4719146,5098321,16,1359612
4719110,5098283,24,1297604
4719177,5098352,1,1296290
4719160,5098335,3,1296291
4719381,5098557,1,1444440
4719355,5098531,24,1359565
4719351,5098527,4,1359566
4719311,5098484,1,1279821
4719280,5098452,3,1296243
4719410,5098586,1,1295010
4719404,5098580,6,1295011
4719403,5098579,9,1295012
4719399,5098575,24,1295013
4719496,5098670,1,1294970
4719496,5098671,1,1488034
4719496,5098672,1,1520936
4719483,5098656,24,1358011
4719446,5098618,3,1358012
4719431,5098605,24,1295008
4719432,5098605,24,1295007
4719418,5098593,6,1295009
4719544,5098720,9,1294968
4719536,5098712,1,1294969
4719525,5098701,1,1357981
4719504,5098680,1,1357982
4719549,5098725,24,1294967
4719639,5098816,21,1293751
4719638,5098815,1,1293752
4719629,5098806,1,1331661
4719628,5098805,1,1279816
4719626,5098803,1,1294921
4719624,5098801,1,1294922
4719623,5098800,9,1294923
4719619,5098796,9,1294924
4719618,5098795,1,1294925
4719614,5098791,24,1357964
4719607,5098784,1,1294926
4719603,5098780,1,1357965
4719599,5098776,24,1294965
4719592,5098768,9,1204357
4719573,5098749,1,1357980
4719571,5098747,3,1294966
4719672,5098851,3,1357957
4719661,5098838,13,1357959
4719659,5098836,17,1357960
4719658,5098835,3,1357961
4719653,5098830,21,1293750
4719649,5098826,2,1357962
4719648,5098825,21,1357963
4719701,5098881,18,1279815
4719698,5098878,5,1357954
4719694,5098874,6,1357955
4719693,5098873,14,1333297
4719682,5098861,24,1333298
4719680,5098859,3,1357956
4719671,5098850,16,1357958
4719736,5098919,18,1356232
4719735,5098918,24,1356233
4719734,5098917,19,1356234
4719710,5098892,3,1357929
4719709,5098890,21,1357930
4719709,5098891,9,1499025
4719758,5098945,5,1356227
4719756,5098943,3,1356228
4719755,5098942,3,1356229
4719753,5098940,19,1356230
4719752,5098939,20,1356231
4719797,5098984,18,1356222
4719793,5098980,1,1333292
4719790,5098977,18,1356223
4719788,5098975,21,1333293
4719779,5098966,21,1356224
4719778,5098965,21,1356225
4719776,5098963,1,1356226
4719823,5099012,18,1356200
4719820,5099009,26,1356201
4719812,5099000,1,1356202
4719808,5098996,3,1356221
4719857,5099047,21,1356194
4719855,5099045,3,1356195
4719850,5099039,21,1356196
4719846,5099035,3,1356197
4719844,5099033,16,1356198
4719838,5099027,4,1356199
4719907,5099109,21,1356177
4719903,5099105,18,1356190
4719903,5099106,18,1498821
4719904,5099105,18,1356189
4719904,5099106,18,1498820
4719894,5099096,9,1356191
4719889,5099090,24,1444433
4719889,5099091,24,1512040
4719887,5099088,5,1356192
4719886,5099087,9,1356193
4719949,5099151,3,1356172
4719946,5099148,1,1356173
4719934,5099136,16,1356174
4719930,5099132,3,1356175
4719927,5099129,18,1356176
4719992,5099198,24,1443750
4719989,5099195,7,1356167
4719988,5099194,18,1289260
4719986,5099192,18,1289261
4719983,5099189,18,1443751
4719977,5099180,24,1443752
4719977,5099183,24,1528467
4719977,5099182,24,1526214
4719977,5099181,24,1510876
4719975,5099178,24,1356168
4719967,5099170,18,1356169
4719966,5099169,18,1356170
4719965,5099168,18,1356171
4720006,5099215,19,1356166
4720015,5099225,18,1354433
4720014,5099224,7,1292285
4720013,5099222,1,1354434
4720013,5099223,1,1498577
4720009,5099218,18,1354435
4720007,5099216,1,1331215
4720048,5099258,1,1354428
4720047,5099257,24,1292284
4720038,5099248,24,1354429
4720035,5099245,1,1354430
4720032,5099242,17,1354431
4720025,5099235,22,1354432
4720271,5099496,24,1290868
4720270,5099495,1,1290869
4720268,5099493,3,1354376
4720265,5099490,1,1290870
4720264,5099489,3,1290871
4720258,5099479,1,1289235
4720254,5099470,21,1290872
4720251,5099467,24,1354378
4720242,5099457,3,1354379
4720238,5099454,3,1290874
4720239,5099454,1,1290873
4720232,5099448,3,1354380
4720230,5099446,9,1290875
4720229,5099445,19,1354381
4720228,5099444,1,1289236
4720226,5099442,21,1290876
4720221,5099439,1,1289237
4720220,5099438,7,1290877
4720218,5099436,18,1290878
4720213,5099430,1,1290912
4720211,5099427,17,1292222
4720200,5099418,9,1354399
4720200,5099419,9,1498570
4720201,5099418,9,1354398
4720201,5099419,9,1498569
4720199,5099417,21,1203468
4720195,5099413,1,1292223
4720189,5099407,3,1292224
4720188,5099406,24,1292225
4720186,5099404,9,1203469
4720183,5099401,3,1292226
4720181,5099399,24,1279957
4720181,5099400,24,1484769
4720182,5099399,24,1279956
4720182,5099400,24,1484768
4720394,5099622,24,1202498
4720393,5099621,18,1273455
4720390,5099618,16,1354343
4720387,5099613,24,1354344
4720386,5099612,16,1290818
4720381,5099607,18,1273456
4720374,5099600,18,1273457
4720370,5099596,18,1354346
4720370,5099597,18,1498565
4720371,5099596,18,1354345
4720371,5099597,18,1498564
4720367,5099593,1,1354347
4720365,5099591,1,1354348
4720180,5099398,24,1289249
4720179,5099397,17,1292227
4720177,5099395,1,1354400
4720176,5099394,21,1354401
4720175,5099393,24,1292228
4720173,5099391,26,1354402
4720171,5099389,17,1292229
4720164,5099382,1,1354403
4720162,5099380,3,1292231
4720162,5099381,18,1487553
4720163,5099380,1,1292230
4720163,5099381,18,1487552
4720160,5099379,24,1292232
4720155,5099372,16,1443740
4720155,5099375,16,1528475
4720155,5099374,16,1526213
4720155,5099376,16,1532266
4720155,5099373,16,1498573
4720156,5099372,16,1443739
4720156,5099375,16,1528476
4720156,5099374,16,1526212
4720156,5099376,16,1532267
4720156,5099373,16,1498572
4720157,5099372,16,1443738
4720157,5099375,16,1528477
4720157,5099374,16,1526211
4720157,5099376,16,1532268
4720157,5099373,16,1498571
4720153,5099370,16,1354404
4720151,5099366,1,1292233
4720151,5099367,1,1487554
4720151,5099368,1,1520807
4720141,5099356,1,1354405
4720137,5099352,17,1292234
4720132,5099347,1,1292235
4720117,5099332,3,1292236
4720109,5099324,3,1354420
4720107,5099322,8,1354421
4720104,5099318,24,1292274
4720103,5099316,24,1203476
4720103,5099317,24,1487062
4720102,5099315,1,1292275
4720093,5099305,15,1292276
4720093,5099306,15,1487555
4720359,5099582,16,1290819
4720359,5099583,24,1487058
4720359,5099585,24,1528489
4720359,5099584,24,1520639
4720356,5099579,24,1290820
4720353,5099576,24,1290821
4720347,5099570,14,1290822
4720346,5099569,24,1290823
4720343,5099566,1,1354349
4720341,5099564,3,1290824
4720334,5099556,9,1290825
4720333,5099555,9,1290826
4720331,5099553,1,1290827
4720327,5099549,1,1290829
4720327,5099550,1,1487315
4720328,5099549,1,1290828
