victim_id,circumstances_id,justifiable_force_id
4763565,10,
4754586,9,
4755312,1,
4755318,10,
4755319,10,
4755328,9,
4756080,10,
4756081,1,
4756084,10,
4764788,4,
4764789,4,
4764795,1,
4765263,1,
4765268,10,
4758971,10,
4758978,1,
4758995,1,
4760495,1,
4760519,1,
4760527,8,
4761299,10,
4762846,1,
4754631,10,
4754633,10,
4754646,9,
4754655,9,
4755351,10,
4764853,10,
4766070,9,
4766075,1,
4766089,1,
4757481,1,
4757482,1,
4757483,1,
4757488,9,
4757489,9,
4758237,10,
4758262,6,
4758275,10,
4759011,1,
4759041,1,
4759042,1,
4760585,1,
4761325,1,
4761326,1,
4761327,1,
4762134,1,
4762886,6,
4762887,6,
4762911,1,
4763679,1,
4764409,10,
4754712,10,
4755401,9,
4755429,9,
4756176,9,
4766102,1,
4766112,1,
4766117,1,
4766118,1,
4757513,1,
4757527,1,
4758278,10,
4759048,1,
4759082,1,
4759083,1,
4759834,1,
4759840,1,
4760599,10,
4760630,1,
4760632,1,
4754038,9,
4754731,1,
4754732,1,
4754736,9,
4754767,9,
4755450,6,
4755460,9,
4755482,10,
4756253,10,
4756807,1,
4756808,1,
4758333,8,
4759111,1,
4759898,1,
4759913,1,
4760668,9,
4760674,1,
4761424,1,
4761426,1,
4761427,1,
4761439,1,
4762232,1,
4762984,1,
4762985,1,
4763744,1,
4763755,9,
4754065,9,
4754786,9,
4754787,9,
4754791,9,
4754792,9,
4754793,9,
4754794,9,
4755514,9,
4756280,9,
4756558,10,
4756565,8,
4756566,8,
4756579,1,
4756587,9,
4765470,1,
4756841,6,
4758390,10,
4758391,10,
4759188,1,
4761469,9,
4761473,1,
4761502,1,
4762276,9,
4762277,9,
4763016,1,
4754123,9,
4755575,1,
4755580,9,
4756346,9,
4765513,10,
4765546,6,
4756895,10,
4756899,1,
4756900,1,
4758459,1,
4758460,1,
4759202,1,
4759203,1,
4759227,1,
4760009,1,
4761518,9,
4761521,1,
4763068,1,
4763840,9,
4763879,9,
4754182,6,
4754183,6,
4754884,9,
4754902,1,
4754905,10,
4755591,10,
4755617,10,
4755618,10,
4755623,10,
4755629,9,
4756644,1,
4756648,1,
4756649,1,
4765582,10,
4756949,1,
4757703,1,
4758493,10,
4759277,10,
4760018,1,
4760019,1,
4760058,8,
4761563,1,
4761585,1,
4761586,1,
4761587,1,
4761588,1,
4762356,1,
4762357,1,
4762372,10,
4763107,10,
4763108,10,
4763121,1,
4763131,1,
4763142,10,
4763151,10,
4746463,10,
4746471,10,
4746474,1,
4746481,9,
4746486,1,
4746496,9,
4747239,1,
4747245,9,
4747246,9,
4747263,1,
4748017,1,
4748801,6,
4749545,6,
4749550,6,
4749551,1,
4749562,1,
4750317,9,
4750329,1,
4753388,8,
4750901,1,
4741783,9,
4741789,9,
4741802,10,
4741809,1,
4741814,10,
4741822,10,
4741830,10,
4742566,10,
4742569,1,
4742570,10,
4742586,10,
4742589,1,
4742607,10,
4743346,9,
4743351,9,
4743360,10,
4743365,10,
4743381,10,
4744124,6,
4744129,10,
4745715,1,
4746498,1,
4746515,1,
4747296,10,
4748049,9,
4748057,1,
4748074,9,
4748833,1,
4749589,9,
4749609,9,
4750654,1,
4750657,10,
4750671,1,
4750677,1,
4750700,1,
4753456,9,
4753468,1,
4750944,6,
4750974,1,
4750978,1,
4751719,10,
4751762,10,
4741837,10,
4741843,10,
4741858,10,
4741861,10,
4741876,10,
4742639,10,
4742648,10,
4743391,10,
4743412,10,
4743417,1,
4743427,10,
4743432,10,
4744189,10,
4744200,10,
4744206,10,
4744209,9,
4745723,1,
4745729,4,
4746554,1,
4747330,1,
4747340,9,
4748103,1,
4748107,10,
4748125,1,
4748888,10,
4752215,9,
4753472,9,
4753473,9,
4753481,9,
4751027,1,
4751028,1,
4751801,9,
4741881,10,
4741886,10,
4741920,10,
4742659,10,
4742673,10,
4742701,10,
4743443,9,
4743444,10,
4743450,10,
4743453,10,
4743455,10,
4744213,8,
4744227,10,
4744229,10,
4744240,10,
4744248,6,
4744251,10,
4744257,10,
4745006,1,
4745810,10,
4746606,1,
4746631,1,
4746633,9,
4746634,9,
4747381,10,
4748142,1,
4748148,10,
4748158,1,
4748163,10,
4748176,1,
4749720,1,
4749721,1,
4752775,1,
4751047,1,
4751817,1,
4751843,1,
4741953,10,
4741958,10,
4742706,10,
4742707,10,
4742710,10,
4742717,10,
4742721,10,
4742747,10,
4743504,5,
4743511,10,
4743520,1,
4743527,10,
4744259,10,
4744265,10,
4744270,10,
4744273,10,
4744274,10,
4744279,9,
4744280,10,
4744291,10,
4744292,10,
4744300,10,
4744304,1,
4745854,9,
4746645,1,
4746662,1,
4746670,9,
4747418,1,
4747419,10,
4747457,10,
4748200,1,
4748981,1,
4749773,1,
4753717,9,
4753746,10,
4751870,9,
4741999,1,
4742009,10,
4742762,10,
4742768,1,
4742777,10,
4742787,9,
4742800,9,
4743531,10,
4743535,10,
4743570,10,
4743572,10,
4744316,10,
4744326,9,
4744334,1,
4744345,9,
4744348,10,
4745887,1,
4745908,1,
4746692,10,
4746705,1,
4746723,9,
4747496,10,
4748254,10,
4748271,1,
4749785,9,
4752845,10,
4752864,1,
4751182,6,
4751915,1,
4751947,1,
4751949,6,
4742029,10,
4742032,3,
4742041,10,
4742042,10,
4742053,10,
4742064,10,
4742804,10,
4742815,6,
4742816,10,
4742822,10,
4742823,10,
4742827,10,
4742831,6,
4742835,10,
4742847,6,
4742848,10,
4742850,10,
4743582,10,
4743597,10,
4743598,10,
4743602,1,
4743607,10,
4743614,10,
4743621,10,
4744359,10,
4744376,9,
4744380,10,
4744383,10,
4744385,10,
4745929,6,
4745951,9,
4746745,10,
4746767,10,
4746768,1,
4747515,1,
4747530,1,
4747543,1,
4748284,1,
4748310,10,
4749065,1,
4749071,9,
4749854,1,
4752402,6,
4752888,1,
4753551,9,
4753565,9,
4751203,1,
4742079,10,
4742081,10,
4742087,8,
4742857,10,
4742867,10,
4742879,9,
4743628,10,
4743675,10,
4744413,1,
4744422,6,
4744425,10,
4744428,10,
4744434,10,
4745225,1,
4746818,10,
4747583,1,
4747591,1,
4748333,1,
4748339,1,
4748346,1,
4748349,10,
4752471,1,
4753582,9,
4753583,9,
4753598,1,
4753599,1,
4751234,10,
4751246,1,
4751258,9,
4751279,17,
4742126,10,
4742135,10,
4742153,10,
4742158,10,
4742159,10,
4742160,10,
4742162,10,
4742164,10,
4742166,10,
4742903,10,
4742910,1,
4742914,6,
4742929,6,
4742931,10,
4742945,10,
4743698,10,
4743719,10,
4743720,10,
4744483,10,
4744494,10,
4746058,1,
4746848,9,
4748402,1,
4748403,1,
4749150,1,
4749157,9,
4749929,9,
4749935,1,
4749953,1,
4749956,5,
4749957,9,
4749968,6,
4752517,1,
4752528,1,
4752534,1,
4753616,1,
4753617,1,
4753618,1,
4753635,9,
4751308,10,
4751310,10,
4751325,1,
4752098,9,
4742171,10,
4742181,9,
4742184,10,
4742195,9,
4742214,10,
4742949,10,
4742956,10,
4742961,1,
4742962,10,
4742979,10,
4742981,6,
4742983,10,
4742985,10,
4743734,10,
4743751,10,
4743753,10,
4743757,10,
4744507,1,
4744516,9,
4744523,1,
4744542,10,
4745288,9,
4746064,10,
4746067,9,
4746068,1,
4484365,1,
4485123,1,
4485160,1,
4485902,1,
4485911,1,
4486603,1,
4486645,1,
4486646,1,
4485171,2,
4485194,1,
4485934,1,
4485952,1,
4484442,1,
4484452,1,
4485214,1,
4485287,1,
4486031,1,
4486074,1,
4484551,10,
4484592,9,
4484635,9,
4485375,10,
4486152,1,
4486153,10,
4484682,9,
4486171,2,
4486187,1,
4486188,1,
4484700,1,
4484702,1,
4484735,1,
4485495,1,
4485496,1,
4485500,1,
4486236,1,
4484769,10,
4486282,10,
4486313,1,
4484793,1,
4484806,1,
4484814,1,
4486321,1,
4484858,1,
4485637,1,
4485638,1,
4486365,8,
4486389,1,
4484107,9,
4485649,1,
4485653,1,
4485654,1,
4485655,1,
4485676,1,
4484159,10,
4484177,6,
4484948,1,
4484949,1,
4484957,1,
4485697,1,
4485698,1,
4485707,1,
4485727,1,
4485728,1,
4485735,1,
4484218,10,
4484982,1,
4484989,1,
4484996,10,
4485011,1,
4485018,1,
4485753,1,
4486526,10,
4486550,1,
4484251,10,
4485036,1,
4485037,1,
4485061,1,
4485062,1,
4485066,10,
4484329,1,
4485097,1,
4485113,1,
4485848,1,
4485851,1,
4746102,1,
4746886,1,
4746888,10,
4746898,9,
4746899,1,
4746918,1,
4747670,10,
4747677,1,
4747678,1,
4748432,1,
4748452,1,
4748454,1,
4749201,3,
4749223,1,
4749227,1,
4750003,9,
4752589,5,
4753667,1,
4751350,9,
4751371,10,
4742235,10,
4742246,10,
4742247,10,
4742249,10,
4742255,10,
4742259,10,
4742263,1,
4743037,10,
4743780,10,
4743781,10,
4743786,10,
4743818,10,
4743821,10,
4744551,10,
4744554,10,
4744560,10,
4744561,8,
4744573,10,
4744576,10,
4744577,10,
4745343,9,
4746151,9,
4746156,10,
4746973,10,
4746974,10,
4747723,1,
4747728,8,
4747733,9,
4747742,1,
4747744,10,
4748478,1,
4748495,1,
4748498,1,
4748516,9,
4750032,1,
4750052,17,
4752617,9,
4752627,1,
4752198,9,
4742270,10,
4742281,10,
4742285,10,
4742313,1,
4743069,1,
4743071,10,
4743072,10,
4743076,10,
4743090,10,
4743866,1,
4743870,10,
4744599,10,
4744601,10,
4744605,10,
4744636,10,
4746192,1,
4746200,1,
4746991,1,
4746999,10,
4747008,10,
4747013,1,
4747784,1,
4747796,1,
4748524,9,
4749331,1,
4749332,1,
4750090,1,
4750100,1,
4753141,1,
4753142,1,
4753856,1,
4751449,10,
4751466,10,
4741541,9,
4741563,10,
4741567,3,
4741572,10,
4742340,10,
4742347,10,
4742361,10,
4743094,10,
4743099,10,
4743111,9,
4743112,10,
4743128,9,
4743141,10,
4743874,10,
4743880,10,
4743888,10,
4743900,10,
4744657,4,
4744660,1,
4744680,1,
4744689,9,
4745431,1,
4746238,1,
4747038,10,
4747042,1,
4747049,10,
4747056,9,
4747057,9,
4747058,9,
4747060,9,
4747073,1,
4747806,1,
4747833,1,
4747840,1,
4748590,1,
4748597,1,
4748599,1,
4749371,9,
4750145,1,
4753195,9,
4753196,9,
4753197,9,
4750707,6,
4751479,1,
4751481,1,
4741605,10,
4741618,9,
4741631,9,
4742370,10,
4742373,10,
4742380,10,
4742381,10,
4742384,10,
4742395,10,
4743142,10,
4743149,10,
4743150,10,
4743151,10,
4743165,1,
4743173,10,
4743187,6,
4743188,10,
4743936,10,
4743948,10,
4743952,10,
4743961,4,
4743966,1,
4743967,10,
4744722,1,
4744730,6,
4745483,6,
4746259,1,
4746262,1,
4746275,1,
4746293,8,
4746300,9,
4747074,10,
4747104,1,
4747105,10,
4747846,1,
4747854,1,
4747872,10,
4748627,1,
4748628,1,
4748638,1,
4748643,1,
4748644,1,
4748647,1,
4748658,1,
4750494,1,
4753232,9,
4750760,1,
4751552,1,
4751559,9,
4741637,10,
4741652,10,
4741656,2,
4741677,10,
4742415,3,
4742416,10,
4742431,1,
4742448,1,
4743198,10,
4743202,10,
4743213,10,
4743226,6,
4743968,10,
4743969,1,
4743980,10,
4743993,1,
4743995,1,
4744003,10,
4744782,1,
4744785,1,
4745552,1,
4746338,1,
4746344,1,
4746347,9,
4746350,9,
4746352,9,
4747149,1,
4747904,10,
4747905,10,
4747920,10,
4747929,1,
4748680,1,
4748694,1,
4748695,1,
4748711,1,
4749450,9,
4749452,9,
4749454,1,
4749481,9,
4750235,1,
4750536,10,
4750812,1,
4751606,2,
4751615,1,
4741686,10,
4741695,6,
4741722,10,
4741724,10,
4742464,10,
4742471,9,
4742477,10,
4742489,10,
4743269,10,
4743272,1,
4743279,6,
4743285,1,
4743286,2,
4744039,10,
4744040,10,
4744048,8,
4744049,10,
4744056,6,
4744057,6,
4744062,10,
4744065,1,
4744796,9,
4744838,5,
4746363,9,
4746369,1,
4747180,10,
4747182,10,
4747183,1,
4747184,10,
4747195,10,
4747199,10,
4747943,9,
4747969,1,
4747975,9,
4747981,10,
4747982,1,
4747984,10,
4748713,1,
4748738,1,
4750295,1,
4750300,2,
4750311,1,
4750312,10,
4750565,1,
4750876,1,
4750883,1,
4751669,10,
4741742,10,
4741752,10,
4741759,10,
4741769,10,
4741781,10,
4742521,10,
4742527,1,
4742528,10,
4742530,10,
4742533,6,
4742539,1,
4742542,1,
4742554,10,
4743295,10,
4743317,10,
4743330,10,
4744067,6,
4744070,10,
4744071,6,
4744104,8,
4744110,1,
4744111,10,
4746404,1,
4746411,1,
4746413,1,
4746421,10,
4746445,10,
4746447,1,
4746448,1,
4753979,9,
4766226,1,
4766227,1,
4771148,1,
4771937,6,
4772719,9,
4772734,10,
4766428,9,
4766429,9,
4766451,9,
4766474,9,
4767237,10,
4768003,9,
4768761,1,
4769535,9,
4771174,2,
4771201,1,
4771204,1,
4773562,1,
4766486,1,
4767245,1,
4767247,1,
4767283,1,
4768049,1,
4768787,1,
4768790,1,
4768831,1,
4769581,9,
4771235,1,
4771236,1,
4771997,9,
4772827,6,
4773600,9,
4766534,1,
4766551,1,
4767291,9,
4768063,1,
4768076,6,
4768078,1,
4768085,1,
4768086,1,
4768098,1,
4768848,9,
4769663,1,
4769664,1,
4771258,1,
4771290,10,
4772063,9,
4766590,1,
4766591,1,
4766594,1,
4766595,9,
4766616,1,
4767382,9,
4768120,5,
4768121,1,
4768122,9,
4768904,6,
4771317,9,
4771329,1,
4772104,6,
4772118,1,
4772119,1,
4772914,10,
4766649,1,
4766655,9,
4767417,1,
4768937,1,
4771359,9,
4771375,1,
4772193,9,
4490476,1,
4490502,1,
4491248,1,
4491259,1,
4492047,10,
4490535,6,
4492079,10,
4492081,1,
4492110,1,
4489778,17,
4489789,1,
4489812,1,
4489816,9,
4490556,10,
4491377,1,
4492131,10,
4492187,9,
4492190,10,
4489883,1,
4489906,1,
4491439,1,
4491471,10,
4491506,10,
4492317,1,
4490014,1,
4490777,1,
4490025,1,
4490043,1,
4490800,6,
4491600,10,
4491603,10,
4492406,10,
4492407,10,
4490100,6,
4490104,1,
4490871,1,
4491650,1,
4490145,1,
4491720,1,
4492512,1,
4490172,1,
4490196,1,
4490208,9,
4491765,2,
4491778,1,
4492518,1,
4491812,10,
4490277,1,
4490285,9,
4490295,1,
4492615,10,
4491131,1,
4492678,1,
4492687,1,
4492698,6,
4490379,1,
4491175,1,
4488414,1,
4488465,1,
4488932,1,
4489593,9,
4486878,2,
4489655,9,
4486937,1,
4489715,9,
4489733,9,
4489749,1,
4489761,9,
4487792,1,
4487795,1,
4489123,1,
4489135,1,
4487052,1,
4489142,1,
4489143,1,
4487090,1,
4487105,1,
4487885,1,
4487886,1,
4487887,1,
4488642,9,
4489269,1,
4489270,6,
4489279,10,
4489280,1,
4487198,1,
4487990,1,
4489285,1,
4489286,1,
4489289,1,
4489313,6,
4487272,6,
4489355,6,
4489361,1,
4489362,1,
4489363,1,
4488745,9,
4488750,1,
4488767,1,
4488768,1,
4487307,1,
4487308,1,
4488061,1,
4487364,1,
4488188,10,
4488196,2,
4489503,1,
4489507,1,
4488216,9,
4489538,9,
4489555,1,
4486712,1,
4486713,1,
4486714,1,
4488271,10,
4496607,6,
4496619,1,
4496633,6,
4496635,6,
4497415,1,
4498195,2,
4498203,6,
4498926,1,
4496673,1,
4497438,1,
4497445,1,
4497448,1,
4498243,1,
4498244,1,
4495919,1,
4495942,1,
4495958,1,
4497513,1,
4498300,10,
4495979,1,
4496003,1,
4497526,1,
4496025,1,
4496798,1,
4496799,1,
4496813,1,
4496828,1,
4496832,1,
4497591,6,
4496066,1,
4496846,1,
4496855,6,
4498439,10,
4496133,1,
4496139,1,
4496186,1,
4496204,1,
4496947,1,
4498532,9,
4496217,1,
4496996,1,
4497798,1,
4497799,1,
4496273,1,
4496284,1,
4497071,1,
4497854,1,
4497860,1,
4496340,1,
4497100,1,
4497121,1,
4497132,1,
4497875,1,
4497898,1,
4497913,6,
4498681,2,
4496371,1,
4496385,1,
4497145,1,
4496408,1,
4497189,1,
4497207,1,
4497218,1,
4497965,1,
4498011,1,
4498771,10,
4498789,1,
4496476,1,
4496482,10,
4496483,10,
4497267,6,
4498027,1,
4498044,1,
4498050,1,
4496516,6,
4496534,4,
4496535,1,
4496550,6,
4497287,1,
4497301,1,
4497303,1,
4497308,1,
4498064,1,
4498098,1,
4496560,6,
4496561,6,
4496577,1,
4496591,1,
4498111,1,
4498123,9,
4498146,1,
4494476,1,
4494610,9,
4492912,9,
4493698,1,
4493699,1,
4493700,1,
4493701,1,
4493702,1,
4493703,1,
4493704,1,
4493735,1,
4494545,1,
4494626,9,
4494630,1,
4494631,1,
4494658,1,
4494659,1,
4493758,9,
4493759,9,
4493760,9,
4494965,6,
4494981,6,
4494991,6,
4495012,1,
4495705,6,
4493854,1,
4493869,9,
4493877,1,
4495049,1,
4495065,1,
4495075,1,
4495089,1,
4495757,6,
4495759,2,
4495760,1,
4493136,1,
4493928,1,
4495106,10,
4495127,5,
4495128,2,
4495817,6,
4493187,9,
4493190,1,
4493974,1,
4495186,1,
4495837,6,
4495850,10,
4495851,10,
4495861,10,
4493983,1,
4495198,1,
4495208,1,
4495910,6,
4493286,9,
4494068,1,
4495284,1,
4494685,1,
4494686,10,
4495306,1,
4495321,1,
4494712,6,
4494737,1,
4494758,1,
4493394,1,
4494146,1,
4495347,1,
4495348,1,
4495351,1,
4495363,1,
4494767,1,
4494768,1,
4494769,1,
4494782,1,
4494785,6,
4494802,6,
4494804,1,
4493446,9,
4494200,6,
4494822,1,
4493480,10,
4494259,6,
4495440,1,
4495446,1,
4494873,1,
4493518,9,
4494305,9,
4494306,6,
4494315,1,
