bias_id,offense_id
21,4798617
21,4798610
21,4798608
21,4798607
21,4798605
21,4798606
21,4798604
21,4798603
21,4798602
21,4798601
21,4798600
21,4798599
21,4798598
21,4798597
21,4798596
21,4798595
21,4798594
21,4798593
21,4798592
21,4798591
21,4798590
21,4798589
21,4798588
21,4798587
21,4798586
21,4798585
21,4798584
21,4798583
21,4798582
21,4798581
21,4798580
21,4798579
21,4798578
21,4798577
21,4798575
21,4798576
21,4798573
21,4798574
21,4798572
21,4798571
21,4798570
21,4798569
21,4798568
21,4798567
21,4798566
21,4798565
21,4798564
21,4798563
21,4798562
21,4798561
21,4798560
21,4798559
21,4798558
21,4798557
21,4798556
21,4798555
21,4798554
21,4798553
21,4798552
21,4798551
21,4798550
21,4798548
21,4798549
21,4798547
21,4798546
21,4798545
21,4798544
21,4798543
21,4798542
21,4798541
21,4798540
21,4798539
21,4798538
21,4798537
21,4798536
21,4798535
21,4798534
21,4798533
21,4798532
21,4798531
21,4798529
21,4798530
22,4798528
21,4798527
21,4798525
21,4798526
21,4798524
21,4798523
21,4798522
21,4798520
21,4798521
21,4798519
21,4798518
21,4798517
21,4798516
21,4798515
21,4798514
21,4798513
21,4798512
21,4798510
21,4798511
21,4798509
21,4798508
21,4798507
21,4798888
21,4798704
21,4798702
21,4798689
21,4798688
21,4798686
21,4798684
21,4798685
21,4798683
21,4798681
21,4798682
21,4798679
21,4798680
21,4798678
21,4798677
21,4798676
21,4798675
21,4798674
21,4798673
21,4798671
21,4798672
21,4798670
21,4798669
21,4798668
21,4798667
21,4798666
21,4798665
21,4798663
21,4798664
21,4798662
21,4798661
21,4798660
21,4798659
21,4798658
21,4798657
21,4798656
21,4798655
21,4798654
21,4798653
21,4798652
21,4798651
21,4798650
21,4798649
21,4798647
21,4798648
21,4798646
21,4798644
21,4798645
21,4798643
21,4798642
21,4798641
21,4798640
21,4798639
21,4798638
21,4798636
21,4798637
21,4798635
21,4798633
21,4798634
21,4798632
21,4798631
21,4798630
21,4798629
21,4798628
21,4798627
21,4798625
21,4798626
21,4798624
21,4798623
21,4798622
21,4798621
21,4798620
21,4798619
21,4798618
21,4798616
21,4798614
21,4798615
21,4798613
21,4798612
21,4798611
21,4798609
21,4798813
21,4798790
21,4798791
21,4798789
21,4798788
21,4798786
21,4798787
21,4798784
21,4798785
21,4798783
21,4798782
21,4798781
21,4798780
21,4798779
21,4798777
21,4798778
21,4798776
21,4798775
21,4798774
21,4798773
21,4798772
21,4798771
21,4798770
21,4798769
21,4798768
21,4798767
21,4798766
21,4798764
21,4798765
21,4798763
21,4798762
21,4798761
21,4798760
21,4798759
21,4798758
21,4798757
21,4798756
21,4798755
21,4798754
21,4798753
21,4798752
21,4798751
21,4798750
21,4798749
21,4798748
21,4798747
21,4798746
21,4798745
21,4798744
21,4798743
21,4798742
21,4798741
21,4798740
21,4798739
21,4798738
21,4798737
21,4798736
21,4798734
21,4798735
21,4798733
21,4798732
21,4798731
21,4798730
21,4798729
21,4798728
21,4798727
21,4798726
21,4798725
21,4798724
21,4798722
21,4798723
21,4798721
21,4798720
21,4798718
21,4798719
21,4798716
21,4798717
21,4798714
21,4798715
21,4798713
21,4798712
21,4798711
21,4798710
21,4798708
21,4798709
21,4798706
21,4798707
21,4798705
21,4798703
21,4798701
21,4798699
