offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
78586477,69695771,1,4,,F,1,,,,
78586478,69695772,0,,,,,,,,
78586479,69695773,0,,,,,,,,
78586480,69695774,0,,,,,,,,
78586481,69695775,1,5,44,M,1,,,,
78586482,69695776,1,5,57,F,1,,,,
78586483,69695777,0,,,,,,,,
78586484,69695778,1,5,50,M,1,,,,
78586485,69695779,0,,,,,,,,
78586486,69695780,1,4,,F,0,,,,
78586487,69695781,1,5,18,M,1,,,,
78586488,69695782,1,5,54,M,1,,,,
78586489,69695783,0,,,,,,,,
78586490,69695784,1,5,30,M,1,,,,
78586491,69695785,0,,,,,,,,
78586492,69695786,0,,,,,,,,
78586493,69695787,0,,,,,,,,
78586494,69695788,0,,,,,,,,
78586495,69695789,1,5,45,M,1,,,,
78586496,69695790,0,,,,,,,,
78586497,69695791,1,5,28,M,1,,,,
78586498,69695792,0,,,,,,,,
78586499,69695793,0,,,,,,,,
78586500,69695794,0,,,,,,,,
78586501,69695795,0,,,,,,,,
78586502,69695796,0,,,,,,,,
78586503,69695797,1,5,43,M,1,,,,
78586504,69695798,1,5,24,M,1,,,,
78586539,69695830,1,5,28,M,1,,,,
78586575,69695866,0,,,,,,,,
78586578,69695869,1,5,31,F,0,,,,
78586615,69695902,0,,,,,,,,
78586644,69695930,0,,,,,,,,
78585110,69694939,0,,,,,,,,
78585111,69694940,1,5,18,M,1,,,,
78585112,69694941,0,,,,,,,,
78585113,69694942,0,,,,,,,,
78585115,69694943,2,4,,F,0,,,,
78585114,69694943,1,5,41,M,0,,,,
78585116,69694944,1,5,34,M,1,,,,
78585117,69694945,1,5,37,M,1,,,,
78585118,69694946,0,,,,,,,,
78585120,69694948,0,,,,,,,,
78585121,69694949,1,5,46,M,1,,,,
78585122,69694950,1,5,50,M,1,,,,
78585123,69694951,1,5,43,F,1,,,,
78585124,69694952,1,5,15,M,2,,,,
78585125,69694953,1,5,23,M,1,,,,
78585126,69694954,1,5,23,M,1,,,,
78585127,69694955,1,5,41,M,1,,,,
78585128,69694956,0,,,,,,,,
78585129,69694957,1,5,31,M,2,,,,
78585130,69694958,1,5,34,M,1,,,,
78585131,69694959,1,5,41,F,1,,,,
78585132,69694960,1,5,49,M,1,,,,
78585133,69694961,1,5,43,M,1,,,,
78585134,69694961,2,5,34,F,1,,,,
78585137,69694962,3,5,44,M,1,,,,
78585135,69694962,1,5,62,M,1,,,,
78585136,69694962,2,5,30,M,0,,,,
78585138,69694963,0,,,,,,,,
78585139,69694964,1,5,30,M,1,,,,
78585140,69694965,0,,,,,,,,
78585141,69694966,0,,,,,,,,
78585142,69694967,0,,,,,,,,
78585143,69694968,0,,,,,,,,
78585144,69694969,0,,,,,,,,
78585145,69694970,1,5,34,F,1,,,,
78585146,69694971,1,5,18,M,0,,,,
78585147,69694972,1,5,26,M,0,,,,
78585148,69694973,0,,,,,,,,
78585149,69694974,1,5,23,F,1,,,,
78585150,69694975,1,5,38,F,1,,,,
78585151,69694976,1,5,53,M,1,,,,
78585152,69694977,0,,,,,,,,
78585153,69694978,1,4,,F,1,,,,
78585154,69694978,2,4,,M,0,,,,
78585155,69694979,1,5,38,M,1,,,,
78585156,69694980,1,5,23,F,1,,,,
78585157,69694981,0,,,,,,,,
78585158,69694982,1,5,56,M,1,,,,
78585159,69694983,1,5,26,M,1,,,,
78585160,69694984,0,,,,,,,,
