suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2,81700023,1,9,5655598
4,81700024,3,9,5655599
5,81700055,1,9,5655600
5,81708444,0.005,1,5655648
5,81696537,1,9,5655686
5,81708458,2,1,5655743
5,81708467,42,1,5655744
5,81708501,1,9,5655745
5,81708510,4,1,5655746
5,81691978,1,9,5655762
5,81691982,5,1,5655763
5,81691989,1,9,5655764
5,81691996,1,9,5655765
5,81691998,1,9,5655766
5,81692003,2,1,5655767
17,81695424,13,9,5655787
5,81695436,2,9,5655788
5,81695437,4,9,5655789
5,81695444,1,1,5655790
5,81695468,2,9,5655791
5,81695473,1,1,5655792
4,81695476,1,9,5655793
5,81695488,1,9,5655794
12,81695494,1,9,5655795
5,81685904,1,9,5660061
4,81685934,1,9,5660062
5,81685952,2,9,5660063
5,81685957,1,9,5660064
5,81685959,1,1,5660065
5,81685968,1,9,5660066
16,81685970,8,9,5660067
5,81689485,1,1,5660073
5,81671390,1,9,5660077
8,81671404,0,,5660078
5,81671406,2,9,5660079
5,81671416,1,9,5660080
5,81671418,1,9,5660081
5,81671420,1,1,5660082
2,81678745,2,9,5660114
5,81678747,1,9,5660115
5,81678761,8,9,5660116
5,81678766,1,9,5660117
5,81678771,0.025,1,5660118
12,81683554,1,9,5660131
5,81683588,1,1,5660132
5,81683589,2,9,5660133
3,81683591,3,9,5660134
5,81683595,30,1,5660135
5,81683598,1,9,5660136
5,81683626,1,1,5660137
16,81685984,7,9,5660140
12,81685987,1,9,5660141
8,81685992,6,1,5660142
5,81685994,1,9,5660143
5,81686002,1,9,5660144
8,81686003,1,1,5660145
15,81686004,0,,5660146
8,81686006,1,9,5660147
5,81688422,2,9,5660154
5,81688427,2,9,5660155
5,81671433,11,1,5660159
12,81671437,50,1,5660160
5,81671439,1,1,5660161
12,81671454,1,1,5660162
5,81678799,1,9,5660197
2,81678801,134,1,5660198
5,81678810,1,9,5660199
8,81678817,8,9,5660200
5,81678819,1,1,5660201
5,81678825,2,1,5660202
5,81678829,2,9,5660203
5,81678873,1,9,5660204
2,81683632,6,9,5660224
4,81683646,1,1,5660225
5,81683656,1,9,5660226
12,81683672,1,9,5660227
5,81684861,1,9,5660228
15,81684877,6,9,5660229
5,81684894,211098,1,5660230
5,81684899,1,1,5660231
5,81684909,1,9,5660232
5,81687293,3,9,5660240
5,81687323,2,9,5660241
5,81687328,1,9,5660242
16,81687330,1,9,5660243
5,81735453,4,1,5664428
5,81735465,0.006,1,5664429
5,81735484,9.009,1,5664430
12,81734326,0.067,1,5664517
5,81734340,7.042,1,5664518
12,81739283,0.045,1,5664531
5,81739307,8.001,1,5664532
5,81739313,0.002,1,5664533
5,81739315,3.002,1,5664534
12,81734369,0.011,1,5664614
12,81734395,40,9,5664615
15,81734396,11,9,5664616
5,81739328,40.007,1,5664627
5,81739338,11.006,1,5664628
5,81739343,0.004,1,5664629
5,81739360,1.001,1,5664630
5,81739376,0.008,1,5664631
5,81746587,0.004,1,5664659
5,81746619,1,1,5664660
5,81734474,0.019,1,5664690
12,81734493,2.068,1,5664691
12,81734501,1.002,1,5664692
5,81789990,2.002,1,5668848
1,81789997,1,1,5668849
5,81790004,1,1,5668850
5,81790024,0.006,1,5668851
5,81790032,7.007,1,5668852
5,81790033,1,9,5668853
12,81793611,1,1,5668870
5,81793635,39.007,1,5668871
5,81803388,19.004,1,5668890
12,81803393,9,1,5668891
5,81803394,1.003,1,5668892
5,81803427,4.005,1,5668893
