victim_id,offender_id,relationship_id,nibrs_victim_offender_id
63740753,66166337,3,19923549
63740774,66166358,19,19923542
63740788,66166370,25,19923539
63740788,66166371,3,20412275
63740789,66166370,3,19923538
63740789,66166371,25,20412274
63740831,66166410,16,19923530
63740833,66166411,25,19923529
63740833,66166412,17,20412272
63740834,66166411,19,19923528
63740834,66166412,25,20412271
63740835,66166413,15,19001418
63740835,66166414,17,20412270
63741816,66166493,16,19726205
63741824,66166501,1,19726201
63740713,66166303,1,19378740
63740763,66166347,5,19923546
63740768,66166352,21,19923543
63741831,66166506,19,19726200
63741838,66166511,8,19726198
63740838,66166417,15,20192992
63741779,66166455,5,19726211
63741850,66166523,14,19726196
63739779,66164748,24,20116347
63739779,66164750,24,20520058
63739779,66164749,24,20361242
63739780,66164748,24,20116346
63739780,66164750,24,20520057
63739780,66164749,24,20361241
63740701,66164761,9,19637570
63740707,66166297,9,20010608
63740707,66166298,9,20291685
63740706,66166297,9,20010609
63740706,66166298,9,20291686
63741815,66166492,21,19726206
63741810,66166487,19,19726207
63741834,66166508,24,19726199
63740724,66166313,1,19378738
63740725,66166315,9,20291684
63740725,66166314,25,20062613
63740726,66166315,25,20291683
63740726,66166314,9,20062612
63740727,66166316,1,19378737
63740732,66166321,14,19378736
63740733,66166321,14,19378735
63740734,66166321,14,19378734
63740735,66166321,14,19378733
63740738,66166324,14,19378732
63740739,66166326,16,20291682
63740739,66166325,25,20034152
63740740,66166326,25,20291681
63740740,66166325,16,20034151
63741836,66166510,3,20116345
63740747,66166331,25,19923553
63740747,66166332,3,20412285
63740748,66166331,3,19923552
63740748,66166332,25,20412284
63740750,66166334,21,19923551
63740750,66166335,25,20412283
63740751,66166334,25,19923550
63740751,66166335,21,20412282
63740754,66166338,25,19923548
63740754,66166339,19,20412281
63740755,66166338,19,19923547
63740755,66166339,25,20412280
63740765,66166349,3,19923545
63740765,66166350,25,20412279
63740766,66166349,25,19923544
63740766,66166350,3,20412278
63741841,66166514,21,19726197
63741845,66166518,5,20062493
63739749,66164722,3,19768261
63739750,66164722,5,19768260
63739754,66164726,3,19768259
63739756,66164728,3,19768258
63739757,66164728,4,19768257
63739759,66164731,3,20116348
63739760,66164732,17,19726230
63739761,66164733,19,19726229
63739762,66164733,17,19726228
63740782,66166365,3,19923541
63740782,66166366,25,20412277
63740783,66166365,25,19923540
63740783,66166366,3,20412276
63740796,66166379,15,19923537
63740797,66166380,24,19923536
63740801,66166384,1,19923535
63740803,66166386,9,19923534
63739767,66164738,1,19726227
63739769,66164739,26,19726226
63740808,66166391,1,19923533
63740808,66166392,3,20412273
63740808,66166393,1,20515148
63740824,66166404,24,19923532
63740828,66166407,1,19923531
63740836,66166415,3,19923527
63739773,66164742,17,19726225
63739777,66164746,3,19726224
63740840,66166419,9,19255641
63740843,66166422,1,19923526
63740851,66166431,11,19001417
63740854,66166434,1,19923525
63740855,66166435,17,19923524
63741853,66166526,9,20116344
63739782,66164753,9,19726223
63739783,66164753,9,19726222
63740692,66164753,1,19726221
63740693,66164753,1,19726220
63740694,66164754,3,19726219
63740695,66164755,15,19726218
63740697,66164757,17,19726217
63740698,66164758,5,19726216
63740700,66164760,19,19637571
63740860,66166442,21,19726215
63740860,66166443,25,20361240
63740861,66166442,25,19726214
63740861,66166443,21,20361239
63741777,66166453,21,19726213
63741777,66166454,25,20361238
63741778,66166453,25,19726212
63741778,66166454,21,20361237
63741781,66166457,5,19726210
63741781,66166458,25,20361236
63741782,66166457,25,19726209
63741782,66166458,17,20361235
63740714,66166304,1,19378739
63741802,66166477,19,19726208
63741821,66166498,24,19726204
63741822,66166499,25,19726203
63741822,66166500,21,20361234
63741823,66166499,21,19726202
63741823,66166500,25,20361233
63743004,66168309,24,19726179
63743009,66168315,17,19726177
63741929,66166603,25,19585879
63741929,66166604,3,20333548
63741930,66166603,3,19585878
63741930,66166604,25,20333547
63742945,66168246,4,19001416
63742954,66168255,25,19726189
63742954,66168257,16,20496865
63742954,66168256,19,20361227
63742955,66168255,19,19726188
63742955,66168257,16,20496864
63742955,66168256,25,20361226
63742956,66168255,16,19726187
63742956,66168257,25,20496863
63742956,66168256,16,20361225
63742976,66168279,20,19726181
63742993,66168298,5,19726180
63743005,66168310,17,19726178
63743016,66168322,3,19726176
63741860,66166533,17,19726195
63741862,66166535,1,20062492
63741865,66166538,24,19726194
63741865,66166540,18,20520056
63741865,66166539,9,20361232
63741870,66166546,13,20062491
63741870,66166547,25,20361231
63741871,66166546,25,20062490
63741871,66166547,13,20361230
63741873,66166549,9,19726193
63741879,66166554,25,19726192
63741879,66166555,3,20361229
63741880,66166554,3,19726191
63741880,66166555,25,20361228
63741881,66166556,4,19726190
63741883,66166558,3,19637563
63741884,66166559,16,19637562
63741888,66166563,21,19637561
63741919,66166593,21,19637560
63741920,66166594,4,19637559
63741922,66166596,3,19585880
63741931,66166605,9,19585877
63741931,66166606,25,20333546
63741932,66166605,25,19585876
63741932,66166606,9,20333545
63741946,66168152,21,19923519
63741947,66168153,9,19923518
63741947,66168154,16,20412268
63741947,66168155,25,20515146
63741948,66168153,25,19923517
63741948,66168154,9,20412267
63741948,66168155,9,20515145
63741949,66168153,9,19923516
63741949,66168154,25,20412266
63741949,66168155,16,20515144
63742869,66168165,3,19923515
63742871,66168167,3,19923514
63742875,66168171,21,19923513
63742878,66168174,17,19923512
63742880,66168176,26,19923511
63742884,66168179,21,19923509
63742884,66168180,25,20412264
63742883,66168179,25,19923510
63742883,66168180,21,20412265
63742887,66168184,13,19923508
63742888,66168184,5,19923507
63742901,66168197,19,19923506
63742905,66168201,13,19923505
63742907,66168203,25,19923504
63742907,66168204,16,20412263
63742908,66168203,16,19923503
63742908,66168204,25,20412262
63742917,66168215,16,19923502
63742944,66168245,19,19923501
63742959,66168259,21,19726186
63742961,66168261,3,19726185
63742961,66168262,25,20361224
63742962,66168261,25,19726184
63742962,66168262,3,20361223
63742965,66168268,3,19726183
63742968,66168271,16,19726182
63745092,66170150,5,19726149
63745096,66170154,25,19726148
63745096,66170155,1,20361214
63745097,66170154,1,19726147
63745097,66170155,25,20361213
63752714,66177688,9,19770427
63752724,66179226,1,19284186
63743955,66168359,3,19726171
63747287,66172117,21,19433005
63743964,66168369,24,19585859
63743964,66168370,24,20333542
63750559,66175797,25,19806870
63750559,66175798,4,20379915
63750560,66175797,4,19806869
63750560,66175798,25,20379914
63750627,66177391,17,19284208
63745118,66170183,11,19585842
63750500,66175733,21,20130124
63744044,66168456,3,19885185
63748398,66173864,1,19534169
63748400,66173866,4,19534168
63748400,66173867,5,20323165
63744082,66170023,13,20192988
63745031,66170082,4,20116341
63745031,66170083,1,20472133
63745031,66170084,1,20361215
63745044,66170097,24,19726156
63752717,66177691,4,19770426
63752719,66177693,16,20107336
63752723,66179225,1,19284187
63752736,66179240,1,19284185
63752737,66179241,1,19284184
63752741,66179245,11,19043947
63752741,66179246,11,20272171
63752749,66179256,4,19284183
63752758,66179270,4,18952161
63752766,66179279,3,19870357
63752769,66179284,16,19870356
63752771,66179286,21,20130116
63752622,66177596,25,19770448
63752622,66177597,4,20230897
63752621,66177596,4,19770449
63752621,66177597,25,20230898
63752631,66177604,1,19770447
63752631,66177606,1,20499100
63752631,66177605,1,20370712
63752682,66177659,17,19770438
63743028,66168332,4,20062489
63743032,66168336,15,19726175
63743034,66168338,16,19726174
63743035,66168339,16,20062488
63743039,66168344,1,20062487
63751529,66177397,3,19284207
63743044,66168349,4,19726173
63743953,66168357,4,19726172
63743975,66168381,23,19585854
63743977,66168383,24,19585853
63743980,66168386,24,19585852
63743990,66168397,1,20103551
63743961,66168366,17,19585860
63743965,66168371,4,19585858
63743965,66168372,25,20333541
63743966,66168371,25,19585857
63743966,66168372,4,20333540
63743969,66168375,16,19585856
63743969,66168376,16,20333539
63743970,66168375,16,19585855
63743970,66168376,16,20333538
63743999,66168407,4,19585851
63744002,66168411,16,19585850
63744008,66168418,17,19585849
63744013,66168423,16,20103550
63744013,66168424,16,20333537
63744022,66168434,1,18963541
63744025,66168437,9,19585848
63744025,66168438,9,20333536
63744026,66168437,9,19585847
63744026,66168438,9,20333535
63744031,66168443,1,19001291
63744047,66168458,25,19585845
63744047,66168461,16,20530846
63744047,66168460,16,20492479
63744047,66168459,16,20333533
63744046,66168458,16,19585846
63744046,66168461,16,20530845
63744046,66168460,16,20492480
63744046,66168459,25,20333534
63744050,66168464,1,19585844
63744072,66170011,1,19922343
63744072,66170012,1,20434284
63744075,66170015,5,19922342
63745081,66170139,1,19726150
63745110,66170174,3,20103549
63745110,66170175,25,20333532
63745111,66170174,25,20103548
63745111,66170175,3,20333531
63745125,66170190,16,19585841
63745125,66170191,16,20333530
63745126,66170192,1,19585840
63745134,66170200,18,19585839
63745134,66170202,18,20492478
63745134,66170201,18,20333529
63744076,66170016,16,19922341
63744076,66170017,16,20412259
63744080,66170021,24,20192990
63744080,66170022,24,20412257
63744081,66170021,24,20192989
63744081,66170022,24,20412256
63744079,66170021,24,20192991
63744079,66170022,24,20412258
63744105,66170049,17,19726170
63744106,66170050,21,19726169
63744107,66170050,20,19726168
63744109,66170052,4,19726167
63744109,66170053,25,20361222
63744110,66170052,25,19726166
63744110,66170053,4,20361221
63744113,66170056,1,19726165
63744113,66170057,1,20361220
63744114,66170058,4,19726164
63744120,66170064,1,19726163
63744122,66170068,16,19726162
63744122,66170069,25,20361219
63744123,66170068,25,19726161
63744123,66170069,16,20361218
63745025,66170076,25,20116343
63745025,66170077,16,20361217
63745026,66170076,16,20116342
63745026,66170077,25,20361216
63745029,66170080,17,19726160
63745034,66170087,1,19726159
63745037,66170090,24,19726158
63745041,66170094,18,19726157
63745046,66170100,1,19726155
63745048,66170102,1,19726154
63745053,66170107,21,19726153
63745055,66170109,24,19726152
63745067,66170123,4,19726151
63745170,66170254,17,19585837
63745185,66170270,1,19585836
63745138,66170206,16,20103547
63745138,66170208,25,20492477
63745138,66170207,16,20333528
63745139,66170206,16,20103546
63745139,66170208,16,20492476
63745139,66170207,25,20333527
63745146,66170215,4,19585838
63745191,66170279,1,19433020
63745191,66170280,1,20300674
63745198,66170287,4,19433019
63746113,66170299,1,20103218
63746116,66170302,9,19433018
63746120,66170307,3,19433017
63746121,66170307,24,19433016
63746123,66170309,24,19609488
63746126,66170311,3,19433015
63746140,66171855,24,19726146
63746147,66171862,4,19726145
63746149,66171864,16,19726144
63746156,66171871,9,19726143
63746163,66171878,9,20116340
63746165,66171880,17,19726142
63746169,66171886,4,19726141
63746169,66171887,4,20361212
63746170,66171888,16,19726140
63746170,66171889,16,20361211
63746171,66171890,18,19726139
63746172,66171891,17,19726138
63746173,66171892,24,19726137
63746174,66171892,24,19726136
63746176,66171894,16,19726135
63746177,66171894,16,19726134
63746178,66171895,5,18963544
63746179,66171896,5,18963543
63746202,66171917,19,19726132
63746227,66171943,4,20062486
63746244,66171964,16,19585835
63746244,66171969,16,20560470
63746244,66171968,16,20552284
63746244,66171967,16,20530843
63746244,66171966,16,20492475
63746244,66171965,16,20333526
63746245,66171970,13,19585834
63746258,66171982,1,19585833
63746269,66171991,4,19585832
63746269,66171992,1,20333525
63746270,66171993,26,20103545
63746270,66171994,25,20333524
63746271,66171993,25,20103544
63746271,66171994,26,20333523
63746274,66171997,24,19585831
63746278,66172001,3,19585830
63746283,66172006,25,19585829
63746283,66172007,1,20333522
63746284,66172006,1,19585828
63746284,66172007,25,20333521
63746287,66172010,4,18963540
63747200,66172022,4,19585827
63747216,66172041,24,19585826
63747218,66172043,1,18961241
63747225,66172050,5,19585825
63747225,66172051,25,20225787
63747226,66172050,25,19585824
63747226,66172051,17,20225786
63747238,66172062,20,19585823
63746188,66171903,5,19726133
63747282,66172109,4,19433006
63747295,66172129,17,19433004
63747296,66172130,4,19433003
63747311,66172149,21,19433002
63747316,66172154,3,20090384
63747319,66172157,8,19433001
63747324,66173685,3,19684672
63747324,66173686,25,20351995
63747325,66173685,25,19684671
63747325,66173686,3,20351994
63747335,66173696,4,19684670
63747341,66173703,1,19684669
63747344,66173706,19,19684668
