suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,42216026,1.1,1,2669794
5,42216045,2.14,1,2669795
5,42216049,7.5,1,2669796
5,42216050,5.5,1,2669797
13,42216052,4,9,2669798
5,42216054,1.5,1,2669799
5,42216055,4.6,1,2669800
5,42216056,4.36,1,2669801
5,42216064,3.4,1,2669802
5,42216066,14.4,1,2669803
5,42215900,0.2,1,2669821
16,42215905,1,9,2669822
5,42215915,0.1,1,2669823
5,42215924,9.37,1,2669824
5,42216157,6,1,2669833
5,42216166,1.85,1,2669834
5,42216177,11.63,1,2669835
5,42216179,1.54,1,2669836
5,42216181,5,1,2669837
1,42216183,0.06,1,2669838
5,42216194,2.1,1,2669839
5,42216199,0.1,1,2669840
5,42216205,7.3,1,2669841
5,42217160,1,3,2669861
5,42217180,0.001,1,2669862
5,42216796,0,,2669867
5,42216807,4,1,2669868
5,42216856,0,,2669869
5,42216881,1.01,1,2669870
5,42216885,2,1,2669871
5,42216973,0.9,1,2669872
5,42216975,0.01,1,2669873
5,42216979,5,1,2669874
5,42217038,14,1,2669875
5,42217070,4.4,1,2669876
5,42217081,2.8,1,2669877
5,42217503,0.2,1,2669893
5,42217504,13.4,1,2669894
5,42217516,1.7,1,2669895
16,42217523,11,9,2669896
5,42217525,3.4,1,2669897
12,42217542,0.5,9,2669898
5,42217550,12,1,2669899
5,42217552,0.1,1,2669900
5,42217556,3.9,1,2669901
5,42217571,4.8,1,2669902
5,42217574,4.4,1,2669903
5,42217587,8.5,1,2669904
5,42218340,1.06,1,2669909
5,42218341,11.4,1,2669910
5,42218348,2.65,1,2669911
5,42218351,2.5,1,2669912
5,42218353,2,1,2669913
5,42217907,2,10,2669914
5,42217918,1,1,2669915
5,42218367,8.2,1,2669948
5,42218380,0.9,1,2669949
5,42218424,1.8,1,2669950
5,42218431,0.01,1,2669951
5,42218434,6.5,1,2669952
5,42218452,0.29,3,2669953
16,42218459,1,9,2669954
5,42218477,2.4,1,2669955
5,42218484,0,,2669956
5,42218504,0,,2669957
5,42218516,1,11,2669958
5,42219279,2.1,1,2669989
5,42219285,1.1,3,2669990
5,42219290,0.1,1,2669991
5,42219312,0,,2669992
16,42219315,4,3,2669993
5,42219335,1,1,2669994
2,42219355,1,1,2669995
5,42221201,1,1,2670058
5,42221202,1,1,2670059
5,42221203,1.64,1,2670060
5,42221204,28.2,1,2670061
5,42221207,5.1,1,2670062
16,42221209,30,9,2670063
5,42221211,1.1,1,2670064
5,42221231,3.2,1,2670065
5,42221237,3,1,2670066
5,42221189,3.4,1,2670079
5,42221193,38.9,1,2670080
5,42222108,400,1,2670117
5,42222111,2.1,1,2670118
5,42222120,0.1,1,2670119
5,42222128,0.6,1,2670120
