criminal_act_id,offense_id
2,17881486
8,17881486
3,17881486
2,17881421
6,17881973
6,17881425
8,17881426
6,17881785
2,17881490
6,17882912
6,17881427
6,17881428
6,17882918
6,17881800
6,17881502
6,17881503
6,17881434
6,17881984
6,17881584
6,17881585
6,17881590
6,17884921
8,17884921
6,17882403
2,17882405
8,17882405
6,17882406
8,17882406
6,17885892
8,17885892
2,17882415
8,17882415
2,17882418
8,17882418
8,17882123
2,17882123
8,17885915
2,17885915
2,17885917
8,17885917
2,17881530
8,17881530
6,17881532
8,17881532
6,17881534
6,17882949
6,17881562
8,17881562
6,17882005
6,17882379
6,17882381
2,17882381
8,17882381
6,17881564
6,17891410
6,17882563
6,17884904
8,17882567
6,17882569
6,17882389
6,17885874
8,17885874
8,17884911
6,17882573
8,17882573
6,17881580
8,17881580
6,17882575
3,17882575
2,17887271
8,17887271
6,17881437
2,17882510
8,17882510
6,17881440
6,17881519
6,17881465
6,17882538
8,17882538
6,17881547
6,17882957
6,17882546
8,17882546
2,17881848
8,17881848
2,17882000
8,17882000
6,17881853
3,17881853
6,17882549
3,17882549
6,17882551
6,17881855
6,17882552
6,17882554
6,17885824
6,17885825
6,17886490
6,17885544
6,17885545
2,17886880
8,17886880
6,17887281
2,17887286
8,17887286
6,17886703
2,17885475
8,17885475
6,17885476
6,17885921
6,17882449
2,17886555
8,17886555
2,17887347
8,17887347
6,17882457
6,17886718
6,17885767
8,17885767
6,17882460
6,17885954
2,17887264
8,17887264
2,17885959
8,17885959
6,17886471
6,17887268
3,17887268
6,17887269
3,17887269
6,17886860
6,17886475
2,17887320
8,17887320
6,17884931
6,17884932
6,17885451
2,17882431
8,17882431
8,17885901
6,17885466
8,17885770
2,17886722
8,17886722
6,17885933
6,17885490
3,17885490
8,17885935
2,17885935
6,17886724
2,17887241
8,17887241
2,17885492
8,17885492
2,17885498
8,17885498
6,17885773
2,17885506
8,17885506
6,17885510
2,17885812
8,17885812
2,17886867
8,17886867
6,17886871
8,17886871
6,17886483
2,17886483
8,17886483
6,17885814
2,17885814
8,17885814
6,17885816
6,17885539
6,17885829
2,17887288
8,17887288
6,17887291
8,17886935
6,17886948
6,17886557
8,17886557
8,17886952
2,17886952
2,17891931
2,17890965
8,17890965
8,17890966
6,17890967
8,17890967
6,17887897
2,17887897
8,17887897
6,17891934
2,17886981
6,17886981
8,17886981
6,17891984
8,17891984
6,17886437
8,17886437
6,17886520
2,17886895
8,17886895
6,17886503
8,17886503
2,17887329
8,17887329
6,17886541
8,17886547
6,17886547
2,17882926
6,17882927
8,17882927
2,17887300
8,17887300
6,17887304
6,17887305
2,17886359
8,17886359
6,17886909
6,17885568
6,17885569
6,17885570
2,17885570
8,17885570
6,17885571
2,17885571
8,17885571
2,17886913
8,17886913
6,17887310
6,17886088
6,17891938
8,17891938
6,17891950
2,17886972
8,17886972
6,17891954
6,17891955
6,17890962
8,17890962
2,17887501
8,17887501
8,17891536
2,17891555
8,17891555
2,17887526
8,17887526
6,17891562
6,17891563
6,17892549
6,17892518
6,17891541
3,17891541
2,17887508
8,17887508
2,17891545
8,17891545
6,17890987
6,17892537
6,17890991
2,17887520
8,17887520
6,17887522
2,17891576
8,17891576
2,17891006
8,17891006
2,17891578
8,17891578
8,17892555
2,17892555
2,17891568
8,17891568
2,17891572
8,17891572
2,17892558
8,17892558
2,17892560
8,17892560
2,17891804
8,17891804
2,17891008
8,17891008
2,17891012
8,17891012
6,17892569
8,17892569
6,17891417
8,17891417
6,17891020
8,17891020
6,17891421
8,17891421
6,17891422
8,17891422
6,17891024
8,17891024
6,17891428
8,17891428
6,17891819
8,17891819
6,17892578
6,17891028
8,17891028
6,17891807
8,17891807
6,17891579
7,17891579
8,17891579
1,17892566
8,17892566
6,17892566
6,17891590
8,17891590
6,17891596
8,17891596
6,17891824
2,17891038
8,17891038
6,17891038
6,17891603
