"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2016,91661212,94679276,16,27842416
2016,91661265,94679335,16,27842417
2016,91661267,94679335,16,27842418
2016,91662994,94681108,16,27842419
2016,91671058,94688928,16,27842420
2016,91676517,94694386,16,27842421
2016,91676518,94694386,16,27842422
2016,91676546,94694410,16,27842423
2016,91676559,94694422,16,27842424
2016,91676618,94694473,16,27842425
2016,91676623,94694478,16,27842426
2016,91481738,94497077,3,27842550
2016,91485475,94500647,3,27842554
2016,91485481,94500655,3,27842555
2016,91485492,94500667,3,27842556
2016,91485585,94500755,3,27842558
2016,91487357,94502487,3,27842559
2016,91487371,94502500,3,27842561
2016,91487428,94502551,3,27842565
2016,91491549,94506653,3,27842578
2016,91491578,94506684,3,27842579
2016,91493440,94508530,3,27842580
2016,91493441,94508531,3,27842581
2016,91493459,94508546,3,27842582
2016,91508509,94523426,3,27842585
2016,91480280,94495716,3,27842586
2016,91480281,94495717,3,27842587
2016,91480285,94495722,3,27842588
2016,91480303,94495739,3,27842589
2016,91480368,94495798,3,27842591
2016,91482311,94497626,3,27842597
2016,91490183,94505440,3,27842608
2016,91490191,94505446,3,27842609
2016,91492138,94507225,3,27842610
2016,91492150,94507236,3,27842611
2016,91492153,94507238,3,27842612
2016,91492159,94507244,3,27842613
2016,91492164,94507248,3,27842614
2016,91492168,94507252,3,27842615
2016,91507210,94522125,3,27842619
2016,91509083,94523947,3,27842620
2016,91509137,94524000,3,27842621
2016,91509180,94524042,3,27842622
2016,91480936,94496305,3,27842623
2016,91480954,94496322,3,27842624
2016,91481006,94496379,3,27842625
2016,91482846,94498123,3,27842626
2016,91482876,94498153,3,27842627
2016,91684321,94702002,1,27847039
2016,91684330,94702011,1,27847040
2016,91684354,94702035,1,27847041
2016,91684359,94702040,1,27847042
2016,91684380,94702061,1,27847043
2016,91686264,94703882,1,27847044
2016,91686265,94703882,1,27847045
2016,91686287,94703911,1,27847046
2016,91688210,94705811,1,27847049
2016,91690198,94707665,1,27847050
2016,91690203,94707669,1,27847051
2016,91690209,94707675,1,27847052
2016,91690210,94707675,1,27847053
2016,91692666,94710077,1,27847063
2016,91694455,94711833,1,27847064
2016,91694456,94711833,1,27847065
2016,91694494,94711871,1,27847066
2016,91694495,94711871,1,27847067
2016,91694498,94711874,1,27847068
2016,91694499,94711874,1,27847069
2016,91694500,94711874,1,27847070
2016,91694545,94711917,1,27847071
2016,91694553,94711925,1,27847072
2016,91694554,94711925,1,27847073
2016,91696334,94713695,1,27847074
2016,91696364,94713724,1,27847075
2016,91696365,94713724,1,27847076
2016,91696396,94713757,1,27847078
2016,91685372,94703010,1,27847082
2016,91685376,94703015,1,27847083
2016,91685377,94703016,1,27847084
2016,91685382,94703023,1,27847085
2016,91685386,94703027,1,27847086
2016,91687237,94704837,1,27847088
2016,91689131,94706684,1,27847089
2016,91691165,94708595,1,27847090
2016,91624377,94642104,19,27851427
2016,91645684,94663721,19,27851430
2016,91697193,94714486,19,27851504
2016,91566504,94582878,19,27851554
2016,91582949,94599725,19,27851556
2016,91554205,94570551,19,27851573
2016,91554227,94570573,19,27851574
2016,91563385,94579765,19,27851576
2016,91538163,94553912,19,27851577
2016,91558319,94574694,19,27851578
2016,91558426,94574790,19,27851579
2016,91558443,94574804,19,27851580
2016,91540423,94556281,19,27851581
2016,91565853,94582199,19,27851588
2016,91627899,94645651,3,27797778
2016,91624759,94642490,3,27797779
2016,91626386,94644125,3,27797781
2016,91626409,94644146,3,27797782
2016,91626418,94644156,3,27797783
2016,91626459,94644195,3,27797784
2016,91626461,94644197,3,27797785
2016,91626464,94644200,3,27797786
2016,91626483,94644219,3,27797787
2016,91628049,94645808,3,27797788
2016,91649444,94667509,3,27797805
2016,91649491,94667564,3,27797806
2016,91649497,94667570,3,27797807
2016,91649523,94667601,3,27797808
2016,91649537,94667615,3,27797809
2016,91623170,94640864,3,27797810
2016,91623198,94640896,3,27797811
2016,91623199,94640897,3,27797812
2016,91624927,94642655,3,27797813
2016,91624943,94642671,3,27797815
2016,91624964,94642692,3,27797816
2016,91624973,94642707,3,27797817
2016,91646342,94664353,3,27797847
2016,91646352,94664363,3,27797848
2016,91648105,94666121,3,27797849
2016,91648119,94666130,3,27797850
2016,91648165,94666178,3,27797851
2016,91648180,94666195,3,27797852
2016,91649882,94667977,3,27797853
2016,91649912,94668012,3,27797854
2016,91649916,94668016,3,27797856
2016,91649961,94668065,3,27797857
2016,91623603,94641316,3,27797858
2016,91623604,94641317,3,27797859
2016,91623630,94641343,3,27797860
2016,91642901,94660880,3,27797869
2016,91642919,94660894,3,27797870
2016,91644691,94662711,3,27797873
2016,91644696,94662716,3,27797874
2016,91644740,94662758,3,27797875
2016,91646552,94664567,3,27797876
2016,91646582,94664594,3,27797877
2016,91646589,94664601,3,27797878
2016,91638018,94655917,3,27797913
2016,91638053,94655953,3,27797914
2016,91639804,94657722,3,27797915
2016,91639842,94657759,3,27797916
2016,91639846,94657763,3,27797917
2016,91639852,94657769,3,27797918
2016,91639866,94657783,3,27797919
2016,91641577,94659515,3,27797921
2016,91582512,94599248,3,27797944
2016,91582515,94599252,3,27797945
2016,91582516,94599253,3,27797946
2016,91582528,94599265,3,27797947
2016,91593190,94610305,3,27797960
2016,91593215,94610331,3,27797961
2016,91593219,94610335,3,27797962
2016,91566630,94583000,3,27797963
2016,91566633,94583004,3,27797964
2016,91566636,94583007,3,27797965
2016,91566661,94583032,3,27797966
2016,91566664,94583034,3,27797967
2016,91566704,94583083,3,27797969
2016,91570172,94586664,3,27797970
2016,91570175,94586667,3,27797971
2016,91570176,94586668,3,27797972
2016,91570181,94586673,3,27797973
2016,91570187,94586678,3,27797974
2016,91580142,94596829,3,27797990
2016,91580146,94596833,3,27797991
2016,91580163,94596849,3,27797992
2016,91580165,94596851,3,27797993
2016,91580175,94596861,3,27797994
2016,91580192,94596878,3,27797995
2016,91580209,94596897,3,27797996
2016,91580244,94596935,3,27797997
2016,91581926,94598650,3,27797998
2016,91581964,94598685,3,27797999
2016,91581972,94598695,3,27798000
2016,91583636,94600407,3,27798001
2016,91585374,94602205,3,27798003
2016,91585384,94602215,3,27798004
2016,91585406,94602237,3,27798005
2016,91582114,94598834,3,27798028
2016,91490613,94505803,1,27802296
2016,91498454,94513519,1,27802304
2016,91500264,94515285,1,27802305
2016,91500304,94515329,1,27802306
2016,91500305,94515329,1,27802307
2016,91500306,94515329,1,27802308
2016,91500307,94515329,1,27802309
2016,91502080,94517123,1,27802310
2016,91502081,94517123,1,27802311
2016,91502124,94517167,1,27802312
2016,91502172,94517219,1,27802315
2016,91503887,94518969,1,27802316
2016,91503901,94518983,1,27802317
2016,91503902,94518984,1,27802318
2016,91503908,94518989,1,27802319
2016,91503909,94518990,1,27802320
2016,91479982,94495430,1,27802329
2016,91481865,94497205,1,27802330
2016,91481866,94497205,1,27802331
2016,91481900,94497236,1,27802332
2016,91481938,94497280,1,27802335
2016,91481961,94497304,1,27802336
2016,91495251,94510358,1,27802339
2016,91495270,94510377,1,27802340
2016,91495271,94510377,1,27802341
2016,91495288,94510396,1,27802342
