"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2016,26073650,1,26093316
2016,26075252,1,26094920
2016,26075749,1,26095421
2016,26076544,1,26096214
2016,26076572,1,26096242
2016,26076768,1,26096440
2016,26076784,1,26096455
2016,26077132,1,26096806
2016,26079755,1,26099427
2016,26079887,1,26099564
2016,26079903,1,26099580
2016,26080507,2,26100186
2016,26080521,1,26100200
2016,26067383,1,26087042
2016,25711255,1,25730172
2016,25711335,1,25730253
2016,25712316,1,25731234
2016,25712314,1,25731233
2016,25712331,1,25731249
2016,25712395,1,25731313
2016,25714242,1,25733162
2016,25726206,1,25745137
2016,25726756,1,25745689
2016,26062240,1,26081889
2016,26063423,1,26083074
2016,26063421,1,26083071
2016,26063626,1,26083278
2016,26064121,1,26083773
2016,26071035,1,26090699
2016,26071512,1,26091178
2016,26071517,1,26091183
2016,26075777,1,26095446
2016,26075773,1,26095443
2016,26076137,3,26095804
2016,26076796,1,26096469
2016,25612100,1,25630900
2016,25612110,1,25630910
2016,25612146,1,25630946
2016,25612432,1,25631232
2016,25612439,1,25631237
2016,25612497,1,25631297
2016,25612900,1,25631701
2016,25613160,1,25631960
2016,25613193,1,25631993
2016,25613655,1,25632455
2016,25613660,1,25632460
2016,25613657,1,25632457
2016,25613659,1,25632459
2016,25614024,1,25632825
2016,25614539,1,25633341
2016,25614752,1,25633554
2016,25614754,1,25633557
2016,25614801,1,25633603
2016,25614820,1,25633622
2016,25615344,1,25634146
2016,25615371,1,25634172
2016,25616506,1,25635309
2016,25616579,1,25635382
2016,25617602,1,25636405
2016,25617703,1,25636506
2016,25617944,1,25636745
2016,25738864,1,25757812
2016,25739424,1,25758372
2016,26064671,1,26084322
2016,26065468,1,26085126
2016,26066298,1,26085956
2016,26066391,1,26086049
2016,26070888,1,26090552
2016,26071418,1,26091082
2016,26071419,1,26091085
2016,26071439,1,26091104
2016,26071527,1,26091193
2016,26071519,1,26091186
2016,26074130,1,26093797
2016,26075280,1,26094948
2016,26076126,1,26095796
2016,26076159,1,26095829
2016,26076157,1,26095820
2016,26076570,1,26096241
2016,26076797,1,26096470
2016,26076926,1,26096601
2016,26076928,1,26096599
2016,26076937,1,26096610
2016,26076945,1,26096618
2016,25612099,3,25630899
2016,25612327,1,25631127
2016,25612446,1,25631246
2016,25613171,1,25631971
2016,25613177,1,25631977
2016,25613316,1,25632115
2016,25613542,1,25632342
2016,25613667,1,25632467
2016,25613892,1,25632693
2016,25614860,1,25633662
2016,25616159,1,25634961
2016,25616444,1,25635247
2016,25616458,1,25635262
2016,25616901,1,25635704
2016,25618312,1,25637115
2016,25618313,1,25637116
2016,25619767,1,25638570
2016,25619804,1,25638607
2016,25619828,1,25638631
2016,25619875,1,25638678
2016,25620142,1,25638946
2016,25624039,1,25642847
2016,25624599,1,25643410
2016,25624659,1,25643470
2016,25624919,1,25643729
2016,25624922,1,25643732
2016,25629374,1,25648191
2016,25629438,1,25648256
2016,25629456,1,25648275
2016,25629496,1,25648315
2016,25629509,1,25648328
2016,25629707,1,25648527
2016,25612200,1,25631001
2016,25612361,1,25631161
2016,25613188,1,25631988
2016,25613336,1,25632137
2016,25613432,1,25632232
2016,25613931,1,25632731
2016,25614048,1,25632849
2016,25614333,1,25633134
2016,25614795,1,25633597
2016,25615031,1,25633833
2016,25615042,1,25633844
2016,25615044,1,25633846
2016,25615328,1,25634130
2016,25615326,1,25634128
2016,25616184,1,25634987
2016,25616578,1,25635381
2016,25616895,1,25635698
2016,25616907,1,25635709
2016,25616914,1,25635717
2016,25616931,1,25635733
2016,25617657,1,25636460
2016,25617676,3,25636479
2016,25617756,1,25636559
2016,25617939,1,25636742
2016,25618027,1,25636829
2016,25618327,1,25637130
2016,25619901,1,25638704
2016,25622915,1,25641722
2016,25623225,1,25642034
2016,25623996,1,25642804
2016,25624188,7,25642998
2016,25624188,8,25642997
2016,25624595,1,25643402
2016,25625766,1,25644577
2016,25627943,3,25646759
2016,25629457,1,25648276
2016,26077126,1,26096799
2016,26077140,1,26096814
2016,26077136,1,26096810
2016,26077137,1,26096812
2016,26077174,1,26096848
2016,26077319,1,26096995
2016,26077364,1,26097039
2016,25612506,1,25631306
2016,25612521,1,25631321
2016,25613203,1,25632002
2016,25613429,1,25632229
2016,25613631,1,25632431
2016,25614332,1,25633133
2016,25614745,1,25633547
2016,25614746,1,25633548
2016,25614786,1,25633588
2016,25614854,1,25633656
2016,25615273,1,25634074
2016,25615294,1,25634096
2016,25615276,1,25634078
2016,25615981,1,25634783
2016,25616175,1,25634975
2016,25616542,1,25635345
2016,25612149,1,25630949
2016,25613161,1,25631961
2016,25613186,1,25631985
2016,25613291,1,25632091
2016,25613311,1,25632111
2016,25613532,1,25632332
2016,25614081,1,25632882
2016,25615339,1,25634141
2016,25615983,1,25634785
2016,25617417,1,25636220
2016,25617673,1,25636476
2016,25618090,1,25636894
2016,25618207,1,25637010
2016,25618706,1,25637509
2016,25618713,1,25637515
2016,25624682,1,25643492
2016,25624950,1,25643760
2016,25624955,1,25643765
2016,25626281,1,25645095
2016,25626556,1,25645370
2016,25627138,1,25645953
2016,25627251,1,25646067
2016,25627972,1,25646788
2016,25627975,1,25646792
2016,25612141,1,25630941
2016,25612209,1,25631005
2016,25612313,1,25631110
2016,25612430,1,25631230
2016,25612450,1,25631250
2016,25613207,1,25632007
2016,25613302,1,25632101
2016,25613633,1,25632433
2016,25613843,1,25632643
2016,25614089,1,25632890
2016,25614095,1,25632896
2016,25614094,1,25632895
2016,25614753,1,25633556
2016,25614811,1,25633613
2016,25615033,1,25633835
2016,25615282,1,25634081
2016,25616149,1,25634952
2016,25617565,1,25636368
2016,25617624,1,25636427
2016,25617623,1,25636426
2016,25617956,1,25636759
2016,25618438,1,25637241
2016,25618933,1,25637736
2016,25618934,1,25637737
2016,25619031,1,25637834
2016,25619052,1,25637855
2016,25619214,1,25638017
2016,25619510,1,25638313
2016,25619515,1,25638314
2016,25619563,1,25638366
2016,25619562,1,25638365
2016,25620077,1,25638880
2016,25620178,1,25638981
2016,25621950,1,25640754
2016,25623224,1,25642032
2016,25623556,1,25642364
2016,25624359,3,25643170
2016,25624538,1,25643348
2016,25624614,1,25643424
2016,25624672,7,25643482
2016,25624945,1,25643755
2016,25625225,1,25644035
2016,25625683,1,25644493
2016,25627196,1,25646012
2016,25627194,1,25646009
2016,25627254,1,25646071
2016,25627268,1,25646085
2016,25627274,1,25646091
2016,25628447,1,25647263
2016,25628846,1,25647662
2016,25628976,1,25647793
2016,25629361,1,25648179
2016,25629366,1,25648184
2016,25629463,1,25648282
2016,25629713,1,25648532
2016,25629709,1,25648528
2016,25629712,1,25648530
2016,25629873,1,25648692
2016,25612137,1,25630937
2016,25612136,1,25630936
2016,25612139,1,25630939
2016,25612482,1,25631284
2016,25612480,1,25631282
2016,25612477,1,25631276
2016,25612505,1,25631303
2016,25612507,1,25631307
2016,25613280,1,25632081
2016,25613648,1,25632449
2016,25614149,1,25632949
2016,25614784,1,25633587
2016,25614807,1,25633609
2016,25614824,1,25633627
2016,25614973,1,25633776
2016,25614972,1,25633775
2016,25615010,1,25633812
2016,25615289,1,25634091
2016,25615292,1,25634095
2016,25616178,1,25634980
2016,25616445,1,25635248
2016,25617566,1,25636369
2016,25617600,1,25636403
2016,25617911,1,25636715
2016,25618069,1,25636872
2016,25618068,1,25636871
2016,25618973,1,25637776
2016,25619036,1,25637839
2016,25619449,1,25638253
2016,25620281,1,25639086
2016,25621954,1,25640759
2016,25624613,1,25643423
2016,25624657,1,25643467
2016,25624669,1,25643479
2016,25626157,1,25644970
2016,25626275,1,25645089
2016,25626756,1,25645573
2016,25627136,1,25645952
2016,25627163,1,25645978
2016,25627298,1,25646114
2016,25627301,1,25646117
2016,25627768,1,25646584
2016,25628709,1,25647525
2016,25628893,1,25647710
2016,25628892,1,25647709
2016,25628894,1,25647711
2016,25628906,1,25647723
2016,25628944,1,25647761
2016,25628969,1,25647784
2016,25629367,1,25648186
2016,25629450,1,25648269
2016,25629458,1,25648277
2016,25629454,1,25648273
2016,25629648,1,25648467
2016,25629714,1,25648533
2016,25630058,1,25648877
2016,25630170,1,25648988
2016,26062822,1,26082471
2016,26062843,1,26082492
2016,26063627,1,26083279
2016,26064117,1,26083769
2016,26064650,1,26084301
2016,26064635,1,26084288
2016,26064687,1,26084340
2016,25612487,1,25631287
2016,25613179,1,25631979
2016,25613626,1,25632426
2016,25613757,1,25632557
2016,25614092,1,25632893
2016,25614386,1,25633187
2016,25614953,1,25633754
2016,25614966,1,25633769
2016,25614971,1,25633773
2016,25617671,1,25636474
2016,25619148,1,25637951
2016,25619194,1,25637997
2016,25619219,1,25638022
2016,25619284,1,25638087
2016,25619453,1,25638256
2016,25619468,1,25638272
2016,25619655,1,25638458
2016,25619654,1,25638457
2016,25619726,1,25638529
2016,25619734,1,25638537
2016,25619887,1,25638690
2016,25619886,1,25638689
2016,25620008,1,25638812
2016,25620270,1,25639073
2016,25622331,1,25641136
2016,25622494,1,25641301
2016,25624167,1,25642976
2016,25624653,1,25643463
2016,25625065,7,25643875
2016,25625678,1,25644488
2016,25625675,1,25644485
2016,25625674,1,25644484
2016,25625752,1,25644562
2016,25625876,1,25644688
2016,25626561,1,25645374
2016,25627088,1,25645904
2016,25627414,1,25646230
2016,25885092,1,25904374
2016,25889389,1,25908676
2016,25896933,1,25916227
2016,25900701,1,25919997
2016,25900703,1,25919999
2016,25900708,1,25920003
2016,25902943,1,25922244
2016,25907876,1,25927186
2016,25909274,1,25928588
2016,25909824,1,25929140
2016,25909917,1,25929233
2016,25909932,1,25929248
2016,25910324,1,25929642
2016,25910339,3,25929657
2016,25910339,4,25929656
2016,25910371,1,25929689
2016,25910369,1,25929688
2016,25910372,1,25929690
2016,25910367,1,25929685
2016,26067452,1,26087110
2016,27125971,1,27147391
2016,27129986,1,27151408
2016,27129990,3,27151412
2016,26071423,1,26091089
2016,26075776,1,26095442
2016,26075764,1,26095431
2016,26076548,1,26096220
2016,25709982,1,25728894
2016,25709985,1,25728900
2016,25709979,1,25728896
2016,25709996,1,25728911
2016,25709994,1,25728906
2016,25709977,1,25728893
2016,25711265,1,25730182
2016,25711275,1,25730192
2016,25712229,1,25731147
2016,25712254,1,25731173
2016,25712283,1,25731201
2016,25712322,1,25731240
2016,25712393,1,25731311
2016,25712559,1,25731478
2016,25712865,1,25731783
2016,25712863,1,25731781
2016,25712981,1,25731899
2016,25713206,1,25732126
2016,25713381,1,25732301
2016,25713497,1,25732416
2016,25713800,1,25732721
2016,25714832,1,25733754
2016,25714834,1,25733756
2016,26074419,1,26094086
2016,26075284,1,26094952
2016,26076151,1,26095822
2016,26079764,1,26099439
2016,26080212,3,26099890
2016,25710260,1,25729177
2016,25712206,1,25731124
2016,25712208,1,25731126
2016,25712248,1,25731166
2016,25712250,1,25731168
2016,25712276,1,25731195
2016,25712296,1,25731211
2016,25712297,1,25731216
2016,25712329,1,25731247
2016,25712325,1,25731243
2016,25712323,1,25731241
2016,25712367,1,25731285
2016,25712384,1,25731302
2016,25712469,1,25731387
2016,25713212,1,25732131
2016,25713541,1,25732461
2016,26081186,1,26100866
2016,25716261,1,25735181
2016,25716848,1,25735768
2016,25717555,1,25736476
2016,25718225,1,25737146
2016,26081081,1,26100757
2016,26081185,1,26100864
2016,25720680,1,25739604
2016,25723912,1,25742841
2016,25723913,1,25742842
2016,25724036,1,25742967
2016,25719958,1,25738872
2016,25721201,1,25740125
2016,25721385,1,25740310
2016,25727640,1,25746575
2016,25727679,1,25746616
2016,25728056,1,25746991
2016,25730114,1,25749057
2016,25730175,1,25749118
2016,25730633,1,25749577
2016,25730630,1,25749574
2016,25730702,1,25749646
2016,25730853,1,25749795
2016,25730901,1,25749845
2016,25730940,1,25749883
2016,25730943,1,25749887
2016,25730997,3,25749940
2016,25731325,1,25750267
2016,25731332,1,25750276
2016,25731444,1,25750391
2016,25731463,1,25750407
2016,25732008,1,25750954
2016,25732013,1,25750958
2016,25732048,1,25750995
2016,25732162,1,25751106
2016,25732330,1,25751275
2016,25732349,1,25751295
2016,25732550,1,25751495
2016,25736140,1,25755088
2016,25736206,1,25755154
2016,25736213,1,25755161
2016,25736215,3,25755163
2016,25736867,1,25755815
2016,25736880,1,25755828
2016,25736879,1,25755827
2016,25736894,1,25755842
2016,25737096,3,25756044
2016,25737095,1,25756043
2016,25737097,1,25756045
2016,25737240,1,25756188
2016,25738055,1,25757003
2016,25738693,1,25757641
2016,25740274,1,25759226
2016,25740290,1,25759245
2016,25740321,1,25759275
2016,25740338,1,25759291
2016,25740424,1,25759378
2016,25740515,1,25759469
2016,25740606,1,25759561
2016,25740618,1,25759572
2016,25740646,1,25759600
2016,25740658,1,25759612
2016,25740663,1,25759617
2016,25740799,1,25759754
2016,25741032,3,25759987
2016,25741111,1,25760065
2016,25881645,1,25900922
2016,25881885,1,25901163
2016,25882437,1,25901716
2016,25882443,1,25901722
2016,25884678,1,25903960
2016,25910101,3,25929417
2016,25910519,1,25929837
2016,25910676,3,25929992
2016,25910676,4,25929993
2016,25913097,1,25932418
2016,25913095,7,25932417
2016,25913327,3,25932648
2016,25913725,3,25933049
2016,25913723,3,25933047
2016,25913714,3,25933037
2016,25913718,3,25933041
2016,25913715,3,25933039
2016,25913813,3,25933136
2016,25913832,3,25933156
2016,25913831,1,25933155
2016,25914004,3,25933329
2016,25914377,3,25933705
2016,25914463,3,25933791
2016,25914600,3,25933930
2016,25914972,3,25934304
2016,25738181,1,25757129
2016,25738182,1,25757130
2016,25738208,1,25757156
2016,25739398,1,25758347
2016,25739787,1,25758736
2016,25881838,1,25901116
2016,25882410,1,25901689
2016,25882637,1,25901916
2016,25883797,1,25903078
2016,25884044,1,25903325
2016,25885066,1,25904347
2016,25885165,1,25904447
2016,25885333,1,25904615
2016,25887908,1,25907195
2016,25890289,1,25909577
2016,25896874,1,25916168
2016,25899278,1,25918572
2016,25900532,1,25919828
