suspect_using_id,offense_id
4,40243268
4,40243269
4,40254732
4,40247997
4,40253409
4,40253410
4,40253411
4,40254735
4,40247998
4,40247999
4,40250062
4,40253505
4,40253506
4,40255538
4,40253421
4,40243290
4,40243291
4,40248006
4,40253431
4,40263512
1,40253463
4,40248722
3,40264307
4,40264308
4,40264309
1,40269617
4,40243295
4,40254759
4,40254760
4,40269630
4,40248742
4,40247977
4,40248699
4,40247980
4,40254739
4,40243280
4,40250050
4,40255554
4,40248747
3,40254765
1,40248714
4,40248772
4,40250054
2,40255564
2,40255565
1,40263532
4,40249987
4,40249988
4,40255570
4,40248785
4,40248786
4,40253494
4,40250077
4,40269690
3,40253499
4,40250083
4,40250084
4,40253502
4,40255591
3,40249580
4,40250090
3,40252493
1,40252493
4,40269695
4,40249581
1,40249582
1,40269696
4,40252496
4,40248655
4,40248028
4,40248760
4,40269657
4,40263513
4,40263514
4,40243252
1,40247968
4,40243253
4,40247970
1,40243358
3,40247971
4,40253464
2,40249447
2,40249448
2,40249449
4,40248040
1,40247979
3,40253389
4,40249478
4,40252497
4,40249481
4,40254267
4,40250863
4,40250867
4,40250068
4,40255579
4,40269682
4,40250070
4,40250071
4,40269687
4,40263524
4,40253395
4,40253396
4,40253397
4,40253398
4,40254723
4,40253399
3,40254725
1,40254725
4,40249981
4,40247989
4,40247990
4,40253403
4,40263526
4,40263527
4,40263528
4,40253404
1,40247991
4,40247992
4,40247993
4,40248710
2,40253405
4,40254727
3,40248711
1,40248711
4,40248712
4,40243267
4,40248713
1,40254728
4,40263529
4,40249983
4,40249984
4,40247994
4,40263530
1,40248717
1,40248718
1,40249989
1,40243275
3,40248723
1,40248723
3,40249995
4,40249996
4,40253423
1,40254746
4,40247972
4,40247973
3,40264305
3,40243282
4,40249970
3,40248698
4,40254714
4,40253384
4,40243259
4,40253387
4,40248702
4,40249974
4,40247981
4,40253390
4,40247984
4,40249977
4,40249978
1,40254718
1,40254719
4,40249979
1,40254736
1,40248000
4,40264302
4,40243278
3,40248721
1,40248721
3,40243279
1,40254740
3,40254740
4,40248001
4,40254729
4,40254730
1,40249985
4,40263531
4,40247995
4,40264297
4,40248715
4,40254731
4,40249986
4,40247996
4,40243270
4,40243271
4,40253406
1,40243272
4,40253407
4,40248716
4,40243273
4,40254733
4,40243274
4,40253408
4,40264298
4,40264299
4,40264300
4,40253412
4,40264301
4,40254734
4,40253413
4,40243276
4,40243283
4,40243284
4,40254745
1,40248726
1,40264316
1,40248728
4,40253428
3,40254747
1,40253429
1,40248005
1,40248731
4,40254749
1,40254750
4,40269616
4,40254741
4,40253417
4,40253418
4,40253419
4,40264303
4,40264304
1,40249992
1,40249993
4,40254742
4,40249994
4,40248002
3,40253420
4,40254743
1,40264306
4,40254752
1,40254753
1,40248736
1,40253433
4,40254756
1,40250003
4,40264310
1,40243310
1,40269636
1,40248011
4,40248014
4,40248015
4,40243301
4,40248740
4,40253439
4,40243303
4,40243305
4,40243277
4,40254737
4,40254738
4,40248719
4,40253414
4,40253415
4,40248720
4,40249990
4,40253416
4,40249991
4,40243281
3,40269633
1,40269649
4,40250032
4,40253453
3,40250034
4,40248759
4,40255542
1,40250038
1,40248663
4,40264311
4,40248003
1,40243285
4,40248724
4,40253422
4,40243286
4,40248004
4,40254744
4,40248725
4,40243287
1,40264312
1,40253424
4,40253425
4,40264313
1,40253426
1,40243288
4,40264315
4,40264314
4,40248727
4,40243289
4,40253427
4,40264317
4,40269611
4,40248729
4,40269612
4,40248730
4,40269613
4,40253430
4,40254748
4,40269614
4,40269615
4,40243292
4,40248007
4,40248732
4,40248733
4,40249997
4,40249998
4,40253432
4,40243293
4,40248008
4,40249999
4,40250000
4,40254751
4,40248734
1,40250039
4,40248667
1,40269658
1,40269659
3,40250017
4,40248019
3,40269637
1,40269637
3,40250022
4,40254767
4,40248752
1,40254771
3,40269644
3,40254772
3,40248021
3,40253449
1,40250029
4,40255537
4,40250001
4,40250044
4,40250045
4,40269662
4,40253461
4,40253462
1,40248668
4,40248009
4,40248735
4,40254754
4,40243294
4,40254755
4,40248737
4,40248010
4,40253434
4,40243296
1,40253435
4,40269618
4,40269619
4,40250002
4,40254757
4,40253436
4,40243297
1,40248671
1,40255556
1,40248035
4,40255557
4,40248039
4,40248771
4,40243298
4,40243299
4,40269620
4,40269621
4,40254758
4,40250004
4,40253437
4,40269622
4,40248738
4,40248739
4,40248012
4,40269623
4,40253438
4,40243300
4,40248013
4,40269624
4,40269625
4,40269626
4,40269627
4,40269628
4,40248016
4,40250005
4,40248741
4,40250006
4,40250007
4,40254761
4,40250008
4,40254762
4,40254763
4,40243302
4,40254764
1,40248033
1,40248669
4,40255552
4,40250051
1,40248773
4,40248774
1,40255563
4,40248806
3,40269669
4,40248807
1,40269670
1,40253476
4,40250057
1,40249453
4,40252463
4,40269672
4,40250036
1,40255559
3,40248803
4,40243307
4,40253443
4,40269635
4,40243308
4,40250015
4,40243309
4,40250016
4,40248751
4,40248018
4,40254766
1,40250018
4,40243311
4,40243312
4,40250019
4,40250020
4,40248020
4,40269638
4,40250021
4,40269639
4,40253444
4,40248647
4,40269640
4,40269641
4,40253445
4,40269642
4,40248753
4,40253446
4,40253447
4,40254768
4,40254769
4,40254770
4,40248648
4,40250023
4,40248754
4,40250024
4,40269643
4,40253448
4,40253440
4,40253441
4,40250009
4,40250010
4,40269629
4,40248743
4,40269631
4,40250011
4,40243304
1,40248744
4,40243306
4,40269632
4,40250012
4,40248745
4,40248746
4,40253442
4,40248748
4,40248749
4,40248750
4,40269634
4,40248017
4,40250013
4,40250014
4,40249457
4,40249458
4,40249459
1,40253479
4,40249460
1,40252467
4,40253480
4,40249461
4,40253483
4,40255571
4,40252469
3,40253487
1,40253487
4,40250065
4,40253451
4,40248756
4,40248024
4,40250031
4,40269650
4,40253452
4,40248757
4,40253454
4,40248651
4,40248025
4,40248652
4,40250033
4,40248653
4,40248026
4,40248027
4,40269651
4,40269652
4,40248654
4,40248656
4,40248657
4,40269653
1,40248658
1,40248659
1,40248660
4,40248758
4,40255539
4,40255540
4,40255541
4,40269654
4,40269655
4,40248661
4,40250035
4,40255544
4,40269645
4,40250025
4,40248755
4,40269646
4,40253450
4,40248649
4,40250026
4,40248787
4,40269676
1,40248788
1,40255574
4,40255576
4,40269679
4,40269680
4,40269681
4,40248650
1,40248022
4,40255536
4,40248023
4,40250027
1,40269647
4,40250028
4,40250030
4,40269648
4,40249467
4,40249468
1,40255578
4,40250074
3,40269689
3,40252491
4,40249577
1,40269693
1,40269694
3,40269694
3,40249579
3,40249476
1,40249476
3,40255592
4,40250091
4,40253503
4,40253504
4,40249477
1,40252494
1,40252495
3,40255593
3,40253507
1,40249583
1,40253508
3,40250092
4,40248029
4,40253455
4,40248662
4,40250037
4,40255543
4,40248030
4,40269656
4,40255545
4,40248031
4,40255546
4,40248664
4,40248665
3,40254713
4,40255547
4,40250040
4,40248761
4,40248762
4,40248763
4,40248764
3,40253456
3,40253457
4,40248765
4,40248766
4,40248767
4,40248666
1,40250041
4,40250042
4,40250043
4,40248032
4,40269660
4,40269661
1,40253458
1,40253459
4,40255548
4,40248768
4,40250046
4,40250047
4,40250048
1,40253460
4,40250049
4,40255549
4,40255550
4,40248769
4,40248770
4,40248036
1,40249479
3,40249480
3,40255594
1,40254266
4,40254268
1,40250864
3,40250865
1,40250866
3,40249584
1,40254269
1,40254270
3,40269697
1,40253491
1,40253492
4,40248792
4,40255551
4,40253465
4,40248670
4,40255553
4,40248034
4,40255555
4,40253466
4,40269665
4,40248805
4,40255560
4,40269666
4,40255561
4,40255562
4,40250055
4,40248775
4,40269667
4,40269668
4,40253473
4,40248808
4,40250056
4,40253474
4,40253475
4,40248776
4,40255566
4,40248809
4,40252460
4,40255567
4,40248777
4,40249452
4,40250058
4,40255568
4,40255569
4,40253477
4,40252461
4,40252462
4,40253478
4,40250059
4,40249454
4,40269671
4,40249455
4,40249456
4,40252464
4,40252465
1,40248778
1,40248779
4,40250060
1,40248780
1,40248781
4,40248782
4,40269673
4,40269674
2,40252466
4,40248783
4,40248784
4,40253481
4,40249462
4,40249463
4,40249464
1,40250061
4,40253482
4,40249465
4,40252468
4,40250063
4,40250064
4,40253484
4,40253485
4,40253486
4,40247969
3,40249968
3,40263515
3,40249969
4,40243254
3,40263516
3,40253383
4,40263517
4,40243255
1,40243256
3,40243359
3,40243360
3,40263518
3,40243257
1,40248037
4,40248038
4,40253467
4,40250052
4,40249450
4,40269663
1,40249451
4,40253468
4,40253469
4,40253470
4,40248801
4,40250053
4,40253471
4,40255558
4,40248802
4,40269664
4,40253472
4,40248804
1,40248697
1,40243361
4,40263519
4,40263520
4,40249971
1,40247974
1,40247975
3,40247976
1,40248700
1,40254715
1,40248701
1,40249972
3,40243258
4,40254716
3,40253385
4,40247978
1,40253386
3,40243260
4,40249973
1,40248703
1,40248704
3,40253388
1,40253388
3,40254717
4,40247983
4,40252475
4,40252476
4,40252477
1,40247985
3,40248709
3,40247986
1,40247986
3,40254720
4,40254721
4,40254722
3,40253394
4,40252470
4,40252471
4,40269675
1,40252472
4,40250066
4,40253488
4,40249975
4,40247982
4,40249976
1,40248705
2,40248706
1,40248706
3,40243261
1,40263521
1,40263522
3,40248707
3,40263523
3,40253391
1,40253391
4,40253392
1,40248708
4,40253393
4,40255572
4,40252473
1,40252474
4,40250067
4,40269677
4,40253489
4,40255573
4,40269678
4,40248789
4,40255575
1,40253490
4,40249466
4,40252478
4,40252479
4,40255577
4,40252480
4,40249469
4,40252481
4,40252482
4,40252483
4,40248790
4,40248791
4,40252484
4,40269683
4,40250069
2,40252485
4,40269684
4,40269685
4,40248793
4,40269686
4,40250072
4,40252486
4,40250073
4,40243262
1,40254724
1,40253400
4,40263525
1,40247987
3,40249980
1,40247988
3,40243263
4,40254726
4,40253401
3,40243264
1,40243265
3,40243265
4,40243266
3,40253402
1,40249982
4,40248797
4,40252487
4,40255583
4,40252488
4,40250075
4,40250076
4,40252489
4,40250078
4,40255584
4,40252490
4,40248798
1,40269688
4,40255585
4,40253495
4,40249470
4,40250079
4,40250080
4,40253496
4,40255586
4,40249471
4,40253497
4,40248799
4,40253498
4,40252492
4,40255587
4,40250081
4,40250082
4,40248800
4,40249472
4,40249473
4,40250085
4,40249474
4,40253500
4,40249475
4,40249578
4,40250086
4,40255588
4,40250087
4,40250088
4,40269691
4,40269692
4,40253501
4,40250089
4,40255589
4,40255590
4,40255580
4,40255581
4,40248794
4,40248795
4,40248796
4,40255582
1,40253493
4,40249642
4,40256267
4,40253327
4,40270531
4,40270512
4,40249634
4,40254327
4,40249544
4,40255653
4,40254330
4,40249647
4,40249556
4,40256272
4,40270535
4,40262361
4,40253315
4,40254334
4,40249637
4,40253323
4,40270525
4,40249599
4,40254312
4,40254318
4,40255642
4,40249625
4,40249612
4,40253285
4,40255645
4,40254322
4,40249535
4,40270477
4,40261774
4,40270540
4,40249562
4,40250891
4,40250892
4,40254296
4,40254299
4,40254300
4,40255621
4,40253273
4,40253274
4,40270487
4,40250868
4,40250877
4,40250879
1,40254281
4,40249621
4,40255634
4,40256244
4,40255643
4,40249566
4,40249499
4,40249482
4,40249663
4,40261783
4,40249588
4,40249488
4,40249591
4,40255599
4,40249593
1,40253252
4,40250878
4,40255600
4,40249597
4,40253253
4,40253254
4,40253255
4,40253256
4,40253257
4,40254278
3,40270463
4,40250882
4,40249489
4,40255601
4,40270464
4,40255602
4,40270465
4,40254279
4,40250883
4,40249644
4,40249645
4,40270530
4,40255659
4,40255660
1,40270510
3,40270513
3,40270514
4,40249635
4,40256271
4,40249650
4,40270523
4,40253322
4,40249639
4,40255606
4,40255607
4,40270469
4,40270470
4,40254282
4,40255608
4,40254283
4,40254285
4,40254286
4,40255609
4,40270471
4,40270472
4,40253259
4,40254287
4,40270473
4,40253261
4,40249600
4,40255611
4,40249495
4,40270474
4,40255612
4,40255613
4,40249497
4,40249601
4,40254288
4,40250884
4,40249532
4,40249533
4,40249534
4,40270537
4,40270538
4,40253336
4,40262367
4,40270541
4,40261788
4,40261789
4,40255603
4,40270466
4,40255614
4,40270475
4,40270476
4,40249602
4,40249603
4,40253264
4,40270478
4,40249498
1,40249564
1,40249565
4,40270480
4,40270481
4,40253266
4,40254290
4,40255616
4,40250889
4,40249604
4,40249605
4,40250890
4,40253267
4,40249502
1,40254293
1,40254294
4,40249505
4,40254295
4,40253270
4,40249506
4,40254297
4,40253271
4,40253272
4,40254298
4,40249507
4,40254301
4,40254302
4,40249509
4,40269698
3,40249668
4,40261784
1,40255597
4,40254275
3,40249592
4,40249594
4,40254276
4,40254277
1,40249595
1,40249596
4,40250880
4,40250881
4,40249598
4,40270462
4,40270467
4,40270468
4,40249490
4,40249491
4,40249492
4,40255605
4,40254284
4,40250885
4,40250886
4,40249520
1,40253291
4,40249521
4,40270493
4,40249620
4,40270494
4,40256248
4,40270495
4,40253292
4,40256240
4,40270490
4,40249610
4,40249611
4,40249614
4,40255625
4,40255626
4,40253282
4,40253283
4,40255627
4,40270491
4,40254309
4,40249516
4,40249517
4,40255628
4,40253284
4,40256242
4,40249518
4,40256245
4,40253287
4,40255629
4,40256247
4,40255630
1,40253288
4,40253307
4,40254303
4,40249510
4,40250895
4,40250896
4,40250897
4,40250898
4,40256237
4,40253280
4,40254305
4,40256238
4,40249512
4,40254306
4,40256239
4,40249513
4,40249515
4,40255623
4,40255624
4,40270489
4,40253258
4,40254280
1,40255604
4,40250887
4,40253260
4,40249493
3,40255610
4,40249494
4,40253263
4,40253262
4,40253293
4,40256249
4,40270498
4,40249523
4,40249524
4,40256250
4,40253298
4,40254314
4,40255635
4,40253300
4,40255636
4,40249527
4,40254316
4,40256251
4,40270502
4,40256252
4,40253302
4,40249622
4,40270503
4,40249528
4,40255638
4,40255639
4,40249623
4,40249624
4,40253303
4,40255640
4,40249529
4,40270504
4,40270505
4,40255641
4,40256253
4,40253304
4,40270506
4,40249626
4,40253305
4,40253306
