year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2006,Massachusetts,MA,7741,MA0120100,Abington,16449,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7630,MA0090100,Acton,20686,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7462,MA0030100,Acushnet,10607,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7434,MA0020100,Adams,8506,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7567,MA0070100,Agawam,28771,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7498,MA0050100,Amesbury,16743,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7599,MA0080100,Amherst,34252,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7624,MA008289E,Amherst College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Massachusetts,MA,7499,MA0050200,Andover,33241,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7490,MA0040300,Aquinnah,358,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Massachusetts,MA,7631,MA0090200,Arlington,41472,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7800,MA0140100,Ashburnham,6017,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7632,MA0090300,Ashby,2948,6,"Cities from 2,500 thru 9,999",0,10,0,10,0,0,0
2006,Massachusetts,MA,7540,MA0060100,Ashfield,1836,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Massachusetts,MA,7633,MA0090400,Ashland,15644,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7865,MA014709E,Assumption College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2006,Massachusetts,MA,7801,MA0140200,Athol,11767,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7463,MA0030200,Attleboro,43643,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7802,MA0140300,Auburn,16499,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7707,MA0110100,Avon,4366,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Massachusetts,MA,7634,MA0090500,Ayer,7271,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7414,MA0010000,Barnstable,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2006,Massachusetts,MA,7415,MA0010100,Barnstable,48113,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2006,Massachusetts,MA,7431,MA001MD00,Barnstable Metropolitan District Commission,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2006,Massachusetts,MA,7803,MA0140400,Barre,5412,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
