property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
31698876,32015347,7,,,
31698877,32015347,7,,,
31698878,32015347,7,,,
31684193,32015349,4,,,
31690567,32015351,4,,,
31690568,32015351,7,0,,
31690569,32015352,7,,,
31691282,32015353,4,,,
31684194,32015354,4,,,
31690722,32015357,7,,,
31691283,32015358,7,,,
31691284,32015360,7,,,
31686998,32015361,7,,,
31686999,32015362,7,,,
31687000,32015362,7,,,
31687001,32015362,7,,,
31687002,32015362,7,,,
31687003,32015363,7,0,,
31691285,32015364,5,,,
31691286,32015364,7,,,
31689455,32015366,7,,,
31691287,32015367,7,1,,
31687004,32015368,5,,1,
31687005,32015368,7,1,,
31689456,32015369,7,,,
31689457,32015369,7,,,
31689458,32015369,7,,,
31689459,32015369,7,,,
31690723,32015370,4,,,
31687006,32015374,6,,,
31684195,32015375,7,,,
31698879,32015377,7,,,
31684196,32015378,1,,,
31684197,32015378,4,,,
31690570,32015379,5,,,
31690571,32015379,7,,,
31684198,32015380,4,,,
31684199,32015380,7,0,,
31690724,32015381,7,,,
31687007,32015382,4,,,
31698880,32015383,5,,,
31698881,32015383,7,,,
31690725,32015384,4,,,
31690572,32015385,7,,,
31690573,32015385,7,,,
31690574,32015385,7,,,
31690575,32015385,7,,,
31691288,32015386,7,,,
31689460,32015388,4,,,
31687008,32015389,4,,,
31690576,32015390,1,,,
31690577,32015390,4,,,
31684200,32015391,6,,,
31684201,32015391,6,,,
31690726,32015392,7,,,
31690727,32015392,7,,,
31690728,32015392,7,,,
31690729,32015392,7,,,
31690730,32015397,7,,,
31687009,32015398,7,,,
31687010,32015398,7,,,
31690578,32015399,7,,,
31687011,32015401,4,,,
31687012,32015401,7,,,
31687013,32015401,7,0,,
31690731,32015402,7,,,
31690732,32015402,7,,,
31690733,32015402,7,,,
31684202,32015403,5,,1,
31684203,32015403,7,1,,
31690579,32015404,7,1,,
31690734,32015405,5,,,
31690735,32015405,7,,,
31691289,32015406,7,,,
31691290,32015406,7,,,
31691291,32015406,7,,,
31689461,32015407,4,,,
31689462,32015408,7,,,
31689463,32015409,5,,0,
31698882,32015410,4,,,
31687014,32015411,5,,,
31687015,32015411,5,,,
31687016,32015411,5,,,
31687017,32015411,7,,,
31687018,32015411,7,,,
31687019,32015411,7,,,
31687020,32015411,7,,,
31689464,32015412,7,,,
31689465,32015412,7,,,
31687021,32015413,4,,,
31684204,32015414,5,,1,
31684205,32015414,7,1,,
31690580,32015415,4,,,
31690581,32015415,7,0,,
31689466,32015417,4,,,
31689467,32015418,4,,,
31684206,32015419,4,,,
31687022,32015422,7,0,,
31691292,32015423,7,1,,
31698883,32015424,7,0,,
31690736,32015425,4,,,
31684207,32015426,7,,,
31684208,32015426,7,,,
31684209,32015427,5,,1,
31684210,32015427,7,1,,
31691293,32015428,7,,,
31691294,32015428,7,,,
31691295,32015428,7,,,
31691296,32015428,7,,,
31690737,32015429,7,,,
31698884,32015430,4,,,
31698885,32015430,7,0,,
31690582,32015431,1,,,
31690583,32015431,4,,,
31690584,32015432,7,1,,
31690585,32015433,7,,,
31690586,32015433,7,,,
31690587,32015433,7,,,
31690738,32015434,5,,1,
31690739,32015434,7,1,,
31684211,32015435,7,,,
31684212,32015435,7,,,
31684213,32015435,7,,,
31684214,32015435,7,,,
31687023,32015436,4,,,
31687024,32015436,7,,,
31687025,32015436,7,0,,
31687026,32015437,4,,,
31687027,32015437,7,,,
31687028,32015437,7,,,
31687029,32015437,7,,,
31687030,32015437,7,,,
31690740,32015438,4,,,
31690741,32015439,4,,,
31698886,32015441,4,,,
31690742,32015442,7,,,
31690743,32015442,7,,,
31690744,32015442,7,,,
31690745,32015442,7,,,
31689468,32015444,7,,,
31689469,32015444,7,,,
31689470,32015444,7,,,
31689471,32015444,7,,,
31690746,32015445,7,,,
31691297,32015446,5,,,
31691298,32015446,5,,,
31691299,32015446,7,,,
31691300,32015446,7,,,
31690588,32015447,4,,,
31690589,32015447,7,,,
31690590,32015447,7,,,
31690591,32015447,7,,,
31690592,32015447,7,,,
31690593,32015449,4,,,
31689472,32015450,5,,1,
31689473,32015450,7,1,,
31690594,32015451,4,,,
31690595,32015451,7,,,
31690596,32015451,7,,,
31690597,32015451,7,,,
31684215,32015452,7,1,,
31684216,32015453,4,,,
31684217,32015453,7,1,,
31691301,32015454,4,,,
31691302,32015454,7,,,
31690747,32015455,5,,0,
31687031,32015457,7,,,
31687032,32015457,7,,,
31684218,32015459,5,,1,
31684219,32015459,7,1,,
31689474,32015461,4,,,
31690598,32015463,5,,1,
31690599,32015463,7,1,,
31689475,32015464,1,,,
31690748,32015466,7,,,
31698887,32015467,1,,,
31698888,32015467,4,,,
31687033,32015468,7,,,
31691303,32015471,7,,,
31691304,32015471,7,,,
31690600,32015472,5,,1,
31690601,32015472,7,1,,
31691305,32015473,4,,,
