victim_id,circumstances_id,justifiable_force_id
18299575,10,
18299599,1,
18300371,10,
18300401,10,
18299628,1,
18300435,9,
18300439,9,
18299706,6,
18298954,9,
18298968,9,
18299732,9,
18299758,1,
18300518,6,
18300522,1,
18300528,1,
18300533,1,
18300537,6,
18299005,6,
18299010,1,
18299866,9,
18300626,1,
18299109,1,
18299119,9,
18299124,10,
18299884,1,
18299888,9,
18299893,9,
18299897,9,
18299157,10,
18300732,1,
18300733,1,
18300737,1,
18299203,10,
18299997,9,
18300014,9,
18299258,1,
18299259,1,
18300037,2,
18300038,2,
18300105,9,
18300106,9,
18299349,1,
18299360,1,
18299448,9,
18300261,1,
18300262,1,
18299495,9,
18299503,10,
18299520,9,
18300271,9,
18300285,9,
18300301,9,
18300304,9,
18299543,9,
18300337,9,
18300354,9,
18300355,10,
18300356,9,
18119984,1,
18298885,1,
18298914,1,
18298922,2,
18120082,9,
18120092,1,
18120115,2,
18119546,1,
18119597,1,
18119635,1,
18119665,6,
18119666,6,
18119672,6,
18119691,6,
18119807,9,
18119889,1,
18119902,10,
18139250,1,
18140832,1,
18140839,6,
18141663,9,
18143252,6,
18143285,9,
18144083,1,
18144093,1,
18133625,9,
18139280,6,
18139300,9,
18143333,1,
18144919,9,
18135296,9,
18136096,2,
18136097,2,
18138528,1,
18138554,1,
18142573,10,
18143365,2,
18143387,9,
18144998,6,
18145766,1,
18133706,9,
18134520,9,
18134529,1,
18134538,1,
18134546,9,
18134559,9,
18136108,1,
18136136,10,
18136915,1,
18138574,10,
18138575,10,
18139392,1,
18139418,1,
18139425,1,
18140986,1,
18140990,9,
18143440,1,
18133791,1,
18133792,1,
18135369,10,
18135380,9,
18136193,2,
18138648,10,
18138649,10,
18138650,10,
18138668,1,
18139440,1,
18139442,1,
18139444,1,
18139445,1,
18139452,1,
18139459,1,
18139465,1,
18139471,9,
18141827,6,
18142676,6,
18143456,6,
18143474,1,
18145083,1,
18133025,1,
18135421,1,
18135423,1,
18141116,1,
18145158,9,
18133082,9,
18133892,6,
18133898,1,
18135473,1,
18138748,1,
18138749,1,
18143556,10,
18144361,2,
18144382,1,
18133131,6,
18133132,9,
18133910,2,
18136326,9,
18137142,1,
18138778,1,
18138779,1,
18141196,1,
18133972,1,
18137187,2,
18137188,2,
18139650,2,
18141232,1,
18142873,2,
18145297,10,
18134007,9,
18134047,9,
18135656,9,
18136417,8,
18136429,1,
18136430,1,
18136431,1,
18136432,1,
18137209,1,
18138036,1,
18138910,1,
18138921,1,
18140487,1,
18142119,1,
18134068,9,
18134094,6,
18136463,1,
18136464,1,
18136471,9,
18136472,9,
18136483,1,
18138929,1,
18138944,6,
18138957,9,
18140529,10,
18145373,1,
18133330,9,
18134918,6,
18136524,9,
18138135,1,
18138975,1,
18139004,9,
18139808,6,
18142225,1,
18145415,10,
18145458,10,
18134197,9,
18136584,1,
18139028,1,
18139042,1,
18139045,1,
18139839,10,
18142268,1,
18143072,9,
18145502,1,
18145503,1,
18135032,2,
18135851,2,
18135852,2,
18135855,1,
18136607,1,
18138239,1,
18139093,2,
18139094,1,
18139099,1,
18139100,1,
18139108,6,
18139109,9,
18141484,1,
18135059,9,
18138269,1,
18140742,1,
18141531,1,
18141547,1,
18141550,1,
18143147,3,
18143162,1,
18145565,1,
18145577,1,
18145603,1,
18135138,1,
18135945,1,
18136705,1,
18136708,1,
18136712,1,
18136730,1,
18139182,6,
18139184,1,
18139185,1,
18139192,2,
18139209,1,
18139225,1,
18140819,10,
18141585,1,
18141608,1,
18143246,6,
18133568,9,
18133569,9,
18135969,1,
18135979,1,
18138395,2,
18125590,10,
18125591,1,
18125629,6,
18126430,10,
18128004,1,
18128006,1,
18128014,9,
18128034,6,
18128819,1,
18130432,10,
18130433,10,
18130434,1,
18130459,10,
18130460,10,
18132033,10,
18132034,1,
18120740,10,
18121540,1,
18121541,1,
18122359,9,
18122378,1,
18122388,1,
18122390,2,
18122391,1,
18122397,1,
18123172,6,
18123184,9,
18123201,1,
18124818,6,
18125683,10,
18126450,10,
18126460,6,
18128051,1,
18128079,1,
18129668,10,
18129671,10,
18130471,10,
18132099,1,
18132108,1,
18132109,1,
18132928,1,
18122434,1,
18122450,2,
18123243,1,
18123244,9,
18128132,2,
18128135,6,
18128138,10,
18128139,9,
18128148,1,
18128904,6,
18130531,1,
18130540,6,
18130558,1,
18131329,10,
18122463,1,
18123278,2,
18123279,2,
18123297,2,
18123298,2,
18124883,2,
18124889,10,
18125747,1,
18125756,10,
18125769,10,
18126580,6,
18128149,1,
18128184,1,
18128195,1,
18128196,1,
18128197,6,
18128957,6,
18128985,6,
18130577,1,
18130578,1,
18131398,1,
18131399,1,
18120908,9,
18123328,1,
18123331,2,
18123340,1,
18123348,1,
18123352,1,
18124157,16,
18124974,10,
18129028,10,
18129046,1,
18129054,8,
18130641,2,
18130642,2,
18132258,6,
18120134,2,
18120135,2,
18120149,10,
18120156,2,
18120157,2,
18123378,1,
18124174,1,
18124175,1,
18125003,1,
18125008,1,
18125851,1,
18127459,6,
18127480,9,
18128269,1,
18129914,10,
18130683,10,
18130684,10,
18131474,1,
18120223,9,
18120228,1,
18122613,1,
18122626,1,
18122627,1,
18122645,1,
18122651,1,
18122652,9,
18122653,9,
18123419,16,
18123427,9,
18123428,9,
18123429,9,
18123430,9,
18123431,9,
18123445,1,
18123447,1,
18125894,1,
18125905,1,
18126695,10,
18126712,10,
18127503,6,
18127509,1,
18127540,10,
18128306,1,
18128335,9,
18128339,10,
18128345,6,
18129153,10,
18129940,1,
18129948,10,
18132365,2,
18122654,9,
18122655,9,
18122702,1,
18123495,1,
18124303,10,
18125957,1,
18128364,1,
18128392,9,
18132401,9,
18120287,1,
18120313,9,
18120323,9,
18120328,9,
18121091,9,
18121100,1,
18121903,1,
18121904,1,
18122707,1,
18122709,1,
18123531,1,
18123532,1,
18123533,1,
18123534,1,
18123545,6,
18125141,1,
18125162,10,
18125990,1,
18126012,10,
18126024,10,
18126841,6,
18128418,1,
18129242,9,
18130015,1,
18130016,1,
18130038,6,
18130865,1,
18131624,2,
18131625,2,
18120340,6,
18120356,1,
18120378,1,
18121148,9,
18122780,1,
18125207,1,
18125226,10,
18125227,10,
18126039,2,
18126879,10,
18126881,1,
18127658,1,
18128453,2,
18130075,1,
18130091,1,
18130094,1,
18130870,1,
18130871,1,
18131696,10,
18132525,10,
18120397,9,
18120401,1,
18120415,2,
18120416,2,
18121188,1,
18121189,1,
18121202,9,
18121206,10,
18122002,1,
18122003,1,
18122834,1,
18122835,1,
18122836,1,
18122838,1,
18122855,1,
18125239,1,
18125248,2,
18125249,2,
18126125,1,
18126911,10,
18127712,10,
18127717,10,
18127718,10,
18127719,10,
18129357,1,
18130948,1,
