bias_id,offense_id
21,18687586
21,18683821
21,18686718
21,18681135
21,18681138
21,18681139
21,18683829
21,18687587
21,18683820
21,18681137
21,18687588
21,18686715
21,18681136
21,18687585
21,18683822
21,18687589
21,18683823
21,18687590
21,18686713
21,18683824
21,18686714
21,18683826
21,18683825
21,18681140
21,18687591
21,18681141
21,18683827
21,18691087
21,18686716
21,18686717
21,18687592
21,18683828
21,18687593
21,18686719
21,18686720
21,18686721
21,18691088
21,18686722
21,18691089
21,18691090
21,18686723
21,18691091
21,18681142
21,18687594
21,18687595
21,18691092
21,18691093
21,18681657
21,18691094
21,18687596
21,18683830
21,18681658
21,18683831
21,18686724
21,18686725
21,18683819
21,18691095
21,18681659
21,18687597
21,18687598
21,18681660
21,18683832
21,18686726
21,18681661
21,18686727
21,18687599
21,18687600
21,18681662
21,18691096
21,18683833
21,18683834
21,18683835
21,18686728
21,18683836
21,18691097
21,18687601
21,18686729
21,18683837
21,18683838
21,18687602
21,18687603
21,18691098
21,18691099
21,18691100
21,18686730
21,18681663
21,18691101
21,18683839
21,18687604
21,18691102
21,18687605
21,18686731
21,18681664
21,18681665
21,18681666
21,18686732
21,18687606
21,18683840
21,18681667
21,18683841
21,18687607
21,18681668
21,18691103
21,18681669
21,18681670
21,18681673
21,18681674
21,18691483
21,18691484
21,18683842
21,18686733
21,18686734
21,18683843
21,18683844
21,18681671
21,18681672
21,18681675
21,18686735
21,18683845
21,18691477
21,18681676
21,18683846
21,18691104
21,18686736
21,18683847
21,18691478
21,18691482
21,18681677
21,18681678
21,18691479
21,18691480
21,18691105
21,18691481
21,18683848
21,18681679
21,18686737
21,18683849
21,18691106
21,18681680
21,18681681
21,18681682
21,18681686
21,18681687
21,18691507
21,18691107
21,18683850
21,18691108
21,18681683
21,18681684
21,18681685
21,18683851
21,18691485
21,18686738
21,18691486
21,18683852
21,18691487
21,18691109
21,18691488
21,18686739
21,18691110
21,18691111
21,18681688
21,18681689
21,18681690
21,18683853
21,18691489
21,18691490
21,18691491
21,18691492
21,18686740
21,18681691
21,18686741
21,18691112
21,18691113
21,18691114
21,18691115
21,18681692
21,18681693
21,18683854
21,18683855
21,18681694
21,18681695
21,18691508
21,18687267
21,18691116
21,18691117
21,18691493
21,18691118
21,18686742
21,18691494
21,18691119
21,18686743
21,18691495
21,18691496
21,18691497
21,18681696
21,18686744
21,18683856
21,18691120
21,18691121
21,18691122
21,18691123
21,18681697
21,18691498
21,18686746
21,18686745
21,18681698
21,18686747
21,18683857
21,18691499
21,18691500
21,18686748
21,18683858
21,18681699
21,18683859
21,18683860
21,18686749
21,18683861
21,18681700
21,18691645
21,18686750
21,18686751
21,18691501
21,18691502
21,18681701
21,18681702
21,18683862
21,18691646
21,18681703
21,18691503
21,18681704
21,18681705
21,18681706
21,18686752
21,18686753
21,18686754
21,18686755
21,18683863
21,18681707
21,18691647
21,18691648
21,18691649
21,18691504
21,18681708
21,18691510
21,18683864
21,18683865
21,18686756
21,18691505
21,18691506
21,18691650
21,18691651
21,18687268
21,18691509
21,18691652
21,18681709
21,18683866
21,18683867
21,18683868
21,18691653
21,18681710
21,18691511
21,21332847
21,21332848
21,18681711
21,18681712
21,18687269
21,18683869
21,18691654
21,18687270
21,18687271
21,18683870
21,18687272
21,18687273
21,18692029
21,18681713
21,18692030
21,18692031
21,18691655
21,18691656
21,18681714
21,18681715
21,18691657
21,18683871
21,18685543
21,18685544
21,21324813
21,21332841
21,21332844
21,21326080
21,21326081
21,21324815
21,21332845
21,21332846
21,21340435
21,21326082
21,21340436
21,21324816
21,21332849
21,21332850
21,21332851
21,21324817
21,21324818
21,21332852
21,21342035
21,21342036
21,21342037
21,21340437
21,21342038
21,21326083
21,21332853
21,21344312
21,21340438
21,21332854
21,21326084
21,21342039
21,21324819
21,21324814
21,21326079
21,21332842
21,21332843
21,18649920
21,18655857
21,18656272
21,18649673
21,18650821
21,18649674
21,18650822
21,18655861
21,18656274
21,18649353
21,18649675
21,18655862
21,18650823
21,18656275
21,18656276
21,18655863
21,18650824
21,18649354
21,18649355
21,18656277
21,18655864
21,18656278
21,18649676
21,18649677
21,18649678
21,18655865
21,18655866
21,18656279
21,18650825
21,18649356
21,18649685
21,18649400
21,18649709
21,18655858
21,18649350
21,18650817
21,18655859
21,18650820
21,18655860
21,18656280
21,18650826
21,18656281
21,18650827
21,18650828
21,18649679
21,18649680
21,18656282
21,18656283
21,18655867
21,18655868
21,18655869
21,18655870
21,18650829
21,18650818
21,18650819
21,18649681
21,18655871
21,18655872
21,18650830
21,18649357
21,18649682
21,18649358
21,18649359
21,18649683
21,18656284
21,18650831
21,18649360
21,18649361
21,18649684
21,18649362
21,18655873
21,18650832
21,18655874
21,18656285
21,18656286
21,18649363
21,18649672
21,18649686
21,18649687
21,18656287
21,18649688
21,18655875
21,18650833
21,18650834
21,18649364
21,18649365
21,18656288
21,18650835
21,18656289
21,18649366
21,18656290
21,18649689
21,18656294
21,18656297
21,18650837
21,18655881
21,18650838
21,18649693
21,18656298
21,18649367
21,18649368
21,18649369
21,18656291
21,18656292
21,18656293
21,18656295
21,18655876
21,18649690
21,18649691
21,18649692
21,18655877
21,18655878
21,18655879
21,18656296
21,18655880
21,18650836
