weapon_id,offense_id,nibrs_weapon_id
2,59814577,12063692
20,59814578,12063693
20,59820287,12057978
20,59809351,12064696
20,59804518,12063780
20,59806521,12066358
12,59809375,12064872
2,59809375,12569942
4,59809375,12561074
20,59804509,12063779
20,59814581,12063694
20,59814599,12063696
20,59806522,12066359
20,59809357,12064869
20,59814582,12063695
20,59809367,12064870
20,59806523,12066360
20,59809368,12064871
20,59820296,12057979
20,59820297,12057980
9,59804523,12063781
20,59806513,12066356
20,59804529,12063782
10,59820302,12057981
4,59820303,12057982
20,59816024,12058469
20,59806520,12066357
20,59814886,12065935
20,59807282,12065486
19,59804530,12063783
22,59807284,12065487
20,59816808,12057572
3,59814889,12065936
22,59814616,12065137
3,59804536,12063957
20,59807287,12065488
20,59807288,12065489
20,59804537,12063958
20,59820314,12057983
20,59809382,12064873
20,59804541,12063959
10,59807291,12065490
20,59809389,12064876
20,59814620,12065138
20,59816818,12057573
20,59814622,12065139
20,59804545,12063962
19,59814630,12065140
20,59816824,12057574
20,59809390,12064877
20,59815656,12057548
3,59809391,12064878
20,59807292,12065491
20,59807293,12065492
20,59804543,12063960
20,59804544,12063961
20,59809386,12064874
9,59807295,12065493
20,59804546,12063963
20,59809387,12064875
20,59804551,12063964
20,59807301,12065494
20,59815659,12057549
20,59820320,12057984
20,59816829,12057575
20,59815660,12057550
20,59814638,12065141
20,59807304,12065495
20,59816832,12057576
20,59815324,12064944
20,59804554,12063965
20,59804555,12063966
20,59815661,12057551
20,59815662,12057552
20,59815398,12064122
20,59815328,12064945
20,59809396,12064879
20,59815329,12064946
20,59809399,12064880
20,59804561,12063967
20,59809400,12064881
20,59815331,12064947
20,59820325,12057985
20,59815666,12057553
3,59815403,12064123
3,59815404,12064124
20,59804564,12063968
20,59816842,12057738
20,59816843,12057739
3,59816844,12057740
9,59804565,12063969
9,59820329,12057986
20,59809407,12064882
20,59804566,12063970
20,59804568,12063971
20,59821096,12060145
20,59809412,12064883
20,59821098,12060146
20,59804573,12063972
20,59804574,12063973
20,59815678,12057555
20,59815351,12064948
9,59821102,12060344
19,59821102,12561030
20,59821104,12060345
20,59815680,12057556
3,59821100,12060147
20,59816850,12057741
20,59815415,12064125
20,59815676,12057554
20,59815681,12057557
20,59816854,12057742
19,59815353,12064949
20,59809418,12064884
20,59815355,12064950
20,59815356,12064951
20,59815425,12064126
20,59804578,12063974
20,59816858,12057743
20,59815359,12064952
2,59816861,12057744
20,59815360,12064953
18,59816862,12057745
20,59815684,12057558
20,59815433,12064127
20,59821108,12060346
20,59815685,12057559
20,59815366,12064954
20,59821134,12060354
20,59821111,12060347
20,59809426,12065092
20,59815690,12057560
3,59815367,12064117
20,59815435,12064128
9,59821117,12060348
20,59816866,12057746
10,59815692,12057561
20,59804586,12063975
20,59821119,12060349
18,59809432,12065093
9,59816871,12057747
20,59804588,12063976
20,59816878,12057748
20,59821123,12060350
20,59821125,12060351
20,59816881,12057749
20,59815375,12064118
20,59815699,12057562
20,59816883,12057750
22,59804593,12063977
20,59821126,12060352
20,59804598,12063978
19,59821132,12060353
20,59810209,12064054
20,59816889,12057751
20,59816891,12057752
20,59823693,12058185
20,59823694,12058186
20,59823695,12058187
20,59821138,12060355
20,59815386,12064119
20,59816896,12057753
