year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2001,Michigan,MI,8524,MI3120000,Adams Township,2030,7,"Cities under 2,500",0,0,0,0,1,1,1
2001,Michigan,MI,8668,MI4620200,Adrian,21688,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2001,Michigan,MI,8642,MI4220300,Ahmeek,158,7,"Cities under 2,500",0,0,0,0,1,1,1
2001,Michigan,MI,8999,MI7920400,Akron,1093,7,"Cities under 2,500",0,7,0,7,0,0,0
2001,Michigan,MI,8926,MI7355200,Albee-Maple Grove,2654,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2001,Michigan,MI,8943,MI7392900,Albee Township,2350,7,"Cities under 2,500",0,0,0,0,1,1,1
2001,Michigan,MI,8789,MI6020600,Albert Township,2709,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2001,Michigan,MI,8378,MI1320700,Albion,9192,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2001,Michigan,MI,8287,MI0110100,Alcona,11781,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2001,Michigan,MI,8291,MI0210200,Alger,7362,8D,"Non-MSA counties under 10,000",0,11,0,11,0,0,0
2001,Michigan,MI,8946,MI7420900,Algonac,4637,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2001,Michigan,MI,8294,MI0310300,Allegan,79357,9B,"MSA counties from 25,000 thru 99,999",0,10,0,10,0,0,0
2001,Michigan,MI,8295,MI0321000,Allegan,4863,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2001,Michigan,MI,9045,MI8221200,Allen Park,29531,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2001,Michigan,MI,8509,MI2921300,Alma,9324,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2001,Michigan,MI,8649,MI4421400,Almont,2818,6,"Cities from 2,500 thru 9,999",0,11,0,11,0,0,0
2001,Michigan,MI,8307,MI0421500,Alpena,11364,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2001,Michigan,MI,8306,MI0410400,Alpena,20115,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2001,Michigan,MI,8575,MI3621600,Alpha,199,7,"Cities under 2,500",0,0,0,0,1,1,1
2001,Michigan,MI,9030,MI8121800,Ann Arbor,114625,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2001,Michigan,MI,8309,MI0510500,Antrim,18938,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2001,Michigan,MI,9000,MI7922200,Arbela Township,3236,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2001,Michigan,MI,8316,MI0610600,Arenac,17360,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2001,Michigan,MI,8461,MI2521900,Argentine Township,6555,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2001,Michigan,MI,8701,MI5022000,Armada,1581,7,"Cities under 2,500",1,12,1,12,0,1,1
2001,Michigan,MI,8462,MI2522100,Atlas Township,5935,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2001,Michigan,MI,8334,MI0922300,Auburn,2022,7,"Cities under 2,500",1,12,1,12,0,1,1
