"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,117668255,131268163
2018,117664487,131259991
2018,117659324,131268170
2018,117668271,131260000
2018,117668274,131268182
2018,117659336,131264087
2018,117664506,131264093
2018,117664506,131264094
2018,117664519,131264100
2018,117664521,131268202
2018,117668313,131260030
2018,117668303,131260026
2018,117659355,131264111
2018,117659354,131264107
2018,117664529,131260031
2018,117659363,131264122
2018,117659370,131260043
2018,117664548,131268222
2018,117668328,131260047
2018,117659373,131260053
2018,117659378,131264133
2018,117659377,131268233
2018,117659409,131260085
2018,117664586,131260086
2018,117668392,131260119
2018,117668350,131260070
2018,117664584,131268265
2018,117668397,131260122
2018,117659431,131268294
2018,117668392,131260118
2018,117659438,131260122
2018,117664611,131260122
2018,117659449,131268307
2018,117668415,131260135
2018,117664629,131260139
2018,117664635,131268323
2018,117659467,131260150
2018,117659467,131260149
2018,117659467,131260148
2018,117664652,131264211
2018,117668445,131260169
2018,117668459,131260181
2018,117668472,131268366
2018,117664674,131268371
2018,117659518,131268391
2018,117659505,131268376
2018,117668489,131268383
2018,117659514,131264250
2018,117664690,131268391
2018,117668498,131268391
2018,117664711,131260215
2018,117664711,131264263
2018,117664720,131268419
2018,117659558,131260241
2018,117668527,131268424
2018,117668532,131264280
2018,117659549,131260234
2018,117659562,131268443
2018,117659563,131268443
2018,117659574,131268450
2018,117659576,131268451
2018,117664746,131264301
2018,117668566,131264327
2018,117668605,131264354
2018,117659674,131260329
2018,117664853,131264402
2018,117668673,131260337
2018,117668673,131260338
2018,117659692,131268598
2018,117659696,131260348
2018,117664868,131268614
2018,117664868,131268615
2018,117664870,131264421
2018,117664870,131260357
2018,117664871,131260358
2018,117664880,131260371
2018,117664880,131260370
2018,117664899,131260404
2018,117664900,131268643
2018,117664910,131260414
2018,117668753,131268661
2018,117664920,131268668
2018,117668757,131260422
2018,117668763,131260423
2018,117668768,131268673
2018,117668768,131264463
2018,117664929,131260434
2018,117668779,131264473
2018,117668785,131268692
2018,117664957,131268700
2018,117664957,131268701
2018,117659777,131260462
2018,117668794,131260462
2018,117659779,131268713
2018,117659780,131268712
2018,117659779,131268710
2018,117664967,131268718
2018,117659781,131268718
2018,117664973,131264494
2018,117664979,131264496
2018,117664980,131268725
2018,117668815,131268733
2018,117668818,131268737
2018,117659797,131264513
2018,117665018,131268759
2018,117668844,131268759
2018,117668848,131268767
2018,117668852,131260506
2018,117665029,131260519
2018,117659824,131260530
2018,117665042,131260531
2018,117668880,131268803
2018,117665059,131268819
2018,117665059,131268821
2018,117665066,131268828
2018,117668897,131268826
2018,117665068,131268826
2018,117659849,131268826
2018,117668896,131268826
2018,117668896,131268827
2018,117668897,131268827
2018,117668909,131268839
2018,117668909,131268838
2018,117665083,131268839
2018,117665083,131268838
2018,117668915,131268844
2018,117668926,131268852
2018,117659864,131260580
2018,117665100,131264588
2018,117668936,131268860
2018,117665102,131260589
2018,117665114,131268883
2018,117668958,131264607
2018,117668958,131260606
2018,117659879,131264609
2018,117659881,131264612
2018,117668965,131264614
2018,117659883,131260610
2018,117665120,131260610
2018,117665127,131264615
2018,117665127,131264616
2018,117659894,131268901
2018,117665139,131264623
2018,117665140,131260625
2018,117665145,131264641
2018,117668992,131264643
2018,117668996,131268919
2018,117665157,131260645
2018,117659921,131268929
2018,117659940,131264672
2018,117659940,131264670
2018,117669018,131260671
2018,117669018,131264674
2018,117665183,131260673
2018,117665187,131268948
2018,117659946,131268951
2018,117665188,131268952
2018,117665191,131264684
2018,117659950,131260678
2018,117669056,131268978
2018,117669064,131268982
2018,117669063,131268982
2018,117669064,131268983
2018,117665226,131268982
2018,117669074,131268994
2018,117669080,131264728
2018,117669094,131260740
2018,117665280,131260758
2018,117665343,131269104
2018,117669167,131269078
2018,117660075,131260863
2018,117660075,131260861
2018,111921464,125681044
2018,111921469,125675335
2018,111921469,125675336
2018,111909838,125675340
2018,111921006,125681073
2018,111921011,125682967
2018,111921521,125682972
2018,111909908,125681122
2018,111921072,125675446
2018,111921580,125686140
2018,111921580,125675453
2018,111921580,125683028
2018,111909945,125683044
2018,111921619,125675491
2018,111921105,125675506
2018,111921653,125686194
2018,111926125,125686198
2018,111926125,125683106
2018,111926308,125683321
2018,111910844,125691409
2018,111926168,125686238
2018,111921725,125683188
2018,111926226,125686273
2018,111921760,125686282
2018,111921762,125675643
2018,111910124,125675655
2018,111910122,125675655
2018,111926253,125675668
2018,111926260,125686308
2018,111910154,125686312
2018,111926274,125675692
2018,111921807,125686326
2018,111926291,125683298
2018,111921954,125675789
2018,111931441,125687321
