"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7974327,6027,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_IN363SP00_NIBRS",55145306,0
2018,8388219,6027,2,2018,"I",21-DEC-18,"Y","F","C","2018_02_IN363SP00_NIBRS",55153771,0
2018,7974330,6027,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_IN363SP00_NIBRS",55145315,0
2018,7995942,6027,4,2018,"I",01-APR-04,"Y","F","C","2018_04_IN363SP00_NIBRS",55157178,0
2018,7995943,6027,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_IN363SP00_NIBRS",55157181,0
2018,8017980,6027,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_IN363SP00_NIBRS",55145328,0
2018,8269382,6027,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_IN363SP00_NIBRS",55153784,0
2018,8388217,6027,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_IN363SP00_NIBRS",29321202,0
2018,8388220,6027,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_IN363SP00_NIBRS",55145343,0
2018,8388665,6027,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_IN363SP00_NIBRS",55145349,0
2018,8646650,6027,11,2018,"I",21-FEB-19,"Y","F","C","2018_11_IN363SP00_NIBRS",55157215,0
2018,8649753,6027,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_IN363SP00_NIBRS",34913492,0
2018,8765333,6021,1,2018,"Z",18-MAR-19,"Y","F","C","2018_01_IN357SP00_NIBRS",38715200,0
2018,7995905,6021,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_IN357SP00_NIBRS",34920293,0
2018,7974268,6021,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_IN357SP00_NIBRS",20054281,0
2018,7995907,6021,4,2018,"I",01-APR-04,"Y","F","C","2018_04_IN357SP00_NIBRS",48943677,0
2018,7995910,6021,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_IN357SP00_NIBRS",29310048,0
2018,8017973,6021,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_IN357SP00_NIBRS",55145057,0
2018,8269381,6021,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_IN357SP00_NIBRS",27568544,0
2018,8388657,6021,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_IN357SP00_NIBRS",29320050,0
2018,8388208,6021,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_IN357SP00_NIBRS",55145073,0
2018,8388658,6021,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_IN357SP00_NIBRS",48947940,0
2018,8649745,6021,11,2018,"I",21-FEB-19,"Y","F","C","2018_11_IN357SP00_NIBRS",48943685,0
2018,8649746,6021,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_IN357SP00_NIBRS",55153587,0
2018,7974216,6010,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_IN346SP00_NIBRS",55151237,0
