"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,102549711,97328715,7,,
2018,102550360,97329415,5,,
2018,102550363,97329415,7,,
2018,102551240,97330399,1,,
2018,102551305,97330468,7,1,
2018,102553058,97332420,7,,
2018,102553114,97332471,7,,
2018,102553112,97332471,5,,
2018,102555745,97335295,7,,
2018,102557327,97337117,6,,
2018,102557567,97337378,1,,
2018,102559226,97339203,5,,
2018,102559265,97339242,7,,
2018,102559261,97339242,5,,
2018,102559229,97339203,7,,
2018,102559238,97339221,7,1,
2018,102559313,97339291,7,1,
2018,102559310,97339291,5,,1
2018,102559358,97339344,1,,
2018,102560180,97340209,6,,
2018,102560260,97340299,6,,
2018,102560238,97340279,7,1,
2018,102561828,97341944,6,,
2018,102562129,97342258,6,,
2018,102562037,97342164,6,,
2018,102563898,97344174,6,,
2018,102563161,97343329,6,,
2018,102562811,97342973,1,,
2018,102564022,97344306,1,,
2018,102564708,97345001,4,,
2018,102564901,97345167,7,,
2018,102564716,97345001,7,,
2018,102564900,97345167,5,,
2018,102565201,97345469,6,,
2018,102565441,97345737,4,,
2018,102565281,97345561,5,,1
2018,102565285,97345561,7,1,
2018,102566099,97346464,7,,
2018,102566030,97346405,5,,1
2018,102566035,97346405,7,1,
2018,102566192,97346551,7,1,
2018,102566180,97346551,5,,1
2018,102566351,97346706,7,,
2018,102567488,97347954,6,,
2018,102569445,97349827,6,,
2018,102569442,97349827,1,,
2018,102570052,97350471,6,,
2018,102570677,97351118,6,,
2018,102570625,97351066,6,,
2018,102571782,97352308,5,,
2018,102571784,97352308,7,,
2018,102562106,97342233,5,,1
2018,102562736,97342895,6,,
2018,102563055,97343215,6,,
2018,102562758,97342914,6,,
2018,102563029,97343186,5,,
2018,102563031,97343186,7,,
2018,102563472,97343666,6,,
2018,102563335,97343497,6,,
2018,102563332,97343497,1,,
2018,102564694,97344985,6,,
2018,102563595,97343838,6,,
2018,102563632,97343888,6,,
2018,102564054,97344346,6,,
2018,102563708,97343976,6,,
2018,102563716,97343983,6,,
2018,102564700,97344993,6,,
2018,102564712,97344999,6,,
2018,102564974,97345250,5,,3
2018,102564909,97345176,6,,
2018,102565230,97345502,6,,
2018,102564976,97345250,7,3,
2018,102565001,97345263,4,,
2018,102565370,97345654,6,,
2018,102565121,97345378,7,1,
2018,102565117,97345378,5,,1
2018,102565115,97345378,4,,
2018,102565368,97345651,4,,
2018,102565407,97345694,6,,
2018,102565458,97345756,7,,
2018,102565519,97345832,6,,
2018,102565617,97345930,6,,
2018,102565665,97345981,6,,
2018,102566068,97346435,6,,
2018,102565711,97346035,6,,
2018,102565741,97346074,6,,
2018,102566090,97346456,1,,
2018,102566917,97347313,6,,
2018,102566604,97346971,7,,
2018,102567003,97347420,5,,1
2018,102567006,97347420,7,1,
2018,102567066,97347479,6,,
2018,102567801,97348297,6,,
2018,102567778,97348297,5,,1
2018,102567812,97348297,7,1,
2018,102567867,97348343,6,,
2018,102568282,97348759,6,,
2018,102568307,97348783,6,,
2018,102568296,97348773,6,,
2018,102569036,97349473,6,,
2018,102570004,97350431,6,,
2018,102569437,97349824,1,,
2018,102569441,97349824,6,,
2018,102569502,97349880,7,,
2018,102570304,97350732,6,,
2018,102570190,97350619,8,,
2018,102570752,97351194,6,,
2018,102570945,97351389,6,,
2018,102571219,97351704,6,,
2018,102571787,97352310,6,,
2018,102571987,97352528,6,,
2018,102571916,97352460,6,,
2018,102572008,97352554,6,,
2018,105989985,101137121,6,,
2018,105985882,101141411,1,,
2018,105989984,101141410,7,,
2018,105985881,101141410,5,,
2018,105980888,101132742,6,,
2018,105980892,101132744,7,,
2018,105989988,101141415,6,,
2018,105985884,101132748,6,,
2018,105980896,101132751,7,,
2018,105985885,101137127,7,,
2018,105989989,101132754,7,1,
2018,105985886,101137128,5,,
2018,105989992,101137128,7,,
2018,105980898,101141419,6,,
2018,105980901,101137129,7,,
2018,105980900,101132756,7,,
2018,105980905,101132758,7,,
2018,105980904,101141423,7,,
2018,105985892,101141424,7,,
2018,105985890,101141424,5,,
2018,105989997,101132759,6,,
2018,105980906,101137133,7,,
2018,105985891,101137133,5,,
2018,105985894,101132762,7,,
2018,105980912,101137138,7,,
2018,105980914,101137140,7,,
2018,105985895,101137140,5,,
2018,105980915,101141429,7,,
2018,105980917,101141434,7,,
2018,105990004,101141434,5,,
2018,105985900,101141435,7,,
2018,105980918,101141435,5,,
2018,105980924,101132775,7,,
2018,105985905,101132778,7,,
2018,105980926,101137148,6,,
2018,105985908,101137151,6,,
2018,105980927,101141447,5,,
2018,105985907,101141447,7,,
2018,105990018,101132786,7,,
2018,105985910,101137154,7,,
2018,105990019,101137155,1,,
2018,105980930,101137156,5,,
2018,105980931,101137156,7,,
2018,105990025,101132790,7,,
2018,105985912,101132791,1,,
2018,105980934,101132793,6,,
2018,105990030,101137165,7,,
2018,105980936,101141458,7,,
2018,105990032,101141461,6,,
2018,105990037,101132802,7,,
2018,105990038,101141465,7,,
2018,105990039,101141466,7,,
2018,105990042,101137174,7,,
2018,105980946,101132811,5,,
2018,105985931,101132811,7,,
2018,105985933,101132812,6,,
2018,105980947,101141474,7,,
2018,105990050,101137183,7,,
2018,105980950,101137186,1,,
2018,105980951,101137187,7,,
2018,105985940,101137187,5,,
2018,105980953,101141484,7,1,
2018,105980955,101132817,7,1,
2018,105985946,101141489,7,,
2018,105990057,101141490,5,,1
2018,105985947,101141490,7,1,
2018,105985950,101141493,7,,
2018,105985949,101141494,7,,
2018,105980962,101141494,5,,
2018,105990058,101137198,7,,
2018,105985954,101141496,7,,
2018,105985956,101137201,7,,
2018,105980964,101132826,7,,
2018,105980967,101137203,7,,
2018,105980968,101132828,5,,
2018,105985960,101132828,7,,
2018,105985961,101132831,7,,
2018,105980974,101137211,6,,
2018,105985965,101141509,7,,
2018,105980980,101137214,6,,
2018,105985970,101132842,7,,
2018,105990072,101132842,5,,
2018,105985971,101132844,7,,
2018,105980986,101137222,4,,
2018,105985973,101132846,6,,
2018,105980992,101137229,4,,
2018,105990087,101141527,7,,
2018,105985977,101137234,4,,
2018,105990098,101137244,7,,
2018,105990089,101137238,7,,
2018,105990090,101132857,7,,
2018,105990094,101132861,7,1,
2018,105985990,101132869,7,,
2018,105990100,101132870,1,,
2018,105990101,101132871,4,,
2018,105986002,101132876,7,,
2018,105981007,101137256,4,,
2018,105986004,101137260,4,,
2018,105986005,101141543,7,,
2018,105990108,101141545,7,,
2018,105981013,101132881,7,,
2018,105986012,101137266,1,,
2018,105981016,101137271,7,,
2018,105986019,101141552,1,,
2018,105981017,101137274,3,,
2018,105986024,101141555,4,,
2018,105986025,101141557,5,,
2018,105986026,101141557,7,,
2018,105990112,101137277,7,,
2018,105990113,101132900,4,,
2018,105990118,101137285,7,1,
2018,105981028,101137286,4,,
2018,105986040,101137288,7,,
2018,105986038,101137288,5,,
2018,105981038,101141577,7,,
2018,105990129,101132912,1,,
2018,105986042,101132904,1,,
2018,105981032,101132905,7,,
2018,105981033,101137292,7,,
2018,105986043,101132906,7,,
2018,105990126,101132908,4,,
2018,105990133,101137300,7,,
2018,105990125,101132907,6,,
2018,105986048,101132913,4,,
2018,105986052,101132916,6,,
2018,105990136,101141585,7,,
2018,105990147,101132930,7,,
2018,105990139,101132922,6,,
2018,105981049,101137311,7,,
2018,105986065,101141594,7,,
2018,105986063,101141594,5,,
2018,105990148,101141597,7,,
2018,105986071,101141597,5,,
2018,105990149,101141598,7,,
2018,105986068,101141595,7,,
2018,105990152,101137316,7,,
2018,105981055,101132939,7,,
2018,105981125,101133013,7,,
2018,105981059,101132943,6,,
2018,105986092,101137339,7,,
2018,105990160,101132945,7,,
2018,105981073,101141622,7,,
2018,105981063,101141613,4,,
2018,105986157,101141661,7,,
2018,105986105,101132962,4,,
2018,105990180,101132975,7,,
2018,105981084,101132971,7,,
2018,105986119,101132971,5,,
2018,105986111,101132964,7,,
2018,105986110,101132963,1,,
2018,105981091,101132975,5,,
2018,105981095,101137380,7,,
2018,105986136,101132981,7,,
2018,105990179,101132974,7,,
2018,105981089,101132974,5,,
2018,105981092,101137376,7,,
2018,105986139,101132986,7,,
2018,105990184,101132987,4,,
2018,105986189,101133031,7,,
2018,105981102,101137392,4,,
2018,105981126,101137430,7,,
2018,105986156,101141661,5,,
2018,105981106,101137403,7,,
2018,105981115,101137419,4,,
2018,105981116,101137421,7,,
2018,105981117,101133004,7,,
2018,105990226,101133023,7,,
2018,105986181,101141696,7,,
2018,105981121,101133008,7,1,
2018,105986171,101137436,7,,
2018,105981129,101137437,3,,
2018,105986187,101133031,5,,
2018,105986217,101137479,7,,
2018,105990233,101137451,7,,
2018,105986180,101141693,4,,
2018,105981175,101133052,6,,
2018,105981166,101141718,7,,
2018,105981153,101141697,8,,
2018,105986227,101141734,7,1,
