"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7950013,19645,1,2018,"I",,"Y","G","C","2018_01_TX2010100_NIBRS",48630455,0
2018,8259016,19645,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_TX2010100_NIBRS",48630477,0
2018,8259017,19645,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_TX2010100_NIBRS",48630496,0
2018,8265018,19645,4,2018,"I",01-APR-04,"Y","F","C","2018_04_TX2010100_NIBRS",48624204,0
2018,8265019,19645,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_TX2010100_NIBRS",48630522,0
2018,8264895,19645,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_TX2010100_NIBRS",48630536,0
2018,8264896,19645,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_TX2010100_NIBRS",48616738,0
2018,8267584,19645,8,2018,"I",,"Y","G","C","2018_08_TX2010100_NIBRS",48630565,0
2018,8685031,19645,9,2018,"I",27-FEB-19,"Y","F","C","2018_09_TX2010100_NIBRS",48630581,0
2018,8686473,19645,10,2018,"I",27-FEB-19,"Y","F","C","2018_10_TX2010100_NIBRS",48630602,0
2018,8686475,19645,11,2018,"I",27-FEB-19,"Y","F","C","2018_11_TX2010100_NIBRS",48630614,0
2018,8686476,19645,12,2018,"I",27-FEB-19,"Y","F","C","2018_12_TX2010100_NIBRS",48624279,0
2018,7948124,19689,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_TX2140300_NIBRS",46751924,0
2018,8614129,19689,2,2018,"I",07-FEB-19,"Y","F","C","2018_02_TX2140300_NIBRS",45919458,0
2018,8611018,19689,3,2018,"I",07-FEB-19,"Y","F","C","2018_03_TX2140300_NIBRS",49700252,0
2018,8264969,19689,4,2018,"I",01-APR-04,"Y","F","C","2018_04_TX2140300_NIBRS",50253692,0
2018,8614130,19689,5,2018,"I",07-FEB-19,"Y","F","C","2018_05_TX2140300_NIBRS",50250068,0
2018,8264970,19689,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_TX2140300_NIBRS",50250076,0
2018,8264971,19689,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_TX2140300_NIBRS",45648944,0
2018,8294757,19689,8,2018,"I",21-SEP-18,"Y","F","C","2018_08_TX2140300_NIBRS",45645237,0
2018,8685119,19689,9,2018,"I",27-FEB-19,"Y","F","C","2018_09_TX2140300_NIBRS",45913298,0
2018,8611019,19689,10,2018,"I",07-FEB-19,"Y","F","C","2018_10_TX2140300_NIBRS",50253709,0
2018,8611020,19689,11,2018,"I",07-FEB-19,"Y","F","C","2018_11_TX2140300_NIBRS",50253717,0
2018,8614523,19689,12,2018,"I",07-FEB-19,"Y","F","C","2018_12_TX2140300_NIBRS",46751939,0
2018,7945974,18857,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_TX0200900_NIBRS",49681317,0
2018,7992054,18857,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_TX0200900_NIBRS",45821387,0
2018,7992056,18857,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_TX0200900_NIBRS",49682223,0
2018,7992055,18857,4,2018,"I",01-APR-04,"Y","F","C","2018_04_TX0200900_NIBRS",49670511,0
2018,7992057,18857,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_TX0200900_NIBRS",49670515,0
2018,7992058,18857,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_TX0200900_NIBRS",49670518,0
2018,8294702,18857,7,2018,"I",21-SEP-18,"Y","F","C","2018_07_TX0200900_NIBRS",49670519,0
2018,8294703,18857,8,2018,"I",21-SEP-18,"Y","F","C","2018_08_TX0200900_NIBRS",49670523,0
2018,8610977,18857,9,2018,"I",07-FEB-19,"Y","F","C","2018_09_TX0200900_NIBRS",49681335,0
2018,8382455,18857,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_TX0200900_NIBRS",49682230,0
2018,8614503,18857,11,2018,"I",07-FEB-19,"Y","F","C","2018_11_TX0200900_NIBRS",49681339,0
2018,8686520,18857,12,2018,"I",27-FEB-19,"Y","F","C","2018_12_TX0200900_NIBRS",49670522,0
2018,7991865,26225,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_TX0791400_NIBRS",46033866,0
2018,8264879,26225,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_TX0791400_NIBRS",45997962,0
2018,8264880,26225,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_TX0791400_NIBRS",44358396,0
2018,8264881,26225,4,2018,"I",01-APR-04,"Y","F","C","2018_04_TX0791400_NIBRS",44352769,0
2018,8264883,26225,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_TX0791400_NIBRS",46033870,0
2018,8259000,26225,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_TX0791400_NIBRS",44527096,0
2018,8259001,26225,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_TX0791400_NIBRS",44520939,0
2018,8331577,26225,8,2018,"I",10-OCT-18,"Y","F","C","2018_08_TX0791400_NIBRS",44527109,0
2018,8331578,26225,9,2018,"I",10-OCT-18,"Y","F","C","2018_09_TX0791400_NIBRS",45481512,0
2018,8395600,26225,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_TX0791400_NIBRS",45481499,0
2018,8393368,26225,11,2018,"I",21-DEC-18,"Y","F","C","2018_11_TX0791400_NIBRS",45617966,0
