"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,106030217,4,50,,113649309
2018,106034568,3,100,,113645080
2018,106034568,19,300,,113653533
2018,106025791,25,160,,113645087
2018,106034604,20,55,,113653568
2018,106034604,51,0,,113649357
2018,106034604,25,80,,113649356
2018,106034604,47,0,,113653572
2018,106034604,63,70,,113649358
2018,106034604,9,0,,113649355
2018,106025818,3,8000,,113645123
2018,106034645,16,10,,113653630
2018,106034738,10,,,113653728
2018,106034738,63,25,,113645205
2018,106025890,63,25,,113645210
2018,112089649,63,100,,121555060
2018,112089657,6,153,12-DEC-18,121559843
2018,112078492,17,44,,121559846
2018,112089619,16,500,,121559800
2018,112089657,17,44,12-DEC-18,121559844
2018,112078492,6,153,,121559845
2018,112078504,3,58,,121555079
2018,112085336,3,10000,,121555122
2018,112089732,20,15,,121559928
2018,112089740,25,50,,121559934
2018,112089740,20,250,,121559933
2018,112078560,16,55,20-DEC-18,121555143
2018,112089743,16,55,,121563883
2018,112089755,10,,,121563892
2018,112085372,2,28,,121563908
2018,112089794,30,100,,121560005
2018,112085433,59,5,,121563980
2018,112085433,10,1,,121555245
2018,112085442,19,14,,121555260
2018,112085442,42,129,,121563997
2018,112085457,63,500,,121560130
2018,106774600,10,,,114597077
2018,106771657,50,38,,114594093
2018,106767289,63,50,,114591214
2018,106767306,20,55,,114597123
2018,106774689,62,100,,114594156
2018,106767349,3,1000,,114597161
2018,106767360,16,100,,114597173
2018,106774702,10,,,114594184
2018,106771734,16,100,24-JUL-18,114594181
2018,106771755,20,155,,114597193
2018,106774719,20,155,06-JUL-18,114594211
2018,106774730,19,100,,114591320
2018,106767403,63,879,,114594247
2018,106771794,29,1,,114597224
2018,106771837,63,50,,114591381
2018,106771866,29,650,,114591426
2018,106771869,19,186,08-SEP-18,114591432
2018,106771872,19,232,,114591433
2018,106774795,19,72,,114594327
2018,106771888,19,54,21-SEP-18,114591441
2018,106774835,9,0,,114597320
2018,106771951,19,43,01-SEP-18,114594382
2018,106771952,19,45,,114591518
2018,106771974,19,50,,114594408
2018,106767568,25,25,,114597380
2018,106767568,20,3,,114597378
2018,106767568,51,0,,114597382
2018,106767568,9,0,,114591561
2018,106767609,27,30,,114594478
2018,106767609,36,70,,114594479
2018,106767609,26,30,,114594477
2018,106767609,20,8010,,114594476
2018,106767609,17,60,,114597409
2018,106767609,10,10,,114597407
2018,106767609,6,10,,114591595
2018,106767609,63,50,,114594480
2018,106767609,7,10,,114597406
2018,106772054,63,6500,,114591637
2018,106772109,8,7,04-JUN-18,114591705
2018,106772109,19,24,04-JUN-18,114591706
2018,106774962,19,24,,114597488
2018,106774962,8,7,,114591707
2018,106772162,29,100,,114591751
2018,106775041,63,1,,114594681
2018,106775041,10,1,,114594680
2018,106775041,9,0,,114597580
2018,106775041,20,550,,114597581
2018,106772240,63,1,,114591852
2018,106767819,6,274,,114594716
2018,106767841,10,,,114594743
2018,106772296,10,10,,114591905
2018,106772299,20,350,,114591908
2018,106775113,7,400,,114594781
2018,106767896,11,5,,114594812
2018,106767897,63,150,,114594813
2018,106767912,20,23300,,114594837
2018,106772346,20,100,,114594862
2018,106775164,63,80,,114591986
2018,106775164,16,50,,114594872
2018,106775164,36,100,,114594873
2018,106775164,54,100,,114591985
2018,106772368,34,100,,114592003
2018,106767959,20,9,,114597730
2018,106775185,20,9,25-JUL-18,114592011
2018,106775198,42,620,,114594928
2018,106767989,8,2,,114594939
2018,106768003,61,60,,114594960
2018,106775233,25,20,24-AUG-18,114594992
2018,106775234,25,20,,114597814
2018,106775270,19,100,,114597854
2018,106775318,20,200,,114595132
2018,106775318,25,25,,114595133
2018,106775318,9,0,,114595131
2018,106775318,63,300,,114595134
2018,106768149,10,,,114602196
2018,106768167,7,1400,25-AUG-18,114597930
2018,106775338,25,50,,114595168
2018,106768167,25,50,25-AUG-18,114602214
2018,106775338,7,1400,,114602216
2018,106768225,30,50,,114597987
2018,106768253,9,0,,114598008
2018,106768253,20,10,,114595240
2018,106768310,29,100,,114595310
2018,106768346,2,11,,114595349
2018,106768344,2,11,15-OCT-18,114595348
2018,106768357,63,267,,114595361
2018,106775473,63,267,29-OCT-18,114598085
2018,106019109,6,449,,113648869
2018,106029854,19,56,31-JUL-18,113652999
2018,106029854,6,446,31-JUL-18,113652998
2018,106019109,19,57,,113653000
2018,106019138,36,399,,113653037
2018,106025518,29,20,,113653036
2018,106034145,20,170,,113648894
2018,106025537,17,294,,113644750
2018,106025543,19,1558,,113648921
2018,106029899,19,1558,17-JUN-18,113648919
2018,106029954,20,1324,,113653133
2018,106029978,19,87,,113653167
2018,106025613,19,87,12-AUG-18,113644854
2018,106029986,20,375,,113653170
2018,106029986,25,50,,113649028
2018,106029986,51,0,,113649030
2018,106034289,36,139,24-JUN-18,113653198
2018,106034291,36,715,,113653200
2018,106034299,19,34,,113653205
2018,106025658,8,6,,113649101
2018,106034415,3,150,,113653341
2018,106774855,20,6,,114594394
2018,106771987,19,52,23-SEP-18,114597367
2018,106771989,19,52,,114591555
2018,106767584,21,1000,,114594446
2018,106767604,35,20,,114594470
2018,106767616,63,50,,114594487
2018,106767616,37,10,,114591602
2018,106772042,20,455,,114597418
2018,106772042,27,100,,114591618
2018,106772042,36,399,,114591620
2018,106767659,11,1,,114594529
2018,106772136,35,100,,114591730
2018,106774976,36,1400,,114591731
2018,106774996,10,1,,114594630
2018,106775043,16,24,,114594688
2018,111709168,10,,,121067197
2018,111703921,10,,,121056255
2018,111711701,63,25,,121056254
2018,111711744,63,1,,121056299
2018,111711761,17,230,,121056320
2018,111711772,10,,,121067294
2018,111711772,63,1,,121067295
2018,111703958,19,84,,121067300
2018,111711773,19,84,17-JUL-18,121067298
2018,111714256,26,300,08-AUG-18,121056335
2018,111714257,25,40,13-AUG-18,121062940
2018,111711780,25,40,,121067306
2018,111711783,20,750,,121062941
2018,111703969,31,1000,,121067309
2018,111711787,19,2015,,121062948
2018,111714270,19,56,,121067318
2018,111714282,20,25,,121067333
2018,111714281,20,25,18-SEP-18,121067332
2018,111714299,3,9000,,121067354
2018,111714300,13,200,,121067355
2018,111714308,26,350,,121067363
2018,111714308,20,10,,121062982
2018,111714308,63,40,,121067364
2018,111714313,20,452,,121056405
2018,111711860,10,,,121067384
2018,111714333,20,3353,,121056433
2018,111711870,3,2258,,121056435
2018,111714362,4,1958,,121063050
2018,111714362,6,505,,121067434
2018,111714376,3,250,,121056486
2018,111711913,63,1,,121067444
2018,111714402,63,1,,121063088
2018,111711971,10,225,,121056548
2018,111714429,20,1,,121067515
2018,111704122,50,50,,121063127
2018,111712000,20,25,,121067543
2018,111712000,38,50,,121067544
2018,111704171,63,294,,121067576
2018,111712077,35,1,,121056689
2018,111714535,3,10000,,121063224
2018,111714561,63,28,,121067663
2018,111714570,8,12,,121063243
2018,111719229,63,1,19-SEP-18,121067669
2018,111719229,8,12,19-SEP-18,121056740
2018,111714570,63,18,,121067672
2018,111712126,36,867,,121056758
2018,111712125,36,867,20-SEP-18,121063260
2018,111712135,21,94,,121056769
2018,111712136,21,88,,121063273
2018,111712159,20,10,,121067732
2018,111714625,63,260,,121067736
2018,111712171,3,1000,,121063302
2018,111712169,3,1000,30-OCT-18,121056798
2018,111714652,36,2370,,121056826
2018,111714659,8,5,,121067780
2018,111712238,10,,,121056870
2018,111719298,63,100,,121063345
2018,111719298,8,29,,121063342
2018,111719298,20,30,,121063344
2018,111712264,63,1,,121056906
2018,111714727,3,200,,121056930
2018,111714727,63,200,,121063384
2018,111712288,6,99,,121067870
2018,111719349,36,4549,,121067897
2018,111719348,36,1805,25-AUG-18,121067896
2018,111714764,56,2000,,121067905
2018,106030168,20,6000,,113649261
2018,106030198,63,1,,113649285
2018,106034540,11,1,,113649296
2018,106030206,10,,,113649297
2018,106034554,31,375,,113653520
2018,106034554,63,50,,113653521
2018,106034555,20,20,,113653522
2018,106025782,8,3,,113653529
2018,106034572,11,1,,113653537
2018,106030248,3,35000,,113653562
2018,106030321,20,20,,113653645
2018,106034751,2,12,,113653745
2018,106777236,3,100,,114600242
2018,106784683,4,991,,114604793
2018,106777314,8,9,,114604904
2018,106777314,2,60,,114604903
2018,106784790,3,8000,,114607826
2018,106777374,36,593,,114607840
2018,106780421,52,0,,114600473
2018,106784908,6,30,,114605116
2018,106777541,63,8,,114605162
2018,106780507,63,8,27-NOV-18,114608001
2018,106785026,8,126,,114605251
2018,106785024,8,126,20-SEP-18,114605250
2018,106777655,10,,,114608106
2018,106785048,43,800,05-JUL-18,114608127
2018,106777682,36,1350,,114605294
2018,106785048,36,1350,05-JUL-18,114600753
2018,106777682,43,800,,114608130
2018,106785048,62,150,05-JUL-18,114605291
2018,106777682,62,150,,114608131
2018,106777215,61,100,,114600219
2018,106777213,63,150,,114607669
2018,106777215,7,250,,114600218
2018,106777214,7,250,05-NOV-18,114600217
2018,106780228,62,56,,114604761
2018,106784680,26,800,,114604791
2018,106780380,21,65,,114604989
2018,106777443,7,700,,114607908
2018,106777443,25,20,,114605055
2018,106777443,20,150,,114600480
2018,106777443,51,0,,114605058
2018,106777443,6,25,,114600474
2018,106777443,17,990,,114600479
2018,106777443,8,35,,114600477
2018,106777443,63,150,,114600485
2018,106777443,26,225,,114605056
2018,106777443,9,0,,114600478
2018,106780432,52,0,,114607918
