victim_id,offense_id
24455805,22424625
24455806,22424626
24455807,22419450
24455808,22425967
24455809,22424627
24455810,22419451
24455811,22419452
24455812,22425968
24455813,22419453
24455814,22424319
24455815,22425969
24455816,22425970
24455817,22424320
24455818,22424321
24455819,22424322
24455820,22424323
24455821,22424324
24455822,22424628
24455823,22424325
24455824,22424629
24455825,22424326
24455826,22424630
24455827,22425971
24455828,22424631
24455829,22419454
24455830,22425972
24455831,22421268
24455832,22424632
24455833,22421269
24455834,22425973
24455835,22419455
24455836,22425974
24455837,22424633
24455838,22419456
24455839,22424327
24455840,22421270
24455841,22424328
24455842,22419457
24455843,22424329
24455844,22425975
24455845,22424634
24455846,22424635
24455847,22419458
24455848,22424330
24455849,22419459
24455850,22425976
24455851,22425976
24455852,22425976
24455853,22421271
24455854,22419460
24455855,22421272
24455856,22425977
24455857,22421273
24455858,22421274
24455859,22421275
24455860,22425978
24455861,22419461
24456238,22426056
24456287,22425216
24456291,22423313
24455862,22419462
24455863,22425979
24455864,22421276
24456518,22429280
24456537,22429288
24460761,22449412
24461515,22451054
24461521,22450620
24461524,22451057
24456038,22419495
24456039,22426008
24456040,22424676
24456041,22428695
24456042,22419496
24456043,22426009
24456044,22428696
24456045,22424677
24456046,22426010
24456047,22421801
24456048,22421802
24456049,22426011
24456050,22428697
24456051,22424678
24456052,22426012
24456053,22426013
24456360,22425231
24456391,22429254
24457764,22435358
24456890,22426280
24461467,22450607
24456054,22419497
24456055,22419498
24456056,22424679
24456057,22426014
24456058,22421803
24456059,22419499
24456060,22419499
24456061,22426015
24456062,22428698
24456063,22419500
24456064,22424680
24456065,22419501
24456066,22428699
24456067,22421804
24456068,22419502
24456069,22419503
24456070,22419504
24456071,22426016
24456072,22424681
24456073,22428700
24456074,22426017
24456075,22421805
24456076,22419505
24456077,22419505
24456078,22428701
24456079,22421806
24456080,22426018
24456081,22426019
24456082,22428702
24456083,22419506
24456084,22419507
24456085,22419508
24456086,22426020
24456087,22426021
24456088,22424682
24456089,22424683
24456090,22421807
24456091,22424684
24456092,22424685
24456093,22426022
24456094,22428703
24456095,22421808
24456096,22421809
24456097,22428704
24456098,22426023
24456099,22426024
24456100,22426025
24456101,22421810
24456102,22428705
24456103,22419509
24456104,22419509
24456105,22426026
24456106,22421811
24456107,22426027
24456108,22421812
24456109,22421812
24456110,22419510
24456111,22421813
24456112,22424686
24456113,22419511
24456114,22424687
24456115,22426028
24456116,22424688
24456117,22428706
24456118,22423287
24456119,22428707
24456120,22428708
24456121,22421814
24456122,22426029
24456123,22421815
24456124,22421816
24456125,22428709
24456126,22426030
24456462,22425251
24456463,22429271
24457799,22430817
24455865,22424636
24455866,22425980
24455867,22424331
24455868,22419463
24455869,22419464
24455870,22419465
24455871,22424637
24455872,22424638
24455873,22421277
24455874,22424332
24455875,22425981
24455877,22419466
24455876,22419466
24455878,22421278
24455879,22424333
24455880,22419467
24455881,22424839
24455882,22424840
24455883,22424639
24455884,22424640
24455885,22419468
24455886,22424641
24455887,22424841
24455888,22425982
24455889,22424842
24455890,22419469
24455891,22425983
24455892,22424642
24455893,22424843
24455894,22424643
24455895,22421279
24455896,22424844
24455897,22425984
24455898,22424644
24455899,22424845
24455900,22421280
24455901,22424846
24455902,22419470
24455903,22424645
24455904,22425985
24455905,22421281
24455906,22424646
24456624,22429301
24455907,22425986
24455908,22424647
24455909,22424847
24455910,22424848
24455911,22425987
24455912,22424648
24455913,22424649
24455914,22424849
24455915,22424650
24455916,22424850
24455917,22419471
24455918,22424851
24455919,22424651
24455920,22421282
24455921,22419472
24455922,22425988
24455923,22424652
24455924,22424852
24455925,22419473
24455926,22425989
24455927,22421283
24455928,22421284
24455929,22424653
24455930,22424654
24455931,22424853
24455932,22424854
24455933,22424655
24455934,22425990
24455935,22424855
24455936,22424656
24455937,22421285
24455938,22425991
24455939,22424657
