suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,22565797,0.37,1,1264817
16,22565809,7.5,9,1264818
2,22565826,1,11,1264819
12,22565853,1,11,1264820
5,22566987,1,11,1264825
12,22566999,0.04,1,1264826
1,22565863,0.1,1,1264832
2,22565871,0.001,1,1264833
12,22565893,2.3,1,1264834
12,22565900,0,,1264835
4,22567027,1.4,1,1264839
12,22567037,0.15,1,1264840
12,22567038,1.56,1,1264841
2,22567075,1,1,1264842
5,22567080,0.01,3,1264843
5,22567090,1,3,1264853
5,22567102,2,3,1264854
12,22567107,0.5,1,1264855
5,22567122,1,3,1264856
2,22566100,1.69,1,1264874
5,22566108,2.7,1,1264875
5,22566149,3.88,1,1264876
5,22566160,4.86,1,1264877
8,22566180,31.8,1,1264887
5,22566181,1,3,1264888
5,22566205,0.2,3,1264889
5,22567370,4.89,1,1264892
5,22567377,2.25,1,1264893
5,22567418,0,,1264900
2,22567420,0.5,1,1264901
12,22567446,1,1,1264902
12,22567449,0.23,3,1264903
12,22567456,0.004,3,1264904
5,22567459,1.08,3,1264905
5,22566359,1,11,1264922
5,22566364,8.74,1,1264923
5,22566377,0.34,1,1264924
5,22566395,4.28,1,1264925
5,22567472,1,3,1264926
5,22567476,0.001,1,1264927
5,22567480,0.002,3,1264928
5,22567481,0.01,3,1264929
5,22567485,0.02,3,1264930
16,22566410,0,,1264937
5,22566412,0.28,1,1264938
5,22566480,4,1,1264949
12,22566482,0,,1264950
5,22566491,1.08,3,1264951
12,22566494,1,1,1264952
12,22566495,1,1,1264953
12,22567637,0.95,1,1264958
12,22567684,1.3,1,1264959
5,22567688,2.05,3,1264960
5,22567703,1,3,1264965
5,22567728,2,3,1264966
5,22567730,0,3,1264967
5,22567753,0.02,3,1264968
12,22567755,0.75,1,1264969
2,22567762,0.5,1,1264970
2,22566705,1,11,1264998
17,22566732,1,11,1264999
5,22566766,0.13,1,1265000
5,22566774,0.13,1,1265001
5,22566777,3.02,1,1265002
5,22566794,5,1,1265024
5,22566807,0.12,3,1265025
2,22566826,0.01,1,1265026
5,22566837,0.01,1,1265027
5,22566839,0.02,3,1265028
5,22568037,2,3,1265047
5,22568038,1,3,1265048
