offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
25814094,25046194,45,C,20,,,
25814095,25046195,45,C,20,,,
25809999,25046196,5,C,20,,,
25814998,25046197,21,C,20,,,
25814096,25046198,5,C,20,,,
25810000,25046199,51,C,20,,,
25813163,25046200,14,C,20,,,
25817386,25046201,21,C,20,,,
25811023,25046202,5,C,13,,,
25810001,25046203,45,C,20,,,
25811024,25046204,51,C,20,,,
25810002,25046205,27,C,13,,,
25814999,25046206,44,C,20,,,
25817387,25046207,51,C,20,,,
25815000,25046208,21,C,20,,,
25815001,25046209,5,C,20,,,
25817388,25046210,51,C,20,,,
25815002,25046211,51,C,20,,,
25814097,25046212,44,C,20,,,
25813164,25046213,40,C,13,,,
25817389,25046214,23,C,7,,,
25811025,25046215,47,C,22,,,
25817390,25046216,49,C,20,0,F,
25813165,25046217,5,C,20,,,
25810003,25046218,51,C,20,,,
25810004,25046218,44,C,20,,,
25814098,25046219,47,C,2,,,
25811026,25046220,14,C,20,,,
25817391,25046221,39,C,20,,,
25811027,25046222,45,A,20,,,
25811028,25046223,36,C,20,,,
25814560,25046224,27,C,20,,,
25811029,25046225,46,C,20,,,
25811030,25046226,51,C,20,,,
25814099,25046227,44,C,20,,,
25814561,25046228,45,C,20,,,
25814562,25046229,21,C,20,,,
25814988,25046153,14,C,20,,,
25809990,25046154,49,C,20,0,N,
25813159,25046155,44,C,13,,,
25811017,25046156,14,C,20,,,
25814989,25046157,5,C,20,,,
25814990,25046158,14,C,20,,,
25814991,25046159,45,C,20,,,
25809991,25046160,44,C,20,,,
25814085,25046161,28,C,20,,,
25813160,25046162,45,C,25,,,
25817382,25046163,49,C,20,0,F,
25811018,25046164,44,C,20,,,
25811019,25046164,5,C,20,,,
25811020,25046165,21,C,20,,,
25809992,25046166,45,C,20,,,
25814086,25046167,23,C,7,,,
25817383,25046168,5,C,10,,,
25811021,25046169,47,C,25,,,
25813161,25046170,45,C,20,,,
25814992,25046171,45,C,20,,,
25814087,25046172,5,C,22,,,
25809993,25046173,45,C,20,,,
25814993,25046174,45,C,20,,,
25814994,25046175,51,C,20,,,
25814088,25046176,11,C,2,,,
25811022,25046177,5,C,20,,,
25813162,25046178,5,C,20,,,
25814995,25046179,27,C,20,,,
25814089,25046180,21,C,25,,,
25817384,25046181,5,C,20,,,
25817385,25046182,45,C,20,,,
25809994,25046183,45,C,20,,,
25814090,25046184,21,C,20,,,
25814996,25046185,49,C,20,0,N,
25814997,25046186,23,A,8,,,
25814091,25046187,21,C,20,,,
25809995,25046188,44,C,20,,,
25809996,25046189,21,C,5,,,
25809997,25046190,5,C,20,,,
25814092,25046191,51,C,20,,,
25809998,25046192,51,C,20,,,
25814093,25046193,23,C,12,,,
25815010,25046916,27,C,20,,,
