nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
3299292,7362,1,2004,U,,,N,F,,C,2004_01_LA0520700_NIBRS,
3320031,7362,2,2004,U,,,N,F,,C,2004_02_LA0520700_NIBRS,
3340770,7362,3,2004,U,,,N,F,,C,2004_03_LA0520700_NIBRS,
3361509,7362,4,2004,U,,,N,F,,C,2004_04_LA0520700_NIBRS,
3382248,7362,5,2004,U,,,N,F,,C,2004_05_LA0520700_NIBRS,
3402987,7362,6,2004,U,,,N,F,,C,2004_06_LA0520700_NIBRS,
3423726,7362,7,2004,U,,,N,F,,C,2004_07_LA0520700_NIBRS,
3444465,7362,8,2004,U,,,N,F,,C,2004_08_LA0520700_NIBRS,
3465204,7362,9,2004,U,,,N,F,,C,2004_09_LA0520700_NIBRS,
3485943,7362,10,2004,U,,,N,F,,C,2004_10_LA0520700_NIBRS,
3506682,7362,11,2004,U,,,N,F,,C,2004_11_LA0520700_NIBRS,
3527421,7362,12,2004,U,,,N,F,,C,2004_12_LA0520700_NIBRS,
3299086,7141,1,2004,U,,,N,F,,C,2004_01_LA0010800_NIBRS,
3319825,7141,2,2004,U,,,N,F,,C,2004_02_LA0010800_NIBRS,
3340564,7141,3,2004,U,,,N,F,,C,2004_03_LA0010800_NIBRS,
3361303,7141,4,2004,U,,,N,F,,C,2004_04_LA0010800_NIBRS,
3382042,7141,5,2004,U,,,N,F,,C,2004_05_LA0010800_NIBRS,
3402781,7141,6,2004,U,,,N,F,,C,2004_06_LA0010800_NIBRS,
3423520,7141,7,2004,U,,,N,F,,C,2004_07_LA0010800_NIBRS,
3444259,7141,8,2004,U,,,N,F,,C,2004_08_LA0010800_NIBRS,
3464998,7141,9,2004,U,,,N,F,,C,2004_09_LA0010800_NIBRS,
3485737,7141,10,2004,U,,,N,F,,C,2004_10_LA0010800_NIBRS,
3506476,7141,11,2004,U,,,N,F,,C,2004_11_LA0010800_NIBRS,
3527215,7141,12,2004,U,,,N,F,,C,2004_12_LA0010800_NIBRS,
3299087,7142,1,2004,U,,,N,F,,C,2004_01_LA0020000_NIBRS,
3319826,7142,2,2004,U,,,N,F,,C,2004_02_LA0020000_NIBRS,
3340565,7142,3,2004,U,,,N,F,,C,2004_03_LA0020000_NIBRS,
3361304,7142,4,2004,U,,,N,F,,C,2004_04_LA0020000_NIBRS,
3382043,7142,5,2004,U,,,N,F,,C,2004_05_LA0020000_NIBRS,
3402782,7142,6,2004,U,,,N,F,,C,2004_06_LA0020000_NIBRS,
3423521,7142,7,2004,U,,,N,F,,C,2004_07_LA0020000_NIBRS,
3444260,7142,8,2004,U,,,N,F,,C,2004_08_LA0020000_NIBRS,
3464999,7142,9,2004,U,,,N,F,,C,2004_09_LA0020000_NIBRS,
3485738,7142,10,2004,U,,,N,F,,C,2004_10_LA0020000_NIBRS,
3506477,7142,11,2004,U,,,N,F,,C,2004_11_LA0020000_NIBRS,
3527216,7142,12,2004,U,,,N,F,,C,2004_12_LA0020000_NIBRS,
3299088,7143,1,2004,U,,,N,F,,C,2004_01_LA0020100_NIBRS,
3319827,7143,2,2004,U,,,N,F,,C,2004_02_LA0020100_NIBRS,
3340566,7143,3,2004,U,,,N,F,,C,2004_03_LA0020100_NIBRS,
3361305,7143,4,2004,U,,,N,F,,C,2004_04_LA0020100_NIBRS,
3382044,7143,5,2004,U,,,N,F,,C,2004_05_LA0020100_NIBRS,
3402783,7143,6,2004,U,,,N,F,,C,2004_06_LA0020100_NIBRS,
3423522,7143,7,2004,U,,,N,F,,C,2004_07_LA0020100_NIBRS,
3444261,7143,8,2004,U,,,N,F,,C,2004_08_LA0020100_NIBRS,
3465000,7143,9,2004,U,,,N,F,,C,2004_09_LA0020100_NIBRS,
3485739,7143,10,2004,U,,,N,F,,C,2004_10_LA0020100_NIBRS,
3506478,7143,11,2004,U,,,N,F,,C,2004_11_LA0020100_NIBRS,
3527217,7143,12,2004,U,,,N,F,,C,2004_12_LA0020100_NIBRS,
3299089,7144,1,2004,U,,,N,F,,C,2004_01_LA0020200_NIBRS,
3319828,7144,2,2004,U,,,N,F,,C,2004_02_LA0020200_NIBRS,
3340567,7144,3,2004,U,,,N,F,,C,2004_03_LA0020200_NIBRS,
3361306,7144,4,2004,U,,,N,F,,C,2004_04_LA0020200_NIBRS,
3382045,7144,5,2004,U,,,N,F,,C,2004_05_LA0020200_NIBRS,
3402784,7144,6,2004,U,,,N,F,,C,2004_06_LA0020200_NIBRS,
3423523,7144,7,2004,U,,,N,F,,C,2004_07_LA0020200_NIBRS,
3444262,7144,8,2004,U,,,N,F,,C,2004_08_LA0020200_NIBRS,
3465001,7144,9,2004,U,,,N,F,,C,2004_09_LA0020200_NIBRS,
3485740,7144,10,2004,U,,,N,F,,C,2004_10_LA0020200_NIBRS,
3506479,7144,11,2004,U,,,N,F,,C,2004_11_LA0020200_NIBRS,
3527218,7144,12,2004,U,,,N,F,,C,2004_12_LA0020200_NIBRS,
3299090,7145,1,2004,U,,,N,F,,C,2004_01_LA0020300_NIBRS,
3319829,7145,2,2004,U,,,N,F,,C,2004_02_LA0020300_NIBRS,
3340568,7145,3,2004,U,,,N,F,,C,2004_03_LA0020300_NIBRS,
3361307,7145,4,2004,U,,,N,F,,C,2004_04_LA0020300_NIBRS,
3382046,7145,5,2004,U,,,N,F,,C,2004_05_LA0020300_NIBRS,
3402785,7145,6,2004,U,,,N,F,,C,2004_06_LA0020300_NIBRS,
3423524,7145,7,2004,U,,,N,F,,C,2004_07_LA0020300_NIBRS,
3444263,7145,8,2004,U,,,N,F,,C,2004_08_LA0020300_NIBRS,
3465002,7145,9,2004,U,,,N,F,,C,2004_09_LA0020300_NIBRS,
3485741,7145,10,2004,U,,,N,F,,C,2004_10_LA0020300_NIBRS,
3506480,7145,11,2004,U,,,N,F,,C,2004_11_LA0020300_NIBRS,
3527219,7145,12,2004,U,,,N,F,,C,2004_12_LA0020300_NIBRS,
3299091,7146,1,2004,I,,,N,F,,C,2004_01_LA0030000_NIBRS,
3319830,7146,2,2004,I,,,N,F,,C,2004_02_LA0030000_NIBRS,
3340569,7146,3,2004,I,,,N,F,,C,2004_03_LA0030000_NIBRS,
3361308,7146,4,2004,I,,,N,F,,C,2004_04_LA0030000_NIBRS,
3382047,7146,5,2004,I,,,N,F,,C,2004_05_LA0030000_NIBRS,
3402786,7146,6,2004,I,,,N,F,,C,2004_06_LA0030000_NIBRS,
3423525,7146,7,2004,I,,,N,F,,C,2004_07_LA0030000_NIBRS,
3444264,7146,8,2004,I,,,N,F,,C,2004_08_LA0030000_NIBRS,
3465003,7146,9,2004,I,,,N,F,,C,2004_09_LA0030000_NIBRS,
3485742,7146,10,2004,I,,,N,F,,C,2004_10_LA0030000_NIBRS,
3506481,7146,11,2004,I,,,N,F,,C,2004_11_LA0030000_NIBRS,
3527220,7146,12,2004,I,,,N,F,,C,2004_12_LA0030000_NIBRS,
3299092,7147,1,2004,U,,,N,F,,C,2004_01_LA0030100_NIBRS,
3319831,7147,2,2004,U,,,N,F,,C,2004_02_LA0030100_NIBRS,
3340570,7147,3,2004,U,,,N,F,,C,2004_03_LA0030100_NIBRS,
3361309,7147,4,2004,U,,,N,F,,C,2004_04_LA0030100_NIBRS,
3382048,7147,5,2004,U,,,N,F,,C,2004_05_LA0030100_NIBRS,
3402787,7147,6,2004,U,,,N,F,,C,2004_06_LA0030100_NIBRS,
3423526,7147,7,2004,U,,,N,F,,C,2004_07_LA0030100_NIBRS,
3444265,7147,8,2004,U,,,N,F,,C,2004_08_LA0030100_NIBRS,
3465004,7147,9,2004,U,,,N,F,,C,2004_09_LA0030100_NIBRS,
3485743,7147,10,2004,U,,,N,F,,C,2004_10_LA0030100_NIBRS,
3506482,7147,11,2004,U,,,N,F,,C,2004_11_LA0030100_NIBRS,
3527221,7147,12,2004,U,,,N,F,,C,2004_12_LA0030100_NIBRS,
3299093,7148,1,2004,U,,,N,F,,C,2004_01_LA0030200_NIBRS,
3319832,7148,2,2004,U,,,N,F,,C,2004_02_LA0030200_NIBRS,
3340571,7148,3,2004,U,,,N,F,,C,2004_03_LA0030200_NIBRS,
3361310,7148,4,2004,U,,,N,F,,C,2004_04_LA0030200_NIBRS,
3382049,7148,5,2004,U,,,N,F,,C,2004_05_LA0030200_NIBRS,
3402788,7148,6,2004,U,,,N,F,,C,2004_06_LA0030200_NIBRS,
3423527,7148,7,2004,U,,,N,F,,C,2004_07_LA0030200_NIBRS,
3444266,7148,8,2004,U,,,N,F,,C,2004_08_LA0030200_NIBRS,
3465005,7148,9,2004,U,,,N,F,,C,2004_09_LA0030200_NIBRS,
3485744,7148,10,2004,U,,,N,F,,C,2004_10_LA0030200_NIBRS,
3506483,7148,11,2004,U,,,N,F,,C,2004_11_LA0030200_NIBRS,
3527222,7148,12,2004,U,,,N,F,,C,2004_12_LA0030200_NIBRS,
3299094,7149,1,2004,U,,,N,F,,C,2004_01_LA0030300_NIBRS,
3319833,7149,2,2004,U,,,N,F,,C,2004_02_LA0030300_NIBRS,
3340572,7149,3,2004,U,,,N,F,,C,2004_03_LA0030300_NIBRS,
3361311,7149,4,2004,U,,,N,F,,C,2004_04_LA0030300_NIBRS,
3382050,7149,5,2004,U,,,N,F,,C,2004_05_LA0030300_NIBRS,
3402789,7149,6,2004,U,,,N,F,,C,2004_06_LA0030300_NIBRS,
3423528,7149,7,2004,U,,,N,F,,C,2004_07_LA0030300_NIBRS,
3444267,7149,8,2004,U,,,N,F,,C,2004_08_LA0030300_NIBRS,
3465006,7149,9,2004,U,,,N,F,,C,2004_09_LA0030300_NIBRS,
3485745,7149,10,2004,U,,,N,F,,C,2004_10_LA0030300_NIBRS,
3506484,7149,11,2004,U,,,N,F,,C,2004_11_LA0030300_NIBRS,
3527223,7149,12,2004,U,,,N,F,,C,2004_12_LA0030300_NIBRS,
3299095,7150,1,2004,U,,,N,F,,C,2004_01_LA0040000_NIBRS,
