weapon_id,offense_id,nibrs_weapon_id
12,25810000,5300311
12,25811024,5300286
18,25810002,5300312
12,25817387,5301729
12,25817388,5301730
12,25815002,5300797
12,25813164,5300843
20,25810003,5300313
3,25817391,5301731
12,25811028,5300287
3,25814560,5301112
10,25814560,6103934
12,25811030,5300288
12,25814994,5300795
18,25814995,5300796
12,25814092,5300757
12,25809998,5300274
4,25815010,5300798
12,25815013,5300799
12,25815215,5300939
12,25814111,5300802
12,25813812,5301241
3,25811663,5300552
12,25813813,5301242
12,25813816,5301244
18,25813087,5300774
12,25813088,5300775
12,25813089,5300776
12,25810967,5300220
20,25813392,5300965
12,25809858,5300149
10,25810968,5300221
10,25809725,5300070
12,25810970,5300222
18,25809728,5300071
10,25809730,5300072
12,25809859,5300150
20,25809732,5300073
3,25810971,5300223
3,25809735,5300074
12,25813092,5300777
12,25809736,5300075
12,25809945,5300265
9,25813397,5300966
12,25809949,5300266
3,25813093,5300778
12,25810974,5300224
12,25809950,5300267
12,25809951,5300268
12,25813400,5300967
20,25813401,5300968
3,25813095,5300779
12,25813402,5300969
12,25810977,5300275
12,25809867,5300198
12,25813097,5300780
20,25813405,5300970
12,25813409,5300971
12,25809747,5300076
10,25809957,5300269
12,25809958,5300270
12,25817375,5301686
12,25814987,5300794
12,25817353,5301680
20,25814070,5300751
12,25809975,5300271
3,25813149,5300839
20,25814072,5300752
2,25817358,5301681
12,25809978,5300272
9,25814978,5300792
12,25814978,6103926
20,25813150,5300840
12,25814980,5300793
3,25817360,5301682
12,25811007,5300283
3,25811008,5300284
12,25814073,5300753
3,25811009,5300285
12,25814075,5300754
20,25809984,5300273
12,25813153,5300841
3,25814077,5300755
20,25817370,5301683
3,25817372,5301684
12,25813155,5300842
12,25814080,5300756
12,25817373,5301685
12,25814063,5300747
20,25814973,5300790
12,25814064,5300748
20,25813145,5300838
12,25814067,5300749
2,25817350,5301679
12,25814975,5300791
12,25811003,5300281
12,25814069,5300750
20,25811004,5300282
12,25810984,5300276
12,25813110,5300781
12,25814302,5300908
3,25810986,5300277
3,25813414,5301013
20,25813117,5300782
12,25817323,5301672
12,25813118,5300783
3,25813119,5300784
3,25813120,5300785
9,25813416,5301014
20,25810992,5300278
12,25817327,5301673
12,25814959,5300788
20,25813419,5301015
10,25810994,5300279
12,25817330,5301674
20,25813130,5300786
12,25817331,5301675
12,25817334,5301676
9,25813133,5300787
12,25811031,5300289
12,25814563,5301113
12,25814964,5300789
12,25814057,5300743
