year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2004,Louisiana,LA,7382,LA0570100,Abbeville,11749,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2004,Louisiana,LA,7361,LA0520600,Abita Springs,2121,7,"Cities under 2,500",0,0,0,0,0,0,0
2004,Louisiana,LA,7136,LA0010000,Acadia,30211,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2004,Louisiana,LA,7402,LA0610300,Addis,2461,7,"Cities under 2,500",1,12,0,0,0,1,0
2004,Louisiana,LA,7309,LA0400100,Alexandria,45846,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2004,Louisiana,LA,7142,LA0020000,Allen,13345,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2004,Louisiana,LA,7367,LA0530400,Amite,4082,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2004,Louisiana,LA,7162,LA0070100,Arcadia,2911,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2004,Louisiana,LA,7338,LA0490300,Arnaudville,1399,7,"Cities under 2,500",0,0,0,0,0,0,0
2004,Louisiana,LA,7146,LA0030000,Ascension,75116,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2004,Louisiana,LA,7150,LA0040000,Assumption,22668,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2004,Louisiana,LA,7152,LA0050000,Avoyelles,33089,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2004,Louisiana,LA,7203,LA0170100,Baker,13611,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Louisiana,LA,7354,LA0510500,Baldwin,2694,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2004,Louisiana,LA,7315,LA0401000,Ball,3698,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2004,Louisiana,LA,7217,LA0200100,Basile,2387,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Louisiana,LA,7223,LA0210400,Baskin,185,7,"Cities under 2,500",0,0,0,0,1,1,0
2004,Louisiana,LA,7284,LA0340100,Bastrop,12818,5,"Cities from 10,000 thru 24,999",0,7,0,0,0,0,0
2004,Louisiana,LA,7204,LA0170200,Baton Rouge,226063,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2004,Louisiana,LA,7158,LA0060000,Beauregard,24221,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2004,Louisiana,LA,7379,LA0560200,Bernice,1785,7,"Cities under 2,500",0,3,0,0,0,0,0
2004,Louisiana,LA,7350,LA0510100,Berwick,4369,6,"Cities from 2,500 thru 9,999",0,2,0,0,0,0,0
2004,Louisiana,LA,7164,LA0070800,Bienville,256,7,"Cities under 2,500",0,0,0,0,1,1,0
2004,Louisiana,LA,7161,LA0070000,Bienville,15386,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2004,Louisiana,LA,7175,LA0090400,Blanchard,2105,7,"Cities under 2,500",1,12,0,0,0,1,0
2004,Louisiana,LA,7392,LA0590100,Bogalusa,13005,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
