victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
26300582,25046194,1,4,,,,5,34,F,2,2,R,,,,
26300583,25046195,1,4,,,,5,20,M,1,2,R,,,,
26300584,25046196,1,4,,,,5,33,M,1,2,R,,,,
26300585,25046197,1,4,,,,5,37,M,1,2,R,,,,
26300586,25046198,1,4,,,,5,33,F,2,2,R,,,,
26300587,25046199,1,4,,,,5,30,F,2,2,R,,,,
26300588,25046200,1,4,,,,5,45,M,2,2,R,,,,
26300589,25046201,1,4,,,,5,47,M,2,2,R,,,,
26300590,25046202,1,4,,,,5,40,M,1,2,R,,,,
26300591,25046203,1,4,,,,5,38,F,1,2,R,,,,
26300592,25046204,1,4,,,,5,35,F,2,2,R,,,,
26300593,25046205,1,4,,,,5,24,F,2,2,R,,,,
26300594,25046206,1,4,,,,5,17,F,2,2,R,,,,
26300595,25046207,1,4,,,,5,24,F,2,2,R,,,,
26300596,25046208,1,4,,,,5,50,F,1,2,R,,,,
26300597,25046209,1,4,,,,5,61,F,1,2,R,,,,
26300598,25046210,1,4,,,,5,37,F,2,2,R,,,,
26300599,25046211,1,4,,,,5,17,M,1,2,R,,,,
26300600,25046212,1,4,,,,5,42,F,2,2,R,,,,
26300601,25046213,1,4,,,,5,21,M,2,2,R,,,,
26300602,25046214,1,1,,,,,,,,,,,,,
26300603,25046215,1,1,,,,,,,,,,,,,
26300604,25046216,1,4,,,,5,37,F,1,2,R,,,,
26300605,25046217,1,4,,,,5,22,F,2,2,R,,,,
26300606,25046218,1,4,,,,5,17,F,2,2,R,,,,
26300607,25046218,2,4,,,,5,17,M,2,2,R,,,,
26300608,25046219,1,1,,,,,,,,,,,,,
26300609,25046220,1,4,,,,5,21,F,1,2,R,,,,
26300610,25046221,1,8,,,,,,,,,,,,,
26300611,25046222,1,4,,,,5,50,M,1,2,R,,,,
26300612,25046223,1,4,,,,5,52,F,2,2,R,,,,
26300613,25046224,1,4,,,,5,39,F,2,2,R,,,,
26300614,25046224,2,4,,,,5,20,F,2,2,R,,,,
26300615,25046225,1,4,,,,5,23,M,1,2,R,,,,
26300616,25046226,1,4,,,,5,15,M,1,2,R,,,,
26300617,25046227,1,4,,,,6,,F,1,2,R,,,,
26300618,25046228,1,4,,,,5,21,F,2,2,R,,,,
26300619,25046229,1,4,,,,5,23,F,1,2,R,,,,
26300540,25046153,2,4,,,,5,38,M,1,2,R,,,,
26300539,25046153,1,4,,,,5,31,M,1,,R,,,,
26300541,25046154,1,4,,,,5,30,M,1,2,R,,,,
26300542,25046155,1,4,,,,5,44,M,5,2,R,,,,
26300543,25046156,1,4,,,,5,44,M,1,2,R,,,,
26300544,25046157,1,4,,,,5,28,F,1,2,R,,,,
26300545,25046158,1,4,,,,5,17,F,1,2,R,,,,
26300546,25046159,1,4,,,,5,32,F,1,2,R,,,,
26300547,25046160,1,4,,,,5,33,M,2,2,R,,,,
26300548,25046161,1,4,,,,5,21,U,0,3,U,,,,
26300549,25046162,1,4,,,,5,54,F,0,2,N,,,,
26300550,25046163,1,4,,,,5,34,M,1,2,R,,,,
26300551,25046164,1,4,,,,5,65,M,2,2,R,,,,
26300552,25046165,1,4,,,,5,40,F,1,2,R,,,,
26300553,25046166,1,4,,,,5,41,F,1,2,R,,,,
26300554,25046167,1,1,,,,,,,,,,,,,
26300555,25046168,1,4,,,,5,55,M,1,2,N,,,,
26300556,25046169,1,1,,,,,,,,,,,,,
26300557,25046170,1,4,,,,5,79,F,1,2,R,,,,
26300558,25046171,1,4,,,,5,78,M,1,2,R,,,,
26300559,25046172,1,1,,,,,,,,,,,,,
26300560,25046173,1,4,,,,5,30,F,1,2,R,,,,
26300561,25046174,1,4,,,,5,33,F,1,2,R,,,,
26300562,25046175,1,4,,,,5,27,F,1,2,R,,,,
26300563,25046175,2,4,,,,5,28,M,1,2,R,,,,
26300564,25046176,1,4,,,,5,52,M,1,2,R,,,,
26300565,25046177,1,4,,,,5,28,M,1,2,R,,,,
26300566,25046178,1,4,,,,5,37,F,2,2,R,,,,
26300567,25046179,1,4,,,,5,21,M,1,2,R,,,,
26300568,25046180,1,1,,,,,,,,,,,,,
26300569,25046181,1,4,,,,5,48,F,1,2,R,,,,
26300570,25046182,1,4,,,,5,28,F,1,2,R,,,,
26300571,25046183,1,4,,,,5,27,M,1,2,R,,,,
26300572,25046184,1,4,,,,5,38,F,1,2,R,,,,
26300573,25046185,1,4,,,,5,41,F,1,2,R,,,,
26300574,25046186,1,1,,,,,,,,,,,,,
26300575,25046187,1,4,,,,5,36,F,1,2,R,,,,
26300576,25046188,1,4,,,,5,46,F,2,,R,,,,
26300577,25046189,1,1,,,,,,,,,,,,,
26300578,25046190,1,4,,,,5,38,F,2,2,R,,,,
26300579,25046191,1,4,,,,5,15,F,2,2,R,,,,
26300580,25046192,1,4,,,,5,22,F,2,2,R,,,,
26300581,25046193,1,1,,,,,,,,,,,,,
26300668,25046916,1,4,,,,5,23,F,2,2,R,,,,
26300669,25046917,1,4,,,,5,38,M,1,2,R,,,,
26300670,25046918,1,4,,,,5,55,M,1,2,R,,,,
26300671,25046919,1,1,,,,,,,,,,,,,
26300672,25046920,1,1,,,,,,,,,,,,,
26300673,25046921,1,1,,,,,,,,,,,,,
26300674,25046922,1,4,,,,5,21,M,1,2,R,,,,
26300675,25046923,1,1,,,,,,,,,,,,,
26300676,25046924,1,1,,,,,,,,,,,,,
26300677,25046925,1,4,,,,5,46,M,1,2,R,,,,
26300678,25046926,1,4,,,,5,20,F,2,2,R,,,,
26300679,25046927,1,4,,,,5,23,M,2,2,N,,,,
26300680,25046928,1,1,,,,,,,,,,,,,
26300681,25046929,1,4,,,,6,,F,2,2,R,,,,
26300682,25046930,1,4,,,,5,25,F,1,2,R,,,,
26300683,25046931,1,4,,,,5,21,F,1,2,R,,,,
26300684,25046932,1,4,,,,5,20,F,1,2,R,,,,
26300685,25046933,1,1,,,,,,,,,,,,,
26300686,25046934,1,1,,,,,,,,,,,,,
26300687,25046935,1,4,,,,5,19,F,2,2,R,,,,
26300688,25046936,1,4,,,,5,39,M,1,2,R,,,,
26300689,25046937,1,4,,,,5,65,M,1,2,R,,,,
26300690,25046938,1,4,,,,5,20,F,2,2,R,,,,
26300691,25046939,1,4,,,,5,64,M,1,2,R,,,,
26300692,25046940,1,8,,,,,,,,,,,,,
26300693,25046941,1,1,,,,,,,,,,,,,
26300694,25046942,1,4,,,,5,22,M,1,2,R,,,,
26300695,25046943,1,1,,,,,,,,,,,,,
26300696,25046944,1,4,,,,5,34,F,1,2,R,,,,
26300697,25046945,1,4,,,,5,24,F,2,2,R,,,,
26300698,25046946,1,1,,,,,,,,,,,,,
26300699,25046947,1,4,,,,5,53,F,1,2,R,,,,
26300700,25046948,1,4,,,,6,,F,2,2,R,,,,
26300713,25046959,1,4,,,,5,20,F,2,2,R,,,,
26300142,25044508,1,4,,,,5,42,M,1,2,R,,,,
