victim_id,injury_id
11721040,4
11721059,5
11721065,4
11720824,5
11720825,4
11720827,5
11720828,5
11720831,4
11720835,2
11720837,5
11720841,1
11720853,4
11720871,4
11720872,5
11720873,5
11720875,3
11720883,5
11720889,4
11720894,1
11720908,2
11720909,5
11720913,4
11720915,5
11720916,5
11720917,5
11720918,5
11720919,5
11720921,4
11720922,5
11720930,4
11720938,4
11720939,6
11720952,4
11720958,4
11720962,2
11720978,4
11720980,6
11720989,2
11720990,5
11720997,5
11721000,4
11721009,4
11721010,5
11721011,4
11721012,4
11721017,4
11721031,4
11721363,5
11721364,4
11721369,4
11721373,4
11721374,4
11721091,4
11721092,4
11721100,4
11721101,4
11721117,4
11721118,5
11721124,4
11721132,4
11721136,4
11721156,5
11721163,6
11721164,6
11721166,4
11721171,5
11721175,4
11721179,4
11721178,4
11721181,4
11721183,4
11721195,4
11721197,5
11721199,5
11721200,5
11721210,1
11721218,3
11721219,4
11721226,4
11721227,4
11721228,4
11721229,5
11721245,4
11721250,4
11721259,4
11721274,4
11721276,1
11721276,2
11721277,4
11721285,4
11721289,5
11721291,4
11721295,4
11721296,4
11721294,4
11721297,4
11721322,5
11721331,4
11721336,4
11721337,4
11721338,4
11721348,5
11721349,2
11721350,2
11721378,4
11721381,4
11721409,4
11721421,5
11721422,4
11721425,4
11721428,5
11721431,4
11721440,4
11721445,2
11721449,5
11721453,4
11721475,4
11721477,4
11721478,4
11721479,4
11721490,5
11721499,4
11721503,4
11721504,4
11721507,1
11721513,4
11721525,4
11721531,3
11721533,5
11721537,5
11721538,4
11721544,4
11721545,7
11721549,4
11721577,4
11721578,4
11721579,5
11721584,1
11721586,5
11721600,4
11721601,5
11721616,4
11721617,4
11721618,5
11721619,5
11721628,5
11721630,4
11721641,4
11721644,5
11721645,5
11721655,4
11721656,4
11721665,4
11721817,4
11721830,5
11721832,4
11721856,4
11721872,1
11721895,5
11721898,4
11721900,4
11721902,4
11721911,4
11721917,4
11721918,4
11721926,4
11721927,4
11721930,4
11721939,4
11721953,5
11721959,4
11721960,4
11721967,5
11721971,4
11721972,4
11721675,4
11721676,4
11721681,4
11721682,4
11721685,4
11721696,4
11721697,4
11721699,4
11721722,4
11721741,1
11721742,4
11721745,4
11721747,4
11721754,2
11721757,4
11721761,5
11721762,5
11721772,4
11721773,1
11721791,5
11721795,4
11722142,4
11722145,3
11722146,4
11722147,4
11722148,4
11722152,4
11722153,4
11722154,4
11722210,4
11722211,4
11722220,5
11722228,4
11722232,4
11722247,4
11722248,4
11722250,4
11722261,4
11722266,4
11722276,4
11721988,4
11721990,4
11721991,5
11721993,4
11721994,4
11721996,4
11722000,4
11722003,4
11722285,4
11722289,4
11722290,4
11722010,4
11722027,1
11722028,4
11722029,4
11722030,4
11722036,4
11722040,4
11722041,4
11722043,4
11722044,4
11722053,4
11722054,6
11722056,4
11722074,4
11722078,4
11722085,5
11722086,4
11722087,4
11722102,3
11722108,4
11722109,5
11722110,4
11722115,4
11722124,4
11722458,5
11722463,5
11722467,4
11722468,4
11722469,4
11722474,2
11722476,2
11722486,4
11722487,4
11722488,4
11722489,2
11722508,5
11722509,5
11722511,4
11722512,4
11722513,4
11722519,5
11722525,4
11722526,4
11722538,4
11722539,4
11722561,4
11722562,4
11722297,4
11722301,4
11722307,4
11722316,4
11722317,4
11722320,3
11722321,4
11722326,4
11722336,4
11722345,4
11722370,4
11722374,5
11722387,5
11722388,4
11722390,5
11722392,3
11722421,4
11722429,5
11722431,4
11722439,4
11722440,4
11722456,5
11722457,4
11722834,4
11722835,3
11722847,5
11722572,4
11722578,4
11722580,4
11722586,4
11722588,4
11722589,4
11722603,6
11722602,6
11722610,5
11722626,4
11722629,1
11722629,3
11722630,2
11722635,4
11722637,4
11722644,4
11722648,4
11722649,5
11722651,4
11722656,5
11722659,4
11722662,1
11722664,4
11722666,4
11722672,4
11722674,4
11722677,4
11722690,4
11722692,4
11722693,5
11722694,5
11722695,4
11722703,4
11722717,4
11722722,5
11722719,4
11722720,5
11722721,5
11722729,5
11722740,4
11722745,4
11722746,4
11722756,4
11722777,4
11722787,4
11722793,4
11722805,5
11722808,4
11722810,5
11722820,3
11722821,4
11722822,4
11722858,5
11722859,4
11722866,5
11722870,4
11722892,4
11722918,4
11722919,4
11722940,4
11722943,4
11722946,4
11722958,4
11722961,4
11722968,4
11722969,4
11722971,5
11722974,5
11722981,6
11722989,4
11723003,4
11723012,4
11723022,4
11723025,4
11723026,4
11723034,4
11723035,4
11723046,4
11723050,8
11723064,4
11723067,4
11723076,4
11723078,5
11723096,4
11723098,4
11723099,5
11723113,4
11723129,4
11723130,4
11723142,4
11723149,4
11723151,5
11723209,5
11723236,5
11723238,4
11723243,3
11723245,4
11723247,4
11723256,5
11723262,4
11723273,2
11723274,4
11723283,5
11723289,5
11723295,4
11723308,5
11723312,4
11723314,4
11723317,4
11723319,6
11723320,4
11723321,4
11723322,5
11723344,4
11723360,4
11723373,4
11723377,4
11723161,4
11723166,4
11723175,4
11723193,4
11723194,5
11723196,4
11723197,4
11723384,4
11723386,4
11723389,4
11723390,4
11723391,4
11723392,2
11723399,4
11723419,4
11723431,4
11723438,5
11723445,5
11723448,4
11723449,4
11723459,5
11723761,5
11723764,4
11723478,4
11723480,1
11723482,5
11723483,4
11723486,4
11723493,4
11723501,5
11723522,4
11723524,6
11723778,4
11723782,4
11723783,4
11723798,4
11723803,4
11723805,4
11723808,4
11723818,4
11723819,5
11723820,5
11723545,4
11723556,2
11723557,4
11724202,5
11723566,4
11723567,4
11723579,7
11723586,4
11723590,4
11723600,4
11723619,4
11723620,4
11723643,4
11723671,4
11723674,4
11723679,4
11723692,4
11723693,4
11723697,5
11723706,4
11723708,4
11723738,5
11724026,4
11724027,5
11724028,4
11724030,6
11724031,5
11724046,2
11724052,4
11724053,4
11724066,4
11724080,4
11724094,4
11724106,5
11724107,5
11724108,3
11724109,4
11723828,4
11723829,5
11723833,5
11723838,4
11724117,4
11723847,4
11723864,4
11723876,4
11723892,4
11723894,4
11723901,4
11723904,4
11723908,4
11723909,4
11723910,4
11723911,4
11723917,4
11723926,1
11723933,5
11723942,4
11723952,5
11723957,4
11723970,5
11723979,2
11723984,4
11723995,5
11724003,4
11724013,4
11724018,4
11724400,4
11724402,4
11724403,4
11724407,4
11724415,5
11724416,5
11724417,4
11724420,4
11724422,5
11724423,5
11724424,5
11724426,4
11724127,5
11724128,5
11724136,4
11724142,4
11724143,4
11724145,4
11724150,5
11724160,4
11724161,4
11724162,4
11724163,4
11724173,4
11724187,7
11724188,4
11724191,5
11724196,4
11724197,4
11724199,3
11724199,4
11724215,4
11724219,1
11724219,3
11724224,4
11724225,4
11724226,4
11724229,4
11724232,4
11724242,5
11724243,4
11724277,4
11724286,4
11724298,4
11724299,4
11724308,5
11724310,4
11724324,5
11724331,4
11724337,4
11724340,4
11724346,4
11724365,4
11724366,4
11724373,4
11724455,5
11724462,4
11724468,4
11724472,4
11724473,4
11724479,4
11724485,4
11724486,3
11724489,5
11724496,4
11724497,5
11724498,5
11724500,4
11724507,1
11724508,4
11724510,5
11724511,3
11724515,5
11724516,4
11724517,4
11724518,5
11724522,4
11724530,4
11724537,5
11724550,5
11724551,4
11724554,4
11724558,5
11724560,1
11724562,5
11724564,5
11724572,4
11724692,2
11724569,4
11724577,4
11724589,4
11724591,5
11724594,5
11724627,4
11724633,4
11724635,5
11724606,4
11724610,5
11724611,4
11724612,4
11724615,1
11724650,5
11724651,5
11724652,4
11724665,5
11724666,4
11724677,4
11724679,4
11724682,4
11724691,4
11724700,4
11724775,4
11724790,5
11724794,5
11724803,4
11724807,4
11724809,4
11724810,5
11724842,4
11724846,4
11724849,5
11724865,4
11724874,4
11724877,4
11724813,4
11724837,4
11724841,4
11724893,4
11724905,4
11724919,4
11724922,4
11724944,4
11724953,1
11724964,4
11724965,5
11724970,4
11724971,4
11724444,5
11724447,4
11724991,4
11724992,4
11724995,4
