"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7923598,2207,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_CT0015500_NIBRS",49900027,0
2018,7996959,2207,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_CT0015500_NIBRS",49905414,0
2018,8019309,2207,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_CT0015500_NIBRS",49905425,0
2018,8040962,2207,4,2018,"I",01-APR-04,"Y","F","C","2018_04_CT0015500_NIBRS",46468341,0
2018,8061779,2207,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_CT0015500_NIBRS",48849395,0
2018,8061781,2207,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_CT0015500_NIBRS",49900035,0
2018,8414027,2207,7,2018,"I",16-JAN-19,"Y","F","C","2018_07_CT0015500_NIBRS",47911036,0
2018,8414028,2207,8,2018,"I",16-JAN-19,"Y","F","C","2018_08_CT0015500_NIBRS",48854003,0
2018,8418922,2207,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_CT0015500_NIBRS",49911342,0
2018,8419050,2207,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_CT0015500_NIBRS",49905436,0
2018,8574713,2207,11,2018,"I",04-FEB-19,"Y","F","C","2018_11_CT0015500_NIBRS",49905432,0
2018,8479595,2207,12,2018,"I",04-FEB-19,"Y","F","C","2018_12_CT0015500_NIBRS",49911368,0
2018,7924536,2149,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_CT0005700_NIBRS",51346304,0
2018,7952821,2149,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_CT0005700_NIBRS",51346308,0
2018,7996123,2149,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_CT0005700_NIBRS",51339611,0
2018,8061765,2149,4,2018,"I",01-APR-04,"Y","F","C","2018_04_CT0005700_NIBRS",49903172,0
2018,8061766,2149,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_CT0005700_NIBRS",51348604,0
2018,8061767,2149,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_CT0005700_NIBRS",51348646,0
2018,8416171,2149,7,2018,"I",16-JAN-19,"Y","F","C","2018_07_CT0005700_NIBRS",51346353,0
2018,8414013,2149,8,2018,"I",16-JAN-19,"Y","F","C","2018_08_CT0005700_NIBRS",51339656,0
2018,8416172,2149,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_CT0005700_NIBRS",51346323,0
2018,8416173,2149,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_CT0005700_NIBRS",51348625,0
2018,8479586,2149,11,2018,"I",04-FEB-19,"Y","F","C","2018_11_CT0005700_NIBRS",51346331,0
2018,8690849,2149,12,2018,"I",01-MAR-19,"Y","F","C","2018_12_CT0005700_NIBRS",51346339,0
2018,7922127,2145,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_CT0005100_NIBRS",49903165,0
2018,7953499,2145,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_CT0005100_NIBRS",49909096,0
2018,7996998,2145,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_CT0005100_NIBRS",49909184,0
2018,8019789,2145,4,2018,"I",01-APR-04,"Y","F","C","2018_04_CT0005100_NIBRS",49903173,0
2018,8040966,2145,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_CT0005100_NIBRS",49909102,0
2018,8061708,2145,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_CT0005100_NIBRS",49903181,0
