"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,115190434,118530005,3,35026049
2018,115190436,118530005,5,35026050
2018,115190705,118539666,17,35026131
2018,115190730,118539694,3,35026142
2018,115191073,118534894,3,35026246
2018,115191593,118535090,3,35021603
2018,115201896,118540856,12,35026430
2018,115201946,118540904,3,35026441
2018,115202169,118541137,3,35026482
2018,115202261,118541233,4,35026500
2018,115197206,118541261,24,34988570
2018,115202451,118535405,1,35026588
2018,115282005,118614603,3,35051296
2018,115202733,118541711,26,34988609
2018,115194918,118614599,19,34989570
2018,115191792,118541744,21,35026691
2018,115202813,118541792,3,35026696
2018,115202824,118541801,26,35021761
2018,115197499,118541801,25,35026699
2018,115197499,118541802,26,35026698
2018,115202824,118541802,25,35021760
2018,115194918,118614598,25,35048652
2018,115202928,118535671,3,35021791
2018,115280935,118614613,18,35048661
2018,115203001,118541983,18,35026776
2018,115203001,118541982,9,35026775
2018,115197633,118535715,16,35021824
2018,115200182,118538308,1,35022653
2018,115211177,118550169,3,35029145
2018,115200235,118550169,1,35022674
2018,115211177,118538374,1,35029146
2018,115200235,118538374,24,35022675
2018,115200513,118538646,3,35022820
2018,115227942,118570913,3,35025119
2018,115227948,118567170,3,35033002
2018,115194955,118624688,18,35048762
2018,115281899,118533435,3,35048600
2018,115286294,118533544,26,35048889
2018,115200831,118538979,18,35023065
2018,115211988,118551011,24,34988670
2018,115212046,118539078,16,35029579
2018,115212050,118539078,16,35029581
2018,115201021,118539157,18,35023126
2018,115212283,118551307,3,35029687
2018,115216125,118551318,24,35029692
2018,115212299,118551318,24,35029693
2018,115212301,118551318,24,35029696
2018,115212292,118551318,24,35023176
2018,115212306,118539277,25,35023178
2018,115216133,118539279,25,35023182
2018,115216133,118539277,14,35023181
2018,115212306,118539279,14,35023179
2018,115216203,118539330,3,35029713
2018,115212486,118551536,5,35029767
2018,115216330,118539432,1,35029768
2018,115212646,118551692,19,35023305
2018,115212784,118551817,18,35029895
2018,115212784,118551818,18,35029893
2018,115217001,118555102,1,35030026
2018,115217027,118555131,3,35023472
2018,115213310,118552341,3,35023474
2018,115217027,118552341,25,35023473
2018,115213310,118555131,25,35023476
2018,115213410,118555227,1,35030083
2018,115213499,118552537,1,35023534
2018,115213680,118555483,3,35030125
2018,115213933,118555687,18,35030172
2018,115213933,118555686,18,35030171
2018,115213933,118552993,18,35023602
2018,115213933,118552990,18,35023601
2018,115217761,118555824,16,34988748
2018,115192232,118555874,17,35023647
2018,115217920,118555972,17,35030250
2018,115217978,118556029,3,35023687
2018,115214353,118553383,3,35023701
2018,115214385,118553412,1,35030278
2018,115218095,118553423,9,35030280
2018,115218129,118556174,26,35023718
2018,115218129,118553449,16,35023719
2018,115214574,118556334,21,35030345
2018,115227024,118565794,24,35032585
2018,115227179,118570112,7,35032638
2018,115227242,118566131,25,35032653
2018,115227242,118570173,16,35032652
2018,115232221,118570173,25,35032649
2018,115232221,118566131,16,35032651
2018,115227588,118570541,21,35024945
2018,115227665,118570625,3,35032816
2018,115232927,118566805,3,35032819
2018,115233033,118566910,25,35032842
2018,115233039,118570690,25,35032848
2018,115233039,118566910,15,35032846
2018,115233033,118570690,15,35032844
2018,115233279,118567157,3,35025111
2018,115205061,118544130,14,35027465
2018,115205192,118536307,3,35027493
2018,115205187,118536307,25,35027491
2018,115205192,118536308,25,35027492
2018,115205187,118536308,3,35027490
2018,115198226,118536323,3,35027509
2018,115219138,118557153,24,35031043
2018,115205285,118544349,16,35027514
2018,120159884,123519277,4,36827014
2018,115205413,118544506,15,35027544
2018,115205413,118544505,25,35022057
2018,115205414,118544506,25,35027545
2018,115205414,118544505,15,35022058
2018,115198290,118544596,3,35027553
2018,115219472,118557462,1,35024112
2018,115205994,118545040,21,35027675
2018,115205994,118545039,25,35027676
2018,115205993,118545039,21,35027674
2018,115205993,118545040,25,35027673
2018,115206061,118545109,3,35027695
2018,115206063,118545110,3,35027697
2018,115206142,118545194,4,35027720
2018,115206173,118545217,16,35027727
2018,115206285,118536521,16,35022105
2018,115206286,118536521,16,35022106
2018,115198450,118545352,3,35022107
2018,115222487,118561474,26,35031220
2018,115206417,118545465,16,35027787
2018,115206438,118536550,26,35022118
2018,115206637,118545681,24,35027857
2018,115198591,118545970,21,35027942
2018,120159922,123519332,16,36827029
2018,115207346,118546399,17,35028058
2018,115207388,118536760,3,35028070
2018,115207423,118536767,26,35022195
2018,115198762,118546659,21,35028108
2018,115207631,118546672,3,35028113
2018,115207638,118546676,3,35028117
2018,115207754,118546789,3,35028143
2018,115207781,118546821,21,35028153
2018,115198810,118536882,25,35028168
2018,115207872,118536882,1,35022223
2018,115198810,118546900,1,35028167
2018,115207872,118546900,25,35022222
2018,115207930,118546955,25,35028179
2018,115207930,118546956,19,35028178
2018,115207927,118546956,25,35028176
2018,115207927,118546955,19,35028177
2018,115207988,118536909,26,35022226
2018,115208008,118547022,17,35028193
2018,115208003,118547022,17,35028192
2018,120171608,123519331,16,36827031
2018,115208252,118536976,5,35022242
2018,115208255,118536975,5,35028255
2018,115208252,118536975,5,35028252
2018,115208255,118536976,5,35028256
2018,115208304,118547298,3,35028277
2018,115208313,118547307,1,35028283
2018,120171608,123519332,25,36836540
2018,115208388,118547385,3,35028307
2018,115218568,118554489,3,35030708
2018,115208473,118537042,24,35022264
2018,115208486,118547482,18,35028339
2018,115208489,118547489,16,35022270
2018,115208488,118547489,16,35022269
2018,115208563,118547565,16,35028365
2018,115208562,118547562,1,35028366
2018,115198984,118547562,1,35022279
2018,115208566,118547562,1,35028368
2018,115198987,118547562,1,35028364
2018,115208762,118547760,3,35022290
2018,115208923,118547918,21,35022296
2018,115209048,118548053,19,35028465
2018,115209043,118548053,19,35028461
2018,115209095,118537232,25,35028489
2018,115199138,118537232,12,35028491
2018,115209095,118548101,12,35028490
2018,115199138,118548101,25,35028492
2018,115209247,118548251,3,35028525
2018,115209393,118548396,17,35028563
2018,115209496,118537339,3,35028584
2018,115209637,118537379,24,35028623
2018,115199304,118548670,16,35028632
2018,115209664,118548670,16,35028630
2018,115209708,118537408,3,35028645
2018,115209820,118548824,18,35028662
2018,115209892,118548880,16,35028683
2018,115209904,118548899,24,35028685
2018,120159922,123519331,25,36827030
2018,115209984,118548965,12,35028711
2018,115209984,118548966,18,35028712
2018,115199387,118548986,1,35028733
2018,115210014,118548986,1,35022389
2018,115210011,118548986,1,35028729
2018,115218418,118554044,21,35030523
2018,115218448,118554145,21,35030553
2018,115215241,118530959,21,35023840
2018,115218568,118556590,3,35030709
2018,115221646,118557115,16,35031027
2018,115221646,118560664,16,35024013
2018,115221646,118557114,16,35024012
2018,115219170,118557180,21,35024024
2018,115219232,118560932,24,35031066
2018,115219512,118557504,18,35031211
2018,115219512,118561415,18,35031210
2018,115219512,118561413,18,35024124
2018,115222499,118561483,21,35031223
2018,115222511,118561494,3,35031225
2018,120171923,123526688,19,36836708
2018,120171944,123524327,24,36836723
2018,115219772,118561875,25,34988997
2018,115219775,118561875,3,35031328
2018,115219772,118561874,3,34988996
2018,115219775,118561874,25,35031329
2018,115222972,118561986,11,35024218
2018,115222974,118561986,11,35024220
2018,115223009,118557799,3,35031361
2018,115223064,118557826,16,35031383
2018,115223092,118562110,24,35031392
2018,115219929,118562163,24,35031412
2018,115220018,118562329,3,35024262
2018,115223299,118557963,3,35031472
2018,115220018,118557963,25,35031474
2018,115223299,118562329,25,35031473
2018,115223824,118562856,24,35031583
2018,115223824,118562857,24,34989044
2018,115220315,118562872,3,34989046
2018,115223889,118562922,24,35024326
2018,120160459,123530413,21,36827341
2018,115224035,118558352,3,35024349
2018,115220469,118563132,3,35031662
2018,115220469,118563133,25,35031664
2018,115193272,118563132,25,35031658
2018,115193272,118563133,3,35031659
2018,115224595,118558675,25,35031786
2018,115193378,118558674,25,35031783
2018,115224595,118558674,14,35031787
2018,115193378,118558675,14,35031782
2018,115224680,118558739,9,35031810
2018,115224726,118563671,3,35031825
2018,115229084,118568656,16,35033525
2018,115225381,118559106,18,35032033
2018,115226319,118564534,16,35032094
2018,115225642,118564567,5,35024597
2018,115225663,118564581,3,35032114
2018,120177067,123524350,3,36827363
2018,120172008,123530695,1,36836765
2018,120177326,123530722,25,36833319
2018,120177330,123530722,21,36833321
2018,120177330,123530723,25,36833323
2018,120177326,123530723,21,36833318
2018,120160561,123530916,3,36827389
2018,120177571,123526858,1,36833395
2018,120177836,123526937,3,36833459
2018,120172117,123531198,9,36836792
2018,120172120,123526937,9,36836794
2018,115228223,118567499,1,35033192
2018,115228256,118567543,5,35035306
2018,115233785,118571328,1,35033240
2018,115233792,118567661,18,35033243
2018,115233828,118571351,15,35033252
2018,115233868,118567726,19,35033275
2018,115193723,118571420,15,35035377
2018,115234075,118571524,25,34989232
2018,115234075,118567925,3,35035425
2018,115234078,118567925,25,35033363
2018,115234078,118571524,3,35033364
2018,115234128,118571568,12,35033400
2018,115228590,118568004,3,35033410
2018,115228611,118571615,24,35033416
2018,115228611,118571618,24,35035452
2018,115234378,118571730,1,35033454
2018,115228764,118571754,25,35033461
2018,115228763,118571754,3,35035480
2018,115228764,118568285,3,35035482
2018,115228763,118568285,25,35035481
2018,115228791,118568347,3,35035498
2018,115228932,118571907,1,35035514
2018,115228968,118571931,8,35035522
2018,115234609,118568489,17,35035526
2018,115228985,118532333,12,35035529
2018,115228987,118568503,16,35033494
2018,115234624,118568503,16,35033495
2018,115234668,118571970,16,35035536
2018,115229069,118572039,16,35033513
2018,115234787,118568656,16,35033532
2018,115234787,118572044,16,35033533
2018,115234778,118572044,16,35033518
2018,115229084,118572044,16,35035553
2018,115234787,118568658,16,35033535
2018,115272615,118609721,3,35045623
2018,115210861,118549854,3,35029050
2018,115219099,118560629,24,35024006
2018,115210909,118549910,24,35029070
2018,115210922,118538155,16,35022608
2018,115210922,118549916,16,35022607
2018,115200128,118538254,17,35022639
2018,115200180,118538302,16,35022650
2018,115211111,118550110,16,35022656
2018,115211105,118550110,16,35029118
2018,115211111,118538302,25,35029120
2018,115200180,118550110,25,35022652
2018,115211111,118538300,3,35022655
2018,115211105,118538302,16,34988648
2018,115211105,118538300,25,34988647
2018,115200180,118538300,3,35029119
2018,115211133,118550131,19,35029128
2018,115200291,118550245,3,35022684
2018,115211278,118550286,3,35029152
2018,115211282,118550286,16,35029154
2018,115211281,118550286,16,35029153
2018,115200534,118550526,16,35029314
2018,115273010,118606695,3,35045889
2018,115273027,118606706,3,35045895
2018,115273036,118609945,15,35045906
2018,115267265,118606720,3,35045910
2018,115200925,118539068,18,35023086
2018,115212092,118551128,1,35029614
2018,115212092,118539096,1,35029612
2018,115212092,118551127,18,35029613
2018,115212092,118551126,1,34988675
2018,115212123,118551157,11,35029624
2018,115212160,118551189,3,35023122
2018,115212220,118551236,18,35023140
2018,115201100,118551281,3,34988677
2018,115216236,118539353,20,35023228
2018,115212432,118539382,3,35029747
2018,115212451,118539401,1,35023255
2018,115216321,118551530,21,35029765
2018,115216322,118551530,5,35029766
2018,115216376,118539480,3,35023278
2018,115212689,118539595,3,34988691
2018,115212691,118551729,24,35023332
2018,115212780,118554676,19,35029892
2018,115212795,118551833,24,35029904
2018,115212795,118554690,24,35023357
2018,115212852,118551905,6,35029928
2018,115216817,118552092,24,35029963
2018,115216842,118552115,19,35023394
2018,115215284,118554326,1,35030626
2018,115213797,118552870,3,34988734
2018,115213976,118530715,18,35030180
2018,115213976,118530714,3,35030181
2018,115213974,118530715,3,35030179
2018,115213974,118530714,18,35023616
2018,115217749,118555807,9,35030199
2018,115217800,118553158,17,35030217
2018,115192229,118553158,22,35023644
2018,115218052,118556096,3,35030274
2018,115218174,118556214,3,35023741
2018,115218179,118556219,21,35030308
2018,115214524,118553522,3,35023759
2018,115214520,118553522,25,34988774
2018,115214520,118556275,3,35030328
2018,115214524,118556275,25,35023758
2018,115214602,118553625,1,35030352
2018,115218474,118556516,3,35030583
2018,115218475,118556516,25,35030586
2018,115218474,118556517,25,35030582
2018,115218475,118556517,3,35023833
2018,115215273,118554328,1,35030615
2018,115215273,118554320,1,35030614
2018,115215278,118554320,25,35030618
2018,115215284,118554322,1,35030627
2018,115215282,118554322,25,35030625
2018,115215284,118554320,1,35030628
2018,115215278,118554322,1,35030621
2018,115215282,118554320,1,35030624
2018,115215282,118554328,1,35030622
