property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
3650484,3285891,6,,,
3650483,3285890,6,,,
3650485,3285892,6,,,
3650486,3285893,6,,,
3650481,3285889,6,,,
3650482,3285889,6,,,
3650487,3285894,6,,,
3650489,3285896,6,,,
3650488,3285895,6,,,
3650501,3285910,3,,,
3650492,3285899,7,,,
3650522,3285925,7,1,,
3650518,3285924,7,,,
3650519,3285924,7,,,
3650520,3285924,7,,,
3650521,3285924,7,,,
3650515,3285923,7,,,
3650516,3285923,7,,,
3650517,3285923,7,,,
3650514,3285922,4,,,
3650510,3285921,4,,,
3650511,3285921,4,,,
3650512,3285921,7,,,
3650513,3285921,7,,,
3650508,3285920,5,,,
3650509,3285920,7,,,
3650507,3285919,4,,,
3650506,3285917,4,,,
3650505,3285914,7,,,
3650504,3285913,7,,,
3650503,3285912,4,,,
3650502,3285911,4,,,
3650500,3285909,4,,,
3650498,3285908,4,,,
3650499,3285908,4,,,
3650497,3285907,7,,,
3650496,3285905,4,,,
3650495,3285903,4,,,
3650494,3285902,6,,,
3650493,3285900,4,,,
3650490,3285898,5,,,
3650491,3285898,7,,,
3645090,3280795,4,,,
3645089,3280794,4,,,
3645088,3280792,3,,,
3645085,3280791,4,,,
3645086,3280791,4,,,
3645087,3280791,7,,,
3645082,3280790,4,,,
3645083,3280790,7,,,
3645084,3280790,7,,,
3645081,3280788,7,0,,
3645080,3280787,6,,,
3645077,3280779,6,,,
3645075,3280778,7,,,
3645076,3280778,7,,,
3645122,3280823,7,,,
3645108,3280813,7,,,
3645109,3280813,7,,,
3645107,3280812,4,,,
3645106,3280811,4,,,
3645105,3280810,6,,,
3645104,3280809,4,,,
3645103,3280808,7,,,
3645102,3280807,4,,,
3645101,3280806,7,,,
3645100,3280805,7,,,
3645099,3280804,4,,,
3645098,3280803,4,,,
3645097,3280802,7,,,
3645096,3280801,4,,,
3645095,3280800,7,0,,
3645094,3280799,7,,,
3645093,3280798,4,,,
3645092,3280797,4,,,
3645091,3280796,4,,,
3645135,3280836,5,,,
3645136,3280836,7,,,
