suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,3693369,1,11,125673
12,3693376,10,1,125674
12,3693379,1,1,125675
5,3693380,42.005,1,125676
5,3693383,1,1,125677
1,3693384,1,1,125678
8,3693388,1,1,125679
8,3693405,1,1,125680
5,3693415,1,1,125681
8,3693417,1,1,125682
16,3694343,1,1,125683
16,3694349,1,1,125684
16,3694356,1,1,125685
5,3694362,1,1,125686
16,3694366,1,1,125687
16,3694382,1,1,125688
16,3694388,1,1,125689
16,3694396,1,1,125690
16,3694398,1,1,125691
5,3694408,1,1,125692
16,3694415,1,1,125693
5,3690932,1,9,125694
12,3690937,5,1,125695
5,3690945,0.1,9,125696
12,3690953,4.7,1,125697
12,3690983,3,1,125698
5,3690988,1,9,125699
5,3690994,1,9,125700
1,3691002,1,9,125701
5,3692143,1,9,125702
5,3692153,1,9,125703
5,3692154,1,9,125704
5,3693419,1,1,125705
8,3693443,1,1,125706
5,3693446,1,1,125707
1,3693447,1,1,125708
1,3693448,1,1,125709
5,3693457,1,1,125710
5,3693464,1,1,125711
8,3693469,1,1,125712
5,3693471,1,1,125713
16,3693475,1,1,125714
5,3693477,1,1,125715
16,3694581,1,1,125716
5,3694618,1,1,125717
5,3694629,1,1,125718
5,3694637,1,1,125719
12,3691062,1,9,125720
5,3692261,1,9,125721
5,3693493,1,1,125722
5,3693505,1,1,125723
5,3693519,1,1,125724
5,3693520,1,1,125725
16,3693525,1,1,125726
1,3693532,1,1,125727
8,3693533,1,1,125728
5,3693535,1,1,125729
5,3693547,1,1,125730
5,3693562,1,1,125731
5,3693568,1,1,125732
5,3694732,1,1,125733
5,3694734,1,1,125734
16,3694805,1,1,125735
12,3691100,0.32,1,125736
6,3691121,8,9,125737
5,3691147,1,9,125738
1,3691151,1,9,125739
5,3692308,5,10,125740
5,3692343,1,9,125741
5,3692354,1,9,125742
5,3693622,1,1,125743
1,3693626,1,1,125744
5,3693645,1,1,125745
16,3694437,1,1,125746
5,3694439,1,1,125747
5,3694441,1,1,125748
16,3694464,1,1,125749
5,3694465,1,1,125750
16,3694490,1,1,125751
5,3691159,1,9,125752
5,3691176,1,9,125753
12,3692384,25.2,3,125754
5,3692408,35,1,125755
5,3692441,4,1,125756
5,3693648,1,1,125757
1,3693649,1,1,125758
5,3693660,1,1,125759
5,3693672,1,1,125760
1,3693685,1,1,125761
5,3693695,1,1,125762
16,3694656,1,1,125763
5,3694671,1,1,125764
16,3694677,1,1,125765
8,3694678,1,1,125766
12,3691248,1,9,125767
5,3691268,3,9,125768
12,3691295,1,9,125769
12,3691303,4,9,125770
5,3691305,1,9,125771
5,3692453,261,1,125772
5,3692483,94.5,1,125773
5,3692486,0.25,1,125774
5,3692493,1,9,125775
5,3692498,1,9,125776
5,3693731,1,1,125777
8,3693776,1,1,125778
8,3693786,1,1,125779
5,3693790,1,1,125780
8,3693792,1,1,125781
5,3694820,1,1,125782
16,3694825,1,1,125783
5,3694828,1,1,125784
5,3694834,1,1,125785
16,3694845,1,1,125786
5,3694847,1,1,125787
16,3694879,1,1,125788
5,3691312,1,9,125789
5,3691379,1,9,125790
5,3692539,1,9,125791
5,3692552,1,9,125792
12,3692559,1,9,125793
5,3693807,1,1,125794
5,3693808,1,1,125795
5,3693814,1,1,125796
5,3690175,1,9,125797
8,3691386,2,9,125798
5,3691398,1,9,125799
12,3691403,5,9,125800
5,3692619,2,9,125801
5,3692620,65,1,125802
1,3692623,3,9,125803
12,3692628,0.25,1,125804
1,3692630,2,9,125805
5,3692652,2,9,125806
5,3693907,1,1,125807
5,3693937,1,1,125808
5,3693939,1,1,125809
8,3693945,1,1,125810
5,3693953,1,1,125811
5,3690258,1,9,125812
1,3690306,10,1,125813
5,3691463,923.5,1,125814
12,3691494,1,9,125815
5,3692684,4,9,125816
12,3692701,924,1,125817
12,3692705,3,9,125818
5,3692707,1,9,125819
5,3692742,2,9,125820
1,3707367,3,1,125821
1,3707384,1,11,125822
5,3708648,1,11,125823
5,3705006,4.8,1,125824
5,3705027,1.5,1,125825
5,3705044,0.6,1,125826
5,3705063,2.3,1,125827
1,3706160,3.9,1,125828
5,3706183,1,9,125829
5,3706188,24,1,125830
5,3707466,1,11,125831
5,3708712,6.5,3,125832
5,3705109,8.832,1,125833
5,3705126,17.7,1,125834
5,3706257,2.5,1,125835
5,3706259,1,9,125836
5,3706269,0.08,1,125837
5,3706271,1,9,125838
1,3707583,1.8,1,125839
5,3705162,1,1,125840
5,3705194,3,1,125841
12,3706332,8.7,1,125842
5,3708889,1.5,1,125843
1,3708898,1,11,125844
5,3705223,1.5,1,125845
5,3705276,2.8,1,125846
5,3705279,5.7,1,125847
5,3706407,1,9,125848
5,3706436,4.5,1,125849
5,3706471,2.5,1,125850
12,3707675,12,9,125851
1,3707744,0.4,1,125852
5,3708952,1,9,125853
5,3705301,9.3,1,125854
5,3705313,3.2,1,125855
5,3705318,21.5,1,125856
5,3706495,5.5,1,125857
5,3706496,1,11,125858
5,3706528,4.3,1,125859
1,3706532,1,11,125860
1,3706533,1,11,125861
1,3706534,1,11,125862
4,3706535,1,11,125863
1,3706549,0.02,1,125864
5,3707757,1,11,125865
1,3707803,1,11,125866
17,3707809,1,11,125867
5,3705380,3.5,1,125868
5,3705420,2.2,1,125869
12,3706597,1,11,125870
2,3709147,1,11,125871
5,3705462,1,1,125872
5,3705493,1,9,125873
5,3706660,1,1,125874
1,3709196,2,1,125875
2,3709208,3.3,1,125876
1,3709218,12.7,1,125877
5,3705559,15.6,1,125878
5,3705582,3.4,1,125879
3,3705589,1.3,1,125880
5,3706724,1,9,125881
5,3706728,18.6,1,125882
5,3709268,1,11,125883
5,3709288,1,1,125884
5,3705609,0.02,1,125885
1,3705626,1.25,1,125886
5,3705679,203.7,1,125887
5,3706845,43.7,1,125888
5,3708083,5.5,1,125889
5,3708086,2,9,125890
1,3709372,1,11,125891
13,3706876,1,11,125892
12,3706877,1,11,125893
5,3706939,3.5,1,125894
1,3706940,5.7,1,125895
5,3706946,1,11,125896
5,3708155,1,11,125897
5,3708156,3.9,1,125898
4,3708173,1,11,125899
5,3708189,1,11,125900
1,3709462,1,11,125901
12,3705821,2,1,125902
5,3705822,1,1,125903
2,3705823,10.005,1,125904
5,3705824,24,1,125905
5,3705825,10,1,125906
5,3705826,2,1,125907
5,3705827,5.005,1,125908
5,3705828,6,1,125909
5,3705829,2,1,125910
5,3705830,15,1,125911
5,3705831,5,1,125912
5,3705832,1,1,125913
5,3705833,1,1,125914
5,3707022,3.5,1,125915
5,3707025,1,11,125916
5,3708232,1,9,125917
1,3708296,1,11,125918
5,3705834,1,11,125919
5,3705857,1,11,125920
2,3705866,1,11,125921
5,3705910,1,11,125922
1,3707048,0.4,1,125923
1,3708322,10,9,125924
5,3708336,1,11,125925
5,3709597,1.8,1,125926
1,3707129,1,9,125927
1,3708412,1,11,125928
5,3708413,1,9,125929
5,3708415,1,11,125930
5,3709715,1,11,125931
5,3709722,4.2,1,125932
1,3706046,2,1,125933
5,3706071,3,1,125934
1,3707189,3.5,1,125935
2,3708515,10.8,1,125936
1,3704872,0.65,1,125937
5,3706084,36,1,125938
5,3706132,29,1,125939
5,3708545,1,9,125940
5,3704964,3,1,125941
5,3704965,1.5,1,125942
5,3704967,0.5,1,125943
5,3702510,15,4,125944
5,3702588,0.5,3,125945
5,3703773,3,1,125946
5,3703834,450,1,125947
5,3703835,2.5,1,125948
5,3700045,0.004,1,125949
12,3700046,0.004,1,125950
12,3700071,10.027,1,125951
5,3700076,6.001,1,125952
12,3700081,0.005,1,125953
12,3700097,0.004,1,125954
5,3700100,10.05,1,125955
5,3700110,0.004,1,125956
12,3701295,1,11,125957
5,3701305,1,11,125958
5,3701307,1,11,125959
5,3701309,1,11,125960
5,3578536,1,11,121057
1,3578563,1,3,121058
2,3579762,1,11,121059
5,3579779,1,11,121060
5,3579786,1,11,121061
5,3579822,1,11,121062
5,3579824,1,11,121063
12,3581046,1,11,121064
1,3581065,1,11,121065
1,3581066,1,11,121066
5,3581072,1,11,121067
5,3581088,1,11,121068
5,3577391,1,11,121069
5,3577407,1,11,121070
5,3578574,0.005,1,121071
5,3578575,1,1,121072
16,3581123,1,11,121073
