"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7661972,7472,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_MA0031100_NIBRS",26081488,0
2017,7661982,7472,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_MA0031100_NIBRS",26081510,0
2017,7661983,7472,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_MA0031100_NIBRS",26077012,0
2017,7661986,7472,4,2017,"I",01-APR-04,"Y","F","C","2017_04_MA0031100_NIBRS",26074839,0
2017,7661990,7472,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_MA0031100_NIBRS",26081549,0
2017,7896809,7472,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MA0031100_NIBRS",26081555,0
2017,7896811,7472,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_MA0031100_NIBRS",26081573,0
2017,7896812,7472,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_MA0031100_NIBRS",26074898,0
2017,7896813,7472,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_MA0031100_NIBRS",26074916,0
2017,7896814,7472,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_MA0031100_NIBRS",26074927,0
2017,7896815,7472,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_MA0031100_NIBRS",26074940,0
2017,7896822,7472,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_MA0031100_NIBRS",26074971,0
2017,7555206,7647,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_MA0091800_NIBRS",20818183,0
2017,7555211,7647,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_MA0091800_NIBRS",16119012,0
2017,7574945,7647,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_MA0091800_NIBRS",18145176,0
2017,7615446,7647,4,2017,"I",01-APR-04,"Y","F","C","2017_04_MA0091800_NIBRS",17307897,0
2017,7615451,7647,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_MA0091800_NIBRS",26095021,0
2017,7687149,7647,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MA0091800_NIBRS",18145343,0
2017,7719041,7647,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_MA0091800_NIBRS",26095033,0
2017,7719042,7647,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_MA0091800_NIBRS",20818234,0
2017,7853303,7647,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_MA0091800_NIBRS",17308371,0
2017,7899653,7647,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_MA0091800_NIBRS",20818405,0
2017,7899656,7647,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_MA0091800_NIBRS",18145610,0
2017,7899657,7647,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_MA0091800_NIBRS",20818315,0
2017,7574608,7500,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_MA0050300_NIBRS",5598124,0
2017,7574609,7500,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_MA0050300_NIBRS",16063482,0
2017,7574610,7500,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_MA0050300_NIBRS",16063558,0
2017,7661930,7500,4,2017,"I",01-APR-04,"Y","F","C","2017_04_MA0050300_NIBRS",16063622,0
2017,7661932,7500,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_MA0050300_NIBRS",16063691,0
2017,7661933,7500,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MA0050300_NIBRS",16063769,0
2017,7851279,7500,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_MA0050300_NIBRS",16063849,0
2017,7851280,7500,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_MA0050300_NIBRS",16063888,0
2017,7851281,7500,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_MA0050300_NIBRS",16063913,0
2017,7851282,7500,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_MA0050300_NIBRS",17251242,0
2017,7851283,7500,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_MA0050300_NIBRS",17251252,0
2017,7896810,7500,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_MA0050300_NIBRS",17251273,0
2017,7851285,7499,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_MA0050200_NIBRS",19333804,0
2017,7851287,7499,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_MA0050200_NIBRS",18114660,0
2017,7851289,7499,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_MA0050200_NIBRS",18114682,0
2017,7851291,7499,4,2017,"I",01-APR-04,"Y","F","C","2017_04_MA0050200_NIBRS",19333834,0
2017,7851292,7499,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_MA0050200_NIBRS",18114739,0
2017,7851293,7499,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_MA0050200_NIBRS",19333865,0
