arrestee_id,weapon_id,nibrs_arrestee_weapon_id
22101150,1,22050122
22099068,1,22050014
22099064,1,22050010
22099063,1,22050009
21410216,1,21419537
21410215,1,21419536
21414385,1,21418754
21412290,1,21418638
21412270,1,21418618
21413288,1,21417663
21411131,1,21417491
21406803,1,21415178
21407909,1,21416268
21406858,1,21416216
21405786,1,21416141
22097975,1,22253977
21409118,1,21418441
21414449,1,21419809
21414436,1,21419796
21413325,1,21418683
21409081,1,21418404
21409080,1,21418403
21413241,1,21417616
21412203,1,21417568
21412183,1,21417548
21411160,1,21417520
21411151,1,21417511
21411150,1,21417510
21409016,1,21417356
21412171,1,21416558
21411120,1,21416501
21411083,1,21416464
21411061,1,21416442
21407884,1,21416243
21406867,1,21416225
21411153,1,21417513
21411133,1,21417493
21409031,1,21417371
21406834,1,21416192
21409032,1,21417372
21410252,1,21419573
21411079,1,21416460
21412233,1,21417598
21411158,1,21417518
21409035,1,21417375
21411093,1,21416474
21406855,1,21416213
21414379,1,21418748
21414372,1,21418741
21405801,1,21416156
22099141,1,22051065
21411105,1,21416486
22099106,5,22051030
21406917,1,21417256
21406831,1,21416189
21408998,1,21416359
21414440,1,21419800
21414439,1,21419799
22099179,1,22052082
22101095,1,22049095
21407992,1,21417332
21406893,1,21417232
21409060,1,21417400
21409059,1,21417399
21409058,1,21417398
21409057,1,21417397
21409056,1,21417396
21408009,1,21417349
21411106,3,21416487
21411104,1,21416485
21411095,3,21416476
21405808,1,21416163
21413335,1,21418693
21412291,1,21418639
21412268,1,21418616
21410197,1,21418529
21410151,7,21418483
21410149,1,21418481
21408033,1,21418356
21408032,1,21418355
21408031,1,21418354
21411159,1,21417519
21411144,1,21417504
21407997,1,21417337
21407995,1,21417335
21410258,1,21419579
21410254,1,21419575
21409163,1,21419475
21408028,1,21418351
21412284,1,21418632
21406907,1,21417246
21407920,1,21416279
21411046,1,21415446
21405782,1,21416137
21405781,1,21416136
22099130,1,22051054
21412293,1,21418641
21405774,1,21416129
21405773,1,21416128
22099219,1,22052122
22099218,1,22052121
21409075,21,21417415
22099226,1,22053109
22099225,1,22053108
22098095,1,22089527
21413287,1,21417662
21406897,1,21417236
21412149,1,21416536
21406780,1,21415155
21406924,1,21417263
21406921,1,21417260
21406920,1,21417259
21406919,1,21417258
21411078,1,21416459
21407934,1,21416293
21407933,1,21416292
21407932,1,21416291
21407931,7,21416290
21407930,1,21416289
21407929,1,21416288
21407924,1,21416283
21407918,1,21416277
21407906,1,21416265
21407905,1,21416264
21407901,1,21416260
21407898,7,21416257
21407886,1,21416245
21406826,1,21416184
21405803,1,21416158
21405800,1,21416155
21405799,1,21416154
21405795,1,21416150
21405794,1,21416149
21405788,1,21416143
21405787,1,21416142
21405785,1,21416140
21405765,1,21416120
21405758,1,21416113
21411040,1,21415440
21411033,1,21415433
21411032,1,21415432
21410280,1,21420596
21410279,1,21420595
21410278,1,21420594
21410277,1,21420593
21410276,1,21420592
21410275,1,21420591
21410274,7,21420590
21410270,1,21420586
21410269,7,21420585
21410264,1,21420580
21410263,1,21420579
21414451,1,21419811
21414441,1,21419801
21414434,1,21419794
21414433,1,21419793
21413414,1,21419763
21413413,1,21419762
21413401,1,21419750
21413394,1,21419743
21413392,1,21419741
21413391,1,21419740
21413388,1,21419737
21413387,1,21419736
21413386,1,21419735
21413385,1,21419734
21413381,1,21419730
21413369,1,21419718
21413368,1,21419717
21410262,1,21419583
21410261,1,21419582
21410260,1,21419581
21410257,1,21419578
21410253,1,21419574
21410246,1,21419567
21410241,1,21419562
21410240,1,21419561
21410239,1,21419560
21410238,1,21419559
21410237,1,21419558
21410236,1,21419557
21410234,1,21419555
21410233,1,21419554
21410232,1,21419553
21410231,1,21419552
21410230,1,21419551
21410228,1,21419549
21410224,1,21419545
21410223,1,21419544
21410222,1,21419543
21410220,1,21419541
21410219,1,21419540
21410218,1,21419539
21410214,1,21419535
21410213,1,21419534
21410212,1,21419533
21410210,1,21419531
21410208,1,21419529
21410207,1,21419528
21410206,1,21419527
21410205,1,21419526
21410204,1,21419525
21410203,1,21419524
21410201,1,21419522
21410199,1,21419520
21410198,1,21419519
21409177,1,21419489
21409176,1,21419488
21409175,1,21419487
21409174,1,21419486
21409173,1,21419485
21409172,1,21419484
21409171,1,21419483
21409170,1,21419482
21409169,1,21419481
21409168,1,21419480
21409167,1,21419479
21409165,1,21419477
21409164,1,21419476
21409161,1,21419473
21409160,1,21419472
21409159,1,21419471
21409158,1,21419470
21409157,7,21419469
21409154,1,21419466
21409153,1,21419465
21409152,1,21419464
21409151,1,21419463
21409150,1,21419462
21409149,1,21419461
21409148,1,21419460
21409145,1,21419457
21409144,1,21419456
21414418,1,21418787
21414408,1,21418777
21414407,1,21418776
21414402,1,21418771
21414398,1,21418767
21414395,1,21418764
21414392,1,21418761
21414388,1,21418757
21414386,1,21418755
21414383,1,21418752
21414381,1,21418750
21414373,1,21418742
21414371,1,21418740
21414370,1,21418739
21414369,1,21418738
21414368,1,21418737
21414367,1,21418736
21414365,1,21418734
21414364,1,21418733
21413362,1,21418720
21413354,1,21418712
21413353,1,21418711
21413348,1,21418706
21413347,1,21418705
21413343,1,21418701
21413342,1,21418700
21413341,1,21418699
21413338,1,21418696
21413336,1,21418694
21413334,7,21418692
21413333,1,21418691
21413330,1,21418688
21413328,1,21418686
21413327,1,21418685
21413324,1,21418682
21413323,8,21418681
21413322,1,21418680
21413320,1,21418678
21413316,1,21418674
21413315,3,21418673
21413314,7,21418672
21413313,1,21418671
21413312,1,21418670
21413311,1,21418669
21413310,1,21418668
21413309,1,21418667
21413305,1,21418663
21412307,1,21418655
21412304,1,21418652
21412301,1,21418649
21412299,1,21418647
21412296,1,21418644
21412295,1,21418643
21412294,1,21418642
21412292,1,21418640
21412262,1,21418610
21412261,1,21418609
21412260,1,21418608
21412256,1,21418604
21412255,1,21418603
21412254,1,21418602
21412253,1,21418601
21412252,1,21418600
21412251,1,21418599
21411204,1,21418547
21411203,1,21418546
21411201,1,21418544
21411192,1,21418535
21410193,1,21418525
21410192,1,21418524
21410188,1,21418520
21410187,1,21418519
21410181,1,21418513
21410180,1,21418512
21410179,1,21418511
21410170,1,21418502
21410167,7,21418499
21410165,1,21418497
21410164,1,21418496
21410161,1,21418493
21410160,1,21418492
21410159,7,21418491
21410158,7,21418490
21410157,1,21418489
21410155,1,21418487
21410150,1,21418482
21410148,1,21418480
21410147,1,21418479
21410146,1,21418478
21410145,1,21418477
21410144,1,21418476
21410141,1,21418473
21410140,1,21418472
21410139,1,21418471
21410138,1,21418470
21410137,1,21418469
21410136,1,21418468
21410133,1,21418465
21409138,1,21418461
21409136,1,21418459
21408059,1,21418382
21408058,1,21418381
21408049,1,21418372
21408044,1,21418367
21408043,1,21418366
21408024,1,21418347
21408023,1,21418346
21408022,7,21418345
21408019,1,21418342
21408017,1,21418340
21408016,1,21418339
21408015,1,21418338
21408014,1,21418337
21408013,1,21418336
21414353,1,21417740
21414352,1,21417739
21414351,1,21417738
21413295,1,21417670
21413289,1,21417664
21413283,1,21417658
21413265,1,21417640
21413262,1,21417637
21413261,1,21417636
21413258,1,21417633
21413256,1,21417631
21413255,1,21417630
21412245,7,21417610
21412243,1,21417608
21412238,1,21417603
21412237,1,21417602
21412235,1,21417600
21412234,1,21417599
21412232,1,21417597
21412230,1,21417595
21412227,3,21417592
21412226,1,21417591
21412225,1,21417590
21412223,1,21417588
21412219,1,21417584
21412217,1,21417582
21412212,1,21417577
21412211,1,21417576
21412210,1,21417575
21412208,1,21417573
21412207,1,21417572
21412206,1,21417571
21409093,1,21418416
21409091,1,21418414
22098002,1,22082174
22098071,1,22089503
22098065,1,22089497
22099182,1,22052085
22099122,1,22051046
21409086,1,21418409
21412190,1,21417555
21411185,1,21417545
22097950,1,22081142
21412201,7,21417566
21412200,1,21417565
21412197,1,21417562
21412196,1,21417561
21412194,1,21417559
21412193,1,21417558
21412192,1,21417557
21412191,1,21417556
21412185,1,21417550
21412184,1,21417549
21412182,1,21417547
21411181,1,21417541
21411177,1,21417537
21411167,1,21417527
21411137,1,21417497
21411124,1,21417484
21411122,1,21417482
21410130,1,21417480
21410129,1,21417479
21410128,1,21417478
21410127,1,21417477
21410124,1,21417474
21410123,1,21417473
21410122,1,21417472
21410121,1,21417471
21410120,1,21417470
21410119,1,21417469
21410117,1,21417467
21410116,1,21417466
21410115,1,21417465
21410114,1,21417464
21410113,1,21417463
21410112,1,21417462
21410109,1,21417459
21410108,1,21417458
21410107,1,21417457
21410105,1,21417455
21410104,1,21417454
21410103,1,21417453
21409033,1,21417373
21408006,1,21417346
21408003,1,21417343
21408001,1,21417341
21407990,1,21417330
