victim_id,injury_id
82029674,4
82029677,5
82029676,5
82029678,5
82029681,5
82029682,5
82029683,5
82029688,4
82029692,5
82029693,5
82029695,5
82029697,5
82030611,5
82030613,5
82030624,5
82030614,5
82030618,4
82030626,5
82030705,5
82030627,5
82030636,4
82030641,5
82030642,5
82030660,5
82030662,5
82030664,5
82030670,5
82030672,4
82030681,4
82030703,5
82030690,5
82030691,5
82030695,5
82030696,5
82030697,5
82030698,5
82030704,1
82030715,5
82030716,5
82030717,5
82030718,5
82030719,5
82030720,4
82031705,5
82030743,4
82030754,5
82030755,5
82031790,5
82030766,5
82030770,4
82030776,4
82030777,5
82030782,5
82031697,4
82031703,4
82031725,5
82031726,5
82031727,5
82031735,5
82031734,4
82031734,8
82031748,4
82031760,5
82031769,4
82031775,5
82031779,5
82031786,5
82031803,4
82031804,4
82031805,4
82031815,5
82031823,4
82031863,4
82031868,4
82032770,4
82032786,5
82032897,5
82032860,5
82032806,4
82032805,4
82032807,5
82032808,4
82032811,4
82032818,5
82032824,4
82032867,5
82032828,5
82032830,4
82032840,5
82032901,6
82032855,4
82032855,6
82032862,6
82032868,4
82032898,5
82032885,4
82032886,5
82032887,4
82032903,5
82032912,5
82032888,5
82032906,5
82032907,4
82032911,5
82032920,4
82032922,4
82032925,5
82032926,4
82033841,5
82033842,5
82033843,4
82033854,5
82033847,2
82033847,4
82033855,5
82033850,4
82033851,5
82033852,5
82033856,4
82033886,5
82033887,5
82033874,5
82033877,5
82033878,5
82033880,4
82033885,5
82033888,4
82033889,5
82033917,4
82033919,5
82033952,5
82033939,5
82033940,5
82033978,4
82033970,4
82033971,4
82033985,3
82033996,4
82034003,2
82034003,3
82034003,6
82034001,5
82034002,5
82034004,4
82034005,3
82034006,5
82034898,5
82034909,4
82034910,4
82034912,5
82034915,4
82034916,4
82034919,5
82034922,4
82034938,5
82034939,4
82034950,5
82034947,4
82034948,4
82034956,5
82034972,5
82035981,5
82034987,4
82035984,5
82034997,5
82035010,5
82035012,4
82035983,5
82035026,2
82035980,5
82035037,4
82035054,5
82035053,4
82035062,5
82035071,5
82035985,5
82035989,4
82035993,5
82035992,5
82035995,4
82035998,5
82036000,5
82036002,5
82036003,5
82036004,6
82036008,4
82036009,5
82036010,5
82036013,5
82036022,4
82036032,4
82036042,4
82036049,5
82036071,4
82036072,2
82036080,4
82036094,5
82036096,5
82036097,4
82036099,5
82036100,5
82036130,5
82036133,6
82037066,4
82037072,4
82037086,4
82037109,5
82037186,5
82037141,4
82037142,4
82037148,4
82037150,5
82037155,4
82037173,4
82037181,5
82037183,4
82037191,4
82037192,4
82037201,5
82037200,4
82037203,5
82037205,4
82037209,5
82037204,5
82037206,5
82037208,5
82037229,5
82037232,4
82037233,5
82037234,4
82037241,5
