weapon_id,offense_id,nibrs_weapon_id
18,83572113,16744792
12,83575307,16744380
20,83572114,16744793
20,83577595,16744427
20,83572115,16744794
20,83581996,16744248
20,83572116,16744795
19,83568331,16751064
20,83575311,16744381
20,83581999,16744249
20,83572007,16744351
20,83572009,16744352
20,83572010,16744353
20,83576080,16746483
20,83568333,16751065
12,83572118,16744796
20,83576081,16746484
12,83578362,16746512
20,83576082,16746485
9,83572013,16744354
20,83576085,16746486
19,83575317,16744382
20,83572016,16744355
20,83568343,16751066
20,83582005,16744250
20,83582006,16744251
20,83568350,16751067
5,83572124,16744797
12,83575319,16744383
3,83576091,16746487
20,83575320,16744384
20,83572025,16744356
20,83575322,16744385
20,83568357,16751068
20,83575323,16744386
20,83568359,16751069
3,83578361,16746511
20,83575327,16744387
20,83578365,16746513
20,83576844,16745608
12,83582014,16744252
3,83568364,16751070
12,83576092,16746488
20,83572131,16744798
20,83582017,16744253
20,83572146,16744799
20,83576853,16745609
20,83575337,16744388
12,83582018,16744254
20,83576855,16745610
20,83572034,16744357
20,83582021,16744255
12,83572037,16744571
12,83578375,16979462
18,83578375,16746683
12,83576096,16746489
20,83576866,16745611
12,83576867,16745612
20,83576098,16746490
16,83576103,16746491
12,83578378,16746684
12,83582027,16744256
20,83568376,16751229
18,83576876,16745613
20,83568381,16751230
12,83572048,16744572
20,83576878,16745614
12,83572055,16744573
20,83576882,16745615
12,83572152,16744800
20,83576894,16745616
12,83568390,16751231
18,83576897,16979444
12,83576897,16745808
3,83578399,16746685
3,83582040,16744257
12,83576120,16746492
20,83572820,16746639
20,83582052,16744474
20,83572181,16745004
12,83572824,16746640
12,83572825,16746641
20,83568396,16751232
18,83572826,16746642
12,83578408,16746686
20,83572173,16745003
3,83572172,16744801
12,83568398,16751233
20,83578982,16745087
20,83585431,16745721
12,83572832,16746643
20,83582046,16744473
3,83585436,16745722
12,83578984,16745088
12,83576912,16745809
20,83578981,16745086
19,83585440,16745723
20,83576916,16745810
12,83576142,16746670
12,83576137,16746668
20,83576138,16746669
12,83585444,16745724
12,83576918,16745811
12,83582494,16745679
18,83572186,16745005
12,83582493,16745678
12,83585447,16745725
12,83576919,16745812
20,83582495,16745680
18,83582497,16979441
12,83582497,16745681
20,83582498,16745682
18,83582053,16744475
20,83572936,16746965
20,83582057,16744476
12,83578989,16745089
20,83585453,16745726
12,83572938,16746966
20,83582504,16745683
20,83585454,16745727
12,83576926,16745813
12,83576927,16745814
9,83576156,16746671
12,83585459,16745729
20,83572941,16746967
20,83572943,16746968
20,83585458,16745728
18,83576159,16746672
12,83582063,16744477
18,83576160,16746673
20,83576932,16745815
19,83576162,16746674
20,83576933,16745816
20,83585464,16745730
3,83582066,16744478
20,83576180,16746675
12,83585468,16745731
3,83582519,16745684
12,83576941,16745817
12,83582070,16744479
12,83579759,16744050
9,83572960,16746969
19,83582527,16745868
19,83582078,16744480
19,83582079,16744481
9,83572963,16746970
12,83579763,16744215
20,83582084,16744482
12,83582529,16745869
20,83580926,16744242
9,83580927,16744243
20,83580928,16744244
20,83576187,16746676
20,83579768,16744216
19,83582088,16744483
20,83580933,16744246
12,83582091,16744484
18,83580931,16744245
20,83579769,16744217
3,83582535,16745870
18,83583968,16746572
12,83583989,16746574
12,83580942,16744461
12,83588234,16749379
12,83582095,16744485
20,83580943,16744462
12,83582098,16744486
12,83585510,16745914
19,83579784,16744218
20,83583988,16746573
20,83579792,16744219
11,83580948,16979415
12,83580948,16744463
12,83582106,16744488
20,83582105,16744487
19,83584915,16746235
3,83582554,16745871
12,83584916,16746236
20,83585511,16745915
12,83582555,16745872
20,83579795,16744221
2,83579797,16744223
20,83579794,16744220
20,83579796,16744222
20,83583990,16746575
19,83580958,16744464
20,83585512,16745916
20,83583991,16746576
3,83582558,16745873
20,83579799,16744224
20,83583992,16746577
20,83585515,16745917
18,83585516,16745918
12,83583998,16746578
12,83582562,16745874
20,83588245,16749380
12,83585526,16745919
12,83585527,16745920
20,83585528,16745921
3,83584009,16746745
20,83584010,16746746
19,83582575,16745875
12,83584012,16746747
20,83579810,16744225
3,83580982,16744466
3,83584016,16746748
12,83585533,16745922
12,83580980,16744465
12,83580985,16744467
12,83582591,16745876
3,83588267,16749381
20,83582594,16745877
12,83581735,16746546
20,83586313,16744973
20,83588286,16749575
16,83581745,16746547
18,83584789,16745900
12,83582607,16746042
12,83579830,16744226
12,83579832,16744443
12,83586318,16745153
12,83584793,16745901
20,83584956,16746237
12,83584795,16745902
12,83584796,16745903
3,83584957,16746238
20,83588287,16749576
12,83588289,16749577
12,83584958,16746239
20,83581750,16746548
12,83584959,16746240
20,83579846,16744444
20,83588290,16749578
20,83588291,16749579
20,83583387,16745139
12,83584808,16745904
12,83584809,16745905
12,83584810,16745906
19,83586332,16745154
20,83581754,16746549
20,83584812,16745907
20,83581755,16746550
20,83584960,16746241
12,83579858,16744445
9,83588299,16749580
12,83579861,16744446
20,83588301,16749581
20,83584815,16745908
20,83583396,16745140
12,83586339,16745155
12,83581758,16746551
20,83588303,16749582
12,83584817,16745909
20,83581762,16746552
12,83588305,16749583
12,83581763,16746724
12,83584818,16745910
12,83588307,16749584
12,83584968,16746242
19,83579864,16744447
12,83583398,16745141
12,83583399,16745142
12,83586340,16745156
3,83584970,16746243
20,83584827,16745911
3,83579868,16744448
3,83581766,16746725
12,83579869,16744449
20,83584829,16745912
12,83584831,16745913
12,83586353,16745157
12,83583409,16745143
12,83580615,16746531
12,83584983,16746405
12,83586358,16745158
12,83580618,16746532
20,83584979,16746244
3,83584980,16746403
12,83584982,16746404
20,83581777,16746726
20,83583426,16745144
19,83584850,16746055
20,83580623,16746533
12,83584985,16746406
20,83580624,16746534
12,83584987,16746407
20,83586367,16745159
12,83589096,16748535
20,83580625,16746535
20,83583434,16745145
20,83580627,16746536
12,83548165,16728327
12,83554130,16750785
12,83546541,16726889
18,83546542,16726890
12,83554131,16750786
20,83554136,16750787
4,83546288,16726141
3,83546289,16726142
12,83546289,16978977
12,83546547,16726891
12,83556641,16751445
20,83554889,16752723
18,83556642,16751446
19,83554890,16752724
20,83547313,16729093
20,83556643,16751447
12,83545688,16727671
20,83554891,16752725
20,83556644,16751448
20,83545691,16727672
9,83557336,16753331
16,83546292,16726143
3,83546292,16978978
20,83557341,16753332
12,83540659,16728659
12,83540660,16728660
20,83535125,16728613
12,83536364,16728981
12,83536365,16728982
20,83536366,16728983
3,83538229,16728002
12,83536774,16726978
19,83538231,16728003
3,83536370,16728984
12,83536779,16726980
20,83536778,16726979
20,83536372,16728985
20,83541124,16727042
3,83547712,16726906
19,83547713,16726907
12,83536373,16728986
20,83538248,16728004
20,83535922,16727756
20,83536374,16728987
3,83541894,16726292
20,83547722,16727111
3,83536377,16728988
3,83535925,16727757
20,83535926,16727758
12,83543448,16727437
12,83537568,16729178
12,83543454,16727643
20,83537570,16729179
12,83538266,16728005
18,83538266,16979027
19,83547727,16727112
19,83535935,16727759
12,83537576,16729180
12,83541906,16726293
12,83535936,16727760
12,83547729,16727113
12,83547730,16727114
20,83543459,16727644
20,83541909,16726294
12,83543460,16727645
20,83547737,16727115
12,83535943,16727761
20,83537583,16729181
19,83535944,16727762
20,83537585,16729182
20,83543469,16727646
12,83543471,16727647
12,83541923,16726296
9,83543472,16727648
12,83543473,16727649
3,83550341,16726539
16,83541918,16726295
20,83538273,16728006
20,83543475,16727650
12,83537587,16729183
12,83547740,16727116
20,83537588,16726237
20,83535952,16727763
12,83535953,16727764
20,83538274,16728007
12,83547743,16727117
20,83543480,16727651
12,83538275,16728008
19,83550344,16726540
20,83543481,16727652
20,83550345,16726541
12,83535955,16727765
20,83535959,16727766
12,83538278,16728009
12,83538280,16728010
3,83550351,16726542
12,83541926,16726297
12,83545605,16727274
