victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
82029671,75310376,1,4,,,,5,48,F,1,,R,,,,
82029672,75310377,1,4,,,,5,38,M,1,,U,,,,
82029673,75310378,1,8,,,,,,,,,,,,,
82029674,75310379,1,4,,,,5,54,M,2,,U,,,,
82029675,75310380,1,8,,,,,,,,,,,,,
82029677,75310382,1,4,,,,5,14,F,1,,U,,,,
82029676,75310381,1,4,,,,5,14,F,0,,R,,,,
82029678,75310383,1,4,,,,5,5,F,1,,U,,,,
82029680,75310384,2,4,,,,4,,U,0,,N,,,,
82029679,75310384,1,8,,,,,,,,,,,,,
82029681,75310385,1,4,,,,5,13,F,1,,U,,,,
82029682,75310386,1,4,,,,5,5,F,1,,R,,,,
82029683,75310386,2,4,,,,5,4,F,1,,R,,,,
82029684,75310387,1,8,,,,,,,,,,,,,
82029685,75310388,1,4,,,,5,46,F,1,,R,,,,
82029686,75310389,1,4,,,,4,,M,1,,U,,,,
82029687,75310389,2,4,,,,4,,M,0,,U,,,,
82029688,75310390,1,4,,,,5,15,F,1,,U,,,,
82030612,75310405,1,4,,,,5,44,M,1,,R,,,,
82029689,75310391,1,8,,,,,,,,,,,,,
82029690,75310392,1,8,,,,,,,,,,,,,
82029692,75310393,2,4,,,,5,14,M,1,,U,,,,
82029691,75310393,1,8,,,,,,,,,,,,,
82029693,75310394,1,4,,,,5,19,M,1,3,R,,,,
82029694,75310395,1,4,,,,4,,M,1,,U,,,,
82029695,75310396,1,4,,,,5,3,F,1,,U,,,,
82030646,75311209,1,4,,,,5,66,M,1,,R,,,,
82029696,75310397,1,8,,,,,,,,,,,,,
82029697,75310398,1,4,,,,5,15,F,1,,U,,,,
82029698,75310399,1,8,,,,,,,,,,,,,
82029699,75310400,1,8,,,,,,,,,,,,,
82030608,75310401,1,8,,,,,,,,,,,,,
82030609,75310402,1,4,,,,5,60,M,1,,R,,,,
82030610,75310403,1,4,,,,5,39,M,1,,R,,,,
82030611,75310404,1,4,,,,5,8,F,1,,R,,,,
82030673,75311235,1,3,,,,,,,,,,,,,
82030613,75311177,1,4,,,,5,8,F,1,,R,,,,
82030617,75311181,1,3,,,,,,,,,,,,,
82030624,75311188,1,4,,,,5,14,M,2,,R,,,,
82030614,75311178,1,4,,,,5,4,F,1,,U,,,,
82030615,75311179,1,4,,,,5,70,M,1,,U,,,,
82030616,75311180,1,4,,,,4,,F,1,,U,,,,
82030618,75311182,1,4,,,,5,15,F,1,,R,,,,
82030619,75311183,1,8,,,,,,,,,,,,,
82030620,75311184,1,8,,,,,,,,,,,,,
82030621,75311185,1,1,,,,,,,,,,,,,
82030622,75311186,1,4,,,,5,22,F,1,,R,,,,
82030623,75311187,1,4,,,,5,72,M,1,,U,,,,
82030625,75311189,1,4,,,,5,72,M,1,,U,,,,
82030626,75311190,1,4,,,,5,11,F,1,,U,,,,
82030705,75311263,1,4,,,,5,12,M,1,2,R,,,,
82030627,75311191,1,4,,,,5,4,M,1,,R,,,,
82030628,75311192,1,4,,,,4,,M,0,,U,,,,
82030629,75311193,1,4,,,,5,91,F,1,,R,,,,
82030630,75311194,1,4,,,,5,34,M,2,2,U,,,,
82030632,75311195,2,4,,,,5,23,M,2,,U,,,,
82030631,75311195,1,2,,,,,,,,,,,,,
82030633,75311196,1,4,,,,5,65,M,1,,U,,,,
82030634,75311197,1,4,,,,4,,U,0,,U,,,,
82030635,75311198,1,4,,,,4,,F,1,,U,,,,
82030636,75311199,1,4,,,,5,5,M,1,,N,,,,
82030706,75311264,1,3,,,,,,,,,,,,,
82030648,75311211,1,4,,,,5,82,M,1,,U,,,,
82030649,75311212,1,4,,,,5,37,F,1,,U,,,,
82030637,75311200,1,8,,,,,,,,,,,,,
82030638,75311201,1,8,,,,,,,,,,,,,
82030639,75311202,1,4,,,,5,53,F,1,3,U,,,,
82030640,75311203,1,4,,,,5,58,M,1,,U,,,,
82030641,75311204,1,4,,,,5,6,F,0,,U,,,,
82030642,75311205,1,4,,,,5,15,F,1,,R,,,,
82030643,75311206,1,3,,,,,,,,,,,,,
82030644,75311207,1,4,,,,5,23,M,1,,R,,,,
