property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
88662221,20,9825,,88657684
88672491,47,0,,88613021
88654775,10,0,,88656004
88663960,68,,,88648279
88672492,13,1,2014-01-01 00:00:00,88613022
88672493,10,0,,88613023
88672494,13,1,,88613024
88652299,10,0,,88653521
88654776,20,900,,88656005
88652301,51,0,,88653523
88652300,10,0,,88653522
88662222,10,0,,88657685
88662223,11,1,,88657686
88663964,24,12278,,88648283
88672495,10,0,,88613025
88662224,10,0,,88657687
88663961,68,,,88648280
88662391,20,700,,88661237
88647163,20,150,,88648383
88672496,37,10000,2014-04-12 00:00:00,88613026
88672497,37,10000,,88613027
88662225,68,,,88657688
88662226,10,0,,88657689
88662378,10,0,,88661224
88654777,8,70,2014-04-25 00:00:00,88656006
88654778,8,70,,88656007
88662379,51,0,,88661225
88672498,20,495,,88613028
88662227,26,1200,,88657690
88662380,37,1,2014-06-03 00:00:00,88661226
88662381,37,1,,88661227
88652302,51,0,,88653524
88663962,9,0,,88648281
88663963,51,0,,88648282
88672499,7,1600,,88613029
88662228,64,1,,88657691
88663970,20,34236,,88649417
88647166,63,50,,88648386
88654783,27,1,2014-08-04 00:00:00,88656012
88654784,27,1,,88656013
88654785,27,1,,88656014
88662382,10,0,,88661228
88647164,10,0,,88648384
88647165,11,1,,88648385
88654779,64,29000,2014-07-09 00:00:00,88656008
88654780,64,29000,,88656009
88654781,26,408,,88656010
88652303,20,550,,88653525
88662383,38,1200,,88661229
88662384,10,0,,88661230
88654782,20,562,,88656011
88647167,9,0,,88648387
88652304,10,0,,88653526
88662229,20,4000,,88658820
88663965,10,0,,88648284
88654786,10,1,,88656015
88654787,11,1,,88656016
88654788,13,1,,88656017
88663966,20,72,,88648285
88662385,10,0,,88661231
88662386,10,0,,88661232
88672500,10,0,,88613030
88672501,10,0,,88613031
88662387,10,0,,88661233
88662388,10,0,,88661234
88652305,10,0,,88653527
88654789,6,2100,,88656018
88654790,20,100,,88656019
88654791,47,0,,88656020
88654792,63,135,,88656021
88662389,10,0,,88661235
88662390,11,1,,88661236
88647168,10,0,,88648388
88652308,6,6000,,88653530
88663967,20,602,,88649414
88662392,10,0,,88661238
88652306,10,0,,88653528
88663968,10,0,,88649415
88662393,10,0,,88661239
88663969,10,0,,88649416
88652307,13,2,,88653529
88672502,9,0,,88613032
88652309,13,462,,88653531
88654793,37,2500,,88656022
88662394,10,200,,88661240
88652310,51,0,,88653532
88662395,10,0,,88661241
88662230,10,0,,88658821
88662396,9,0,,88661242
88662397,20,1100,,88661243
88672503,10,0,,88613033
88672504,11,2,,88613034
88662231,3,1000,2014-12-26 00:00:00,88658822
88662232,38,1,2014-12-26 00:00:00,88658823
88662233,10,0,,88658824
88662234,3,1000,,88658825
88662235,38,1,,88658826
88662398,10,0,,88661244
88652311,68,,,88653533
88672505,10,0,,88613035
88647169,63,250,,88648389
88647170,42,420,,88648390
88662399,10,0,,88661245
88662400,11,1,,88661246
88663971,20,5000,,88649418
88672506,10,0,,88613036
88672507,20,3800,,88613037
88654795,21,1,,88656024
88654796,3,12000,2014-01-31 00:00:00,88656025
88654797,3,12000,,88656026
88662236,10,0,,88658827
88662237,11,1,,88658828
88654794,9,0,,88656023
88663972,6,3100,,88649419
88662238,26,500,2014-01-22 00:00:00,88658829
88662239,26,500,,88658830
88654802,67,1,,88656031
88662240,57,2551,,88658831
88647171,68,0,,88648391
88663973,10,3,,88649420
88662401,10,0,,88661247
88662402,11,1,,88661248
88662241,37,5000,2014-02-16 00:00:00,88658832
88662242,37,5000,,88658833
88663974,6,1500,,88649421
88654798,68,,,88656027
88647172,10,0,,88648392
88647173,11,2,,88648393
88673359,10,0,,88626388
88673360,11,1,,88626389
88647174,7,3779,,88648394
88647175,26,2535,,88648395
88647176,61,50,,88648396
88647177,63,10,,88648397
88673361,63,1,,88626390
88654799,10,0,,88656028
88663975,26,170,,88649422
88662243,51,0,,88658834
88654800,10,0,,88656029
88654801,11,1,,88656030
88662244,6,400,,88658835
88662245,13,1400,,88658836
88662246,36,350,,88658837
88647178,20,13668,,88648398
88663976,10,0,,88649423
88652312,10,0,,88653534
88663977,20,13400,,88649424
88662247,9,0,,88658838
88662248,20,400,,88658839
88663979,26,600,,88649426
88647179,6,819,,88648399
88647180,20,300,,88648400
88647181,23,200,,88648401
88647182,26,1200,,88648402
88647183,63,22,,88648403
88663980,6,400,,88649427
88663981,20,1500,,88649428
88663982,26,950,,88649429
88673363,68,,,88626392
88662403,68,,,88661249
88663978,20,10000,,88649425
88673362,68,,,88626391
88647184,10,0,,88648404
88647185,11,3,,88648405
88647186,63,1,,88648406
88662404,10,0,,88661250
88673364,10,0,,88626393
88673365,11,1,,88626394
88647187,20,2000,,88648407
88647188,10,0,,88648408
88662249,68,,,88658840
88663983,10,0,,88649430
88652313,10,0,,88653535
88652314,11,1,,88653536
88654803,68,,,88656032
88663984,20,800,,88649431
88647189,63,120,2014-05-20 00:00:00,88648409
88647190,26,300,,88648410
88647191,63,120,,88648411
88654804,13,400,2014-05-21 00:00:00,88656033
88654805,36,200,2014-05-21 00:00:00,88656034
88654806,13,400,,88656035
88654807,36,200,,88656036
88652315,10,0,,88653537
88647192,68,,,88648412
88662250,63,14577,,88658841
88662405,20,10000,,88661251
88647193,10,0,,88648413
88662251,11,1,,88658842
88662406,10,0,,88661252
88662253,20,308,,88658844
88663987,13,600,,88649434
88662252,47,0,,88658843
88663985,57,200,,88649432
88663986,20,20,,88649433
88655647,21,1000,,88650148
88654808,20,150,,88656037
88652316,26,3500,,88653538
88647194,25,15,,88648414
88663988,10,0,,88649435
88663989,11,1,,88649436
88673366,20,280,,88626395
88663990,20,200,,88649437
88662254,68,,,88658845
88673367,68,,,88626396
88662413,27,2,,88661259
88662414,63,150,,88661260
88655663,47,0,2015-01-21 00:00:00,88650164
88655664,47,0,,88651291
88662407,13,1900,,88661253
88662408,66,80,,88661254
88663991,10,0,,88649438
88663992,51,0,,88649439
88652317,52,0,,88653539
88662255,20,840,,88658846
88662409,68,,,88661255
88663993,9,0,2014-08-29 00:00:00,88649440
88663994,9,0,,88649441
88663995,10,0,,88649442
88663996,11,1,,88649443
88662256,36,200,2014-09-06 00:00:00,88658847
88662257,16,75,,88658848
88662258,26,1000,,88658849
88662259,36,400,,88658850
88647195,36,450,,88648415
88662261,63,400,,88658852
88655651,63,10000,,88650152
88664002,15,75,,88649449
88664003,36,100,,88649450
88664004,57,300,,88649451
88655648,6,1800,2014-09-01 00:00:00,88650149
88655649,6,1800,,88650150
88655650,20,95,,88650151
88663997,10,0,,88649444
88662260,68,,,88658851
88662410,68,,,88661256
88652318,68,,,88653540
88663998,20,4000,,88649445
88662262,63,513,,88658853
88663999,10,100,,88649446
88652319,63,20,,88653541
88662263,26,1000,,88658854
88662411,10,0,,88661257
88652320,10,0,,88653542
88662265,20,300,,88658856
88662266,51,0,,88658857
88673368,43,1329,,88609435
88664000,10,0,,88649447
88664001,11,1,,88649448
88655652,13,1300,,88650153
88655653,26,150,,88650154
88655654,63,1,,88650155
88662412,10,0,,88661258
88673369,20,50,,88609436
88662264,68,,,88658855
88673370,26,300,,88609437
88673371,10,0,,88609438
88647196,20,196,,88648416
88662415,38,3,,88661261
88663195,11,3,,88655368
88662416,10,0,,88661262
88662267,10,0,,88658858
88662268,11,2,,88658859
88673372,37,75000,,88609439
88673373,10,0,,88609440
88652321,11,1,,88653543
88655655,8,28,,88650156
88655656,20,200,,88650157
88662269,6,50,,88658860
88662270,9,0,,88658861
88662271,20,105,,88658862
88662272,26,265,,88658863
88662273,63,50,,88658864
88652324,26,500,,88654653
88652325,44,120,,88654654
88655657,13,300,,88650158
88655658,68,,,88650159
88652322,7,1200,,88654651
88662274,9,0,,88658865
88655659,20,245,,88650160
88655660,38,75,,88650161
88655661,11,26,,88650162
88652323,68,,,88654652
88655662,21,6891,,88650163
88647197,11,1,,88648417
88664005,10,1,,88649452
88673374,10,0,,88609441
88663196,20,5599,,88655369
88673375,68,,,88609442
88647198,48,204320,,88648418
88652326,63,8300,,88654655
88652327,36,410,,88654656
88663197,10,0,,88655370
88663198,11,1,,88655371
88673376,10,0,,88609443
88647199,68,,,88648419
88647200,10,0,,88648420
88663199,10,0,,88655372
88664006,10,0,,88649453
88664011,63,1,,88649458
88655667,10,0,,88651294
88655668,11,1,,88651295
88655669,10,0,,88651296
88647202,68,,,88648422
88647201,10,0,,88648421
88662275,10,0,,88658866
88655665,10,0,,88651292
88655666,11,1,,88651293
88673377,10,0,,88609444
88655670,10,0,,88651297
88664007,10,0,,88649454
88664008,11,26,,88649455
88655671,10,0,,88651298
88655672,11,1,,88651299
88661564,63,1,,88648079
88662276,10,0,,88658867
88652328,68,,,88654657
88652329,10,0,,88654658
88673378,63,4542,,88609445
88664009,10,0,,88649456
88664010,11,1,,88649457
88647203,10,0,,88648423
88663200,10,0,,88655373
88661565,10,0,,88648080
88673379,10,0,,88609446
88662277,10,0,,88658868
88661566,10,0,,88648081
88663201,10,0,,88655374
88647207,68,,,88648427
88664873,63,1,,88662628
88673380,10,0,,88609447
88673381,63,9422,,88609448
88661567,10,0,,88648082
88661568,11,1,,88648083
88662278,10,0,,88658869
88662279,11,1,,88658870
88661569,10,0,,88648084
88647204,10,0,,88648424
88647205,10,0,,88648425
88661570,15,1000,2014-04-17 00:00:00,88648085
88661571,15,1000,,88648086
88664012,10,0,,88649459
88664013,26,1,,88649460
88647206,68,,,88648426
88661572,25,10,,88648087
88661573,10,0,,88648088
88661574,11,1,,88648089
88662280,10,0,,88658871
88663202,10,0,,88655375
88673382,10,0,,88609449
88664014,6,45,2014-06-06 00:00:00,88649461
88664015,6,45,,88649462
88664016,11,1,,88649463
88647208,68,,,88648428
88662281,11,2,,88658872
88664017,3,500,2014-06-24 00:00:00,88649464
88664018,49,11,2014-06-24 00:00:00,88649465
88664019,3,500,,88649466
88664020,49,11,,88649467
88673383,6,50,,88609450
88673384,7,1500,,88609451
88673385,9,0,,88609452
88673386,20,40,,88609453
88673387,26,250,,88609454
88673388,51,0,,88609455
88673389,63,35,,88609456
88662282,10,0,,88658873
88664869,11,2,,88662624
88664021,10,0,,88649468
88647214,9,0,,88649566
88673395,42,100,,88609462
88662283,10,0,,88658874
88662284,11,3,,88658875
88652330,68,,,88654659
88652331,10,0,,88654660
88647209,10,0,,88648429
88673390,68,,,88609457
88673392,13,250,,88609459
88673391,50,50,,88609458
88647210,10,0,,88648430
88661575,10,0,,88648090
88661576,11,1,,88648091
88663203,10,0,,88655376
88661577,10,0,,88648092
88661578,11,1,,88648093
88647211,10,0,,88648431
88673393,10,0,,88609460
88661579,10,0,,88648094
88652332,10,0,,88654661
88664870,24,12000,2014-09-29 00:00:00,88662625
88664871,24,12000,,88662626
88663204,38,10,2014-09-29 00:00:00,88655377
88663205,38,10,,88655378
88664872,10,0,,88662627
88647212,10,0,,88649564
88647213,10,0,,88649565
88673394,10,0,,88609461
88662285,10,0,,88658876
88661582,10,0,,88648097
88652333,11,20,,88654662
88662286,11,1,2014-11-01 00:00:00,88658877
88662287,11,1,,88658878
88662288,11,1,,88658879
88661580,13,1,2014-11-29 00:00:00,88648095
88661581,13,1,,88648096
88663206,63,100,2014-11-26 00:00:00,88655379
