criminal_act_id,offense_id
6,83577594
2,83572005
6,83576077
9,83575307
9,83572114
8,83577597
6,83577597
6,83581997
9,83575308
9,83572116
6,83581998
6,83575309
6,83575310
3,83568332
3,83576086
6,83577598
1,83572008
6,83575312
9,83576080
9,83572118
6,83575313
6,83575314
6,83568334
9,83576081
9,83576082
10,83572013
6,83576083
9,83576085
1,83572121
8,83572018
6,83572018
6,83568338
8,83572119
6,83572119
6,83572120
9,83575317
9,83572016
6,83568340
6,83582004
6,83576087
8,83572020
6,83572020
8,83572021
6,83572021
7,83568341
6,83568341
6,83568342
6,83577603
6,83577604
9,83568343
9,83568344
9,83582005
6,83568345
9,83582006
6,83568346
6,83568347
6,83582007
6,83568348
6,83568349
9,83568350
3,83572123
6,83572124
6,83568353
6,83582008
6,83576090
6,83576091
8,83568354
6,83568354
8,83576841
6,83576841
9,83572025
6,83582012
6,83568356
6,83575321
8,83575321
9,83575322
9,83568357
6,83577606
6,83577607
6,83575326
6,83568360
9,83578361
2,83582013
3,83582013
1,83582013
2,83578363
3,83578363
1,83578363
2,83568361
6,83568362
2,83578364
9,83575327
9,83578365
9,83582014
6,83568364
6,83572027
8,83575328
6,83575328
8,83575329
6,83575329
9,83576092
8,83568365
7,83568365
6,83568365
8,83568366
7,83568366
6,83568366
2,83572029
6,83572128
8,83572128
8,83572129
6,83572129
6,83578367
8,83578367
1,83578367
6,83578368
8,83578368
1,83578368
9,83578369
9,83572131
7,83572030
8,83572030
6,83572030
6,83582015
7,83572031
1,83572031
6,83572031
7,83572032
8,83572032
6,83572032
6,83576849
8,83576849
1,83576849
8,83582016
1,83582016
3,83582016
9,83582017
9,83572146
9,83576853
2,83578372
8,83572134
6,83572134
8,83572135
6,83572135
8,83568368
7,83568368
6,83568368
6,83578373
6,83578374
9,83572137
9,83576855
8,83572138
6,83572138
2,83576856
3,83576856
1,83576856
6,83582019
8,83582019
1,83582019
6,83582020
8,83582020
1,83582020
7,83582021
6,83582021
8,83582022
6,83582022
7,83572141
6,83572141
9,83572038
8,83575340
6,83575340
9,83578375
6,83568370
2,83576093
6,83576861
6,83576862
2,83578377
1,83572054
6,83576864
9,83576866
9,83576867
6,83576869
6,83576870
9,83576103
9,83578378
6,83576871
2,83576099
2,83568373
2,83582025
3,83582026
7,83568374
6,83568374
8,83568374
6,83582028
2,83576874
6,83576874
1,83576874
6,83576875
8,83576875
7,83576875
6,83572044
5,83568375
2,83568375
1,83568375
7,83578382
8,83578382
6,83578382
8,83568379
7,83568379
6,83568379
6,83568380
8,83568380
7,83568380
6,83576106
8,83576106
6,83576107
8,83576107
6,83578384
6,83582029
9,83568381
9,83572048
6,83572049
8,83572051
6,83572051
8,83572145
6,83572145
2,83576879
8,83576880
2,83578385
4,83568382
6,83568382
2,83578386
6,83568384
6,83568385
6,83578387
2,83578387
8,83572148
6,83572148
6,83572149
8,83572149
6,83568386
3,83576881
6,83576881
2,83576881
7,83572058
6,83572058
7,83572059
6,83572059
6,83572060
8,83572060
2,83572151
3,83572151
1,83572151
6,83572150
3,83572150
6,83576110
3,83572056
8,83572057
3,83578388
2,83572062
7,83576883
8,83576883
6,83576883
8,83576884
7,83576884
6,83576884
7,83572063
8,83572063
6,83572063
6,83572064
7,83572064
8,83576111
2,83576111
3,83582035
2,83582035
5,83582035
8,83582036
6,83582036
6,83576885
6,83576886
2,83572153
3,83572153
1,83572153
8,83572154
6,83572154
2,83568387
6,83572065
6,83578390
7,83578390
6,83576112
2,83572066
6,83568388
6,83578391
8,83572807
6,83572807
8,83572067
6,83572067
6,83576113
8,83576113
6,83576114
2,83572808
3,83572155
6,83572155
8,83572155
2,83572156
2,83576888
5,83576888
1,83576888
6,83576889
3,83572157
6,83572811
7,83572811
8,83572811
7,83572812
6,83572812
8,83572812
6,83576115
2,83568389
6,83578393
6,83576891
