offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
83575306,75310376,2,C,20,,,
83577594,75310377,11,C,2,,,
83572005,75310378,16,C,13,,,
83572113,75310379,51,C,13,,,
83576077,75310380,16,C,18,,,
83575307,75310382,36,C,20,,,
83572114,75310381,56,C,20,,,
83577595,75310383,56,C,20,,,
83577596,75310384,45,C,13,,,
83577597,75310384,16,C,13,,,
83572115,75310385,56,C,20,,,
83581996,75310386,56,C,20,,,
83581997,75310387,16,C,13,,,
83572006,75310388,46,C,29,,,
83575308,75310389,44,C,15,,,
83572116,75310390,4,C,14,,,
83582001,75310405,46,C,20,,,
83581998,75310391,16,C,13,,,
83575309,75310392,16,C,13,,,
83575310,75310392,35,C,13,,,
83568331,75310393,56,C,25,,,
83568332,75310393,8,C,20,,,
83575311,75310394,56,C,20,,,
83576078,75310395,44,C,41,,,
83581999,75310396,56,A,20,,,
83576086,75311209,11,C,30,,,
83577598,75310397,16,C,13,,,
83572007,75310398,56,C,20,,,
83582000,75310399,15,C,23,,,
83572008,75310400,8,C,20,,,
83575312,75310401,16,C,25,,,
83577599,75310402,44,C,40,,,
83576079,75310403,49,C,20,0,N,
83572009,75310404,56,C,20,,,
83568352,75311235,45,C,11,,,
83572010,75311177,56,A,20,,,
83572117,75311181,12,C,11,,,
83576080,75311188,56,C,20,,,
83568333,75311178,56,C,20,,,
83577600,75311179,21,C,13,,,
83572011,75311180,44,C,41,,,
83572118,75311182,51,C,20,,,
83575313,75311183,16,C,15,,,
83575314,75311183,35,C,15,,,
83568334,75311184,16,C,13,,,
83572012,75311185,45,C,12,,,
83568335,75311186,46,C,25,,,
83577601,75311187,46,C,20,,,
83575315,75311189,14,C,25,,,
83576081,75311190,56,C,20,,,
83578362,75311263,51,C,20,,,
83576082,75311191,56,C,20,,,
83568336,75311192,21,C,13,,,
83582002,75311193,46,C,20,,,
83572013,75311194,32,C,15,,,
83576083,75311195,11,C,13,,,
83576084,75311195,2,C,13,,,
83577602,75311196,45,C,25,,,
83568337,75311197,44,C,11,,,
83575316,75311198,45,C,25,,,
83576085,75311199,56,C,10,,,
83576842,75311264,45,C,11,,,
83572121,75311211,11,C,21,,,
83572018,75311212,11,C,12,,,
83572019,75311212,46,C,12,,,
83568338,75311200,16,C,25,,,
83572119,75311201,16,C,13,,,
83572120,75311201,35,C,13,,,
83572014,75311202,45,C,20,,,
83572015,75311203,46,C,5,,,
83575317,75311204,56,C,25,,,
83572016,75311205,56,C,20,,,
83582003,75311206,45,C,11,,,
83568339,75311207,45,C,25,,,
83568340,75311208,16,C,13,,,
83572017,75311210,45,C,12,,,
83572122,75311213,2,C,7,,,
83582004,75311214,16,C,13,,,
83575318,75311215,45,C,15,,,
83576087,75311216,16,C,20,,,
83572020,75311217,16,C,13,,,
83572021,75311217,35,C,13,,,
83576088,75311218,2,C,23,,,
83568341,75311219,16,C,13,,,
83568342,75311220,16,C,13,,,
83577603,75311221,16,C,13,,,
83577604,75311222,16,C,13,,,
83568343,75311223,56,C,20,,,
83568344,75311224,44,C,20,,,
83582005,75311225,56,C,20,,,
83568345,75311226,16,C,25,,,
83582006,75311227,36,C,25,,,
83568346,75311228,16,C,13,,,
83568347,75311228,35,C,13,,,
83582007,75311229,16,C,13,,,
83572022,75311230,45,C,20,,,
83568348,75311231,16,C,13,,,
83568349,75311231,35,C,13,,,
83568350,75311232,56,C,20,,,
83568351,75311232,15,C,20,,,
83572123,75311233,16,C,20,,,
83572124,75311233,39,C,20,,,
83575319,75311234,51,C,20,,,
83582010,75311244,45,C,20,,,
83576089,75311236,45,C,2,,,
83568353,75311237,16,C,13,,,
83582008,75311238,16,C,13,,,
83576090,75311239,16,C,13,,,
83576091,75311239,39,C,13,,,
83568354,75311240,16,C,13,,,
83576841,75311241,16,C,20,,,
83582009,75311242,45,C,20,,,
83575320,75311243,51,C,20,,,
83577605,75311245,46,C,25,,,
83582011,75311246,45,C,20,,,
83572023,75311247,21,C,20,,,
83568355,75311248,2,C,46,,,
83572025,75311261,56,C,20,,,
83582012,75311249,11,C,13,,,
83568356,75311250,16,C,13,,,
83575321,75311251,16,C,13,,,
83575322,75311252,56,C,20,,,
83568357,75311253,56,C,20,,,
83572024,75311254,44,C,20,,,
83568358,75311255,45,C,20,,,
83577606,75311256,16,C,13,,,
83577607,75311256,35,C,13,,,
83575323,75311257,56,C,20,,,
83568359,75311258,56,C,20,,,
83575324,75311259,45,C,13,,,
83575325,75311259,21,C,13,,,
83575326,75311259,16,C,13,,,
83568360,75311260,16,C,13,,,
83578361,75311262,27,C,20,,,
83582013,75311265,16,A,20,,,
83578363,75311266,16,C,20,,,
83572125,75311267,45,C,13,,,
83572126,75311269,45,C,10,,,
83568361,75311268,16,C,20,,,
83568362,75311268,35,C,20,,,
83576843,75311270,45,C,12,,,
83568363,75311271,44,C,20,,,
83578364,75311272,16,C,20,,,
83575327,75311273,56,C,20,,,
83578365,75311274,56,C,20,,,
83576844,75311275,51,C,8,,,
83582014,75311276,51,C,41,,,
83568364,75311277,39,C,20,,,
83578366,75311283,45,C,20,,,
83572027,75311284,11,C,20,,,
83572028,75311285,21,C,20,,,
83575328,75311279,16,C,13,,,
83575329,75311279,35,C,13,,,
83572026,75311280,46,C,25,,,
83576845,75311281,45,C,20,,,
83575330,75311282,45,C,20,,,
83572033,75312060,45,C,5,,,
83576092,75312078,51,C,20,,,
83575331,75311286,45,C,25,,,
83572127,75311287,46,C,25,,,
83576846,75311288,45,C,11,,,
83568365,75311289,16,C,13,,,
83568366,75311289,35,C,13,,,
83575332,75311290,21,C,20,,,
83576847,75311291,45,C,20,,,
83572029,75311292,16,C,10,,,
83572128,75311293,16,C,25,,,
83572129,75311293,35,C,25,,,
83578367,75311294,16,C,25,,,
83578368,75311294,35,C,25,,,
83572130,75311295,45,C,20,,,
83578369,75311296,44,C,20,,,
83578370,75311297,46,C,20,,,
83572131,75311298,51,C,21,,,
83572030,75311299,16,C,13,,,
83582015,75311300,8,C,31,,,
83576848,75311301,47,C,40,,,
83575333,75311302,46,C,20,,,
83572031,75311303,16,C,13,,,
83572032,75311303,35,C,13,,,
83575334,75311304,49,C,20,0,F,
83572132,75311305,45,C,20,,,
83576849,75311306,16,C,20,,,
83582016,75311307,16,C,20,,,
83576850,75311308,45,C,20,,,
83582017,75311309,56,C,20,,,
83575335,75311311,2,C,29,,,
83572146,75312161,56,C,20,,,
83575336,75312044,45,C,4,,,
83576852,75312045,45,C,20,,,
83572133,75312046,49,C,20,0,F,
83576853,75312047,56,C,20,,,
83576854,75312048,49,C,20,0,N,
83578372,75312049,16,C,10,,,
83575337,75312050,51,C,20,,,
83568367,75311310,49,A,20,0,N,
83576851,75311312,49,C,20,0,N,
83578371,75311313,49,C,19,3,F,
83572134,75312051,16,C,13,,,
83572135,75312051,35,C,13,,,
83568368,75312052,16,C,13,,,
83578373,75312053,16,C,25,,,
83578374,75312053,35,C,25,,,
83572136,75312054,45,C,20,,,
83572137,75312055,44,C,23,,,
83582018,75312056,51,C,38,,,
83576855,75312057,56,C,20,,,
83572138,75312058,16,C,13,,,
83575338,75312059,46,A,20,,,
83576856,75312061,16,C,20,,,
83572034,75312062,36,C,20,,,
83582019,75312063,16,C,13,,,
83582020,75312063,35,C,13,,,
83582021,75312063,39,C,13,,,
83572035,75312064,45,A,20,,,
83576857,75312065,45,C,24,,,
83572139,75312066,45,C,20,,,
83572036,75312067,45,C,20,,,
83582022,75312068,16,C,20,,,
83572140,75312069,49,C,20,0,F,
83572037,75312070,51,C,5,,,
83575339,75312071,2,C,2,,,
83568369,75312072,45,C,20,,,
83572141,75312073,16,C,13,,,
83572038,75312074,44,C,25,,,
83575340,75312075,35,C,20,,,
83578375,75312076,51,C,20,,,
83568370,75312077,16,C,13,,,
83576094,75312080,45,C,29,,,
83576860,75312084,45,C,20,,,
