property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
88662221,75310376,7,,,
88672491,75310377,3,,,
88654775,75310378,6,,,
88663960,75310380,1,,,
88672492,75310384,5,,,
88672493,75310384,6,,,
88672494,75310384,7,,,
88652299,75310387,6,,,
88654776,75310388,7,,,
88652301,75310405,7,,,
88652300,75310391,6,,,
88662222,75310392,6,,,
88662223,75310392,6,,,
88663964,75311209,3,,,
88672495,75310397,6,,,
88662224,75310401,6,,,
88663961,75310403,1,,,
88662391,75311235,7,,,
88647163,75311181,7,,,
88672496,75311179,5,,0,
88672497,75311179,7,0,,
88662225,75311183,1,,,
88662226,75311183,6,,,
88662378,75311184,6,,,
88654777,75311185,5,,,
88654778,75311185,7,,,
88662379,75311186,7,,,
88672498,75311187,7,,,
88662227,75311189,7,,,
88662380,75311192,5,,0,
88662381,75311192,7,0,,
88652302,75311193,7,,,
88663962,75311195,6,,,
88663963,75311195,7,,,
88672499,75311196,7,,,
88662228,75311198,7,,,
88663970,75311264,7,,,
88647166,75311211,6,,,
88654783,75311212,5,,,
88654784,75311212,6,,,
88654785,75311212,7,,,
88662382,75311200,6,,,
88647164,75311201,6,,,
88647165,75311201,6,,,
88654779,75311202,5,,,
88654780,75311202,7,,,
88654781,75311203,7,,,
88652303,75311206,7,,,
88662383,75311207,7,0,,
88662384,75311208,6,,,
88654782,75311210,7,,,
88647167,75311213,7,,,
88652304,75311214,6,,,
88662229,75311215,7,,,
88663965,75311216,6,,,
88654786,75311217,6,,,
88654787,75311217,6,,,
88654788,75311217,6,,,
88663966,75311218,7,,,
88662385,75311219,6,,,
88662386,75311220,6,,,
88672500,75311221,6,,,
88672501,75311222,6,,,
88662387,75311226,6,,,
88662388,75311228,6,,,
88652305,75311229,6,,,
88654789,75311230,7,,,
88654790,75311230,7,,,
88654791,75311230,7,,,
88654792,75311230,7,,,
88662389,75311231,6,,,
88662390,75311231,6,,,
88647168,75311233,6,,,
88652308,75311244,7,,,
88663967,75311236,7,,,
88662392,75311237,6,,,
88652306,75311238,6,,,
88663968,75311239,6,,,
88662393,75311240,6,,,
88663969,75311241,6,,,
88652307,75311242,7,,,
88672502,75311245,7,,,
88652309,75311246,7,,,
88654793,75311247,7,1,,
88662394,75311248,7,,,
88652310,75311249,3,,,
88662395,75311250,6,,,
88662230,75311251,6,,,
88662396,75311255,7,,,
88662397,75311255,7,,,
88672503,75311256,6,,,
88672504,75311256,6,,,
88662231,75311259,5,,0,
88662232,75311259,5,,0,
88662233,75311259,6,,,
88662234,75311259,7,0,,
88662235,75311259,7,0,,
88662398,75311260,6,,,
88652311,75311265,8,,,
88672505,75311266,6,,,
88647169,75311267,7,,,
88647170,75311269,7,,,
88662399,75311268,6,,,
88662400,75311268,6,,,
88663971,75311270,7,,,
88672506,75311272,6,,,
88672507,75311283,7,,,
88654795,75311284,3,,,
88654796,75311285,5,,0,
88654797,75311285,7,0,,
88662236,75311279,6,,,
88662237,75311279,6,,,
88654794,75311280,7,,,
88663972,75311281,7,,,
88662238,75311282,5,,,
88662239,75311282,7,,,
88654802,75312060,7,,,
88662240,75311286,7,,,
88647171,75311287,7,,,
88663973,75311288,7,,,
88662401,75311289,6,,,
88662402,75311289,6,,,
88662241,75311290,5,,0,
88662242,75311290,7,0,,
88663974,75311291,7,,,
88654798,75311292,1,,,
88647172,75311293,6,,,
88647173,75311293,6,,,
88673359,75311294,6,,,
88673360,75311294,6,,,
88647174,75311295,7,,,
88647175,75311295,7,,,
88647176,75311295,7,,,
88647177,75311295,7,,,
88673361,75311297,7,,,
88654799,75311299,6,,,
88663975,75311301,7,,,
88662243,75311302,7,,,
88654800,75311303,6,,,
88654801,75311303,6,,,
88662244,75311304,7,,,
88662245,75311304,7,,,
88662246,75311304,7,,,
88647178,75311305,7,,,
88663976,75311306,6,,,
88652312,75311307,6,,,
88663977,75311308,7,,,
88662247,75311311,7,,,
88662248,75312044,7,,,
88663979,75312045,7,,,
88647179,75312046,7,,,
88647180,75312046,7,,,
88647181,75312046,7,,,
88647182,75312046,7,,,
88647183,75312046,7,,,
88663980,75312048,7,,,
88663981,75312048,7,,,
88663982,75312048,7,,,
88673363,75312049,1,,,
88662403,75311310,1,,,
88663978,75311312,7,,,
88673362,75311313,8,,,
88647184,75312051,6,,,
88647185,75312051,6,,,
88647186,75312051,6,,,
88662404,75312052,6,,,
88673364,75312053,6,,,
88673365,75312053,6,,,
88647187,75312054,7,,,
88647188,75312058,6,,,
88662249,75312059,8,,,
88663983,75312061,6,,,
88652313,75312063,6,,,
88652314,75312063,6,,,
88654803,75312064,1,,,
88663984,75312065,7,,,
88647189,75312066,5,,,
88647190,75312066,7,,,
88647191,75312066,7,,,
88654804,75312067,5,,,
88654805,75312067,5,,,
88654806,75312067,7,,,
88654807,75312067,7,,,
