bias_id,offense_id
21,83575306
21,83577594
22,83572005
21,83572113
21,83576077
21,83575307
21,83572114
21,83577595
21,83577596
21,83577597
21,83572115
21,83581996
21,83581997
21,83572006
21,83575308
21,83572116
21,83582001
21,83581998
21,83575309
21,83575310
21,83568331
21,83568332
21,83575311
22,83576078
21,83581999
21,83576086
21,83577598
21,83572007
21,83582000
22,83572008
21,83575312
21,83577599
21,83576079
21,83572009
21,83568352
21,83572010
21,83572117
21,83576080
21,83568333
22,83577600
21,83572011
21,83572118
21,83575313
21,83575314
21,83568334
21,83572012
22,83568335
21,83577601
21,83575315
21,83576081
21,83578362
21,83576082
21,83568336
21,83582002
2,83572013
21,83576083
21,83576084
21,83577602
21,83568337
21,83575316
21,83576085
21,83576842
21,83572121
21,83572018
21,83572019
21,83568338
21,83572119
21,83572120
21,83572014
21,83572015
21,83575317
21,83572016
22,83582003
21,83568339
21,83568340
21,83572017
21,83572122
21,83582004
21,83575318
21,83576087
21,83572020
21,83572021
21,83576088
21,83568341
21,83568342
21,83577603
21,83577604
21,83568343
22,83568344
21,83582005
21,83568345
21,83582006
21,83568346
21,83568347
21,83582007
21,83572022
21,83568348
21,83568349
21,83568350
21,83568351
21,83572123
21,83572124
21,83575319
21,83582010
21,83576089
21,83568353
21,83582008
21,83576090
21,83576091
21,83568354
21,83576841
22,83582009
22,83575320
21,83577605
21,83582011
21,83572023
21,83568355
21,83572025
21,83582012
21,83568356
21,83575321
21,83575322
21,83568357
22,83572024
21,83568358
21,83577606
21,83577607
21,83575323
21,83568359
21,83575324
21,83575325
21,83575326
21,83568360
21,83578361
21,83582013
21,83578363
21,83572125
21,83572126
21,83568361
21,83568362
21,83576843
21,83568363
21,83578364
21,83575327
21,83578365
21,83576844
22,83582014
21,83568364
21,83578366
21,83572027
21,83572028
21,83575328
21,83575329
22,83572026
22,83576845
21,83575330
21,83572033
22,83576092
21,83575331
22,83572127
21,83576846
21,83568365
21,83568366
21,83575332
21,83576847
21,83572029
21,83572128
21,83572129
21,83578367
21,83578368
22,83572130
21,83578369
21,83578370
21,83572131
21,83572030
21,83582015
21,83576848
21,83575333
21,83572031
21,83572032
21,83575334
22,83572132
21,83576849
21,83582016
21,83576850
21,83582017
22,83575335
21,83572146
21,83575336
21,83576852
22,83572133
21,83576853
21,83576854
22,83578372
21,83575337
21,83568367
21,83576851
21,83578371
21,83572134
21,83572135
21,83568368
21,83578373
21,83578374
22,83572136
21,83572137
21,83582018
21,83576855
21,83572138
21,83575338
21,83576856
21,83572034
21,83582019
21,83582020
21,83582021
21,83572035
21,83576857
21,83572139
21,83572036
21,83582022
21,83572140
21,83572037
22,83575339
21,83568369
21,83572141
21,83572038
21,83575340
21,83578375
21,83568370
21,83576094
22,83576860
21,83576093
22,83576858
21,83576859
22,83572039
22,83582023
21,83572142
21,83576861
21,83576862
21,83578376
21,83576863
22,83576095
22,83578377
21,83568377
21,83572053
21,83572054
21,83568371
21,83576864
21,83576865
21,83572040
21,83582024
22,83576096
22,83576866
21,83576867
21,83568372
21,83576868
21,83576869
21,83576870
21,83576097
21,83576098
22,83572143
22,83576100
22,83572042
21,83576103
21,83576877
22,83572041
22,83578378
21,83576871
21,83576099
21,83568373
21,83582025
22,83576872
22,83576101
22,83576873
21,83582026
22,83576102
21,83582027
21,83568374
21,83582028
21,83576105
21,83578379
21,83576874
21,83576875
22,83572043
21,83572044
21,83568375
22,83578380
22,83576104
21,83568376
21,83578381
21,83578382
21,83572144
21,83568378
21,83568379
21,83568380
21,83576106
21,83576107
22,83576876
21,83578383
21,83578384
21,83582029
21,83572045
22,83576108
21,83568381
21,83582032
22,83572046
21,83572047
21,83582030
21,83572048
22,83576109
22,83572049
21,83572050
21,83572051
22,83582031
21,83576878
21,83572052
22,83572145
21,83576879
21,83576880
21,83578385
21,83568383
21,83568382
21,83578386
21,83572147
21,83582033
21,83582034
21,83568384
21,83568385
21,83578387
21,83572148
21,83572149
21,83572055
21,83568386
21,83572061
21,83576881
21,83576882
21,83572152
21,83576887
21,83572058
21,83572059
21,83572060
21,83572151
21,83572150
21,83576110
21,83572056
21,83572057
21,83578388
21,83572062
21,83576883
21,83576884
21,83572063
21,83572064
21,83576111
21,83582035
21,83582036
22,83578389
21,83576885
21,83576886
21,83572153
21,83572154
21,83568387
21,83572065
21,83578390
21,83576112
21,83572066
21,83568388
22,83572158
22,83576902
21,83578391
22,83578392
21,83572807
21,83572067
21,83576113
21,83576114
21,83572808
