nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6454395,6030,1,2014,I,,,N,F,,C,2014_01_IN366SP00_NIBRS,
6476845,6030,2,2014,Z,,,N,F,,C,2014_02_IN366SP00_NIBRS,
6499295,6030,3,2014,Z,,,N,F,,C,2014_03_IN366SP00_NIBRS,
6521745,6030,4,2014,I,,,N,F,,C,2014_04_IN366SP00_NIBRS,
6544195,6030,5,2014,I,,,N,F,,C,2014_05_IN366SP00_NIBRS,
6566645,6030,6,2014,Z,,,N,F,,C,2014_06_IN366SP00_NIBRS,
6589095,6030,7,2014,I,,,N,F,,C,2014_07_IN366SP00_NIBRS,
6611545,6030,8,2014,I,,,N,F,,C,2014_08_IN366SP00_NIBRS,
6633995,6030,9,2014,I,,,N,F,,C,2014_09_IN366SP00_NIBRS,
6656445,6030,10,2014,Z,,,N,F,,C,2014_10_IN366SP00_NIBRS,
6678895,6030,11,2014,Z,,,N,F,,C,2014_11_IN366SP00_NIBRS,
6701345,6030,12,2014,I,,,N,F,,C,2014_12_IN366SP00_NIBRS,
6454396,6031,1,2014,I,,,N,F,,C,2014_01_IN367SP00_NIBRS,
6476846,6031,2,2014,I,,,N,F,,C,2014_02_IN367SP00_NIBRS,
6499296,6031,3,2014,I,,,N,F,,C,2014_03_IN367SP00_NIBRS,
6521746,6031,4,2014,I,,,N,F,,C,2014_04_IN367SP00_NIBRS,
6544196,6031,5,2014,I,,,N,F,,C,2014_05_IN367SP00_NIBRS,
6566646,6031,6,2014,I,,,N,F,,C,2014_06_IN367SP00_NIBRS,
6589096,6031,7,2014,I,,,N,F,,C,2014_07_IN367SP00_NIBRS,
6611546,6031,8,2014,I,,,N,F,,C,2014_08_IN367SP00_NIBRS,
6633996,6031,9,2014,I,,,N,F,,C,2014_09_IN367SP00_NIBRS,
6656446,6031,10,2014,I,,,N,F,,C,2014_10_IN367SP00_NIBRS,
6678896,6031,11,2014,I,,,N,F,,C,2014_11_IN367SP00_NIBRS,
6701346,6031,12,2014,I,,,N,F,,C,2014_12_IN367SP00_NIBRS,
6454397,6032,1,2014,I,,,N,F,,C,2014_01_IN368SP00_NIBRS,
6476847,6032,2,2014,Z,,,N,F,,C,2014_02_IN368SP00_NIBRS,
6499297,6032,3,2014,Z,,,N,F,,C,2014_03_IN368SP00_NIBRS,
6521747,6032,4,2014,I,,,N,F,,C,2014_04_IN368SP00_NIBRS,
6544197,6032,5,2014,I,,,N,F,,C,2014_05_IN368SP00_NIBRS,
6566647,6032,6,2014,I,,,N,F,,C,2014_06_IN368SP00_NIBRS,
6589097,6032,7,2014,I,,,N,F,,C,2014_07_IN368SP00_NIBRS,
6611547,6032,8,2014,I,,,N,F,,C,2014_08_IN368SP00_NIBRS,
6633997,6032,9,2014,Z,,,N,F,,C,2014_09_IN368SP00_NIBRS,
6656447,6032,10,2014,I,,,N,F,,C,2014_10_IN368SP00_NIBRS,
6678897,6032,11,2014,I,,,N,F,,C,2014_11_IN368SP00_NIBRS,
6701347,6032,12,2014,Z,,,N,F,,C,2014_12_IN368SP00_NIBRS,
6454398,6033,1,2014,I,,,N,F,,C,2014_01_IN369SP00_NIBRS,
