suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2,44616013,0.3,1,2830878
5,44616016,2.7,1,2830879
8,44616028,2,1,2830880
5,44616031,1,1,2830881
2,44617273,0,,2830882
5,44617277,3.1,1,2830883
5,44617279,16.023,3,2830884
5,44606466,0.7,1,2830947
1,44606472,1.1,1,2830948
5,44606475,0.6,1,2830949
5,44611300,1.6,1,2830959
5,44611333,0.4,1,2830960
5,44611351,2.8,1,2830961
5,44611370,6.5,1,2830962
16,44612520,2,7,2830966
5,44612525,0.04,1,2830967
5,44612530,20,1,2830968
1,44612533,8.1,1,2830969
5,44612537,10.001,1,2830970
5,44612542,0.5,1,2830971
5,44612552,1.6,1,2830972
1,44612554,6.2,1,2830973
5,44617301,20.3,1,2831007
5,44601767,1,1,2831031
5,44601770,3.3,1,2831032
5,44601784,0.9,1,2831033
5,44601786,2.6,1,2831034
8,44602975,0.1,1,2831040
5,44603007,4.5,1,2831041
5,44603010,7.7,1,2831042
5,44611386,34.3,1,2831097
16,44611390,6,1,2831098
5,44611414,0.6,1,2831099
5,44612574,2.6,1,2831106
1,44612580,1,9,2831107
1,44612599,2.7,1,2831108
5,44612601,7.6,1,2831109
8,44612604,48,1,2831110
5,44612614,1,1,2831111
1,44612622,0.3,1,2831112
5,44612641,1.4,1,2831113
16,44643780,47,9,2835359
8,44643793,12,9,2835360
5,44643796,7.9,1,2835361
16,44644992,16,9,2835363
5,44644999,26,1,2835364
5,44648655,19,1,2835385
5,44654631,9,10,2835411
15,44654634,64,9,2835412
5,44654636,0.03,3,2835413
5,44654640,3.5,1,2835414
5,44654645,1.14,4,2835415
8,44654646,1,9,2835416
5,44642635,159.2,1,2835456
1,44642662,24,1,2835457
5,44645033,3,1,2835464
5,44645063,153,1,2835465
5,44645066,30.1,1,2835466
5,44648698,6.1,1,2835474
5,44648701,9.9,1,2835475
5,44648707,5.7,1,2835476
5,44642704,0.01,3,2835570
5,44642706,0.01,3,2835571
8,44642728,3,9,2835572
5,44642729,41,1,2835573
15,44642746,63.5,9,2835574
5,44642759,5,1,2835575
8,44651186,1,9,2835632
8,44651205,0,,2835633
8,44651207,0,,2835634
5,44651209,0.06,3,2835635
13,44715989,3,9,2840107
5,44716018,1,3,2840108
17,44716020,60,9,2840109
16,44716038,0,,2840110
5,44718419,0.07,3,2840118
5,44718427,1,1,2840119
5,44718428,0.025,3,2840120
5,44718431,1.7,1,2840121
5,44718443,0.025,3,2840122
5,44718445,0.025,3,2840123
5,44603048,10.9,1,2831168
5,44603087,1.1,1,2831169
5,44603094,40.7,1,2831170
5,44606658,2,1,2831190
5,44606662,10.6,1,2831191
5,44606666,23.3,1,2831192
1,44609088,62,1,2831204
5,44609092,1,3,2831205
5,44609096,1.1,1,2831206
16,44616268,9,9,2831251
8,44616278,58,9,2831252
8,44616288,2,9,2831253
5,44616297,2,1,2831254
1,44605491,1,1,2831319
8,44605498,0,,2831320
12,44605534,14,1,2831321
5,44605544,1,1,2831322
16,44605550,5,9,2831323
5,44606701,2.9,1,2831324
5,44606712,6.1,1,2831325
5,44606722,5.009,1,2831326
5,44606752,5,1,2831327
2,44616306,0,,2831380
5,44616314,20.2,1,2831381
5,44616315,1,1,2831382
2,44616336,3.2,1,2831383
5,44652415,26,10,2835642
5,44652416,2,1,2835643
5,44642784,1,1,2835671
5,44642794,1,9,2835672
2,44642821,1,5,2835673
5,44642824,15.5,1,2835674
5,44642826,3.5,1,2835675
5,44642829,0.3,1,2835676
5,44644037,9,1,2835693
16,44650015,5,9,2835741
5,44650039,5.3,1,2835742
5,44651244,0.005,3,2835745
5,44651255,3,1,2835746
11,44651274,66,9,2835747
16,44653658,3,9,2835753
8,44642862,1.5,9,2835791
5,44642866,8.2,1,2835792
8,44642901,1,9,2835793
1,44642908,79,1,2835794
5,44644042,7.5,1,2835795
5,44644064,17.8,1,2835796
16,44644084,3,9,2835797
2,44644089,5.6,1,2835798
5,44644106,30,10,2835799
8,44644110,6,9,2835800
2,44705223,1,1,2835836
5,44705224,1,1,2835837
5,44705259,0.5,3,2835838
5,44705267,2,1,2835839
5,44705269,0.08,3,2835840
5,44705278,1,1,2835841
5,44711226,0.025,3,2835867
5,44711229,0.9,3,2835868
5,44711235,3.8,1,2835869
5,44711238,1,3,2835870
5,44711239,1.025,3,2835871
5,44711245,0.025,3,2835872
8,44711246,10,9,2835873
5,44711247,3,3,2835874
5,44711251,0.065,3,2835875
5,44711253,0.025,3,2835876
5,44711255,0.026,3,2835877
2,44711257,0.7,1,2835878
5,44711261,0.25,3,2835879
8,44725834,1,9,2840280
5,44725835,0.025,3,2840281
5,44725838,0.101,3,2840386
8,44725840,0.5,9,2840387
5,44725843,3,1,2840388
5,44725844,0.003,1,2840389
5,44611638,4.5,1,2831495
5,44611650,1,1,2831496
8,44611651,1.5,9,2831497
5,44611666,0.7,1,2831498
8,44618788,2,9,2831551
5,44618789,2.1,1,2831552
5,44618799,1,1,2831553
5,44600883,249.008,1,2831562
5,44611709,26,1,2831630
5,44611740,0.8,1,2831631
5,44612920,1,1,2831637
5,44612923,0.4,1,2831638
5,44602139,23.3,1,2831677
15,44605718,2,9,2831698
15,44605729,660,1,2831699
5,44605734,0.9,1,2831700
5,44605743,2,1,2831701
14,44705299,3,9,2835928
5,44705300,3,1,2835929
16,44705303,8.005,9,2835930
5,44705307,1,1,2835931
5,44705319,1,3,2835932
5,44701931,1,1,2836011
16,44701943,7,9,2836012
16,44699723,20,9,2836077
6,44699725,7,7,2836078
5,44699739,1,1,2836079
16,44717486,42,9,2840456
15,44717497,10,9,2840540
5,44717514,5,1,2840541
5,44717520,2,1,2840542
5,44717525,4.5,1,2840543
5,44717540,0.115,3,2840544
5,44717550,1.8,1,2840545
5,44717564,0.502,3,2840546
5,44717567,1,3,2840547
5,44717571,1,3,2840548
5,44717579,2.685,3,2840647
16,44717582,12,9,2840648
5,44722397,0.21,3,2840683
13,44722403,11.5,9,2840684
5,44722408,1,3,2840685
5,44722432,1,3,2840686
5,44722434,0.025,3,2840687
5,44722437,1,3,2840688
5,44722438,0.2,3,2840689
5,44722439,0.165,3,2840690
5,44722442,1,1,2840691
16,44722443,17,9,2840692
16,44724912,5,9,2840695
16,44724924,1,9,2840696
1,44611751,0.5,1,2831724
5,44611756,0.15,3,2831725
5,44611767,2.8,1,2831726
5,44612949,1.2,1,2831731
5,44605786,17.3,1,2831796
5,44605788,3.2,1,2831797
5,44605806,7.1,1,2831798
5,44605825,0.4,1,2831799
5,44610754,5.7,1,2831963
17,44610759,4,9,2831964
5,44610769,0.4,1,2831965
5,44699775,1,1,2836228
5,44710368,0.05,3,2836353
8,44696240,1,9,2836391
5,44700978,0.01,3,2836404
5,44700979,1,1,2836405
16,44700981,18,9,2836406
5,44700985,10.5,1,2836407
16,44701006,1,9,2836408
5,44701018,5,1,2836409
5,44705610,1,4,2836434
5,44705613,1,3,2836435
16,44705614,0.9,1,2836436
6,44705625,7,9,2836437
5,44710401,0.5,3,2836454
16,44710403,1,9,2836455
2,44710407,0.7,1,2836456
5,44715237,5,1,2840736
5,44715246,1,1,2840737
5,44715274,0.5,1,2840738
5,44722455,2.6,1,2840799
5,44722457,1.5,1,2840800
5,44722468,0.025,3,2840801
5,44722471,0.025,3,2840802
5,44722473,0,,2840803
2,44722474,1.4,1,2840804
5,44724934,14.3,1,2840810
5,44724937,0.25,3,2840811
5,44724941,1,3,2840812
12,44724943,1.9,1,2840813
16,44724946,1,9,2840814
12,44724954,1.9,1,2840815
5,44724976,0.25,3,2840816
5,44724979,0.25,3,2840817
5,44724984,0.25,3,2840818
2,44724995,0.025,1,2840819
5,44724998,0.025,3,2840820
5,44725002,5,4,2840821
5,44611957,1.2,1,2831997
5,44611964,6.1,1,2831998
2,44601223,1.478,4,2832025
2,44601225,0.6,1,2832026
12,44601226,2,1,2832027
5,44601235,0.5,1,2832028
5,44674046,1,1,2832126
13,44696310,1,9,2836501
5,44696313,12,10,2836502
5,44696326,2,1,2836503
2,44696330,1,1,2836504
15,44698752,2,9,2836513
5,44698769,1,1,2836514
5,44701084,1,1,2836523
2,44701087,1,1,2836524
2,44701089,8,3,2836525
5,44705658,1,9,2836551
5,44705664,0.01,3,2836552
5,44705669,7,1,2836553
5,44705673,2,1,2836554
5,44705709,2,3,2836555
5,44705717,0.15,3,2836556
5,44705728,2,1,2836557
5,44705729,2,1,2836558
2,44706878,0,1,2836559
5,44706882,7.5,3,2836560
5,44706888,5,1,2836561
5,44706907,5,1,2836562
8,44706911,12,9,2836563
7,44706913,1.5,9,2836564
5,44706921,0.01,3,2836565
5,44706922,3,1,2836566
5,44706923,1,1,2836567
5,44706936,0.25,3,2836568
5,44706941,1,1,2836569
5,44706943,1,1,2836570
5,44698814,1,1,2836644
5,44698843,1,3,2836645
5,44698851,1,3,2836646
12,44703423,15,9,2836683
5,44703429,0.05,3,2836684
5,44703433,1,1,2836685
2,44703435,1,1,2836686
5,44706958,0,,2836706
5,44706963,1,1,2836707
5,44706965,1,1,2836708
5,44710542,0.35,3,2836718
5,44710548,0.025,3,2836719
5,44710550,0.025,3,2836720
5,44710554,0.095,3,2836721
5,44710556,3.2,1,2836722
2,44710557,1.4,1,2836723
5,44710560,4.15,3,2836724
5,44710561,0.01,3,2836725
8,44710563,1,9,2836726
5,44698860,1,1,2836747
5,44698868,1,1,2836748
16,44698871,1,9,2836749
5,44698873,1,1,2836750
8,44698875,15,9,2836751
5,44698884,1,3,2836752
5,44700089,0.15,3,2836753
5,44700105,7,1,2836754
5,44700107,1,1,2836755
5,44700108,0.5,1,2836756
5,44700129,2,1,2836757
5,44700130,1,1,2836758
5,44700131,1,1,2836759
2,44700132,1,1,2836760
8,44700134,2,9,2836761
5,44716654,1,1,2840979
5,44716663,1,3,2841072
5,44716666,1,3,2841073
5,44716673,1,1,2841074
5,44716677,2,1,2841075
5,44716682,1,1,2841076
5,44716689,1,1,2841077
5,44716699,0.25,3,2841078
5,44716715,2,1,2841079
5,44716721,1,3,2841080
5,44716869,1,1,2841232
2,44716875,3,1,2841233
5,44716880,1,1,2841234
5,44632169,0.5,1,2828072
8,44675278,10,9,2832269
16,44659624,1,9,2832281
5,44659625,0.23,3,2832282
1,44659643,4.005,1,2832283
5,44675322,1,3,2832378
8,44675324,10,9,2832379
5,44675335,1,3,2832380
2,44675346,2.5,1,2832381
5,44675347,1,3,2832382
5,44675349,2,3,2832383
8,44659716,270,9,2832399
17,44659731,3,9,2832400
8,44675418,30,9,2832469
5,44675420,0.2,1,2832470
5,44675423,2,1,2832471
5,44675447,1,1,2832472
9,44675460,3,9,2832473
8,44673081,60,9,2832534
5,44674338,1,3,2832536
5,44675480,58.005,1,2832537
5,44675487,2,1,2832538
5,44675507,0.7,1,2832539
5,44675513,1,9,2832540
5,44675516,1,9,2832541
8,44675520,4.5,9,2832542
5,44675521,1,9,2832543
5,44675526,0,,2832544
5,44703436,1,1,2836773
5,44703444,0.01,3,2836774
5,44703449,0.5,1,2836775
16,44703456,3,9,2836776
5,44703485,0.25,3,2836777
5,44703507,1,1,2836778
5,44704686,1,10,2836779
5,44714247,3,1,2836849
9,44704690,1,9,2836878
2,44704699,1,9,2836879
5,44704706,1,1,2836880
16,44704722,2,9,2836881
5,44704733,7,10,2836882
2,44704759,3,9,2836883
5,44704761,2,1,2836884
16,44705949,0.125,3,2836887
5,44711920,1,3,2836928
5,44711923,5,1,2836929
16,44711924,1,9,2836930
5,44711931,2,1,2836931
5,44711939,4,1,2836932
5,44714254,3,1,2836937
5,44714255,7,1,2836938
5,44714256,1,1,2836939
