arrestee_id,weapon_id,nibrs_arrestee_weapon_id
10858345,1,10898143
10857331,1,10898115
10857330,1,10898114
10857329,1,10898113
10857302,1,10898086
10857294,1,10898078
10858332,1,10897156
10858322,1,10897146
10858313,1,10897137
10858308,1,10897132
10857273,1,10897083
10856228,1,10897020
10856226,1,10897018
10856220,1,10897012
10856217,1,10897009
10856202,1,10896994
10856193,7,10896985
10856188,1,10896980
10856169,1,10896961
10855122,1,10896898
10034522,1,10033348
10034499,1,10033325
10034467,1,10033094
10034423,1,10033050
10033410,1,10033038
10033359,1,10032987
10033353,1,10032981
10033318,1,10032749
10033310,1,10032741
10033301,1,10032732
10033285,1,10032716
10032265,1,10032698
10847275,1,10788294
10846171,1,10788177
10851747,1,10787506
10851739,1,10787498
10851728,7,10787487
10851718,1,10787477
10851706,1,10787465
10851705,1,10787464
10851689,1,10786471
10851688,1,10786470
10851664,1,10786446
10851839,1,10784329
10851834,1,10784324
10039005,1,10046768
10038991,1,10046754
10038978,7,10046741
10038961,1,10046724
10038944,1,10046507
10038917,1,10046480
10038909,1,10046472
10038898,1,10046461
10038894,1,10046457
10038886,1,10046449
10037834,1,10046400
10851817,1,10783330
10851808,1,10783321
10851785,1,10783298
10851782,1,10783295
10851781,1,10783294
10851767,1,10783280
10030239,1,10037151
10030234,1,10037146
10030233,1,10037145
10030173,1,10036886
10029144,1,10036848
10033253,1,10036643
10033252,1,10036642
10033248,1,10036638
10032206,1,10036599
10032130,1,10036329
10858367,1,10898165
10858357,1,10898155
10858354,1,10898152
10842917,1,10784864
10858398,1,11246040
10858333,1,11246026
10856232,1,11246024
10031166,1,10040817
10031158,1,10040809
10030139,1,10040785
10030112,1,10040758
10030109,1,10040755
10030107,1,10040753
10030092,1,10040738
10031138,1,10040593
10031133,1,10040588
10031132,1,10040587
10031127,1,10040582
10031101,1,10040556
10031094,1,10040549
10031087,1,10040542
10030080,1,10040531
10031057,1,10040317
10031056,1,10040316
10030248,1,10037160
10030246,1,10037158
10030241,1,10037153
10030232,1,10037144
10030231,1,10037143
10030229,1,10037141
10030203,1,10036916
10030181,1,10036894
10030178,1,10036891
10030157,1,10036870
10029145,1,10036849
10029136,1,10036840
10033244,1,10036634
10032202,1,10036595
10032198,1,10036591
10032187,1,10036580
10032185,1,10036578
10032175,1,10036568
10032125,1,10036324
10032122,1,10036321
10032120,1,10036319
10855068,1,10912414
10853963,1,10911323
10852894,1,10911242
10034537,1,10033363
10034532,1,10033358
10034503,1,10033329
10034500,1,10033326
10034492,1,10033318
10034457,1,10033084
10034453,1,10033080
10034436,1,10033063
10033397,1,10033025
10033356,1,10032984
10033349,1,10032977
10032299,1,10032928
10032291,1,10032920
10032286,1,10032915
10032285,1,10032914
10034406,1,10032836
10034395,1,10032825
10034386,1,10032816
10034384,1,10032814
10033338,1,10032769
10033321,1,10032752
10033297,1,10032728
10033288,1,10032719
10032256,1,10032689
10032255,1,10032688
10858394,1,10898192
10846245,1,10789226
10846190,1,10788196
10844113,1,10788082
10844017,1,10787008
10844016,1,10787007
10039020,1,10046982
10039014,1,10046976
10039011,1,10046774
10039007,1,10046770
10038995,1,10046758
10038981,1,10046744
10038971,1,10046734
10037877,1,10046643
10038910,1,10046473
10038899,1,10046462
10038892,1,10046455
10037864,1,10046430
10037863,1,10046429
10037858,1,10046424
10037837,1,10046403
10036773,1,10046335
10036749,1,10046311
10035661,1,10046286
10035655,1,10046280
10035624,1,10046249
10037810,1,10046178
10037778,1,10046146
10037771,1,10046139
10037763,1,10046131
10037747,1,10046115
10036711,1,10046076
10036710,1,10046075
10036684,1,10046049
10035601,1,10046029
10035600,1,10046028
10035599,1,10046027
10035572,1,10046000
10035567,1,10045995
10035563,1,10045991
10035559,1,10045987
10037731,1,10045903
10036664,1,10045833
10036659,1,10045828
10036648,1,10045817
10036637,1,10045806
10035537,1,10045769
10035488,1,10045720
10036614,1,10045587
10035484,1,10045521
10842899,1,10783865
10864879,1,10900644
10863795,1,10900543
10860586,1,10900356
10859472,1,10899257
10861588,1,10898357
10856213,1,10897005
10855150,1,10896926
10040132,1,10043013
10040125,1,10043006
10040119,1,10043000
10040118,1,10042999
10040111,1,10042992
10040110,1,10042991
10040102,1,10042983
10040093,1,10042974
10042151,1,10042844
10042150,1,10042843
10040021,1,10042706
10041057,1,10042545
10041034,1,10042522
10040009,1,10042497
10039987,1,10042475
10039980,1,10042468
10039979,1,10042467
10039961,1,10042449
10039959,1,10042447
10039958,1,10042446
10039957,1,10042445
10042028,1,10042327
10040997,1,10042290
10040962,1,10042255
10040960,1,10042253
10040925,1,10042024
10040904,1,10042003
10040892,1,10041991
10857186,1,10912566
10856109,1,10912472
10856103,1,10912466
10855079,1,10912425
10853977,1,10911337
10864975,1,10901710
10863851,1,10900599
10856131,1,10912494
10853877,7,10910263
10044124,1,10054846
10044113,1,10054835
10044105,1,10054827
10044070,1,10054792
10044069,1,10054791
10044064,1,10054786
10044058,1,10054585
10044045,1,10054573
10044043,1,10054571
10864953,1,10901689
10864915,1,10901651
10863895,1,10901613
10863875,1,10901593
10862858,1,10901562
10864889,1,10900654
10862809,1,10900542
10858451,1,10899222
10858386,1,10898184
10030217,1,10036930
10030211,1,10036924
10030206,1,10036919
10030202,1,10036915
10030201,1,10036914
10030182,3,10036895
10034531,1,10033357
10034530,1,10033356
10034528,1,10033354
10034524,1,10033350
10034520,1,10033346
10034518,1,10033344
10034514,1,10033340
10034494,1,10033320
10030179,1,10036892
10030158,1,10036871
10029139,1,10036843
10029124,1,10036828
10033271,1,10036661
10033270,1,10036660
10033268,1,10036658
10033421,1,10033247
10033417,1,10033243
10033266,1,10036656
10033254,1,10036644
10033250,1,10036640
10033246,1,10036636
10033241,1,10036631
10032205,1,10036598
10032180,1,10036573
10032170,1,10036563
10032165,1,10036558
10032143,1,10036342
10032137,1,10036336
10032124,1,10036323
10044143,1,10055060
10034479,1,10033106
10034478,1,10033105
10034475,1,10033102
10034474,1,10033101
10034471,1,10033098
10034466,1,10033093
10034465,1,10033092
10034461,1,10033088
10034454,1,10033081
10034450,1,10033077
10034447,1,10033074
10034438,1,10033065
10034434,1,10033061
10033393,1,10033021
10033386,1,10033014
10033382,1,10033010
10033381,1,10033009
10033374,1,10033002
10033361,1,10032989
10034412,1,10032842
10034397,1,10032827
10034394,1,10032824
10034391,1,10032821
10034390,1,10032820
10034389,1,10032819
10034385,1,10032815
10034383,1,10032813
10034372,1,10032802
10033347,1,10032778
10033324,1,10032755
10033320,1,10032751
10033316,1,10032747
10033309,1,10032740
10033299,1,10032730
10032263,1,10032696
10032261,1,10032694
10032247,1,10032680
10032245,1,10032678
10032244,1,10032677
10032242,1,10032675
10032231,1,10032664
10032221,1,10032654
10032216,1,10032649
10032215,1,10032648
10039004,1,10046767
10036777,1,10046339
10035639,1,10046264
10035638,1,10046263
10038867,1,10046232
10035596,1,10046024
10037716,1,10045888
10036673,1,10045842
10035529,1,10045761
10035499,1,10045731
10040087,1,10042968
10040084,1,10042965
10041070,1,10042558
10039994,1,10042482
10040948,1,10042046
10031050,1,10040310
10031017,1,10040277
10030240,1,10037152
10029148,1,10036852
10032162,1,10036555
10032152,1,10036545
10034526,1,10033352
10034463,1,10033090
10856162,1,10912525
10854008,1,10912343
10848443,1,10790427
10862778,1,10900512
10860626,1,10900396
10860605,1,10900375
10859455,1,10899240
10858378,1,10898176
10858339,1,10898137
10855123,1,10896899
10035647,1,10046272
10035641,1,10046266
10037783,1,10046151
10036735,1,10046100
10036705,1,10046070
10035574,1,10046002
10035573,1,10046001
10035553,1,10045981
10037740,1,10045912
10037719,1,10045891
10036681,1,10045850
10036666,1,10045835
10035551,1,10045783
10035546,1,10045778
10035544,1,10045776
10035541,1,10045773
10035497,1,10045729
10030189,1,10036902
10030168,1,10036881
10029125,1,10036829
10033260,1,10036650
10033255,1,10036645
10032184,1,10036577
10032182,1,10036575
10032178,1,10036571
10862831,1,10901535
10864982,1,10902687
10864979,1,10902684
10864973,1,10901709
10864931,1,10901667
10863908,1,10901626
10040131,1,10043012
10042168,1,10042861
10042142,1,10042835
10040069,1,10042754
10042074,1,10042570
10041059,1,10042547
10040003,1,10042491
10039995,1,10042483
10042045,1,10042344
10042018,1,10042317
10042017,1,10042316
10040946,1,10042044
10040923,1,10042022
10040908,1,10042007
10031110,1,10040565
10031018,1,10040278
10038895,1,10046458
10036774,1,10046336
10036771,1,10046333
10035626,1,10046251
10038856,1,10046221
10037790,1,10046158
10037788,1,10046156
10037781,1,10046149
10036743,1,10046108
10036730,1,10046095
10036728,1,10046093
10036725,1,10046090
10036712,1,10046077
10035597,1,10046025
10035555,1,10045983
10037724,1,10045896
10037718,1,10045890
10036667,1,10045836
10036647,1,10045816
10036623,1,10045792
10035502,1,10045734
10036615,1,10045588
10038896,1,10046459
10844097,1,10788066
10844036,1,10787027
10863868,1,10901586
10850682,1,10792636
10849543,1,10791513
10851669,1,10786451
10038879,1,11262539
10860619,7,10900389
10863781,1,10899555
10849517,1,10790512
10849515,1,10790510
10849513,1,10790508
10849503,1,10790498
10849498,1,10790493
10849488,1,10790483
10849487,1,10790482
10849486,1,10790481
10849485,1,10790480
10849477,1,10790472
10849469,1,10790464
10849458,1,10790453
10848462,1,10790446
10847396,1,10790363
10847389,1,10790356
10847370,1,10790337
10846337,1,10790291
10846325,1,10790279
10848392,1,10789403
10848375,3,10789386
10848370,1,10789381
10848369,1,10789380
10848365,1,10789376
10847291,1,10789285
10846277,1,10789258
10845231,1,10789195
10847287,1,10788306
10847286,1,10788305
10846230,1,10788236
10846225,1,10788231
10846209,1,10788215
10846194,1,10788200
10846182,1,10788188
10846170,1,10788176
10845126,1,10788114
10844125,1,10788094
10851760,1,10787519
10851759,1,10787518
10851740,1,10787499
10851732,1,10787491
10851720,1,10787479
10851711,1,10787470
10842976,1,10785903
10842958,1,10784905
10841945,1,10784810
10851837,1,10784327
10851831,1,10784321
10851828,1,10783341
10851809,1,10783322
10851771,1,10783284
10848433,1,10790417
10029117,1,10036821
10039003,1,10046766
10038969,1,10046732
10038921,7,10046484
10038900,1,10046463
10038893,1,10046456
10036776,1,10046338
10035646,1,10046271
10037768,1,10046136
10037748,1,10046116
10036709,1,10046074
10035616,1,10046044
10035586,7,10046014
10035585,1,10046013
10036679,1,10045848
10036671,1,10045840
10036670,1,10045839
10036663,1,10045832
10036651,1,10045820
10036635,1,10045804
10036628,1,10045797
10036626,1,10045795
10035515,1,10045747
10036607,1,10045581
10036602,1,10045576
10040126,1,10043007
10040107,1,10042988
10040100,2,10042981
10040089,1,10042970
10040073,1,10042758
10040063,1,10042748
10040029,1,10042714
10042080,1,10042576
10041027,1,10042515
10041026,1,10042514
10042073,1,10042372
10040935,1,10042034
10040918,1,10042017
10030125,1,10040771
10030124,1,10040770
10030105,1,10040751
10031148,1,10040603
10031145,7,10040600
10031102,1,10040557
10031091,7,10040546
10031091,8,11275570
10031089,1,10040544
10031066,1,10040326
10031060,1,10040320
10031049,1,10040309
10031032,1,10040292
10030258,1,10037170
10030247,1,10037159
10030227,1,10037139
10030225,1,10037137
10030220,1,10037132
10030187,1,10036900
10029143,1,10036847
10029119,1,10036823
10033257,1,10036647
10033251,1,10036641
10032121,1,10036320
10032119,1,10036318
10034460,1,10033087
10034430,1,10033057
10034415,1,10033042
10033395,1,10033023
10033383,1,10033011
10033378,1,10033006
10032301,7,10032930
10034408,1,10032838
10033295,1,10032726
10032225,1,10032658
10856161,1,10912524
10030094,1,10040740
10037734,1,10045906
10032196,1,10036589
10857177,1,10912557
10857167,1,10912547
10856163,1,10912526
10856133,1,10912496
10856130,1,10912493
10038953,1,10046716
10038951,1,10046714
10038950,1,10046713
10040911,1,10042010
10856126,1,10912489
10856118,1,10912481
10856112,1,10912475
10855083,1,10912429
10854029,7,10912364
10853999,1,10912334
10038952,1,10046715
10037861,1,10046427
10035657,1,10046282
10037782,1,10046150
10036665,1,10045834
10035509,1,10045741
10040019,1,10042704
10031179,1,10040830
10032181,1,10036574
10034418,1,10033045
10032249,1,10032682
10037797,1,10046165
10037752,8,10046120
10030174,1,10036887
10033261,7,10036651
10036613,1,11262534
10855030,1,10911401
10853995,1,10911355
10853991,1,10911351
10853940,1,10911300
10853934,1,10911294
10852923,1,10911271
10853914,1,10910300
10853902,1,10910288
10853879,1,10910265
10852877,1,10910251
10852867,1,10910241
10852866,1,10910240
10852863,1,10910237
10852843,1,10910217
10852836,8,10910210
10852800,1,10909201
10852799,1,10909200
10852794,1,10909195
10852780,1,10909181
10852779,1,10909180
10037868,1,10046434
10037755,1,10046123
10037746,1,10046114
10036726,1,10046091
10036695,4,10046060
10036689,1,10046054
10035528,1,10045760
10036599,1,10045573
10040901,7,10042000
10030215,1,10036928
10030193,1,10036906
10034485,1,10033311
10034439,1,10033066
10033289,1,10032720
10030166,1,10036879
10042034,1,10042333
10039991,1,10042479
10863940,1,10902628
10863873,1,10901591
10862853,1,10901557
10862841,1,10901545
10862834,1,10901538
10862832,1,10901536
10862826,1,10901530
10860654,1,10901396
10860651,1,10901393
10864880,1,10900645
10863824,1,10900572
10863808,1,10900556
10862772,1,10900506
10862771,1,10900505
10861759,1,10900476
10860627,2,10900397
10860620,1,10900390
10859522,1,10900281
10862717,1,10899478
10862713,1,10899474
10862681,1,10899442
10861654,1,10899398
10861644,1,10899388
10860538,1,10899336
10858437,1,10899208
10858421,1,10899192
10861627,1,10898396
10861626,1,10898395
10861584,1,10898353
10860481,1,10898305
10860477,1,10898301
10860472,1,10898296
10859442,1,10898254
10859434,1,10898246
10859401,1,10898213
10858389,1,10898187
10858375,1,10898173
10857291,1,10898075
10857274,1,10897084
10856231,1,10897023
10856186,7,10896978
10855140,1,10896916
10855133,1,10896909
10040924,1,10042023
10855118,1,10912464
10850585,8,10791566
10850584,8,10791565
10848464,1,10790448
10848460,1,10790444
10848405,1,10790389
10038947,8,10046710
10035583,1,10046011
10036674,1,10045843
10039965,1,10042453
10029122,1,10036826
10034422,1,10033049
10033351,1,10032979
10859453,7,11246041
10850607,7,10791588
10044063,1,10054785
10847301,1,10789295
10863879,1,10901597
10861733,1,10900450
10861606,1,10898375
10842870,1,10783836
10860551,1,10899349
10861576,1,10898345
10038970,1,10046733
10038889,1,10046452
10034373,1,10032803
10855071,1,10912417
10034498,7,10033324
10031144,1,10040599
10031126,1,10040581
10031084,1,10040539
10031083,1,10040538
10030196,1,10036909
10034493,1,10033319
10850644,1,10791625
10041068,1,10042556
10029137,1,10036841
10033302,1,10032733
10861727,1,10900444
10850614,1,10791595
10850600,1,10791581
10850587,1,10791568
10850586,1,10791567
10850581,1,10791562
10849586,1,10791556
10849580,1,10791550
10849579,1,10791549
10849568,1,10791538
10849555,1,10791525
10849547,1,10791517
10849532,1,10791502
10849529,1,10791499
10848521,1,10791480
10848516,1,10791475
10848511,1,10791470
10848510,1,10791469
10848493,1,10791452
10848492,1,10791451
10848482,1,10791441
10847435,1,10791379
10847423,1,10791367
10850578,1,10790582
10849519,1,10790514
10849505,1,10790500
10849504,1,10790499
10849491,1,10790486
10849490,1,10790485
10849459,1,10790454
10848469,1,10790452
10848455,1,10790439
10848442,1,10790426
10848412,1,10790396
10848403,1,10790387
10847411,1,10790378
10847388,1,10790355
10847384,1,10790351
10847374,1,10790341
10847365,1,10790332
10847355,1,10790322
10848400,1,10789411
10848386,1,10789397
10848385,1,10789396
10848384,8,10789395
10848382,1,10789393
10848366,1,10789377
10847346,1,10789340
10847337,1,10789331
10847330,1,10789324
10847326,1,10789320
10847314,1,10789308
10847308,1,10789302
10846297,7,10789278
10846281,1,10789262
10846280,1,10789261
10845212,1,10789176
10847268,1,10788287
10847262,1,10788281
10846212,1,10788218
10846186,1,10788192
10846175,1,10788181
10845158,1,10788146
10844088,1,10788057
10851751,1,10787510
10851743,1,10787502
10851708,1,10787467
10851704,1,10787463
10851703,1,10787462
10851701,1,10787460
10851700,1,10787459
10851698,1,10787457
10846155,1,10787183
10845095,1,10787105
10845094,1,10787104
10845093,1,10787103
10844044,1,10787035
10844012,1,10787003
10857197,1,10912577
10857194,1,10912574
10857172,1,10912552
10856164,1,10912527
10856117,1,10912480
10856108,1,10912471
10855106,1,10912452
10855093,1,10912439
10855089,1,10912435
10855088,1,10912434
10855086,1,10912432
10855077,1,10912423
10856099,1,10911487
10856083,1,10911471
10856078,1,10911466
10855046,1,10911417
10855044,1,10911415
10855042,1,10911413
10855036,1,10911407
10855005,1,10911376
10854993,1,10911364
10853997,1,10911357
10853994,1,10911354
10853985,1,10911345
10853950,1,10911310
10853948,1,10911308
10853947,1,10911307
10852906,1,10911254
10854979,1,10910375
10853925,1,10910311
10853911,1,10910297
10853886,1,10910272
10853873,1,10910259
10852840,1,10910214
10852835,1,10910209
10852828,1,10910202
10852804,1,10909205
10852803,1,10909204
10852782,1,10909183
10852764,1,10909165
10852762,1,10909163
10851685,1,10786467
10851684,1,10786466
10851680,1,10786462
10844010,1,10786021
10843994,1,10786005
10843987,1,10785998
10843985,1,10785996
10842996,1,10785923
10841925,1,10784790
10851838,1,10784328
10851836,1,10784326
10841904,1,10783788
10841855,1,10783739
10851812,1,10783325
10851811,1,10783324
10851810,1,10783323
10851803,1,10783316
10851788,1,10783301
10851780,1,10783293
10851777,1,10783290
10850742,1,10793669
10850732,1,10793659
10850731,1,10793658
10850714,1,10793641
10850710,1,10792664
10850694,1,10792648
10850689,1,10792643
10850688,1,10792642
10850678,1,10792632
10850670,1,10792624
10850666,1,10792620
10850665,1,10792619
10850655,1,10792609
10849630,1,10792574
10849623,1,10792567
10849617,1,10792561
10849616,1,10792560
10849613,1,10792557
10849602,1,10792546
10849595,1,10792539
10850639,1,10791620
10850637,1,10791618
10845156,1,10788144
10033358,1,10032986
10034403,1,10032833
10034361,1,10032791
10033334,1,10032765
10033322,1,10032753
10032264,1,10032697
10848494,1,10791453
10039002,1,10046765
10037857,1,10046423
10035658,1,10046283
10035608,1,10046036
10037720,1,10045892
10036672,1,10045841
10035490,7,10045722
10035489,1,10045721
10031061,1,10040321
10031051,1,10040311
10863859,1,11246770
10030213,1,10036926
10030208,1,10036921
10029152,1,10036856
10029132,1,10036836
10032191,1,10036584
10032166,1,10036559
10032129,1,10036328
10032123,1,10036322
10034509,1,10033335
10034508,1,10033334
10034507,1,10033333
10034506,1,10033332
10034505,1,10033331
10034502,1,10033328
10034489,1,10033315
10033422,1,10033248
10033420,1,10033246
10033419,1,10033245
10033416,1,10033242
10033415,1,10033241
10033414,1,10033240
10034458,1,10033085
10034425,1,10033052
10033412,1,10033040
10033367,1,10032995
10032298,1,10032927
10034407,1,10032837
10034382,1,10032812
10034377,1,10032807
10033335,1,10032766
10033315,7,10032746
10033298,1,10032729
10032252,1,10032685
10032236,1,10032669
10032219,1,10032652
