property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
44699756,40938700,6,,,
44709624,40938701,7,,,
44716899,40938710,7,,,
44716900,40938710,7,,,
44724919,40938749,7,,,
44724920,40938749,7,,,
44706945,40932019,7,,,
44700987,40932023,7,,,
44706154,40932034,7,,,
44706155,40932034,7,,,
44715261,40937742,7,,,
44711925,40937748,3,,,
44716881,40937782,4,,,
44717489,40937790,7,,,
44717490,40937790,7,,,
44717491,40937790,7,,,
44716884,40937820,7,,,
44715268,40937828,4,,,
44706278,40935863,4,,,
44706958,40932065,1,,,
44706169,40932076,7,,,
44717495,40937804,4,,,
44715274,40937835,6,,,
44709617,40937843,7,,,
44715275,40937848,7,,,
44715276,40937848,7,,,
44715277,40937848,7,,,
44715278,40937848,7,,,
44715279,40937848,7,,,
44711935,40937849,4,,,
44715281,40937861,4,,,
44715282,40937861,4,,,
44701083,40935912,7,,,
44715226,40935919,7,,,
44716663,40935923,6,,,
44716664,40935923,6,,,
44716665,40935923,6,,,
44716023,40935931,7,,,
44698857,40935941,7,,,
44703507,40933943,6,,,
44716599,40933970,7,,,
44716600,40933988,5,,,
44716601,40933988,7,,,
44706219,40934005,7,,,
44711066,40936780,7,,,
44717456,40936787,1,,,
44711067,40936790,4,,,
44711068,40936790,7,,,
44703489,40933871,7,,,
44706207,40933875,7,,,
44706208,40933878,6,,,
44715752,40933887,6,,,
44715753,40933887,6,,,
44698781,40933902,4,,,
44714324,40933908,5,,,
44714325,40933908,7,,,
44698801,40934020,7,,,
44715240,40936815,7,,,
44698873,40936822,6,,,
44698875,40936835,6,,,
44698876,40936835,6,,,
44716867,40936843,4,,,
44698877,40936844,4,,,
44701106,40936847,7,,,
44698879,40936848,7,,,
44698880,40936848,7,,,
44698881,40936848,7,,,
44698882,40936848,7,0,,
44717465,40936852,4,,,
44711085,40936863,6,,,
44711086,40936863,6,,,
44717468,40936872,7,,,
44716872,40936876,4,,,
44715250,40936885,5,,,
44715251,40936885,7,,,
44698887,40936886,7,,,
44703505,40933936,7,,,
44716586,40933937,7,,,
44714295,40932909,6,,,
44706963,40932915,6,,,
44714274,40931964,7,,,
44714275,40931964,7,,,
44706940,40931990,7,,,
44697908,40932088,7,,,
44715730,40932958,7,,,
44701016,40932975,7,,,
44706971,40932995,7,,,
44703480,40933001,7,,,
44703481,40933001,7,,,
44698764,40933008,7,,,
44698768,40933016,7,0,,
44698769,40933022,6,,,
44701020,40933023,7,1,,
44703487,40933038,4,,,
44706986,40933061,6,,,
44698776,40933062,4,,,
44716619,40934878,4,,,
44714353,40934879,7,,,
44717513,40938685,7,,,
44717569,40938755,7,,,
44706254,40935801,4,,,
44706256,40935806,7,1,,
44698837,40935816,5,,,
44698838,40935816,7,,,
44716640,40935822,5,,,
44716641,40935822,7,,,
44716642,40935822,7,,,
