nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
4199930,8267,1,2007,I,,,N,F,,C,2007_01_ME0160400_NIBRS,
4221174,8267,2,2007,I,,,N,F,,C,2007_02_ME0160400_NIBRS,
4242418,8267,3,2007,I,,,N,F,,C,2007_03_ME0160400_NIBRS,
4263662,8267,4,2007,I,,,N,F,,C,2007_04_ME0160400_NIBRS,
4284906,8267,5,2007,I,,,N,F,,C,2007_05_ME0160400_NIBRS,
4306150,8267,6,2007,I,,,N,F,,C,2007_06_ME0160400_NIBRS,
4327394,8267,7,2007,I,,,N,F,,C,2007_07_ME0160400_NIBRS,
4348638,8267,8,2007,I,,,N,F,,C,2007_08_ME0160400_NIBRS,
4369882,8267,9,2007,I,,,N,F,,C,2007_09_ME0160400_NIBRS,
4391126,8267,10,2007,I,,,N,F,,C,2007_10_ME0160400_NIBRS,
4412370,8267,11,2007,I,,,N,F,,C,2007_11_ME0160400_NIBRS,
4433614,8267,12,2007,I,,,N,F,,C,2007_12_ME0160400_NIBRS,
4199928,8265,1,2007,U,,,N,F,,C,2007_01_ME0160200_NIBRS,
4221172,8265,2,2007,U,,,N,F,,C,2007_02_ME0160200_NIBRS,
4242416,8265,3,2007,U,,,N,F,,C,2007_03_ME0160200_NIBRS,
4263660,8265,4,2007,U,,,N,F,,C,2007_04_ME0160200_NIBRS,
4284904,8265,5,2007,U,,,N,F,,C,2007_05_ME0160200_NIBRS,
4306148,8265,6,2007,U,,,N,F,,C,2007_06_ME0160200_NIBRS,
4327392,8265,7,2007,U,,,N,F,,C,2007_07_ME0160200_NIBRS,
4348636,8265,8,2007,U,,,N,F,,C,2007_08_ME0160200_NIBRS,
4369880,8265,9,2007,U,,,N,F,,C,2007_09_ME0160200_NIBRS,
4391124,8265,10,2007,U,,,N,F,,C,2007_10_ME0160200_NIBRS,
