weapon_id,offense_id,nibrs_weapon_id
12,42859777,8661051
12,42856945,8662501
12,42854760,8666262
20,42859707,8660829
12,42851417,8666417
12,42853935,8663763
12,42853939,8663764
12,42852600,8666449
9,42856928,8662317
18,42856928,9240224
12,42856932,8662318
12,42854781,8666471
3,42858105,8662528
12,42849796,8664626
12,42845923,8666598
12,42853957,8663768
12,42851560,8666905
12,42852350,8665814
12,42859696,8660828
12,42860872,8661296
12,42851402,8666211
12,42860874,8661297
18,42860875,8661298
12,42860876,8661299
12,42859710,8660830
18,42852837,8663755
12,42858992,8661872
12,42859711,8660831
12,42851537,8666666
12,42854721,8666254
12,42858952,8661681
12,42853958,8663769
18,42856894,8662311
12,42860877,8661300
12,42856910,8662312
12,42854767,8666469
12,42856915,8662313
12,42860880,8661301
12,42858996,8661873
12,42860885,8661302
12,42856920,8662314
12,42859712,8660832
12,42858999,8661874
12,42856922,8662315
12,42859715,8660833
20,42851415,8666416
12,42851418,8666418
12,42859718,8660834
12,42856927,8662316
12,42854780,8666470
12,42854784,8666472
12,42859009,8661877
12,42856936,8662497
12,42854794,8666477
12,42856939,8662499
12,42856943,8662500
12,42856946,8662502
12,42860383,8662991
12,42854800,8666481
12,42861674,8660388
9,42860360,8662988
12,42851423,8666419
12,42860897,8661303
12,42860899,8661304
12,42851435,8666420
12,42859734,8661043
12,42859011,8661878
12,42854788,8666474
12,42861685,8660626
12,42856974,8662507
12,42854791,8666476
12,42856937,8662498
20,42859017,8661879
12,42860916,8661505
12,42867764,8662239
12,42861677,8660389
10,42859768,8661048
19,42859768,9240199
12,42852222,8665374
12,42860399,8662996
12,42860371,8662989
12,42859007,8661875
12,42859008,8661876
12,42856934,8662319
10,42854787,8666473
10,42860375,8662990
12,42854789,8666475
12,42859773,8661050
12,42856959,8662503
12,42860543,8663439
12,42851497,8666660
12,42854796,8666478
12,42867749,8662007
12,42860919,8661506
12,42867754,8662008
12,42854797,8666479
12,42861672,8660387
12,42867756,8662009
12,42854798,8666480
12,42859749,8661044
12,42867757,8662010
12,42859754,8661045
12,42860388,8662992
12,42867762,8662238
12,42860389,8662993
12,42859760,8661046
12,42859764,8661047
12,42851794,8663964
12,42858106,8662529
12,42858108,8662530
18,42851798,8663965
12,42856963,8662504
18,42856963,9240225
12,42858121,8662534
12,42852040,8664665
12,42851812,8663966
12,42845907,8666592
18,42845908,8666593
12,42860396,8662994
12,42860398,8662995
12,42852221,8665373
12,42859771,8661049
12,42850546,8667180
12,42850547,8667181
18,42851818,8663967
12,42858134,8662742
18,42851820,8663968
12,42858135,8662743
12,42849791,8664624
12,42851516,8666662
12,42849793,8664625
12,42858137,8662744
12,42845918,8666596
12,42845920,8666597
12,42858901,8661674
12,42849804,8664859
12,42861683,8660625
12,42867781,8662240
18,42856968,8662505
12,42860412,8662997
12,42856971,8662506
12,42852593,8666447
12,42852076,8664892
12,42858918,8661678
12,42852599,8666448
12,42852028,8664660
12,42851527,8666665
12,42851333,8666016
12,42858909,8661675
12,42858911,8661676
12,42853929,8663762
12,42858912,8661677
12,42859780,8661052
12,42861688,8660627
12,42849013,8665783
12,42852035,8664663
12,42850536,8667178
12,42858111,8662531
12,42858112,8662532
12,42849015,8665784
12,42845897,8666591
12,42852038,8664664
12,42858117,8662533
20,42851546,8666668
12,42851350,8666203
12,42852605,8666450
12,42852606,8666670
12,42853950,8663767
12,42858886,8661491
12,42851553,8666669
12,42858932,8661679
12,42851353,8666204
12,42856111,8663374
3,42856873,8662307
18,42851540,8666667
12,42849812,8664860
12,42856096,8663373
12,42853941,8663765
12,42853944,8663766
2,42852029,8664661
12,42852030,8664662
12,42849009,8665782
12,42845893,8666590
12,42858961,8661868
12,42850543,8667179
12,42851509,8666661
18,42859660,8660825
12,42858936,8661680
12,42852841,8663756
12,42858129,8662740
12,42858131,8662741
12,42858127,8662739
16,42858894,8661672
12,42852845,8663757
12,42856882,8662308
12,42851370,8666206
12,42854724,8666255
12,42851372,8666207
12,42852333,8665812
18,42851375,8666208
12,42852336,8665813
12,42854726,8666256
12,42851362,8666205
20,42851561,8666906
12,42858896,8661673
18,42859659,8660600
18,42851563,8666907
12,42860853,8661294
12,42858963,8661869
12,42854739,8666258
12,42852051,8664889
12,42845910,8666594
12,42851821,8663969
18,42851517,8666663
12,42852054,8664890
12,42851519,8666664
18,42845916,8666595
12,42849797,8664627
12,42851316,8666014
12,42851321,8666015
12,42856888,8662309
12,42852851,8663758
12,42859670,8660826
12,42851380,8666209
12,42856892,8662310
12,42854735,8666257
12,42861168,8662156
18,42852353,8665815
12,42858972,8661870
12,42854744,8666259
22,42859695,8660827
