offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
46047539,40938700,1,5,22,M,1,,,,
46047540,40938701,0,,,,,,,,
46047546,40938707,1,5,38,M,1,,,,
46047549,40938710,0,,,,,,,,
46047590,40938749,0,,,,,,,,
46041859,40932019,0,,,,,,,,
46041863,40932023,1,5,30,M,1,,,,
46041874,40932034,0,,,,,,,,
46041884,40932044,1,5,15,M,1,,,,
46047372,40937742,1,5,52,M,1,,,,
46047381,40937748,2,5,59,M,1,,,,
46047380,40937748,1,5,32,F,1,,,,
46047406,40937773,1,5,16,M,1,,,,
46047415,40937782,0,,,,,,,,
46047423,40937790,0,,,,,,,,
46047453,40937820,0,,,,,,,,
46047461,40937828,0,,,,,,,,
46045552,40935863,0,,,,,,,,
46041907,40932065,2,5,17,M,1,,,,
46041906,40932065,1,5,16,M,1,,,,
46041919,40932076,1,5,15,F,1,,,,
46047437,40937804,0,,,,,,,,
46047468,40937835,1,5,16,M,1,,,,
46047476,40937843,1,5,26,M,1,,,,
46047481,40937848,0,,,,,,,,
46047482,40937849,1,5,16,F,1,,,,
46047498,40937861,1,5,18,F,1,,,,
46045604,40935912,0,,,,,,,,
46045611,40935919,0,,,,,,,,
46045615,40935923,1,5,21,F,1,,,,
46045616,40935924,1,5,21,M,1,,,,
46045623,40935931,1,5,19,M,1,,,,
46045624,40935932,1,5,50,F,1,,,,
46045633,40935941,1,5,35,M,1,,,,
46043706,40933943,1,5,18,F,1,,,,
46043733,40933970,0,,,,,,,,
46043751,40933988,1,5,22,M,1,,,,
46043768,40934005,1,4,,M,0,,,,
46045676,40936780,1,5,27,F,1,,,,
46045683,40936787,0,,,,,,,,
46045686,40936790,0,,,,,,,,
46045702,40936804,1,5,19,M,1,,,,
46045707,40936809,1,5,41,M,1,,,,
46042109,40933871,0,,,,,,,,
46042113,40933875,0,,,,,,,,
46042116,40933878,1,5,17,M,1,,,,
46042119,40933881,1,5,14,M,1,,,,
46042125,40933887,1,5,21,M,1,,,,
46042128,40933890,1,5,18,M,1,,,,
46042140,40933902,0,,,,,,,,
46042142,40933904,1,5,10,M,1,,,,
46042146,40933908,1,5,28,F,1,,,,
46043783,40934020,0,,,,,,,,
46045714,40936815,0,,,,,,,,
46045722,40936822,1,5,40,M,1,,,,
46045735,40936835,1,5,24,F,1,,,,
46045737,40936837,1,5,15,M,1,,,,
46045743,40936843,1,5,13,M,1,,,,
46045744,40936844,1,5,20,M,1,,,,
46045747,40936847,0,,,,,,,,
46045748,40936848,0,,,,,,,,
46045752,40936852,0,,,,,,,,
46045763,40936863,1,5,24,M,1,,,,
46045772,40936871,1,5,37,F,1,,,,
46045773,40936872,0,,,,,,,,
46045777,40936876,1,5,15,M,1,,,,
46045788,40936885,2,5,16,M,1,,,,
46045787,40936885,1,5,16,M,1,,,,
46045789,40936886,0,,,,,,,,
46043697,40933936,0,,,,,,,,
46043698,40933937,0,,,,,,,,
46041948,40932909,1,5,16,M,1,,,,
46041954,40932915,1,5,16,M,1,,,,
46040284,40931964,0,,,,,,,,
46040309,40931989,1,5,27,M,1,,,,
46040310,40931990,0,,,,,,,,
46041931,40932088,0,,,,,,,,
