suspect_using_id,offense_id
3,42852225
4,42856964
1,42859777
4,42854814
4,42861170
4,42851802
4,42849014
4,42858115
4,42845900
4,42860380
4,42860915
4,42856945
4,42854799
4,42859751
4,42854803
4,42860390
4,42860866
4,42851811
4,42852044
4,42859756
3,42860392
4,42856956
4,42860393
4,42861679
4,42860395
4,42856906
4,42860351
4,42858985
4,42858986
4,42854760
4,42854761
4,42859707
1,42851407
3,42851407
4,42853946
4,42858930
4,42858931
4,42852839
4,42860884
4,42859713
4,42860886
4,42860887
4,42859716
4,42851417
4,42853931
4,42852074
4,42852075
4,42853935
4,42858916
4,42853939
4,42851342
4,42852600
4,42851538
4,42851359
4,42860361
4,42851422
4,42851425
4,42851426
4,42856928
4,42854775
4,42851427
4,42856930
4,42851429
4,42851430
4,42859725
4,42860901
4,42860902
4,42856932
4,42859728
4,42854781
4,42854782
4,42860369
4,42851436
4,42853943
4,42858923
4,42851512
4,42851817
4,42851493
4,42858105
4,42851796
4,42850545
4,42849796
4,42858139
4,42849802
1,42845923
4,42852580
4,42853922
4,42851325
4,42851329
4,42851330
4,42849807
4,42853927
1,42852591
3,42852591
4,42851338
4,42858946
4,42851568
4,42853957
4,42851560
4,42859772
4,42867783
4,42860855
4,42852350
4,42860857
4,42851388
4,42858966
4,42852356
4,42852357
4,42858978
4,42858979
4,42859696
4,42859697
4,42860871
4,42854750
4,42860349
4,42854753
4,42851400
4,42859701
4,42859702
4,42859703
4,42860872
4,42854754
4,42854755
4,42851401
4,42860350
4,42858983
4,42851402
4,42851403
4,42859704
4,42851404
4,42854758
4,42854759
4,42856908
4,42860874
4,42860875
4,42860876
4,42859708
4,42858988
4,42851406
4,42854762
4,42856909
4,42859709
4,42859710
4,42854765
4,42854766
4,42860878
4,42860352
4,42851408
4,42858990
4,42858991
4,42856914
4,42856110
4,42853953
4,42852837
4,42851555
4,42858992
4,42854768
4,42859711
4,42860879
4,42858993
4,42851537
4,42856875
4,42859721
4,42854721
4,42859663
4,42858950
4,42859666
4,42851379
4,42859668
4,42858952
3,42856877
4,42858939
4,42853958
4,42851366
4,42856887
4,42854729
4,42858956
4,42852855
4,42856894
4,42851384
4,42852344
4,42854734
4,42860873
4,42858984
4,42859705
4,42856907
4,42854756
4,42854757
4,42859706
4,42851405
4,42860877
4,42858987
4,42858989
4,42854763
4,42854764
4,42856910
4,42856911
4,42856912
4,42856913
4,42851409
1,42854767
4,42856915
4,42851410
4,42854769
4,42856916
4,42858994
4,42858995
4,42860353
4,42856917
4,42854770
4,42860880
4,42851411
4,42860354
4,42858996
4,42860881
4,42856918
4,42860355
4,42856919
4,42860882
4,42860883
4,42854771
4,42851412
4,42860885
4,42860356
4,42858997
4,42856920
4,42860357
4,42859712
4,42858998
4,42860358
4,42860888
4,42860889
4,42859714
4,42860890
4,42860891
4,42860892
4,42860893
4,42851413
4,42858999
4,42856921
4,42860359
4,42851414
4,42856922
4,42856923
4,42859715
4,42856924
4,42854772
4,42851415
4,42851416
4,42859717
4,42859001
4,42860894
4,42856925
4,42860895
4,42851418
4,42851419
4,42851421
4,42860362
4,42860896
4,42860363
4,42856926
4,42859718
4,42856927
4,42859003
4,42854774
4,42859004
4,42860364
4,42860898
4,42859722
4,42859723
4,42856929
4,42854776
4,42859724
4,42856931
4,42859005
4,42851431
4,42859726
4,42859727
4,42860900
4,42854778
4,42854780
4,42860366
4,42860367
4,42859729
4,42860903
4,42859730
4,42859731
4,42860906
4,42854783
4,42860907
4,42860368
