victim_id,offender_id,relationship_id,nibrs_victim_offender_id
31378857,32750465,6,9371303
31378857,32750466,18,10088351
31378863,32750472,1,9810368
31378868,32750477,6,8857479
31378875,32750484,17,9810367
31378877,32750485,17,9810366
31378879,32750491,3,9806025
31378881,32750492,14,9806024
31378085,32750410,1,9810371
31378113,32750433,21,9810370
31378115,32750435,3,9810369
31378126,32750447,5,9371304
31378930,32750542,3,9110233
31378932,32750544,16,9190295
31378937,32750550,1,9806023
31378962,32750577,18,9951703
31378963,32750577,18,9951702
31378991,32750611,24,9801773
31378994,32750611,24,9801771
31378995,32750611,24,9801770
31378992,32750611,1,9801772
31378999,32750615,3,9801769
31379003,32750618,18,9801768
31379003,32750619,18,10088545
31379003,32750620,18,10235319
31379009,32750624,18,9801767
31379020,32750634,6,9801766
31379028,32750641,18,9801765
31378071,32749186,16,9105381
31378072,32749186,16,9105380
31378075,32749189,1,9809023
31378075,32749190,18,10088384
31378075,32749191,18,10235265
31378076,32749192,24,9809022
31378077,32749193,5,9809021
31379804,32750705,1,9361767
31379815,32751929,6,9361911
31379826,32751940,4,9115134
31379838,32751955,1,9115133
31379844,32751960,4,9817773
31379845,32751961,5,9115132
31379852,32751969,1,9817772
31379856,32751973,1,9115131
31379860,32751977,4,9115130
31379865,32751981,24,9817771
31379867,32751983,1,9817770
31379869,32751985,1,9817769
31391422,32762827,1,9357715
31379882,32751998,1,9817768
31379896,32752014,1,9817767
31379899,32752018,14,9817766
31379900,32752019,24,9817765
31379927,32752050,6,9813387
31379034,32750650,16,9108559
31379751,32750653,3,9108558
31379764,32750669,3,9801764
31379767,32750672,3,9361770
31379770,32750675,16,9801763
31379772,32750677,1,9361769
31379773,32750677,1,9361768
31379774,32750678,21,9108557
31379777,32750681,6,9801762
31380734,32752137,24,9951714
31380735,32752137,24,9951713
31380736,32752138,19,9354964
31380742,32752146,16,9813377
31380742,32752147,18,10088269
31380748,32752152,24,9813376
31380749,32752152,19,9813375
31380755,32752159,1,9810365
31380757,32752161,6,9810364
31380760,32752164,3,9111844
31380772,32752176,14,9111843
31380773,32752177,1,9810363
31380774,32752178,21,9810362
31380780,32752183,1,9111842
31380780,32752184,25,10199733
31380780,32752185,1,10218332
31380782,32752183,5,9111841
31380782,32752184,1,10015507
31380782,32752185,1,10218333
31380783,32752186,21,9810361
31380786,32752189,5,9810360
31380793,32752196,9,9810359
31380798,32752203,21,9810358
31380804,32752212,3,9235262
31380807,32752217,1,9111840
31380807,32752218,1,9991833
31380808,32752217,1,9111839
31380808,32752218,25,10178156
31380809,32752217,25,9111838
31380809,32752218,1,9991834
31380814,32752225,1,9951709
31380819,32753440,21,9806083
31381546,32753453,3,9806082
31381567,32753475,1,9951731
31380662,32752072,24,9813386
31380664,32752074,6,9813385
31380674,32752086,24,9113492
31380678,32752089,1,9951716
31380684,32752095,18,9813384
31380687,32752098,6,9813383
31380689,32752101,18,9813382
31380694,32752106,18,9290635
31380698,32752110,9,9951715
31380719,32752125,1,9813381
31380719,32752126,5,10043381
31380720,32752125,9,9813380
31380720,32752126,9,10048308
31380721,32752125,25,9813379
31380721,32752126,9,10048309
31380725,32752131,3,9354966
31380726,32752131,18,9354965
31380730,32752135,19,9813378
31381688,32753602,1,9798917
31381688,32753603,1,9992200
31381689,32753602,1,9798916
31381689,32753603,1,9992201
31381692,32753606,6,9798915
31381703,32753617,1,9798914
31381710,32753624,1,9798913
31381712,32753626,6,9798912
31381719,32753635,6,9798911
31381720,32753636,1,9116776
