agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
6913,28272554,3594691,0105000199,,,2005-01-09 00:00:00,,15,6,,0,C,2005_01_KY0760200_0105000199_INC_NIBRS,,,
6913,28272555,3594691,0105000200,,,2005-01-09 00:00:00,,12,6,,0,C,2005_01_KY0760200_0105000200_INC_NIBRS,,,
6913,28272556,3594691,0105000204,,,2005-01-06 00:00:00,,20,6,,0,C,2005_01_KY0760200_0105000204_INC_NIBRS,,,
6913,28272557,3594691,0105000209,,,2005-01-08 00:00:00,,21,6,,0,C,2005_01_KY0760200_0105000209_INC_NIBRS,,,
6913,28272558,3594691,0105000220,,,2005-01-10 00:00:00,,9,6,,0,C,2005_01_KY0760200_0105000220_INC_NIBRS,,,
6913,28272559,3594691,0105000234,,,2005-01-10 00:00:00,,8,6,,0,C,2005_01_KY0760200_0105000234_INC_NIBRS,,,
6913,28272560,3594691,0105000236,,,2005-01-07 00:00:00,,15,6,,0,C,2005_01_KY0760200_0105000236_INC_NIBRS,,,
6913,28272561,3594691,0105000240,,,2005-01-10 00:00:00,,16,6,,0,C,2005_01_KY0760200_0105000240_INC_NIBRS,,,
6913,28272562,3594691,0105000241,,,2005-01-09 00:00:00,,17,6,,0,C,2005_01_KY0760200_0105000241_INC_NIBRS,,,
6913,28272563,3594691,0105000242,,,2005-01-09 00:00:00,,20,6,,0,C,2005_01_KY0760200_0105000242_INC_NIBRS,,,
6913,28272564,3594691,0105000243,,,2005-01-10 00:00:00,,18,6,,0,C,2005_01_KY0760200_0105000243_INC_NIBRS,,,
6913,28272565,3594691,0105000245,,,2005-01-10 00:00:00,,18,6,,0,C,2005_01_KY0760200_0105000245_INC_NIBRS,,,
6913,28272566,3594691,0105000262,,,2005-01-11 00:00:00,,5,6,,0,C,2005_01_KY0760200_0105000262_INC_NIBRS,,,
6913,28272567,3594691,0105000266,,,2005-01-11 00:00:00,,7,6,,0,C,2005_01_KY0760200_0105000266_INC_NIBRS,,,
6913,28272568,3594691,0105000267,,,2005-01-11 00:00:00,,9,6,,0,C,2005_01_KY0760200_0105000267_INC_NIBRS,,,
6913,28272569,3594691,0105000271,,,2005-01-04 00:00:00,,8,6,,0,C,2005_01_KY0760200_0105000271_INC_NIBRS,,,
6913,28272570,3594691,0105000274,,,2005-01-09 00:00:00,,8,6,,0,C,2005_01_KY0760200_0105000274_INC_NIBRS,,,
6913,28272571,3594691,0105000277,,,2005-01-09 00:00:00,,1,6,,0,C,2005_01_KY0760200_0105000277_INC_NIBRS,,,
6913,28272572,3594691,0105000288,,,2005-01-12 00:00:00,,2,6,,0,C,2005_01_KY0760200_0105000288_INC_NIBRS,,,
6913,28272573,3594691,0105000290,,,2005-01-11 00:00:00,,7,6,,0,C,2005_01_KY0760200_0105000290_INC_NIBRS,,,
6913,28272574,3594691,0105000291,,,2005-01-12 00:00:00,,1,6,,0,C,2005_01_KY0760200_0105000291_INC_NIBRS,,,
6913,28272575,3594691,0105000292,,,2005-01-12 00:00:00,,10,6,,0,C,2005_01_KY0760200_0105000292_INC_NIBRS,,,
6913,28272576,3594691,0105000298,,,2005-01-11 00:00:00,,7,6,,0,C,2005_01_KY0760200_0105000298_INC_NIBRS,,,
6913,28272577,3594691,0105000301,,,2005-01-12 00:00:00,,16,6,,0,C,2005_01_KY0760200_0105000301_INC_NIBRS,,,
6913,28272578,3594691,0105000308,,,2005-01-12 00:00:00,,21,6,,0,C,2005_01_KY0760200_0105000308_INC_NIBRS,,,
6913,28272579,3594691,0105000322,,,2005-01-12 00:00:00,,23,6,,0,C,2005_01_KY0760200_0105000322_INC_NIBRS,,,
6913,28272580,3594691,0105000325,,,2005-01-13 00:00:00,,0,6,,0,C,2005_01_KY0760200_0105000325_INC_NIBRS,,,
6913,28272581,3594691,0105000334,,,2005-01-13 00:00:00,,6,6,,0,C,2005_01_KY0760200_0105000334_INC_NIBRS,,,
