suspect_using_id,offense_id
4,69911776
4,69910877
3,69920269
3,69920270
4,69922545
4,69918784
1,69922546
4,69918785
4,69919681
3,69931038
1,69922547
4,69923124
4,69931039
4,69923125
4,69920416
1,69931040
4,69923126
4,69913477
4,69920417
4,69919682
4,69919683
4,69920418
3,69911777
1,69920271
3,69922548
4,69923127
4,69920273
4,69931041
4,69931042
4,69913478
4,69920419
4,69920272
4,69913479
4,69919684
4,69911778
3,69931043
3,69931044
4,69931045
4,69931046
4,69911781
3,69920274
1,69920274
3,69920275
1,69920275
4,69922549
4,69911782
4,69913480
4,69913481
4,69920276
4,69920277
1,69919686
1,69919687
1,69919688
4,69913482
4,69920278
4,69920279
3,69911779
3,69911780
4,69919685
4,69923128
4,69931047
4,69931048
3,69919008
3,69919009
3,69922550
4,69920280
4,69913483
4,69931049
4,69931050
3,69919689
3,69919690
3,69931051
3,69931052
1,69920281
3,69922551
3,69922552
4,69931053
3,69913484
1,69913484
3,69913485
1,69913485
3,69920282
3,69920283
4,69931054
4,69920284
4,69913486
4,69913487
4,69919010
4,69913488
3,69913489
1,69913489
3,69913490
1,69913490
3,69913491
1,69913491
3,69913492
1,69913492
4,69913493
4,69922553
4,69922554
3,69913494
4,69919691
4,69920285
4,69920286
4,69913495
3,69920420
3,69920421
4,69913496
3,69920422
1,69920422
4,69913497
4,69922555
4,69923129
4,69919692
3,69922556
3,69922557
4,69922558
3,69920423
4,69922559
4,69913498
4,69913499
4,69923130
3,69920424
3,69920425
4,69922560
4,69919693
4,69920287
4,69931055
4,69920426
4,69920427
3,69923131
1,69923131
3,69923132
1,69923132
4,69923133
4,69922561
4,69920428
3,69931079
1,69931079
3,69913500
3,69913501
3,69913502
4,69922562
3,69920429
3,69920430
4,69913503
4,69913504
4,69931056
4,69919011
4,69923134
4,69931057
4,69919694
1,69920431
4,69922563
4,69923135
4,69913505
3,69919012
1,69919012
4,69922564
4,69931058
4,69919695
4,69919013
4,69922565
4,69923136
3,69931059
3,69931060
3,69920432
3,69920433
4,69920288
4,69920434
4,69931061
4,69920289
4,69919016
4,69931067
4,69913511
4,69919017
4,69919018
4,69931068
4,69920292
4,69922567
4,69913513
4,69913514
4,69923139
4,69919022
4,69913517
4,69920296
4,69919035
4,69919696
3,69919697
1,69919697
3,69919698
1,69919698
3,69920435
1,69920435
3,69920436
1,69920436
4,69920437
4,69922566
4,69931062
4,69920438
4,69920439
4,69931063
4,69931064
3,69913506
3,69913507
4,69920290
4,69920291
4,69919014
4,69913508
