property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
73979757,26,10000,,73998732
73979758,36,3000,,73998733
73979759,54,3500,,73998734
73979760,57,250,,73998735
73973492,3,100,,73994749
73973493,36,1500,,73994750
73923146,6,36,,73944612
73936287,7,149,,73868052
73927666,29,140,,73881997
73936288,6,200,,73868053
73936289,20,500,,73868054
73936290,63,1,,73868055
73936291,36,1495,,73868056
73923147,3,175,,73944613
73936830,7,300,,73876580
73936831,9,0,,73876581
73936832,20,90,,73876582
73936833,25,20,,73876583
73936834,51,0,,73876584
73936835,63,200,,73876585
73914855,3,9000,2012-01-12 00:00:00,73928384
73914856,3,9000,,73928385
73914857,7,650,,73928386
73914858,25,300,,73928387
73914859,63,150,,73928388
73923148,29,200,,73944614
73920691,29,200,,73944420
73920058,63,90,,73933561
73936836,26,120,,73876586
73936837,63,500,,73876587
73914860,20,100,,73928389
73936292,13,600,,73868057
73920059,20,701,2012-01-12 00:00:00,73933562
73920060,9,0,,73933563
73920061,20,761,,73933564
73920062,63,0,,73933565
73923149,6,13,,73944615
73936838,63,0,,73876588
73936293,36,250,,73868058
73923150,3,100,,73944616
73923151,20,2002,,73944617
73917278,20,3300,,73928538
73918253,29,150,,73943115
73918254,7,1200,,73943116
73936839,7,350,2012-01-13 00:00:00,73876589
73936840,7,350,,73876590
73936841,20,10,,73876591
73936842,7,200,,73876592
73936843,17,1200,,73876593
73936844,26,200,,73876594
73936845,63,650,,73876595
73920063,10,0,,73933566
73920064,11,1,,73933567
73920065,8,50,,73933568
73936294,11,2,,73868059
73920066,63,50,,73933569
73920067,7,300,,73933570
73920068,17,800,,73933571
73920069,20,300,,73933572
73920692,63,25,2012-01-13 00:00:00,73944421
73920693,63,55,,73944422
73914861,10,0,,73928390
73927667,10,0,,73881998
73920694,3,500,,73944423
73920695,20,50,,73944424
73920696,63,11,,73944425
73936295,16,40,,73868060
73936296,29,100,,73868061
73936297,7,420,,73868062
73918255,68,,,73943117
73923152,8,36,,73944618
73920697,7,50,,73944426
73936846,63,40,2012-01-13 00:00:00,73876596
73936847,63,40,,73876597
73923153,29,200,,73944619
73923154,7,1737,,73944620
73923155,17,2021,,73944621
73923156,20,750,,73944622
73920698,63,500,,73944427
73927668,61,100,,73881999
73927669,8,52,,73882000
73927670,29,300,,73882001
73927671,7,500,,73882002
73927672,17,2500,,73882003
73927673,26,800,,73882004
73936848,29,299,,73876598
73936298,2,20,,73868063
73914864,34,100,,73928393
73914865,36,800,,73928394
73914866,9,0,,73928395
73914867,20,105,,73928396
73914868,25,20,,73928397
73914869,63,1,,73928398
73923158,19,50,,73944624
73918258,3,200,,73944264
73920699,68,,,73944428
73920700,63,500,,73944429
73914870,63,400,,73928399
73914871,26,500,,73928400
73914872,8,65,,73928401
73927674,23,100,,73882005
73920070,68,,,73933573
73920701,7,370,,73944430
73920702,26,150,,73944431
73920703,63,10,,73944432
73920704,20,30,,73944433
73920705,22,0,,73944434
73920706,63,0,,73944435
73918259,63,0,,73944265
73914873,61,200,,73928402
73920707,63,1,,73944436
73936853,20,800,,73877740
73927675,20,230,,73882006
73920071,63,1,,73933574
73914874,8,31,,73928403
73920708,10,0,,73944437
73914875,38,120,,73928404
73920709,23,500,,73944438
73918260,20,80,,73944266
73936306,68,,,73868071
73923159,7,500,,73944625
73923160,26,1500,,73944626
73923161,59,200,,73944627
73923162,60,180,,73944628
73920710,68,,,73944439
73920711,30,10,,73944440
73936307,38,100,,73868072
73918261,9,0,,73944267
73918262,16,10,,73944268
73918263,20,70,,73944269
73918264,23,200,,73944270
73918265,25,285,,73944271
73918266,63,0,,73944272
73918267,20,300,,73944273
73918268,23,150,,73944274
73918269,25,30,,73944275
73918270,63,1,,73944276
73923163,68,,,73944629
73923164,37,1000,,73944630
73936308,19,5,2012-01-15 00:00:00,73868073
73936309,63,28,2012-01-15 00:00:00,73869215
73936310,19,5,,73869216
73936311,63,32,,73869217
73936312,3,5000,,73869218
73936854,10,0,,73877741
73920072,19,8,,73933575
73918271,3,1000,2012-01-15 00:00:00,73944277
73918272,3,1000,,73944278
73936855,10,0,,73877742
73927676,3,500,,73882007
73927677,29,20,,73882008
73927678,26,500,,73882009
73936313,3,2300,2012-01-16 00:00:00,73869219
73936314,3,2300,,73869220
73920073,2,8,,73934708
73923165,63,800,,73944631
73920712,11,1,,73944441
73914876,19,142,2012-01-15 00:00:00,73928405
73914877,19,142,,73928406
73936856,3,2100,,73877743
73936857,3,1000,,73877744
73936858,3,1,2012-01-16 00:00:00,73877745
73936859,3,1,,73877746
73936860,26,1,,73877747
73923166,7,275,,73944632
73914878,63,800,,73928407
73936861,16,2,,73877748
73936862,16,10,,73877749
73918273,10,8,,73944279
73936315,8,12,2012-01-16 00:00:00,73869221
73936316,19,14,2012-01-16 00:00:00,73869222
73936317,8,12,,73869223
73936318,19,14,,73869224
73916597,10,0,,73936924
73916598,10,0,,73936925
73935822,9,0,,73880143
73935823,20,60,,73880144
73919058,63,300,2012-01-07 00:00:00,73937117
73919059,10,0,,73937118
73919060,63,300,,73937119
73914828,3,200,,73927228
73919061,68,,,73937120
73919062,36,1570,2012-01-09 00:00:00,73937121
73919063,36,1720,,73937122
73920649,3,50,,73943237
73916599,63,30,,73936926
73910583,26,30,,73937767
73923126,20,1045,,73944592
73923127,17,1881,,73944593
73914829,3,1500,,73927229
73919064,20,600,,73937123
73923128,8,49,,73944594
73914830,3,100,,73927230
73914831,34,50,,73927231
73914832,36,410,,73927232
73919685,8,73,,73927549
73919065,9,0,,73937124
73919066,20,20,,73937125
73919067,25,60,,73937126
73919068,63,0,,73937127
73910584,63,100,,73937768
73919069,16,370,,73937128
73919070,63,100,,73937129
73920650,63,300,,73943238
73923129,29,500,,73944595
73919686,29,150,,73927550
73919688,63,200,,73928679
73919687,29,100,,73927551
73919071,68,,,73937130
73920651,23,30,,73943239
73920652,63,300,,73943240
73920653,20,1700,,73943241
73910585,20,80,,73937769
73910586,63,91,,73937770
73916600,9,0,,73936927
73916601,20,1,,73936928
73916602,25,15,,73936929
73916603,63,10,,73936930
73910587,8,81,,73937771
73914833,68,,,73927233
73914834,34,400,,73927234
73910588,63,30,,73937772
73910589,20,600,,73937773
73920654,63,600,,73943242
73923130,20,70,2012-01-08 00:00:00,73944596
73923131,10,1,,73944597
73923132,20,70,,73944598
73914835,29,275,,73927235
73914836,19,205,2012-01-08 00:00:00,73927236
73914837,19,205,,73927237
73923133,20,2000,,73944599
73923134,8,63,,73944600
73919689,68,,,73928680
73914838,29,100,,73927238
73935824,16,48,,73880145
73919690,68,,,73928681
73923135,10,0,,73944601
73919691,68,,,73928682
73916604,3,1,,73936931
73926680,3,4000,2012-01-09 00:00:00,73885571
73926681,3,4000,,73885572
73920655,29,100,,73943243
73920656,7,823,2012-01-11 00:00:00,73943244
73920657,7,1123,,73943245
73920658,26,2598,,73943246
73936849,8,35,,73876599
73923157,10,0,,73944623
73914862,10,0,,73928391
73936299,8,6,,73868064
73936300,20,100,,73868065
73936301,63,3,,73868066
73914863,26,30,,73928392
73936302,23,500,,73868067
73936303,29,300,,73868068
73918256,3,200,,73944262
73918257,6,100,,73944263
73936304,20,180,,73868069
73936305,23,1,,73868070
73936850,33,100,,73877737
73936851,8,16,,73877738
73936852,63,9,,73877739
73918351,3,3000,,73926204
73936481,19,25,2012-01-29 00:00:00,73871678
73936482,19,105,,73871679
73936483,10,0,,73871680
73920603,10,0,,73942049
73936194,16,2500,,73886217
73937390,8,14,,73886256
73927765,68,,,73883233
73927766,16,50,,73883234
73918383,7,200,,73926236
73927767,38,225,,73883235
73927768,3,1000,2012-02-02 00:00:00,73883236
73927769,3,1000,,73883237
73927770,6,1,,73883238
73918384,3,300,,73926237
73936500,19,16042,,73871697
73936198,3,100,,73886221
73936199,38,200,,73886222
73936947,33,2000,,73878972
73937394,34,200,,73886260
73918386,22,0,,73926239
73918387,25,15,,73926240
73918388,63,0,,73926241
73937395,3,500,,73886261
73936502,29,500,,73871699
73936503,63,200,,73871700
73936204,68,,,73886227
73936205,63,200,,73886228
73923643,29,50,,73933736
73923644,16,876,,73933737
73923645,25,100,,73933738
73923646,36,5661,,73933739
73923647,63,726,,73933740
73936504,13,400,,73871701
73936951,36,209,,73878976
73936952,3,15000,2012-02-10 00:00:00,73878977
73936953,3,15000,,73878978
73937402,63,900,,73886268
73927745,17,404,,73883213
73920156,63,964,,73935926
73936363,20,5578,,73869269
73936364,51,0,,73869270
73918325,68,,,73944331
73918326,3,500,,73944332
73918327,9,0,,73944333
73918328,20,138,,73944334
73918329,25,45,,73944335
73918330,27,750,,73944336
73918331,51,0,,73944337
73918332,61,50,,73944338
73922638,19,42,2012-01-27 00:00:00,73936143
73922639,19,42,,73936144
73920157,63,299,,73935927
73936179,8,40,,73886202
73927746,68,,,73883214
73927747,16,250,,73883215
73936365,16,5,2012-01-27 00:00:00,73869271
73936366,19,14,2012-01-27 00:00:00,73869272
73936367,16,5,,73869273
73936368,19,14,,73869274
73922642,19,48,2012-01-27 00:00:00,73936147
73922643,19,48,,73936148
