suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
4,73936351,0.1,1,5033717
5,73937555,0.5,1,5033718
5,73937571,15.1,1,5033719
5,73937586,11.6,1,5033720
1,73937604,0,,5033721
5,73930470,1.6,1,5033770
5,73930526,14.2,1,5033771
5,73936454,4,1,5033793
4,73937647,0.1,1,5033794
5,73937652,45.5,1,5033795
17,73938855,6.5,1,5033801
5,73938859,0,,5033802
5,73938866,4,1,5033803
1,73938872,0.2,1,5033804
5,73938904,7.3,1,5033805
1,73938909,0.12,1,5033806
1,73930552,0.3,1,5033846
1,73930560,52.98,1,5033847
5,73936474,0,,5033875
5,73936483,6.5,1,5033876
1,73936487,0.4,1,5033877
5,73936505,24.8,1,5033878
5,73937752,11.9,1,5033882
1,73937776,5.7,1,5033939
5,73920094,2.4,1,5038205
5,73920124,1.1,1,5038206
5,73920129,5,1,5038207
5,73923731,0.8,1,5038219
5,73923754,0,,5038220
1,73908027,1.7,1,5038236
4,73920181,0.5,1,5038277
5,73922602,7.2,1,5038283
5,73910555,1.4,1,5038308
5,73916597,125.8,1,5038333
5,73916598,9.4,1,5038334
5,73919041,16.28,1,5038346
16,73919059,18,9,5038347
4,73919071,0,,5038348
1,73919072,0.2,1,5038349
1,73919076,0,,5038350
5,73919078,16.5,1,5038351
11,73910579,0.1,9,5038390
5,73994670,1.7,1,5042610
5,73995872,0,,5042612
5,73995885,19.49,1,5042613
5,74003121,3.2,1,5042642
1,74003138,0.2,1,5042643
5,74003194,0,,5042644
16,73984911,0,,5042645
1,73984954,1.05,1,5042646
5,73986173,32,10,5042648
5,73987385,7.4,1,5042649
5,73987387,0,,5042650
5,73987404,0,,5042651
1,73987424,0.01,1,5042652
5,73993540,1,1,5042671
5,73993557,1.11,1,5042672
5,73993561,0,,5042673
4,73993575,0.31,1,5042674
5,73994726,9.1,1,5042675
5,73994766,0.1,1,5042676
16,73986215,0,,5042699
5,73986216,3.17,1,5042700
5,73986228,65,1,5042701
5,73986251,2.64,1,5042702
5,73987447,6,1,5042703
5,73987469,9.79,1,5042704
1,73987474,1.5,1,5042705
5,73987486,5.8,1,5042706
5,73994830,0.8,1,5042728
1,74003253,1.77,1,5042753
4,74003255,0,,5042754
5,73986338,5.3,1,5042769
5,73986345,0,,5042770
5,73986349,4.5,1,5042771
5,73987507,2.12,1,5042772
5,73990010,15.58,1,5042779
5,73996100,1.8,1,5042797
5,73996150,1,10,5042798
5,73986382,0,,5042825
1,73990055,0,,5042833
2,73990056,0.031,1,5042834
1,73996184,0.3,1,5042854
5,73996229,1.7,1,5042855
5,73996236,0,,5042856
5,73986455,5.45,1,5042885
5,73986458,3.7,1,5042886
5,74050859,0.6,1,5047070
1,74050865,0.4,1,5047071
5,74050872,0,,5047072
5,74050887,8.5,1,5047073
5,74055750,14767,1,5047122
4,74058136,0.48,1,5047130
1,74058143,4.62,1,5047131
5,74059343,24.8,1,5047135
5,74059367,533.2,1,5047136
5,74059385,2.2,1,5047137
8,74043550,1,1,5047148
5,74043576,0,,5047149
8,74050906,0,,5047188
5,74042487,664,1,5047307
5,74042546,1.6,1,5047308
8,74049775,60,9,5047330
1,73936693,1.4,1,5034017
5,73936694,18.7,1,5034018
8,73940327,103,9,5034026
5,73936715,0,,5034082
17,73936722,0,,5034083
1,73936723,26.9,1,5034084
5,73936746,0.1,1,5034085
5,73936760,1.6,1,5034086
1,73936765,2.53,1,5034087
5,73939200,10.5,1,5034093
5,73940394,3.1,1,5034094
5,73944088,2.4,1,5034118
5,73945205,0,,5034121
5,73945209,0,,5034122
5,73945229,1.4,1,5034123
5,73935594,4,1,5034155
2,73936774,13.2,1,5034156
1,73939229,4.02,1,5034163
5,73939244,100.8,1,5034164
5,73939264,0,,5034165
5,73939271,15.55,1,5034166
5,73939287,0,,5034167
8,73939288,0,,5034168
1,73944142,0,,5034184
5,73944145,0,,5034185
2,73935625,28.9,1,5034218
5,73935628,1.4,1,5034219
1,73935637,5,1,5034220
5,73935641,2.3,1,5034221
1,73935664,1.2,1,5034222
5,73935665,4.7,1,5034223
1,73935671,0.44,1,5034224
5,73935680,5,10,5034225
5,73936854,4,1,5034226
5,73936855,0.7,1,5034227
1,73936877,2.58,1,5034228
5,73936908,0.1,1,5034229
5,73936910,10.5,1,5034230
1,73936924,7.42,1,5034231
1,73939305,0.14,1,5034235
5,73940585,0.08,1,5034242
5,73940589,1,1,5034243
5,73940592,0,,5034244
16,73944178,0,,5034246
1,73944182,1.7,1,5034247
5,73915570,0,,5038525
5,73915595,0,,5038526
5,73919354,0,,5038686
1,73919355,5.4,1,5038687
5,73919377,1.4,1,5038688
5,73920603,7.9,1,5038692
5,73990101,0,,5042900
1,73990137,0.26,1,5042901
5,73990140,24.68,1,5042902
5,73992642,19.44,1,5042920
5,73992643,2.8,1,5042921
1,73992675,0.17,1,5042922
5,73995058,4.2,1,5042932
5,73996300,0.7,1,5042933
5,73985364,0,,5042956
5,73989004,3151.44,1,5042970
17,73989011,0,,5042971
5,73985392,12.57,1,5043025
5,73985403,3.2,1,5043026
5,73995208,0,,5043061
5,73995226,25.2,1,5043062
5,73995236,0,,5043063
2,73998869,1.2,1,5043077
2,73998871,0.02,1,5043078
5,73998876,589.39,1,5043079
2,73998895,0,,5043130
5,73998900,3.3,1,5043131
5,73998924,43.4,1,5043132
5,74057195,0.4,1,5047381
5,74042563,3,1,5047393
5,74043846,2.4,1,5047401
5,74057226,11.6,1,5047449
4,74057229,0.1,1,5047450
5,74043883,3.9,1,5047470
5,74043886,1.5,1,5047471
5,74059755,4.4,1,5047531
5,74059774,7,1,5047532
1,74059798,1.4,1,5047533
5,74042744,2.2,1,5047536
1,74042748,0,,5047537
5,74042755,0,,5047538
5,74042757,39.79,1,5047539
5,74042771,10.43,1,5047540
5,73936949,0,,5034272
5,73938217,0,,5034289
16,73939392,0,,5034292
5,73939414,0,,5034293
1,73943081,0.2,1,5034297
5,73943096,3.3,1,5034298
5,73935801,8.6,1,5034342
5,73935819,0,,5034343
1,73939478,1.73,1,5034352
5,73928808,16.2,1,5034382
5,73928813,1.7,1,5034383
5,73928832,110.4,1,5034384
5,73928835,0,,5034385
5,73927667,0.3,1,5034451
5,73927680,2.9,1,5034452
5,73927682,1.25,1,5034453
2,73927744,0.2,1,5034531
5,73927775,16.3,1,5034532
5,73927782,0,,5034533
7,73927798,0,,5034534
5,73918255,0,,5038766
5,73919386,0,,5038767
5,73919402,0,,5038768
5,73920620,0,,5038771
5,73920635,2,9,5038772
1,73920660,4.7,1,5038773
5,73918276,18.9,1,5038839
5,73918305,63.7,1,5038840
5,73918309,57.4,1,5038841
5,73920708,1.4,1,5038845
5,73920729,31.3,1,5038846
2,73923110,0,,5038850
5,73923124,18.5,1,5038851
5,73923131,3.4,1,5038852
2,73923135,0.9,1,5038853
5,73923157,2.5,1,5038854
5,73923168,1.4,1,5038855
4,74022149,0.52,1,5038953
5,74006734,0.22,1,5038963
5,73991621,8.1,1,5043185
1,73997846,5.1,1,5043252
4,73984575,0,,5043339
5,73984581,12.35,1,5043340
5,73984583,1.25,1,5043341
5,73937259,0,,5034565
8,73937262,0,,5034566
5,73937267,6.1,1,5034567
1,73936131,1.8,1,5034615
1,73937330,0.89,1,5034616
5,73926684,3.1,1,5034649
5,73926687,6.9,1,5034650
5,73936211,0,,5034683
1,73937415,0.59,1,5034684
5,73937417,0,,5034685
1,74022191,0.23,1,5039009
