weapon_id,offense_id,nibrs_weapon_id
18,69929445,14066686
12,69925729,14065542
9,69937087,14069753
12,69935341,14071458
12,69920053,14065466
3,69929448,14066687
12,69929941,14068177
10,69925730,14065543
12,69920055,14065467
12,69929450,14066688
3,69935346,14071459
12,69937091,14069754
12,69931590,14066266
12,69920946,14068080
12,69929455,14066689
12,69925732,14065544
3,69929459,14066691
12,69925738,14065545
12,69920959,14068278
12,69925742,14065546
22,69937100,14069756
22,69937101,14069757
12,69931598,14066270
12,69920963,14068279
12,69937102,14069758
18,69925743,14065547
18,69930661,14066898
12,69935357,14071461
12,69937105,14069759
12,69935358,14071462
20,69929472,14066692
18,69937110,14069760
12,69931603,14066271
18,69925702,14065302
18,69925704,14065303
12,69924137,14067480
12,69920719,14067440
22,69920720,14067441
12,69929409,14066456
12,69929410,14066457
12,69924138,14067481
20,69929721,14067543
12,69920723,14067442
12,69931550,14066259
22,69920026,14068754
12,69929412,14066458
12,69924141,14067482
12,69929724,14067544
12,69929725,14067545
12,69925707,14065304
12,69936187,14070523
12,69920027,14068755
12,69931552,14066260
12,69924142,14067483
12,69924143,14067484
12,69929731,14067546
12,69936189,14070524
12,69931558,14066261
12,69931559,14066262
12,69936190,14070525
12,69930654,14066897
12,69937094,14069755
12,69920948,14068081
12,69931592,14066267
5,69931593,14066268
2,69920952,14068082
12,69931595,14066269
18,69929458,14066690
12,69935350,14071460
12,69938496,14070816
12,69942736,14069818
22,69935424,14071681
3,69930935,14067783
3,69942737,14069819
12,69931662,14066494
12,69930946,14067787
12,69938508,14070821
12,69931184,14068418
18,69937191,14070008
12,69937191,14799056
12,69932881,14065864
20,69932884,14065865
18,69935407,14071678
3,69930923,14067780
5,69930923,14799014
12,69937172,14069998
12,69931650,14066488
12,69926700,14068360
12,69926701,14068361
21,69930730,14067128
12,69926702,14068591
12,69938490,14070812
12,69931147,14068407
24,69930732,14067129
12,69937173,14069999
12,69931651,14066489
21,69937174,14070000
12,69935411,14071679
12,69930930,14067781
12,69931652,14066490
12,69931149,14068408
12,69937176,14070001
12,69930932,14067782
22,69938491,14070813
12,69930737,14067130
12,69930739,14067131
12,69926707,14068592
12,69931655,14066491
12,69930742,14067132
12,69926708,14068593
12,69931152,14068409
12,69931153,14068410
12,69926709,14068594
19,69931656,14066492
12,69930743,14067133
21,69926710,14068595
18,69931657,14066493
12,69930632,14066713
19,69923221,14068102
12,69923221,14799018
12,69935392,14071674
12,69929988,14068186
12,69937140,14069987
12,69930696,14066911
12,69929989,14068187
2,69931629,14066483
12,69930220,14065600
22,69937147,14069988
12,69931630,14066484
22,69926675,14068354
9,69937149,14069989
9,69937150,14069990
12,69926678,14068355
20,69931632,14066485
12,69920033,14068756
22,69931560,14066263
12,69920034,14068757
12,69924148,14067485
12,69929733,14067547
18,69924149,14067486
12,69924150,14067487
2,69929735,14067548
12,69929428,14066459
12,69929477,14066693
12,69929478,14066694
20,69929954,14068178
3,69935361,14071463
3,69935362,14071464
12,69931605,14066272
12,69930667,14066899
12,69929957,14068179
22,69925752,14065548
12,69930668,14066900
12,69920968,14068280
12,69931606,14066273
12,69929959,14068180
3,69930382,14066031
12,69937119,14069761
12,69930383,14066032
20,69930669,14066901
12,69929961,14068181
12,69925756,14065549
20,69936197,14070526
12,69931569,14066264
12,69920039,14068758
20,69929737,14067549
12,69930635,14066894
12,69924156,14067488
12,69929934,14068175
12,69935335,14071455
18,69930640,14066895
22,69925722,14065540
12,69935336,14071456
11,69935365,14071465
19,69931609,14066274
12,69930671,14066902
18,69930386,14066033
12,69929937,14068176
3,69929438,14066682
3,69929439,14066683
5,69929439,14798996
12,69929440,14066684
12,69920048,14065465
12,69930643,14066896
9,69931577,14066265
12,69929442,14066685
12,69930686,14066907
20,69930198,14065367
9,69937130,14069981
12,69929977,14068183
12,69925771,14065554
19,69931620,14066276
9,69937131,14069982
12,69937132,14069983
12,69935367,14071466
12,69937124,14069762
12,69930672,14066903
12,69930388,14066034
12,69920977,14068281
12,69925760,14065550
12,69930673,14066904
3,69930390,14066035
22,69925763,14065551
12,69930181,14065365
12,69925765,14065552
12,69935370,14071467
12,69925766,14065553
12,69935371,14071468
12,69931615,14066275
12,69929967,14068182
18,69930395,14066036
3,69930678,14066905
12,69930684,14066906
12,69935380,14071469
12,69938544,14071049
22,69929704,14067332
12,69920697,14067436
12,69929396,14066452
12,69925683,14065296
12,69924124,14067477
22,69920701,14067437
3,69924125,14067478
12,69929706,14067333
12,69920011,14068749
18,69929708,14067334
18,69929401,14066453
12,69929401,14798995
12,69920013,14068750
3,69920014,14068751
19,69931541,14066055
3,69929402,14066454
12,69925693,14065297
2,69931542,14066056
16,69932908,14070732
20,69936156,14070515
14,69925675,14065292
14,69925676,14065293
12,69929388,14066448
12,69936159,14070516
12,69929697,14067330
12,69925727,14065541
9,69937080,14069750
21,69935338,14071457
3,69920047,14065464
18,69937081,14069751
12,69937082,14069752
3,69931167,14068412
2,69931168,14068413
10,69937183,14070004
3,69930751,14067135
4,69930751,14799002
19,69937184,14070005
20,69931170,14068414
12,69935429,14071682
12,69930755,14067136
12,69938498,14070817
20,69930756,14067137
18,69931174,14068415
12,69938501,14070818
22,69930757,14067138
12,69931177,14068416
12,69926724,14068600
12,69937186,14070006
20,69931179,14068417
12,69938505,14070819
12,69930759,14067139
20,69930941,14067784
12,69938506,14070820
3,69930943,14067785
12,69942748,14069820
12,69930944,14067786
12,69926725,14068601
12,69935442,14071683
12,69937165,14069995
12,69930715,14067125
10,69930235,14065603
11,69930236,14065604
12,69930238,14065605
12,69937166,14069996
12,69935400,14071676
12,69930717,14067126
9,69930243,14065606
12,69930244,14065607
12,69935403,14071677
19,69930917,14067777
12,69930435,14066251
12,69930246,14065608
12,69929980,14068184
22,69930200,14065368
12,69937136,14069984
3,69930402,14066037
3,69930202,14065369
12,69937137,14069985
12,69931157,14068411
12,69930745,14067134
22,69937181,14070002
22,69926712,14068596
12,69926713,14068597
12,69926714,14068598
12,69935420,14071680
12,69938493,14070814
12,69926715,14068599
5,69937182,14070003
12,69938494,14070815
10,69936174,14070519
12,69936177,14070520
24,69920710,14067438
12,69925695,14065298
10,69936178,14070521
19,69929717,14067335
2,69920711,14067439
12,69936180,14070522
3,69925697,14065299
12,69925698,14065300
12,69925699,14065301
12,69924136,14067479
12,69920018,14068752
12,69929720,14067542
12,69920019,14068753
12,69929408,14066455
22,69931549,14066057
12,69937190,14070007
2,69929368,14066444
22,69919793,14068059
12,69929369,14066445
12,69929370,14066446
12,69929371,14066447
9,69925650,14065284
12,69930620,14066709
12,69930621,14066710
12,69923212,14068098
12,69929687,14067327
12,69930622,14066711
12,69931146,14068406
5,69925652,14065285
22,69925655,14065286
12,69923214,14068099
12,69925661,14065287
5,69925662,14065288
11,69929689,14067328
3,69930626,14066712
9,69925664,14065289
12,69925664,14798976
12,69929692,14067329
20,69919795,14068060
3,69919796,14068061
12,69923216,14068100
12,69919798,14068062
3,69925669,14065290
19,69932043,14067795
18,69919989,14068745
12,69937158,14069991
21,69930705,14067123
11,69930893,14067565
12,69930894,14067566
12,69930895,14067567
12,69930896,14067568
12,69935397,14071675
20,69930422,14066249
12,69926680,14068356
12,69926681,14068357
12,69930425,14066250
12,69930904,14067569
10,69926683,14068358
3,69926684,14068359
12,69930229,14065601
12,69930710,14067124
12,69937161,14069992
12,69937162,14069993
12,69931640,14066486
12,69937163,14069994
22,69930233,14065602
12,69929389,14066449
12,69923225,14068103
12,69925678,14065294
9,69925680,14065295
3,69936162,14070517
12,69929393,14066450
12,69924120,14067475
6,69931536,14066053
3,69920003,14068748
3,69936166,14070518
12,69931537,14066054
12,69929703,14067331
12,69920696,14067435
12,69929395,14066451
12,69924123,14067476
12,69919800,14068063
20,69925671,14065291
12,69923220,14068101
12,69930919,14067778
12,69931647,14066487
12,69937171,14069997
12,69930920,14067779
12,69930727,14067127
12,69929981,14068185
19,69930204,14065370
12,69925772,14065555
12,69930205,14065371
4,69930206,14065372
12,69930689,14066908
12,69930208,14065373
18,69931622,14066481
10,69930406,14066038
12,69931624,14066482
18,69937138,14069986
12,69930691,14066909
9,69930210,14065374
12,69930692,14066910
20,70047885,14079473
20,70055244,14078108
20,69980612,14062845
12,69995030,14081104
12,70047857,14079470
12,70056144,14077293
19,70052366,14079527
12,70052978,14077807
20,70055813,14080096
12,70055814,14080097
12,69939506,14070565
22,70054328,14078852
20,70008541,14085405
12,69936331,14071020
12,69943665,14069105
12,69938525,14071041
11,69932900,14070729
22,69943666,14069106
12,69938529,14071042
12,69930964,14067791
19,69941858,14070612
9,69943667,14069107
12,69938532,14071043
12,69936333,14071021
12,69931211,14068648
12,69938095,14069274
12,69931213,14068649
2,69931214,14068650
12,69931215,14068651
12,69936336,14071022
12,69941859,14070613
11,69943668,14069108
22,69932905,14070730
12,69932906,14070731
12,69931216,14068652
12,69942756,14069821
22,69937192,14070009
12,69931666,14066495
12,69937196,14070010
12,69931185,14068419
9,69931191,14068420
12,69943655,14069103
12,69937199,14070236
12,69938518,14070822
12,69938519,14070823
9,69936323,14071016
12,69937202,14070237
12,69930950,14067788
12,69932886,14070726
20,69973569,14061517
12,69938104,14069518
10,69931230,14068656
12,69938541,14071047
12,69931231,14068657
12,69930979,14067792
12,69932917,14070736
12,69938105,14069519
12,69941869,14070615
12,69938579,14071063
12,69936368,14071243
12,69943711,14069350
12,69943712,14069351
12,69938580,14071064
12,69947284,14070131
12,69933832,14069945
12,69936373,14071244
21,69931266,14068667
12,69943715,14069352
12,69938581,14071065
12,69936374,14071245
12,69942790,14070059
12,69942791,14070060
12,69931017,14068012
12,69947285,14070132
10,69933834,14069946
12,69947288,14070133
25,69931269,14068668
12,69931020,14068013
22,69943722,14069353
3,69933843,14069947
12,69936385,14071246
22,69941285,14072463
3,69933844,14069948
18,69943706,14069348
3,69931258,14068666
3,69938572,14071061
4,69938572,14799079
5,69938572,14813208
12,69947275,14070129
12,69947276,14070130
12,69931246,14068660
12,69931248,14068661
12,69938562,14071055
12,69938575,14071062
12,69933830,14069944
18,69943709,14069349
12,69936367,14071242
12,69931014,14068011
10,69930995,14068004
12,69931249,14068662
12,69936355,14071027
12,69938564,14071056
12,69931251,14068663
12,69930996,14068005
12,69938565,14071057
12,69943697,14069342
12,69943698,14069343
2,69931000,14068006
12,69938567,14071058
12,69936360,14071028
12,69931252,14068664
12,69943699,14069344
12,69942778,14069822
22,69931001,14068007
12,69943701,14069345
12,69931002,14068008
11,69938569,14071059
12,69933824,14069943
12,69931006,14068009
9,69938571,14071060
12,69942781,14070058
12,69943702,14069346
22,69931007,14068010
12,69931256,14068665
22,69943705,14069347
12,69936363,14071241
12,69941029,14071543
12,69933845,14069949
