victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
71473975,65838428,1,1,,,,,,,,,,,,,
71461134,65827786,1,4,,,,5,49,M,1,1,N,,,,
71428967,65797673,1,1,,,,,,,,,,,,,
71428968,65797674,1,4,,,,5,53,M,1,2,R,,,,
71428969,65797675,1,4,,,,5,29,M,1,2,R,,,,
71428970,65797676,2,4,,,,5,22,M,1,2,R,,,,
71428971,65797677,1,1,,,,,,,,,,,,,
71428972,65797678,1,4,,,,5,69,M,1,2,R,,,,
71428973,65797679,1,4,,,,5,45,M,2,2,R,,,,
71428974,65797679,2,4,,,,5,44,F,2,2,R,,,,
71428975,65797680,1,4,,,,5,28,F,2,2,R,,,,
71428976,65797680,2,4,,,,5,26,M,2,2,R,,,,
71428977,65797681,1,4,,,,5,59,M,1,2,R,,,,
71428978,65797682,1,4,,,,5,57,F,1,2,R,,,,
71428981,65797683,3,1,,,,,,,,,,,,,
71428979,65797683,1,4,,,,5,60,M,1,2,R,,,,
71428980,65797683,2,4,,,,5,58,F,1,2,R,,,,
71428982,65797684,1,4,,,,5,31,F,1,2,R,,,,
71428983,65797685,1,4,,,,5,70,M,1,2,R,,,,
71428984,65797686,1,4,,,,5,67,F,1,2,R,,,,
71428985,65797687,1,4,,,,5,47,M,1,2,R,,,,
71428986,65797688,1,4,,,,5,35,M,1,2,R,,,,
71428987,65797689,1,4,,,,5,46,M,1,2,R,,,,
71428988,65797690,1,4,,,,5,17,F,2,2,R,,,,
71428989,65797691,1,4,,,,5,82,M,1,2,R,,,,
71428990,65797692,1,8,,,,,,,,,,,,,
71428992,65797693,2,2,,,,,,,,,,,,,
71428991,65797693,1,4,,,,5,37,F,1,2,R,,,,
71428993,65797694,1,1,,,,,,,,,,,,,
71428994,65797695,1,4,,,,5,19,F,1,2,R,,,,
71428995,65797696,1,4,,,,5,54,F,1,2,N,,,,
71428996,65797697,1,4,,,,5,13,M,1,2,R,,,,
71428997,65797698,1,4,,,,5,66,F,1,2,R,,,,
71428998,65797699,1,4,,,,5,35,F,1,1,R,,,,
71428999,65797700,1,1,,,,,,,,,,,,,
71429000,65797701,1,4,,,,5,68,F,1,2,R,,,,
71429001,65797702,1,8,,,,,,,,,,,,,
71429002,65797703,1,4,,,,5,58,M,1,2,R,,,,
71429003,65797703,2,4,,,,5,25,M,1,2,R,,,,
71429004,65797704,1,4,,,,5,20,F,1,2,R,,,,
71429005,65797705,1,4,,,,5,22,F,2,2,R,,,,
