offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
22953512,20404038,1,5,17,M,0,,,,
22953513,20404039,1,5,29,F,0,,,,
22953516,20404040,3,5,17,F,1,,,,
22953515,20404040,2,5,15,F,1,,,,
22953514,20404040,1,5,17,F,1,,,,
22953517,20404041,1,5,28,M,1,,,,
22953518,20404042,0,,,,,,,,
22953519,20404043,1,4,,U,0,,,,
22953520,20404044,1,5,10,M,3,,,,
22953521,20404045,0,,,,,,,,
22953522,20404046,1,5,24,M,1,,,,
22953523,20404047,1,5,12,M,1,,,,
22953524,20404048,1,5,37,M,1,,,,
22953525,20404049,1,5,31,M,1,,,,
22953526,20404050,0,,,,,,,,
22953527,20404051,1,5,40,M,1,,,,
22953528,20404052,1,5,17,F,1,,,,
22953529,20404053,1,5,17,F,0,,,,
22953530,20404054,1,5,18,M,1,,,,
22953531,20404055,1,5,19,M,1,,,,
22953532,20404056,0,,,,,,,,
22953533,20404057,1,5,15,M,1,,,,
22953534,20404058,1,5,22,M,0,,,,
22953535,20404059,0,,,,,,,,
22953536,20404060,1,5,32,M,0,,,,
22953537,20404061,1,5,22,F,1,,,,
22953538,20404062,1,5,22,M,1,,,,
22953539,20404063,1,5,25,M,1,,,,
22953540,20404064,1,5,18,F,1,,,,
22953541,20404065,1,5,23,F,1,,,,
22953542,20404066,1,5,23,M,1,,,,
22953543,20404066,2,5,20,F,0,,,,
22953544,20404067,1,5,18,M,1,,,,
22953545,20404068,0,,,,,,,,
22953511,20404037,1,5,20,M,1,,,,
22953546,20404069,1,5,19,M,1,,,,
22953547,20404070,1,5,19,M,0,,,,
22953553,20404080,0,,,,,,,,
22953554,20404081,1,5,9,M,1,,,,
22953555,20404082,1,5,56,M,1,,,,
22953556,20404083,0,,,,,,,,
22953557,20404084,0,,,,,,,,
22953558,20404085,1,5,14,F,1,,,,
22953559,20404086,0,,,,,,,,
22953560,20404087,0,,,,,,,,
22953548,20404076,0,,,,,,,,
22953549,20404077,0,,,,,,,,
22953551,20404078,2,5,49,M,1,,,,
22953550,20404078,1,5,44,F,1,,,,
22953552,20404079,1,5,46,M,1,,,,
22953561,20404088,1,5,42,F,1,,,,
22953562,20404089,1,5,40,M,1,,,,
22953563,20404090,1,5,39,M,1,,,,
22953564,20404091,1,5,50,F,1,,,,
22953565,20404092,0,,,,,,,,
22953566,20404093,1,5,45,M,1,,,,
22953567,20404094,1,5,38,M,1,,,,
22953568,20404095,0,,,,,,,,
22953569,20404096,1,5,16,M,1,,,,
22953570,20404096,2,5,17,M,1,,,,
22953571,20404097,1,5,28,M,1,,,,
22953572,20404098,1,5,33,M,1,,,,
22953573,20404099,1,5,45,M,1,,,,
22953574,20404100,1,5,25,M,1,,,,
22953575,20404100,2,5,21,F,1,,,,
22953576,20404101,1,5,35,F,1,,,,
22953577,20404102,1,5,22,M,1,,,,
22953578,20404103,1,5,18,M,1,,,,
22953579,20404104,0,,,,,,,,
22953580,20404105,0,,,,,,,,
22953581,20404106,0,,,,,,,,
22953582,20404107,1,5,46,M,1,,,,
22953584,20404108,2,5,14,M,1,,,,
22953583,20404108,1,5,15,M,1,,,,
22953585,20404109,0,,,,,,,,
22953586,20404110,1,5,25,M,1,,,,
22953587,20404111,1,5,23,M,1,,,,
22953588,20404112,1,5,24,M,1,,,,
22953589,20404113,1,5,53,M,1,,,,
22953590,20404114,1,5,14,F,1,,,,
22953591,20404115,1,5,23,M,1,,,,
22953592,20404116,1,5,54,M,1,,,,
22953593,20404117,1,4,,F,0,,,,
22953594,20404118,1,5,27,F,1,,,,
22953595,20404119,1,5,55,M,1,,,,
22953596,20404120,1,5,20,M,1,,,,
22953597,20404121,0,,,,,,,,
22953598,20404122,1,5,56,F,1,,,,
22953599,20404123,1,5,49,M,1,,,,
