suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,67214789,1,11,4528337
16,67214790,2,9,4528338
5,67214795,1,11,4528339
5,67211486,1,11,4528630
5,67211492,1,11,4528631
5,67215122,1,11,4528640
5,67215126,1,11,4528641
5,67211495,1,11,4528692
16,67211503,1,9,4528693
12,67211504,15.5,9,4528694
5,67216490,1,11,4528771
12,67216491,1,11,4528772
16,67209387,1,9,4528964
16,67209393,3,9,4528965
16,67209398,3,9,4528966
4,67227409,1,11,4529157
5,67213340,1,11,4529251
5,67213349,1,11,4529252
5,67213353,1,11,4529253
5,67213358,1,11,4529254
5,67213368,1,11,4529255
2,67206555,1,11,4525044
16,71145082,0,,4798968
5,71145084,1,3,4798969
16,71145097,46,9,4798970
5,71145118,1,11,4798971
4,71150701,1,11,4799008
16,71200040,45,9,4802958
5,71200042,1,11,4802959
5,71200064,1,11,4802960
16,71200067,15,9,4802961
16,71200091,15,9,4802962
5,71200100,1,11,4802963
5,71200106,1,11,4802964
12,71198974,1,11,4803073
5,71198981,1,11,4803074
5,71201414,1,11,4803076
5,71201425,1,11,4803077
5,71201426,1,11,4803078
5,71201464,1,11,4803079
5,71198986,7.3,1,4803192
8,71199006,9,9,4803193
5,71199023,1,11,4803194
2,71199025,1,11,4803195
5,71199036,1,11,4803196
5,71199041,1,11,4803197
5,71199042,1,11,4803198
5,71201478,1,11,4803202
8,71201492,53,9,4803203
5,71201499,1,11,4803204
5,71166756,1,11,4794845
5,71166764,1,11,4794846
5,71166765,1,11,4794847
5,71166780,1,11,4794848
5,71166782,1,11,4794849
4,71166802,1,11,4794850
2,71166803,1,11,4794851
5,71167983,1,11,4794854
12,71167994,1,11,4794855
5,71168006,1,11,4794856
16,71168014,40,9,4794857
2,71168016,1,11,4794858
16,71168019,210,9,4794859
5,71168040,1,11,4794860
5,71165666,1,11,4794928
5,71165674,1,11,4794929
5,71166852,1,11,4794932
4,71166867,1,11,4794933
5,71166869,1,11,4794934
5,71166871,1,11,4794935
5,71166878,1,11,4794936
16,71166898,1,9,4794937
8,71166927,75,9,4795018
5,71200338,1,11,4803308
16,71200351,8,9,4803435
5,71200354,1,11,4803436
5,71200355,1,11,4803437
5,71200365,1,11,4803438
5,71200386,1,11,4803439
5,71200401,1,11,4803440
4,71200415,1,11,4803441
4,71190850,1,11,4803483
4,71193236,1,11,4803530
5,71193278,1,11,4803677
5,71154403,1,11,4795542
5,71154415,1,11,4795543
16,71154419,8,9,4795544
16,71154462,4,9,4795614
5,71159248,1,11,4795642
4,71159260,1,11,4795643
12,71159261,1,11,4795644
5,71213841,1,11,4803805
16,71212712,7,9,4803891
16,71212714,60,9,4803892
5,71212723,1,11,4803893
16,71153364,28,9,4795705
5,71153366,1,11,4795706
5,71153372,1,11,4795707
3,71153373,1,11,4795708
16,71153375,5,9,4795709
16,71158197,9,9,4795732
8,71159294,12,9,4795733
16,71159300,5,9,4795734
5,71159311,1,11,4795735
2,71159336,1,11,4795736
5,71153389,1,11,4795807
16,71153390,21,9,4795808
16,71153395,16,9,4795809
5,71153404,1,11,4795810
5,71153413,1,11,4795811
5,71153419,1,11,4795812
5,71158237,1,11,4795834
16,71158239,1,9,4795835
16,71158246,2,9,4795836
5,71158253,1,11,4795837
5,71158262,1,11,4795838
4,71167795,1,11,4795977
5,71166710,1,11,4796134
2,71166727,1,11,4796135
5,71167929,1,11,4796137
5,71167933,1,11,4796138
5,71167943,1,11,4796139
16,71167945,10,9,4796140
16,71099366,84.5,9,4800779
16,71099367,13,9,4800780
5,71100562,1,11,4800787
5,71213694,1,11,4805087
16,71213696,1,9,4805088
5,71188501,1,11,4805300
5,71188503,1,11,4805395
5,71187406,1,11,4805485
16,71187414,6,9,4805486
5,71187419,1,11,4805487
5,71187432,1,11,4805488
16,71187435,10,9,4805489
5,71187444,1,11,4805490
5,71187445,1,11,4805491
5,71187452,1,11,4805492
5,71180235,1,11,4805555
5,71180253,1,11,4805556
5,71187476,1,11,4805585
5,71187477,1,11,4805586
4,71187479,1,11,4805587
5,71187504,1,11,4805588
16,71187506,3,9,4805589
16,71187533,20,9,4805590
5,71187534,1,11,4805591
5,71180259,1,11,4805653
8,71180266,12,9,4805654
5,71180270,0.8,1,4805655
5,71180274,1,11,4805656
5,71180289,1,11,4805657
2,71186389,1,11,4805681
16,71186395,4,9,4805682
5,71171951,1,11,4805699
5,71171955,1,11,4805700
16,71171957,4,9,4805701
5,71179197,1,11,4805752
5,71186413,1,11,4805780
5,71171974,1,11,4805807
5,71171980,1,11,4805808
2,71171988,1,11,4805809
16,71171992,3,9,4805810
5,71172003,1,11,4805811
5,71172004,1,11,4805812
5,71170874,1,9,4805904
2,71170882,1,11,4805905
5,71170886,1,11,4805906
5,71170887,1,11,4805907
16,71170895,16,9,4805908
16,71170896,1,11,4805909
4,71170938,1,11,4806006
16,71170940,1.5,9,4806007
5,71145482,1,11,4797842
16,71145484,1,11,4797843
5,71145486,1,9,4797844
5,71189739,1,11,4802043
5,71189749,1,11,4802044
5,71189756,1,11,4802045
5,71189758,1,11,4802046
12,71189759,1,11,4802047
16,71189762,2.5,9,4802048
5,71189777,1,11,4802049
1,71189780,2,9,4802050
5,71189783,1,11,4802051
16,71188703,6,9,4806273
16,71188705,1,11,4806274
5,71188711,1,11,4806275
16,71188717,46,9,4806276
5,71146961,1,11,4798143
5,71207847,1,11,4802146
5,71207850,1,11,4802147
16,71207851,40,9,4802148
16,71207874,1,11,4802149
16,71207879,8,9,4802150
16,71207889,33,9,4802151
4,71207891,1,11,4802152
16,71207893,11.5,9,4802153
4,71189791,1,11,4802154
5,71189795,1,11,4802155
17,71189807,1,11,4802156
5,71189817,1,11,4802157
16,71189845,1,11,4802158
2,71189850,1,11,4802159
5,71206860,1,11,4802328
1,71206862,1,11,4802329
5,71188730,1,11,4806369
16,71188752,1.5,9,4806370
16,71178400,6,9,4806415
5,71178433,1,11,4806416
5,71178449,1,11,4806417
5,71178463,1,11,4806509
5,71178496,1,11,4806510
5,71178498,1,11,4806511
16,71178503,20,9,4806512
16,71178513,3,9,4806513
16,71146986,4,9,4798218
16,71146987,90,9,4798219
5,71146990,1,11,4798220
16,71147007,20,9,4798221
5,71134981,1,11,4798266
2,71145899,1,11,4798312
16,71145901,1,9,4798313
16,71135006,4,9,4798360
5,71135010,1,11,4798361
16,71135011,6,9,4798362
1,71145905,1,11,4798442
16,71145923,0,,4798443
16,71194964,7.5,9,4802515
5,71194979,1,11,4802516
16,71194980,1,11,4802517
5,71195034,1,11,4802616
16,71195045,8.5,9,4802617
5,71173720,1,11,4806587
4,71173723,1,11,4806588
16,71173734,0,,4806589
5,71173735,1,11,4806590
5,71173757,1,11,4806591
16,71173777,1,9,4806592
5,71174957,1,11,4806594
16,71174959,8,9,4806595
16,71177339,45,9,4806601
5,71177340,1,11,4806602
16,71177342,3,9,4806603
5,71172625,1,11,4806654
16,71172638,2,9,4806655
1,71172641,1,11,4806656
5,71173805,1,11,4806657
16,71174997,36,9,4806658
16,71175004,1.5,9,4806659
8,71175006,6,9,4806660
5,71175014,1,11,4806661
16,71175042,1,9,4806662
5,71175048,1,11,4806663
5,71175054,1,11,4806664
5,71175055,1,11,4806665
5,71175056,1,11,4806666
16,71177411,4,9,4806677
5,71177425,1,11,4806678
5,71177430,1,11,4806679
4,71172659,1,11,4806760
5,71172661,1,11,4806761
4,71172666,1,11,4806762
16,71172685,4,9,4806763
5,71172686,1,11,4806764
5,71172694,1,11,4806765
5,71172729,1,11,4806766
2,71173894,1,11,4806768
16,71173904,1,9,4806769
5,71173925,1,11,4806770
5,71145982,1,11,4798522
5,71149674,1,11,4798538
5,71133949,1,11,4798555
16,71133950,1,9,4798556
5,71133969,1,11,4798557
16,71133979,2,9,4798558
5,71133991,1,11,4798559
5,71143631,1,11,4798603
5,71149695,1,11,4798627
16,71149697,4,9,4798628
16,71149705,8,9,4798629
5,71149706,1,11,4798630
16,71149708,2,9,4798631
16,71149711,8,9,4798632
16,71133998,1,11,4798645
5,71193876,1,11,4802722
12,71193893,1,11,4802723
5,71193909,1,11,4802724
16,71193916,14,9,4802725
16,71193935,1,11,4802726
16,71193937,9,9,4802727
5,71207922,1,11,4802790
5,71207928,1,11,4802791
5,71207932,1,11,4802792
5,71207934,1,11,4802793
16,71193943,2,9,4802819
16,71193945,1,9,4802820
5,71193974,1,11,4802821
5,71193995,1,11,4802822
5,71200032,1,11,4802866
16,71200033,57,9,4802867
16,71173951,1,9,4806876
5,71173955,1,11,4806877
5,71173956,1,11,4806878
16,71173968,32,9,4806879
5,71173978,1,11,4806880
5,71082022,1,11,4790124
5,69113244,1,11,4652763
5,69113257,1,11,4652764
5,69113295,1,11,4652845
16,69113303,1,9,4652846
5,69113308,1,11,4652847
16,69117071,1,9,4652971
5,69117090,1,11,4652972
2,69117099,1,11,4652973
8,69117106,19,9,4652974
16,69112239,11,9,4653048
5,69119604,1,11,4653091
5,69119644,1,11,4653166
5,69116162,1,11,4653309
5,69118585,1,11,4653315
16,69118608,1,9,4653316
5,69118615,1,11,4653317
17,69118628,1,11,4653318
5,69118631,1,11,4653319
5,69115093,1,11,4653465
2,69115102,1,11,4653466
16,69115117,6,9,4653467
16,69115118,1,9,4653468
5,69115161,1,11,4653469
5,69115168,1,11,4653539
5,69115173,1,11,4653540
5,69119069,1,11,4653809
4,69119072,1,11,4653810
16,69137684,9,9,4654070
5,69137689,1,11,4654071
5,69137693,1,11,4654072
5,69137697,1,11,4654073
5,69132773,1,11,4654116
5,69137709,1,11,4654133
16,69137711,11.5,9,4654134
4,69137715,1,11,4654135
5,69137724,1,11,4654136
5,69137731,1,11,4654137
16,69137740,5,9,4654138
16,69129888,0,,4654755
16,69129895,1,9,4654756
16,69119117,2,9,4652527
2,69119146,1,11,4652528
2,69121554,1,11,4652534
4,69121566,1,11,4652535
17,69121570,1,9,4652536
17,69121572,2,9,4652537
5,69121573,1,11,4652538
5,69121576,1,11,4652539
16,69121605,5,9,4652540
5,69121611,1,11,4652622
5,69121629,1,11,4652623
5,69118080,1,11,4652677
5,69118092,1,11,4652678
4,69119117,1,11,4856313
5,69121572,1,11,4856314
16,69121576,1,9,4856315
5,69121605,1,11,4856316
5,69117071,1,11,4856356
5,69117099,1,11,4856357
2,69119604,1,11,4856374
5,69118608,1,11,4856397
5,69137684,1,11,4856511
5,69137711,1,11,4856519
6,69137740,3,9,4856520
2,71168006,1,11,4870497
5,71154419,1,11,4870563
5,71153373,1,11,4870596
5,71158239,1,11,4870602
5,71146986,1,11,4870833
16,71134981,1,9,4870842
2,71149706,1,11,4870879
5,71099367,1,11,4871083
5,71207879,1,11,4871197
5,71207889,1,9,4871198
5,71207893,1,11,4871199
12,71189845,1,11,4871200
5,71193916,1,11,4871246
4,71193943,1,11,4871255
4,71200040,1,11,4871269
16,71201425,1,11,4871278
16,71199036,1,11,4871290
16,71201492,36,9,4871292
2,71213841,1,11,4871339
12,71212712,1,11,4871350
5,71213696,1,11,4871443
16,71180289,1,9,4871504
5,71171957,1,11,4871510
2,71171980,1,11,4871522
2,71171992,1,11,4871523
2,71170887,1,11,4871534
16,71170938,1,9,4871542
5,71188717,1,11,4871566
5,71177342,1,11,4871598
13,71177411,3,9,4871607
5,71172666,1,11,4871623
5,71172685,1,11,4871624
5,71173894,1,11,4871625
17,67211504,0.5,9,4875989
16,67215122,1,9,4841088
16,67211504,5,9,4841095
5,67209398,1,11,4841134
5,67227409,1,11,4841162
5,71200040,1,11,4881830
