offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
65091211,57759749,1,5,42,F,1,,,,
65091212,57759750,1,5,25,F,1,,,,
65091213,57759751,1,5,29,M,1,,,,
65091214,57759752,1,5,19,M,1,,,,
65091215,57759753,1,5,21,F,2,,,,
65091216,57759754,0,,,,,,,,
65091217,57759755,0,,,,,,,,
65091218,57759756,1,5,18,M,1,,,,
65091219,57759757,0,,,,,,,,
65091220,57759758,0,,,,,,,,
65091221,57759759,0,,,,,,,,
65091222,57759760,0,,,,,,,,
65091223,57759761,1,5,20,F,2,,,,
65091225,57759763,2,5,49,M,1,,,,
65091224,57759763,1,5,49,M,1,,,,
65091226,57759764,1,5,15,M,1,,,,
65091227,57759765,1,5,22,F,1,,,,
65091229,57759766,2,5,49,F,1,,,,
65091228,57759766,1,5,26,M,1,,,,
65091230,57759767,1,5,18,M,2,,,,
65091231,57759768,1,5,30,M,2,,,,
65091232,57759768,2,5,41,F,1,,,,
65091233,57759769,1,5,28,F,1,,,,
65091234,57759770,0,,,,,,,,
65091235,57759771,1,5,26,M,1,,,,
65091236,57759772,1,5,27,M,1,,,,
65091237,57759773,1,5,20,F,2,,,,
65091238,57759774,0,,,,,,,,
65091239,57759775,0,,,,,,,,
65091240,57759776,1,5,21,M,1,,,,
65091241,57759777,0,,,,,,,,
65091242,57759778,0,,,,,,,,
65091243,57759779,0,,,,,,,,
65091244,57759780,0,,,,,,,,
65091245,57759781,0,,,,,,,,
65091246,57759782,0,,,,,,,,
65091247,57759783,1,5,27,M,2,,,,
65091248,57759784,1,5,28,F,1,,,,
65091249,57759785,1,5,31,M,1,,,,
65091250,57759786,1,5,23,M,1,,,,
65091251,57759787,1,5,26,F,2,,,,
65091252,57759788,0,,,,,,,,
65091254,57759789,2,5,23,M,2,,,,
65091253,57759789,1,5,29,M,2,,,,
65091255,57759790,1,5,22,M,2,,,,
65091257,57759791,2,5,49,M,2,,,,
65091256,57759791,1,5,23,M,2,,,,
65091258,57759792,1,5,43,M,1,,,,
65091259,57759793,0,,,,,,,,
65091260,57759794,1,5,49,M,2,,,,
65091261,57759795,1,5,49,M,2,,,,
65091262,57759796,1,5,42,F,1,,,,
69469845,61634141,2,5,43,M,2,,,,
69469844,61634141,1,5,49,F,2,,,,
69469910,61634202,0,,,,,,,,
69468113,61633156,1,5,45,F,2,,,,
69468114,61633157,0,,,,,,,,
69468115,61633158,1,5,28,F,2,,,,
69468116,61633159,1,5,32,M,2,,,,
69468117,61633160,1,5,24,M,2,,,,
69468118,61633161,0,,,,,,,,
69468119,61633162,0,,,,,,,,
69468121,61633163,2,5,49,M,0,,,,
69468120,61633163,1,5,49,F,0,,,,
69468123,61633164,3,5,41,M,1,,,,
69468122,61633164,2,5,29,M,1,,,,
69468124,61633165,1,5,49,F,2,,,,
69468125,61633166,1,5,56,M,2,,,,
