victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
62652038,57759749,1,8,,,,,,,,,,,,,
62652039,57759750,1,8,,,,,,,,,,,,,
62652040,57759751,1,4,,,,5,26,F,1,3,R,,,,
62652041,57759752,1,4,,,,5,18,F,1,2,R,,,,
62652042,57759753,1,1,,,,,,,,,,,,,
62652043,57759754,1,4,,,,5,28,M,2,2,N,,,,
62652044,57759755,1,4,,,,5,20,M,1,2,N,,,,
62652045,57759755,2,4,,,,5,17,F,1,2,N,,,,
62652046,57759756,1,4,,,,5,52,M,1,2,R,,,,
62652047,57759757,1,4,,,,5,44,F,1,2,N,,,,
62652048,57759758,1,4,,,,5,16,F,1,2,N,,,,
62652049,57759759,1,4,,,,5,66,F,1,2,N,,,,
62652050,57759760,1,4,,,,5,22,F,1,2,N,,,,
62652051,57759761,1,4,,,,5,48,F,2,2,N,,,,
62652052,57759763,1,8,,,,,,,,,,,,,
62652053,57759764,1,1,,,,,,,,,,,,,
62652054,57759765,1,1,,,,,,,,,,,,,
62652055,57759766,1,1,,,,,,,,,,,,,
62652056,57759767,1,8,,,,,,,,,,,,,
62652058,57759768,2,4,,,,5,30,M,2,2,N,,,,
62652057,57759768,1,4,,,,5,41,F,1,2,R,,,,
62652059,57759769,1,4,,,,5,29,M,1,2,R,,,,
62652060,57759770,1,4,,,,5,89,F,1,2,N,,,,
62652061,57759771,1,1,,,,,,,,,,,,,
62652062,57759772,1,4,,,,5,25,F,1,2,R,,,,
62652063,57759773,1,1,,,,,,,,,,,,,
62652064,57759774,1,4,,,,5,26,M,1,2,N,,,,
62652065,57759775,1,4,,,,5,33,M,1,2,R,,,,
62652066,57759776,1,1,,,,,,,,,,,,,
62652067,57759777,1,4,,,,5,34,F,2,2,N,,,,
62652068,57759778,1,4,,,,5,40,F,1,2,N,,,,
62652069,57759779,1,4,,,,5,30,M,1,2,N,,,,
62652070,57759779,2,4,,,,5,19,F,1,2,N,,,,
62652071,57759780,1,4,,,,5,22,F,1,2,N,,,,
62652072,57759781,1,4,,,,5,66,M,2,2,N,,,,
62652073,57759782,1,4,,,,5,20,M,1,2,N,,,,
62652074,57759783,1,4,,,,5,28,F,2,2,R,,,,
62652075,57759784,1,4,,,,5,29,M,1,2,R,,,,
62652076,57759785,1,4,,,,5,40,F,1,2,R,,,,
62652077,57759786,1,1,,,,,,,,,,,,,
62652078,57759787,1,1,,,,,,,,,,,,,
62652079,57759788,1,4,,,,5,31,M,1,2,R,,,,
62652080,57759789,1,1,,,,,,,,,,,,,
62652081,57759790,1,8,,,,,,,,,,,,,
62652082,57759791,1,1,,,,,,,,,,,,,
62652083,57759792,1,4,,,,5,30,M,1,2,R,,,,
62652084,57759793,1,4,,,,5,51,M,1,2,R,,,,
62652085,57759794,1,4,,,,5,70,M,1,2,N,,,,
62652086,57759795,1,4,,,,5,20,F,1,2,N,,,,
62652087,57759796,1,4,,,,5,70,M,1,2,R,,,,
